# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
7969, 7129, 7313, 7969, 7238
7819, 7246, 7312, 7819, 7417
8109, 7456, 7322, 8109, 7555
7908, 7131, 7306, 7908, 7337
7862, 7213, 7263, 7862, 7346
7744, 7270, 7247, 7744, 7406
7740, 7291, 7235, 7740, 7381
7943, 7179, 7346, 7943, 7340
7952, 7183, 7307, 7952, 6845
8096, 7341, 7561, 8096, 7452
8004, 7303, 7449, 8004, 7393
7919, 7178, 7368, 7919, 7313
7874, 7198, 7320, 7874, 7279
7804, 7139, 7197, 7804, 7234
7807, 7207, 7263, 7807, 7312
7722, 7337, 7197, 7722, 7446
7842, 7267, 7258, 7842, 7349
7721, 7127, 7210, 7721, 7302
7887, 7345, 7254, 7887, 7575
7750, 7089, 7199, 7750, 7277
7791, 7268, 7210, 7791, 7419
7792, 7315, 7166, 7792, 7475
7659, 7234, 7180, 7659, 7446
7736, 7210, 7180, 7736, 7282
7866, 7081, 7357, 7866, 7324
7812, 7234, 7324, 7812, 7398
8009, 7202, 7552, 8009, 7439
8004, 7421, 7358, 8004, 7641
8122, 7307, 7509, 8122, 7552
7796, 7186, 7238, 7796, 7310
8006, 7166, 7315, 8006, 7317
7988, 7123, 7458, 7988, 7256
7853, 7337, 7316, 7853, 7490
7840, 7262, 7221, 7840, 7371
8006, 7291, 7325, 8006, 7447
7934, 7254, 7432, 7934, 7370
7855, 7274, 7320, 7855, 7419
7910, 7253, 7376, 7910, 7444
7790, 7384, 7179, 7790, 7580
7874, 7224, 7210, 7874, 7384
7687, 7315, 7086, 7687, 7420
7840, 7185, 7235, 7840, 7316
7857, 7450, 7334, 7857, 7391
7840, 7220, 7246, 7840, 7507
7761, 7286, 7088, 7761, 7447
7633, 7240, 7112, 7633, 7466
7763, 7174, 7178, 7763, 7337
7816, 7178, 7213, 7816, 7424
7825, 7269, 7294, 7825, 7482
7672, 7170, 7109, 7672, 7314
7765, 7245, 7208, 7765, 7379
7928, 7364, 7350, 7928, 7659
7759, 7362, 7173, 7759, 7515
8037, 7164, 7234, 8037, 7295
7594, 7318, 7132, 7580, 7594
7756, 7159, 7108, 7756, 7314
7764, 7272, 7271, 7764, 7452
7850, 7224, 7281, 7850, 7281
8029, 7225, 7293, 8029, 7438
7994, 7394, 7389, 7994, 7465
7775, 7015, 7199, 7775, 7164
7830, 7168, 7240, 7830, 7366
7910, 7204, 7295, 7910, 7355
7684, 7146, 7187, 7684, 7276
7791, 7203, 7236, 7791, 7534
7729, 7164, 7218, 7729, 7342
7708, 7084, 7162, 7708, 7366
7989, 7349, 7379, 7989, 7423
7894, 7196, 7155, 7894, 7314
7904, 7258, 7387, 7904, 7347
7630, 7127, 7098, 7630, 7280
7829, 7213, 7227, 7829, 7486
7983, 7291, 7421, 7983, 7522
7847, 7201, 7229, 7847, 7227
7961, 7161, 7279, 7961, 7304
7940, 7325, 7318, 7940, 7461
7842, 7086, 7314, 7842, 7342
7931, 7279, 7325, 7931, 7470
7845, 7242, 7197, 7845, 7482
7770, 7260, 7152, 7770, 7424
7723, 7214, 7189, 7723, 7449
7994, 7221, 7278, 7994, 7391
7826, 7185, 7295, 7826, 7358
7826, 7344, 7206, 7826, 7535
7960, 7220, 7286, 7960, 7278
8016, 7269, 7279, 8016, 7380
7796, 7287, 7182, 7796, 7377
7843, 7128, 7137, 7843, 7318
7951, 7244, 7350, 7951, 7400
7609, 7300, 7159, 7609, 7447
7831, 7131, 7283, 7831, 7292
7845, 7448, 7260, 7845, 7577
7751, 7216, 7162, 7751, 7269
7849, 7276, 7227, 7849, 7435
7700, 7314, 7055, 7664, 7700
7845, 7190, 7206, 7845, 7312
7744, 7298, 7156, 7744, 7410
7819, 7189, 7290, 7819, 7602
7781, 7117, 7177, 7781, 7295
7790, 7363, 7232, 7790, 7545
7877, 7197, 7247, 7877, 7384
7853, 7152, 7307, 7853, 7264
8031, 7235, 7260, 8031, 7330
7616, 7250, 7125, 7616, 7372
7811, 7172, 7180, 7811, 7664
7865, 7480, 7304, 7865, 7682
7763, 7155, 7141, 7763, 7241
7959, 7183, 7358, 7959, 7311
7754, 7176, 7156, 7754, 7284
7810, 7173, 7192, 7810, 7414
7842, 7136, 7262, 7842, 7269
7889, 7220, 7281, 7889, 7300
7920, 7209, 7263, 7920, 7296
7629, 7092, 7126, 7629, 7173
7761, 7197, 7236, 7761, 7321
7848, 7197, 7271, 7848, 7439
7881, 7166, 7205, 7881, 7302
7840, 7191, 7213, 7840, 7297
7835, 7186, 7141, 7835, 7471
7871, 7309, 7263, 7871, 7349
7742, 7179, 7141, 7742, 7489
7836, 7213, 7281, 7836, 7438
7639, 7258, 7067, 7639, 7454
20066, 20038, 19779, 9630, 20066
7910, 7506, 7262, 7910, 7592
7859, 7403, 7229, 7859, 7501
7821, 7289, 7253, 7821, 7391
8102, 7271, 7487, 8102, 7382
7814, 7297, 7261, 7814, 7498
7775, 7454, 7139, 7775, 7575
7867, 7291, 7135, 7867, 7433
7866, 7152, 7163, 7866, 7421
7999, 7458, 7295, 7999, 7576
7884, 7314, 7289, 7884, 7477
7720, 7243, 7140, 7720, 7437
7976, 7277, 7342, 7976, 7458
7803, 7323, 7218, 7803, 7473
7824, 7135, 7255, 7824, 7281
7706, 7246, 7001, 7706, 7435
7955, 7211, 7251, 7955, 7412
7740, 7262, 7197, 7740, 7370
7756, 7330, 7042, 7564, 7756
7847, 7259, 7259, 7847, 7417
7793, 7379, 7030, 7793, 7550
7821, 7145, 7173, 7821, 7283
7775, 7222, 7077, 7775, 7510
7660, 7249, 7098, 7660, 7294
8045, 7218, 7471, 8045, 7337
7847, 7403, 7218, 7847, 7435
7963, 7358, 7329, 7963, 7461
7802, 7187, 7220, 7802, 7262
7819, 7218, 7235, 7819, 7443
8103, 7247, 7433, 8103, 7524
8106, 7226, 7406, 8106, 7451
7741, 7262, 7134, 7741, 7462
7981, 7201, 7368, 7981, 7520
27715, 7277, 27509, 27715, 7461
8303, 7260, 7686, 8303, 7317
7761, 7258, 7199, 7761, 7353
7887, 7180, 7303, 7887, 7244
7978, 7247, 7290, 7978, 7371
7936, 7087, 7383, 7936, 7211
8010, 7180, 7302, 8010, 7435
7988, 7198, 7477, 7988, 7384
8027, 7266, 7300, 8027, 7348
7913, 7155, 7309, 7913, 7291
7938, 7157, 7180, 7938, 7275
7672, 7272, 7246, 7672, 7468
8014, 7147, 7330, 8014, 7534
7892, 7265, 7335, 7892, 7401
7793, 7164, 7108, 7793, 7380
7768, 7256, 7228, 7768, 7391
8050, 7145, 7445, 8050, 7325
7975, 7473, 7375, 7975, 7633
7791, 7220, 7192, 7791, 7404
7732, 7510, 7215, 7732, 7616
7711, 7316, 7197, 7711, 7466
7925, 7260, 7294, 7925, 7564
7852, 7197, 7232, 7852, 7403
7904, 7234, 7258, 7904, 7415
7952, 7305, 7365, 7952, 7448
7981, 7175, 7393, 7981, 7328
7666, 7325, 7095, 7666, 7539
8061, 7206, 7421, 8061, 7408
7936, 7431, 7412, 7936, 7439
7777, 7220, 7150, 7777, 7423
8034, 7225, 7358, 8034, 7570
7733, 7230, 7203, 7733, 7356
8105, 7356, 7585, 8105, 7591
7664, 7428, 6998, 7664, 7463
7880, 7531, 7285, 7880, 7713
7850, 7186, 7190, 7850, 7516
7867, 7255, 7180, 7867, 7359
7857, 7239, 7243, 7857, 7304
7744, 7281, 7179, 7744, 7562
7791, 7161, 7194, 7791, 7261
8027, 7248, 7333, 8027, 7440
7914, 7261, 7305, 7914, 7463
8041, 7306, 7441, 8041, 7477
8129, 7169, 7432, 8129, 7239
7641, 7223, 7071, 7641, 7446
7905, 7234, 7258, 7905, 7449
7988, 7229, 7356, 7988, 7412
7723, 7153, 7183, 7723, 7382
7738, 7332, 7183, 7738, 7454
7892, 7279, 7371, 7892, 7505
7755, 7171, 7183, 7755, 7288
7796, 7213, 7229, 7796, 7518
7973, 7217, 7307, 7973, 7256
7665, 7136, 7091, 7665, 7379
7703, 7430, 7171, 7703, 7616
7838, 7193, 7256, 7838, 7391
7865, 7218, 7268, 7865, 7402
7927, 7299, 7320, 7927, 7533
7895, 7237, 7220, 7895, 7323
7763, 7216, 7152, 7763, 7397
7699, 7146, 7141, 7699, 7344
7823, 7249, 7256, 7823, 7545
7992, 7191, 7355, 7992, 7319
7665, 7224, 7102, 7665, 7348
7785, 7186, 7248, 7785, 7338
8081, 6924, 7419, 8081, 7169
13354, 7126, 13128, 13354, 7221
7849, 7255, 7244, 7849, 7460
7784, 7106, 7103, 7784, 7295
8091, 7155, 7351, 8091, 7318
7850, 7239, 7252, 7850, 7427
7838, 7286, 7187, 7838, 7469
8020, 7229, 7360, 8020, 7319
8111, 7590, 7507, 8111, 7655
7609, 7209, 7012, 7609, 7295
7864, 7299, 7285, 7864, 7460
7773, 7287, 7239, 7773, 7491
7687, 7182, 7098, 7687, 7389
7857, 7201, 7302, 7857, 7367
7819, 7249, 7239, 7819, 7361
7788, 7194, 7236, 7788, 7456
7887, 7328, 7330, 7887, 7593
7914, 7331, 7209, 7914, 7356
7998, 7339, 7370, 7998, 7465
7627, 7243, 7126, 7627, 7431
7828, 7187, 7240, 7828, 7266
7780, 7161, 7188, 7780, 7241
7792, 7235, 7102, 7792, 7360
7830, 7251, 7236, 7830, 7315
7862, 7284, 7123, 7862, 7332
8022, 7223, 7343, 8022, 7391
8041, 7375, 7524, 8041, 7483
7861, 7275, 7296, 7861, 7395
7819, 7206, 7239, 7819, 7355
7827, 7161, 7216, 7827, 7239
7817, 7225, 7206, 7817, 7398
7842, 7206, 7261, 7842, 7326
7849, 7187, 7229, 7849, 7327
7773, 7175, 7229, 7773, 7411
7580, 7300, 7087, 7580, 7564
7697, 7262, 7171, 7697, 7391
7794, 7261, 7183, 7794, 7491
7956, 7201, 7338, 7956, 7441
8002, 7112, 7356, 8002, 7307
8002, 7098, 7294, 8002, 7340
7836, 7262, 7257, 7836, 7534
7832, 7225, 7222, 7832, 7384
7774, 7206, 7268, 7774, 7376
7874, 7226, 7201, 7874, 7350
7850, 7154, 7207, 7850, 7258
7755, 7371, 7066, 7735, 7755
7894, 7360, 7281, 7894, 7527
7790, 7151, 7253, 7790, 7332
7857, 7415, 7329, 7857, 7482
7754, 7295, 7282, 7754, 7464
7934, 7214, 7259, 7934, 7504
7864, 7372, 7274, 7864, 7516
7941, 7282, 7413, 7941, 7524
7850, 7604, 7256, 7850, 7791
8044, 7340, 7260, 8044, 7545
7824, 7419, 7220, 7824, 7537
7880, 7223, 7209, 7880, 7425
7887, 7284, 7248, 7887, 7502
7905, 7125, 7344, 7905, 7301
7753, 7172, 7201, 7753, 7254
7936, 7355, 7258, 7936, 7532
7632, 7392, 7012, 7632, 7520
7851, 7213, 7181, 7851, 7346
7868, 7184, 7186, 7868, 7239
7872, 7232, 7249, 7872, 7390
7668, 7145, 7094, 7668, 7351
7829, 7266, 7163, 7829, 7368
7935, 7144, 7349, 7935, 7375
7934, 7163, 7292, 7934, 7406
8016, 7181, 7267, 8016, 7435
7795, 7605, 7106, 7795, 7726
7823, 7215, 7187, 7823, 7356
7871, 7298, 7258, 7871, 7553
7865, 7305, 7253, 7865, 7625
7744, 7501, 7089, 7719, 7744
7765, 7318, 7202, 7765, 7463
7982, 7194, 7375, 7982, 7469
7809, 7142, 7247, 7809, 7386
7721, 7276, 7192, 7721, 7396
7914, 7321, 7276, 7914, 7372
7817, 7281, 7308, 7817, 7390
7806, 7420, 7275, 7806, 7551
7817, 7281, 7170, 7817, 7407
7924, 7117, 7335, 7924, 7220
7801, 7214, 7180, 7801, 7412
7614, 7436, 7107, 7614, 7525
7730, 7167, 7145, 7730, 7225
7649, 7461, 7109, 7649, 7573
7843, 7179, 7263, 7843, 7351
7969, 7353, 7249, 7969, 7576
7721, 7257, 7107, 7721, 7463
7864, 7244, 7239, 7864, 7421
7820, 7219, 7245, 7820, 7369
7833, 7046, 7234, 7833, 7454
7793, 7261, 7176, 7793, 7477
7866, 7217, 7234, 7866, 7360
7661, 7344, 7173, 7661, 7469
8005, 7474, 7344, 8005, 7580
7703, 7134, 7169, 7703, 7322
7818, 7351, 7308, 7818, 7645
7720, 7203, 7183, 7720, 7339
8156, 7276, 7550, 8156, 7411
7917, 7272, 7320, 7917, 7403
7707, 7287, 7248, 7707, 7568
7982, 7250, 7234, 7982, 7749
7841, 7272, 7179, 7841, 7324
7923, 7372, 7252, 7923, 7539
7842, 7260, 7226, 7842, 7460
7833, 7314, 7273, 7833, 7421
7944, 7314, 7320, 7944, 7378
7754, 7347, 7188, 7754, 7509
7860, 7527, 7288, 7860, 7613
7785, 7320, 7217, 7785, 7619
8037, 7320, 7302, 8037, 7487
7864, 7260, 7201, 7864, 7393
7842, 7290, 7262, 7842, 7434
7995, 7384, 7282, 7995, 7687
8086, 7300, 7323, 8086, 7482
7875, 7212, 7117, 7875, 7220
7841, 7188, 7213, 7841, 7345
7844, 7172, 7256, 7844, 7230
8134, 7354, 7360, 8134, 7612
7729, 7301, 7112, 7729, 7341
7898, 7234, 7236, 7898, 7418
7908, 7270, 7287, 7908, 7331
7823, 7313, 7145, 7823, 7412
7889, 7342, 7325, 7889, 7580
7866, 7339, 7258, 7866, 7365
7927, 7439, 7390, 7927, 7513
8026, 7384, 7394, 8026, 7384
7706, 7272, 7213, 7706, 7401
7833, 7350, 7293, 7833, 7415
8213, 7470, 7530, 8213, 7566
7764, 7370, 7141, 7764, 7580
7930, 7265, 7233, 7930, 7253
7887, 7397, 7147, 7887, 7493
7776, 7469, 7126, 7776, 7675
8213, 7111, 7472, 8213, 7487
7987, 7262, 7301, 7987, 7580
7788, 7120, 7179, 7788, 7238
7915, 7527, 7369, 7915, 7702
8067, 7095, 7478, 8067, 7323
7692, 7288, 7100, 7692, 7372
7824, 7239, 7199, 7824, 7356
8109, 7184, 7290, 8109, 7318
8039, 7314, 7330, 8039, 7495
7539, 7313, 7037, 7539, 7514
7881, 7141, 7230, 7881, 7238
7712, 7204, 7206, 7712, 7365
7875, 7294, 7178, 7875, 7421
7747, 7249, 7098, 7747, 7318
7891, 7285, 7335, 7891, 7454
7670, 7290, 7136, 7670, 7397
7893, 7239, 7333, 7893, 7341
8020, 7421, 7401, 8020, 7684
8150, 7300, 7303, 8150, 7409
7777, 7300, 7208, 7777, 7468
7793, 7236, 7080, 7793, 7349
7883, 7257, 7257, 7883, 7466
7679, 7283, 7173, 7679, 7394
8031, 7215, 7353, 8031, 7337
7718, 7038, 7181, 7718, 7206
7909, 7299, 7381, 7909, 7426
7821, 7169, 7233, 7821, 7421
7655, 7344, 7031, 7655, 7609
7716, 7211, 7128, 7716, 7277
7887, 7292, 7256, 7887, 7423
7796, 7349, 7276, 7796, 7356
7860, 7274, 7383, 7860, 7454
7770, 7218, 7192, 7770, 7439
8084, 7486, 7496, 8084, 7749
7995, 7191, 7317, 7995, 7362
7695, 7350, 7142, 7695, 7609
7754, 7340, 7202, 7754, 7535
7789, 7262, 7198, 7789, 7435
7864, 7278, 7211, 7864, 7451
8026, 7345, 7315, 8026, 7473
7866, 7407, 7347, 7866, 7470
7999, 7305, 7414, 7999, 7399
7666, 7282, 7162, 7666, 7440
8013, 7208, 7370, 8013, 7309
7846, 7125, 7282, 7846, 7294
7738, 7183, 7214, 7738, 7398
7782, 7303, 7267, 7782, 7300
7969, 7226, 7295, 7969, 7594
7771, 7410, 7124, 7771, 7665
8009, 7235, 7412, 8009, 7386
7693, 7239, 7110, 7693, 7313
7702, 7171, 7075, 7702, 7245
7866, 7211, 7258, 7866, 7249
7847, 7163, 7206, 7847, 7524
7833, 7237, 7191, 7833, 7346
7787, 7227, 7112, 7787, 7632
7903, 7143, 7342, 7903, 7300
7858, 7225, 7290, 7858, 7436
7611, 7181, 7169, 7611, 7267
7961, 7158, 7243, 7961, 7417
7759, 7192, 7207, 7759, 7374
8133, 7112, 7433, 8133, 7230
7746, 7161, 7169, 7746, 7345
7791, 7400, 7164, 7791, 7524
7789, 7151, 7195, 7789, 7283
7840, 7141, 7399, 7840, 7380
7988, 7239, 7226, 7988, 7379
7768, 7234, 7178, 7768, 7417
7863, 7286, 7288, 7863, 7359
7758, 7275, 7209, 7758, 7479
7829, 6994, 7245, 7829, 7163
7993, 7151, 7341, 7993, 7211
7855, 7324, 7230, 7855, 7437
8053, 7204, 7266, 8053, 7393
7865, 7153, 7159, 7865, 7263
7846, 7183, 7225, 7846, 7249
7843, 7203, 7222, 7843, 7446
7730, 7250, 7172, 7730, 7423
7924, 7218, 7300, 7924, 7443
7840, 7115, 7244, 7840, 7458
8035, 7185, 7301, 8035, 7250
7917, 7293, 7308, 7917, 7581
8036, 7200, 7262, 8036, 7344
8066, 7179, 7328, 8066, 7288
7838, 7173, 7204, 7838, 7451
7888, 7130, 7326, 7888, 7372
8060, 7215, 7409, 8060, 7316
7700, 7270, 7183, 7700, 7507
7890, 7214, 7183, 7890, 7383
8067, 7246, 7411, 8067, 7487
7715, 7177, 7176, 7715, 7370
7820, 7525, 7149, 7820, 7658
7956, 7245, 7216, 7956, 7473
7850, 7159, 7276, 7850, 7369
7782, 7089, 7246, 7782, 7232
7848, 7031, 7195, 7848, 7192
7968, 7362, 7280, 7968, 7436
7924, 7158, 7290, 7924, 7267
7848, 7288, 7196, 7848, 7387
7690, 7357, 7108, 7690, 7548
7894, 7274, 7153, 7894, 7619
7690, 7354, 7158, 7690, 7470
7726, 7126, 7156, 7726, 7265
7702, 7170, 7222, 7702, 7371
7969, 7347, 7346, 7969, 7582
7876, 7207, 7304, 7876, 7438
8180, 7352, 7514, 8180, 7606
7723, 7603, 7064, 7716, 7723
7443, 7155, 7251, 7365, 7443
7911, 7118, 7316, 7911, 7389
7743, 7186, 7158, 7743, 7347
7736, 7398, 7168, 7736, 7535
7942, 7586, 7339, 7942, 7799
7895, 7193, 7272, 7895, 7387
7769, 7319, 7203, 7769, 7681
7697, 7314, 7038, 7697, 7483
7764, 7117, 7212, 7764, 7261
7861, 7217, 7202, 7861, 7494
7855, 7347, 7223, 7855, 7524
7957, 7262, 7352, 7957, 7389
7815, 7191, 7226, 7815, 7389
7738, 7146, 7161, 7738, 7344
7949, 7255, 7365, 7949, 7346
7901, 7246, 7273, 7901, 7440
7754, 7153, 7146, 7754, 7360
7848, 7241, 7230, 7848, 7304
7997, 7131, 7309, 7997, 7237
7751, 7196, 7220, 7751, 7318
7822, 7148, 7321, 7822, 7246
7568, 7183, 7133, 7568, 7487
7784, 7247, 7140, 7784, 7402
7782, 7259, 7169, 7782, 7573
7768, 7118, 7232, 7768, 7331
7911, 7194, 7213, 7911, 7296
7944, 7403, 7298, 7944, 7451
7797, 7185, 7224, 7797, 7232
7927, 7262, 7292, 7927, 7532
8036, 7312, 7311, 8036, 7403
7861, 7308, 7291, 7861, 7397
7827, 7173, 7270, 7827, 7260
7861, 7244, 7162, 7861, 7400
7751, 7201, 7219, 7751, 7408
7899, 7140, 7327, 7899, 7309
7908, 7179, 7358, 7908, 7397
7822, 7042, 7249, 7822, 7193
7693, 7209, 7159, 7693, 7408
7899, 7255, 7341, 7899, 7418
7880, 7330, 7323, 7880, 7492
7689, 7159, 7115, 7689, 7196
7719, 7342, 7117, 7719, 7515
7960, 7110, 7329, 7960, 7300
7685, 7178, 7105, 7685, 7294
7751, 7285, 7178, 7751, 7595
7954, 7146, 7407, 7954, 7291
7860, 7346, 7207, 7860, 7509
7822, 7306, 7197, 7822, 7545
7816, 7079, 7217, 7816, 7297
7868, 7342, 7253, 7868, 7437
7680, 7200, 7127, 7680, 7408
7675, 7090, 7085, 7675, 7414
7772, 7317, 7150, 7772, 7389
7815, 7220, 7201, 7815, 7250
7934, 7347, 7421, 7934, 7400
7724, 7450, 7176, 7724, 7510
7743, 7306, 7209, 7743, 7561
8011, 7178, 7398, 8011, 7306
7932, 7412, 7242, 7932, 7519
12362, 12362, 11823, 11970, 12149
8289, 7417, 7741, 8289, 7546
7965, 7273, 7362, 7965, 7387
8119, 7213, 7491, 8119, 7473
7740, 7439, 7237, 7740, 7629
7822, 7334, 7214, 7822, 7457
7777, 7286, 7146, 7777, 7578
7732, 7247, 7272, 7732, 7520
8138, 7291, 7438, 8138, 7373
7845, 7206, 7227, 7845, 7428
7674, 7220, 7116, 7674, 7428
7688, 7276, 7095, 7688, 7410
7810, 7350, 7187, 7810, 7529
7801, 7209, 7185, 7801, 7324
7639, 7232, 7089, 7639, 7464
7784, 7295, 7219, 7784, 7542
7970, 7215, 7324, 7970, 7346
7815, 7303, 7103, 7815, 7453
7670, 7267, 7150, 7670, 7326
7954, 7346, 7240, 7954, 7497
8189, 7471, 7534, 8189, 7571
7883, 7248, 7293, 7883, 7461
7713, 7147, 7192, 7713, 7187
7716, 7453, 7189, 7716, 7588
7697, 7318, 7198, 7697, 7452
7682, 7244, 7213, 7682, 7328
7857, 7254, 7265, 7857, 7324
8087, 7344, 7397, 8087, 7521
7823, 7380, 7344, 7823, 7619
7824, 7146, 7248, 7824, 7308
8103, 7247, 7488, 8103, 7390
7742, 7159, 7176, 7742, 7353
7969, 7235, 7230, 7969, 7351
7860, 7087, 7190, 7860, 7194
7648, 7260, 7061, 7648, 7354
8015, 7171, 7384, 8015, 7318
7957, 7272, 7321, 7957, 7416
8138, 7302, 7253, 8138, 7654
7685, 7349, 7084, 7685, 7503
7833, 7205, 7245, 7833, 7371
8059, 7120, 7387, 8059, 7332
7954, 7174, 7280, 7954, 7459
7654, 7215, 7117, 7654, 7341
7900, 7309, 7248, 7900, 7634
8404, 7267, 7504, 8404, 7410
7880, 7181, 7273, 7880, 7469
7840, 7211, 7329, 7840, 7355
8082, 7234, 7422, 8082, 7509
7829, 7183, 7295, 7829, 7379
7834, 7176, 7229, 7834, 7333
7986, 7202, 7308, 7986, 7379
7997, 7118, 7364, 7997, 7362
7877, 7270, 7290, 7877, 7348
7669, 7181, 7133, 7669, 7441
7644, 7364, 7110, 7644, 7469
7830, 7319, 7163, 7830, 7446
7810, 7278, 7189, 7810, 7460
7920, 7164, 7338, 7920, 7582
7785, 7252, 7287, 7785, 7495
7830, 7102, 7225, 7830, 7230
7913, 7244, 7273, 7913, 7484
7800, 7070, 7194, 7800, 7196
7815, 7225, 7209, 7815, 7344
7866, 7122, 7138, 7866, 7226
7838, 7024, 7268, 7838, 7084
7772, 7219, 7212, 7772, 7688
7763, 7242, 7175, 7763, 7475
7858, 7339, 7268, 7858, 7443
7936, 7182, 7352, 7936, 7331
7868, 7178, 7290, 7868, 7314
7899, 7158, 7260, 7899, 7258
7796, 7267, 7212, 7796, 7412
7934, 7244, 7253, 7934, 7357
7724, 7285, 7092, 7724, 7565
7741, 7173, 7184, 7741, 7502
7786, 7171, 7214, 7786, 7423
7794, 7273, 7290, 7794, 7474
7907, 7169, 7283, 7907, 7308
7753, 7234, 7176, 7753, 7418
7682, 7217, 7066, 7682, 7372
7710, 7112, 7125, 7710, 7397
7886, 7253, 7166, 7886, 7366
7919, 7619, 7097, 7733, 7919
7933, 7217, 7297, 7933, 7421
8023, 7398, 7366, 8023, 7561
7838, 7166, 7235, 7838, 7375
7875, 7237, 7209, 7875, 7449
7919, 7173, 7183, 7919, 7319
7978, 7338, 7300, 7978, 7440
7856, 7288, 7255, 7856, 7482
7838, 7202, 7229, 7838, 7275
7619, 7263, 7081, 7619, 7497
7915, 7145, 7317, 7915, 7350
7827, 7585, 7298, 7827, 7718
7815, 7273, 7194, 7815, 7385
7820, 7089, 7202, 7820, 7237
7950, 7107, 7314, 7950, 7262
7819, 7170, 7075, 7819, 7275
7677, 7219, 7082, 7677, 7411
7769, 7201, 7222, 7769, 7451
7728, 7214, 7115, 7728, 7281
7847, 7265, 7262, 7847, 7344
7939, 7311, 7200, 7939, 7530
7785, 7257, 7217, 7785, 7354
7987, 7216, 7234, 7987, 7309
7730, 7194, 7162, 7730, 7350
7883, 7113, 7219, 7883, 7250
8123, 7246, 7279, 8123, 7380
7780, 7167, 7252, 7780, 7344
7880, 7531, 7270, 7880, 7613
7954, 7197, 7240, 7954, 7388
7873, 7383, 7260, 7873, 7630
7799, 7334, 7254, 7799, 7582
7759, 7153, 7168, 7759, 7320
7744, 7044, 7100, 7744, 7272
7852, 7208, 7285, 7852, 7330
7874, 7139, 7370, 7874, 7314
7828, 7105, 7248, 7828, 7296
7868, 7316, 7303, 7868, 7346
7900, 7308, 7206, 7900, 7483
7886, 7319, 7291, 7886, 7383
7585, 7285, 7056, 7585, 7360
7655, 7273, 7113, 7655, 7521
7800, 7283, 7127, 7800, 7446
7945, 7133, 7283, 7945, 7268
7990, 7313, 7538, 7990, 7494
7858, 7159, 7283, 7858, 7340
7931, 7091, 7230, 7931, 7196
7909, 7240, 7344, 7909, 7441
7641, 7250, 7102, 7641, 7453
7763, 7272, 7184, 7763, 7578
7959, 7187, 7339, 7959, 7269
7649, 7283, 7121, 7649, 7434
7898, 7159, 7393, 7898, 7360
7771, 7328, 7110, 7771, 7416
7728, 7153, 7180, 7728, 7202
7753, 7122, 7166, 7753, 7293
7814, 7226, 7174, 7814, 7415
7862, 7204, 7219, 7862, 7296
7848, 7194, 7285, 7848, 7350
7756, 7196, 7143, 7756, 7316
7835, 7319, 7201, 7835, 7496
7730, 7253, 7160, 7730, 7481
7843, 7145, 7225, 7843, 7200
7825, 7285, 7252, 7825, 7519
7856, 7268, 7344, 7856, 7423
7685, 7101, 7080, 7685, 7407
7952, 7221, 7425, 7952, 7298
7804, 7118, 7195, 7804, 7303
7766, 7172, 7197, 7766, 7281
7873, 7278, 7259, 7873, 7489
7778, 7174, 7256, 7778, 7359
8246, 7153, 7306, 8246, 7307
