# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
5181, 4871, 4927, 5181, 4827
5270, 4930, 5043, 5270, 4900
6649, 4935, 6419, 6649, 4984
6650, 5008, 6345, 6650, 4973
5082, 4745, 4926, 5082, 4819
5455, 4980, 5131, 5455, 4871
5331, 4989, 5136, 5331, 5002
5209, 5053, 4996, 5209, 5030
5397, 4876, 5057, 5397, 4821
6593, 4922, 6305, 6593, 4911
5409, 4893, 5054, 5409, 4890
5199, 4887, 5007, 5199, 4852
5227, 4866, 4947, 5227, 4892
5361, 4922, 5124, 5361, 4895
5328, 4940, 5122, 5328, 5118
6528, 4936, 6312, 6528, 4917
5217, 4946, 4987, 5217, 4824
5338, 4929, 5095, 5338, 4959
5230, 4834, 4920, 5230, 4784
5199, 4796, 4993, 5199, 4747
5387, 4952, 5095, 5387, 4948
5245, 4848, 5011, 5245, 4780
5245, 4947, 5104, 5245, 5039
5059, 4876, 4892, 5059, 4894
5222, 4923, 5008, 5222, 5022
5136, 4837, 4955, 5136, 4828
5325, 5020, 5073, 5325, 4979
5300, 4830, 5128, 5300, 4922
5311, 4846, 4963, 5311, 4890
6483, 4966, 6243, 6483, 4981
5303, 4904, 5025, 5303, 4852
5230, 4979, 4979, 5230, 5017
5199, 4877, 4962, 5199, 5002
5489, 4932, 5205, 5489, 4924
5451, 4857, 5082, 5451, 4904
6574, 4963, 6299, 6574, 4973
5299, 4939, 5035, 5299, 4890
6447, 4869, 6265, 6447, 4990
5130, 5048, 4959, 5130, 5002
6650, 5066, 6396, 6650, 5052
5170, 4983, 4918, 5170, 4974
5367, 4885, 5149, 5367, 4819
5166, 4782, 4928, 5166, 4754
5410, 4946, 5076, 5410, 5132
5150, 5042, 4936, 5150, 5105
6582, 4952, 6386, 6582, 4931
5107, 4795, 4933, 5107, 4857
5194, 5058, 4908, 5194, 5113
5189, 4867, 4926, 5189, 4887
5140, 4984, 4858, 5140, 4949
5247, 4888, 4990, 5247, 4856
5353, 4941, 5080, 5353, 5026
5373, 4981, 5155, 5373, 4973
5162, 4914, 4956, 5162, 4890
5230, 4871, 4993, 5230, 4858
5224, 4861, 5000, 5224, 4890
5190, 4884, 4936, 5190, 4907
5475, 4964, 5218, 5475, 4997
5091, 4915, 4798, 5091, 4809
5222, 4941, 5047, 5222, 4944
5242, 4916, 5002, 5242, 4969
6558, 5028, 6344, 6558, 4986
5293, 4848, 5077, 5293, 4939
5088, 4802, 4801, 5088, 4787
5167, 4999, 5114, 5167, 4913
5306, 4912, 5025, 5306, 4911
5213, 4932, 4880, 5213, 4919
5272, 4801, 5096, 5272, 4967
5124, 4770, 4843, 5124, 4726
5082, 4930, 4838, 5082, 4866
6405, 4904, 6184, 6405, 4927
6660, 4929, 6495, 6660, 5004
6499, 4984, 6294, 6499, 4922
5147, 4819, 4899, 5147, 4874
6538, 4899, 6264, 6538, 4969
5278, 4975, 5066, 5278, 5010
5139, 4864, 4819, 5139, 4889
5156, 4895, 4816, 5156, 4792
5243, 5029, 4937, 5243, 5021
5301, 4834, 5022, 5301, 4805
5405, 5082, 5156, 5405, 5199
5107, 4800, 4929, 5107, 4885
5324, 5007, 5045, 5324, 5073
5155, 4955, 4972, 5155, 4905
5342, 4840, 5077, 5342, 4891
6471, 4864, 6308, 6471, 4856
5320, 4885, 5127, 5320, 4950
6474, 4923, 6350, 6474, 4983
6579, 4951, 6346, 6579, 5080
5322, 4809, 5133, 5322, 4849
5273, 4805, 5030, 5273, 4918
5143, 4730, 4889, 5143, 4766
5209, 5073, 4936, 5209, 5007
6472, 4948, 6167, 6472, 4939
6569, 4956, 6359, 6569, 4932
5151, 4767, 4891, 5151, 4730
5395, 4951, 5031, 5395, 4929
5293, 4794, 5026, 5293, 4837
5068, 4979, 4787, 4983, 5068
5297, 4819, 5132, 5297, 4684
5242, 4836, 4949, 5242, 4749
6574, 4882, 6308, 6574, 5013
5358, 4927, 5146, 5358, 4861
6532, 4942, 6368, 6532, 5082
5482, 4980, 5225, 5482, 5006
5386, 4988, 5183, 5386, 4951
5101, 4929, 4816, 5101, 4840
6556, 4941, 6379, 6556, 5021
6635, 4978, 6428, 6635, 4971
5308, 4898, 5077, 5308, 4834
5190, 4880, 4993, 5190, 4884
6640, 4930, 6408, 6640, 4978
6473, 4925, 6215, 6473, 4965
5264, 4889, 5023, 5264, 4936
5306, 4862, 5047, 5306, 4882
5007, 4815, 4847, 5007, 4810
5141, 4785, 4922, 5141, 4833
5264, 4904, 5049, 5264, 4900
5306, 4907, 5008, 5306, 4948
5283, 4992, 5113, 5283, 5010
5142, 4899, 4932, 5142, 4883
6621, 4867, 6408, 6621, 4884
5294, 4866, 5128, 5294, 4934
5272, 4941, 4985, 5272, 4951
5274, 4896, 4992, 5274, 4946
5354, 4863, 4918, 5354, 4997
5216, 4871, 5002, 5216, 4900
5292, 4890, 5021, 5292, 4846
6747, 4912, 6398, 6747, 5048
6575, 4926, 6328, 6575, 4927
5114, 4769, 4822, 5114, 4761
5148, 4959, 4947, 5148, 4927
6649, 5007, 6462, 6649, 4975
5144, 4924, 4907, 5144, 5039
5113, 4886, 4922, 5113, 4848
5217, 4913, 4914, 5217, 4922
5292, 4988, 5043, 5292, 4896
5046, 4864, 4784, 5046, 4927
5108, 4943, 4816, 5108, 5061
5030, 4885, 4838, 5030, 4857
5400, 4818, 5184, 5400, 4716
5235, 4951, 5044, 5235, 4993
6533, 5086, 6359, 6533, 5054
6786, 4862, 6497, 6786, 4912
5253, 4988, 4914, 5253, 5044
6609, 4966, 6397, 6609, 5007
5245, 4850, 4958, 5245, 4811
5294, 4807, 5049, 5294, 4877
5391, 5006, 5129, 5391, 5011
5359, 4958, 5039, 5359, 4995
5316, 4995, 5042, 5316, 4933
6735, 4964, 6411, 6735, 4983
5210, 4894, 4944, 5210, 5084
5344, 5022, 4954, 5344, 5043
5417, 5016, 5125, 5417, 4985
5208, 4866, 4998, 5208, 4809
5315, 4882, 5053, 5315, 4917
5376, 5058, 4985, 5376, 5055
5084, 4984, 4937, 5084, 5052
5287, 4907, 5009, 5287, 4965
5195, 4885, 4905, 5195, 4900
5318, 4932, 5126, 5318, 4892
5221, 4953, 4966, 5221, 4920
5320, 5021, 5075, 5320, 4979
5400, 5048, 5128, 5400, 5062
5180, 4817, 4947, 5180, 4759
5366, 5044, 5097, 5366, 5031
5265, 4927, 5078, 5265, 4882
5073, 5037, 4857, 5073, 5060
5205, 4777, 4916, 5205, 4841
5316, 4951, 5075, 5316, 4969
5272, 4843, 4971, 5272, 4980
5464, 4953, 5287, 5464, 4973
5173, 4976, 4941, 5173, 4941
5194, 4791, 4918, 5194, 4861
5072, 5028, 4797, 5072, 5002
5352, 4945, 5078, 5352, 4977
5128, 4928, 4808, 5128, 5062
5302, 4829, 4958, 5302, 4829
5213, 4930, 5022, 5213, 4946
5140, 4843, 4879, 5140, 4905
6799, 4934, 6500, 6799, 5003
6464, 4895, 6339, 6464, 4875
5242, 4943, 5050, 5242, 4941
5422, 4915, 5002, 5422, 4872
6588, 4966, 6358, 6588, 4943
5474, 5136, 5180, 5474, 5097
5344, 4915, 4985, 5344, 4849
5301, 4974, 5017, 5301, 4990
5296, 4967, 5011, 5296, 5088
5174, 5100, 4950, 5174, 5092
6640, 4982, 6403, 6640, 5029
5404, 4879, 5116, 5404, 4858
5283, 4909, 4920, 5283, 4928
5355, 4962, 5073, 5355, 5042
5252, 4940, 5029, 5252, 4923
5215, 4936, 5006, 5215, 4884
5240, 5022, 4881, 5240, 5012
5287, 4917, 4960, 5287, 4913
5335, 4899, 4983, 5335, 4994
5479, 4979, 5204, 5479, 4889
5047, 4874, 4770, 5047, 4846
5381, 4882, 5095, 5381, 4923
5194, 5050, 4890, 5194, 4973
5255, 4869, 4978, 5255, 4791
5390, 4907, 5096, 5390, 4956
5156, 4901, 4864, 5156, 4892
5492, 5004, 5220, 5492, 5024
5138, 4884, 4902, 5138, 4824
6518, 4907, 6360, 6518, 4978
5088, 4936, 4908, 5088, 4904
5251, 5034, 5039, 5251, 5073
5231, 4783, 4913, 5231, 4750
5359, 4908, 5226, 5359, 4963
5228, 4977, 4938, 5228, 4993
5300, 4864, 5046, 5300, 4833
5251, 4935, 5017, 5251, 4904
4947, 4859, 4782, 4947, 4860
5193, 4861, 4876, 5193, 4872
6660, 4889, 6428, 6660, 4905
5449, 4927, 5027, 5449, 4968
5124, 4866, 4939, 5124, 4877
5513, 4965, 5233, 5513, 4829
6650, 4957, 6486, 6650, 4963
5102, 5100, 4801, 5085, 5102
5333, 5016, 5101, 5333, 5094
5260, 5003, 5041, 5260, 4965
5452, 5093, 5144, 5452, 5111
5376, 4839, 5114, 5376, 4846
5284, 5007, 5084, 5284, 4918
5299, 4966, 5033, 5299, 4968
5053, 4894, 4806, 5053, 4949
5188, 4853, 4961, 5188, 4811
6602, 4855, 6371, 6602, 4826
5156, 4918, 4919, 5156, 4844
6598, 5027, 6405, 6598, 5009
5233, 4913, 4963, 5233, 4922
5339, 4843, 5002, 5339, 4819
5330, 4851, 4969, 5330, 4876
5170, 4864, 5022, 5170, 5010
5149, 4984, 4941, 5149, 4918
5140, 4846, 4935, 5140, 4797
10049, 9646, 9343, 10049, 8636
7092, 5627, 6838, 7092, 5513
