# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
6738, 6738, 6680, 6735, 6718
8175, 8175, 8033, 8151, 8036
6816, 6816, 6736, 6711, 6674
6911, 6846, 6744, 6911, 6798
6777, 6777, 6719, 6710, 6663
7000, 6871, 6792, 7000, 6920
6848, 6848, 6747, 6827, 6712
6864, 6864, 6804, 6740, 6677
6955, 6955, 6930, 6945, 6912
6821, 6821, 6799, 6735, 6709
8268, 8268, 8165, 8197, 8057
8151, 6797, 6792, 8151, 8000
8077, 6849, 6829, 8077, 8010
8081, 6986, 6944, 8056, 8081
8111, 6742, 6723, 8111, 8054
8169, 8106, 7986, 8169, 8109
8259, 8259, 8138, 8161, 8094
6784, 6784, 6773, 6706, 6668
6941, 6941, 6903, 6907, 6853
6868, 6868, 6757, 6761, 6726
8595, 8595, 8254, 8058, 7994
6904, 6903, 6848, 6904, 6849
8339, 8339, 8188, 8182, 8149
8100, 6858, 6793, 8100, 7992
7865, 6910, 6953, 7865, 7808
6743, 6732, 6614, 6743, 6710
8171, 6987, 6970, 8128, 8171
8151, 8151, 8026, 6834, 6785
6940, 6940, 6883, 6803, 6702
8268, 8268, 8153, 6942, 6838
8197, 8197, 8058, 8106, 8080
6809, 6809, 6766, 6755, 6738
8194, 8194, 8043, 8193, 8067
6687, 6682, 6608, 6687, 6649
6887, 6887, 6835, 6879, 6869
6830, 6830, 6788, 6751, 6709
6863, 6863, 6779, 6829, 6691
7070, 7070, 6982, 6962, 6935
6893, 6893, 6739, 6836, 6796
6850, 6844, 6770, 6850, 6818
6822, 6822, 6764, 6709, 6750
6907, 6907, 6850, 6775, 6744
6946, 6946, 6827, 6898, 6857
6930, 6930, 6852, 6828, 6777
6922, 6922, 6870, 6790, 6758
6969, 6954, 6959, 6969, 6948
6768, 6709, 6663, 6714, 6768
6790, 6788, 6748, 6790, 6748
6752, 6738, 6752, 6661, 6644
6804, 6788, 6668, 6804, 6744
8234, 8234, 8103, 8111, 8032
6822, 6822, 6785, 6776, 6780
8235, 7012, 6933, 8155, 8235
7035, 7035, 6958, 6950, 6923
6955, 6955, 6847, 6799, 6715
6769, 6752, 6769, 6657, 6676
7099, 7099, 7006, 6902, 6864
8208, 8208, 8088, 6833, 6791
8401, 8401, 8250, 8229, 8076
8030, 6958, 6887, 7955, 8030
6804, 6804, 6691, 6765, 6713
8335, 8335, 8230, 8184, 8090
6774, 6774, 6767, 6696, 6681
6865, 6865, 6779, 6822, 6785
8320, 8320, 8189, 8206, 8087
6806, 6806, 6761, 6741, 6752
8540, 8540, 8276, 8117, 8085
6945, 6849, 6750, 6945, 6888
7017, 7017, 6962, 6921, 6909
6861, 6861, 6802, 6759, 6704
6939, 6939, 6902, 6840, 6823
6782, 6750, 6682, 6782, 6745
8350, 8350, 8226, 6851, 6792
8179, 8179, 8052, 6849, 6830
6876, 6876, 6833, 6730, 6729
8264, 8264, 8124, 6944, 6852
6791, 6791, 6770, 6705, 6666
6716, 6716, 6682, 6645, 6574
7102, 7102, 7070, 6958, 6905
8245, 8245, 8052, 8186, 8051
6917, 6915, 6917, 6807, 6755
6733, 6730, 6687, 6733, 6660
6846, 6846, 6828, 6821, 6670
6756, 6756, 6752, 6719, 6719
6812, 6812, 6811, 6788, 6797
6907, 6906, 6850, 6907, 6846
7020, 6985, 7020, 6889, 6806
6855, 6855, 6827, 6705, 6688
6776, 6757, 6698, 6776, 6747
6995, 6995, 6956, 6822, 6771
8196, 8196, 8070, 8152, 8001
8321, 8321, 8184, 8120, 8053
8327, 8327, 8192, 6885, 6893
8041, 6785, 6779, 7970, 8041
6993, 6993, 6927, 6874, 6793
6839, 6839, 6804, 6833, 6800
6768, 6768, 6703, 6743, 6656
6813, 6813, 6799, 6754, 6727
6836, 6836, 6777, 6797, 6740
8407, 8407, 8231, 8149, 8045
6760, 6707, 6616, 6760, 6635
8346, 8346, 8184, 8185, 8165
8525, 8525, 8376, 8315, 8178
9265, 9265, 9113, 9101, 9022
8494, 8379, 8189, 8494, 8317
6977, 6977, 6883, 6716, 6756
6989, 6989, 6892, 6911, 6832
6807, 6807, 6725, 6739, 6677
6917, 6917, 6845, 6841, 6747
7979, 6835, 6732, 7979, 7880
7094, 7094, 7004, 7019, 6987
6779, 6779, 6756, 6736, 6677
8179, 6817, 6783, 8179, 8061
8427, 8427, 8303, 7005, 6885
6901, 6897, 6888, 6901, 6806
6715, 6715, 6665, 6692, 6685
6790, 6775, 6699, 6790, 6710
6911, 6911, 6881, 6881, 6792
7015, 7015, 6991, 6930, 6881
8030, 6955, 6944, 7964, 8030
6991, 6991, 6946, 6916, 6846
7963, 6902, 6834, 7950, 7963
6892, 6892, 6850, 6827, 6880
6846, 6767, 6744, 6846, 6750
6922, 6922, 6920, 6887, 6818
6989, 6968, 6989, 6779, 6766
6919, 6919, 6907, 6855, 6825
6868, 6868, 6852, 6793, 6757
8159, 6982, 6956, 8139, 8159
7914, 6784, 6719, 7889, 7914
6937, 6937, 6826, 6769, 6718
7043, 7043, 6933, 6882, 6831
6860, 6860, 6819, 6778, 6687
6935, 6793, 6760, 6935, 6860
7028, 7028, 7015, 6955, 6883
8115, 7024, 6981, 8069, 8115
6780, 6779, 6636, 6780, 6747
8255, 8255, 8208, 8186, 8077
6854, 6854, 6793, 6766, 6733
6973, 6973, 6864, 6709, 6649
6790, 6790, 6783, 6747, 6719
8205, 8205, 8158, 8193, 8083
8262, 7077, 7029, 8262, 8218
6780, 6780, 6775, 6742, 6625
6775, 6775, 6705, 6729, 6686
6801, 6747, 6660, 6801, 6783
6804, 6797, 6804, 6759, 6701
6719, 6705, 6687, 6677, 6719
8327, 8327, 8144, 8026, 7978
6721, 6721, 6714, 6668, 6682
6792, 6792, 6733, 6740, 6737
8253, 6986, 6981, 8253, 8145
6961, 6961, 6856, 6830, 6813
8194, 8194, 8076, 8111, 8053
8170, 8170, 8090, 8140, 8111
6776, 6776, 6723, 6737, 6626
6888, 6888, 6766, 6819, 6798
6773, 6773, 6676, 6761, 6701
6810, 6810, 6757, 6808, 6774
7026, 7026, 6958, 6967, 6932
8442, 8442, 8344, 8246, 8175
6630, 6630, 6590, 6626, 6620
6914, 6869, 6793, 6914, 6867
8131, 8131, 7985, 6757, 6699
6790, 6790, 6743, 6737, 6708
6701, 6691, 6609, 6700, 6701
8178, 8178, 8055, 8075, 8005
6949, 6949, 6887, 6813, 6801
8168, 7019, 6953, 8114, 8168
6670, 6670, 6649, 6625, 6571
8430, 8430, 8257, 8193, 8079
8202, 7089, 7006, 8156, 8202
8319, 8319, 8156, 8194, 8061
6715, 6688, 6651, 6715, 6704
6947, 6947, 6900, 6933, 6883
6931, 6914, 6931, 6846, 6804
7953, 6925, 6911, 7899, 7953
6733, 6733, 6681, 6701, 6659
6757, 6757, 6701, 6657, 6644
6872, 6872, 6757, 6794, 6754
6934, 6934, 6921, 6881, 6855
6818, 6818, 6804, 6695, 6664
8074, 6938, 6893, 8044, 8074
7000, 6985, 6966, 7000, 6958
6740, 6740, 6714, 6717, 6672
6839, 6839, 6793, 6789, 6735
6865, 6849, 6865, 6804, 6760
8266, 8266, 8256, 8004, 8030
13970, 10564, 10457, 13952, 13970
8624, 7403, 7384, 8624, 8557
8284, 8284, 8229, 8158, 8064
7183, 7183, 7075, 7112, 7040
8263, 8263, 8136, 6815, 6771
6826, 6826, 6815, 6713, 6686
6897, 6897, 6893, 6819, 6776
6891, 6891, 6876, 6872, 6813
6939, 6939, 6863, 6893, 6830
6864, 6864, 6844, 6733, 6724
6944, 6944, 6874, 6836, 6752
8161, 7070, 7082, 8161, 8159
6866, 6866, 6792, 6800, 6725
6864, 6860, 6864, 6780, 6714
6849, 6849, 6745, 6813, 6716
6972, 6972, 6967, 6802, 6766
6686, 6681, 6613, 6686, 6668
6911, 6893, 6866, 6911, 6815
8186, 8186, 8091, 8141, 8076
7041, 7041, 6990, 6794, 6774
8289, 8289, 8131, 8198, 8116
8571, 8571, 8362, 8141, 8044
6897, 6874, 6826, 6897, 6820
6787, 6787, 6761, 6666, 6601
8086, 8075, 8009, 8086, 8009
8070, 6972, 6894, 8070, 8014
8245, 8245, 8175, 6843, 6786
8395, 8395, 8231, 8151, 8064
6893, 6893, 6827, 6732, 6701
8055, 6871, 6826, 8022, 8055
6821, 6821, 6749, 6719, 6703
6706, 6706, 6675, 6649, 6579
6894, 6894, 6843, 6716, 6715
6659, 6644, 6607, 6659, 6623
6879, 6879, 6863, 6767, 6733
8362, 8362, 8268, 8247, 8120
6909, 6909, 6865, 6745, 6753
6837, 6837, 6795, 6799, 6699
9059, 9059, 9031, 8952, 8903
6780, 6780, 6708, 6780, 6721
8160, 8160, 8014, 8094, 8028
8211, 8211, 8193, 8022, 8062
6911, 6884, 6911, 6744, 6666
6944, 6944, 6804, 6813, 6744
7096, 7096, 7076, 6985, 6968
6878, 6878, 6805, 6802, 6685
7110, 7110, 6917, 6759, 6709
8174, 7009, 6996, 8104, 8174
6970, 6901, 6816, 6970, 6861
6925, 6925, 6881, 6847, 6828
12100, 12100, 11943, 11823, 11724
6964, 6964, 6897, 6950, 6907
7222, 7222, 7051, 6970, 6955
8288, 8288, 8158, 8110, 8038
6899, 6899, 6819, 6896, 6815
8021, 6962, 6977, 8010, 8021
6924, 6924, 6897, 6734, 6718
8103, 7028, 6970, 8036, 8103
8270, 7112, 7084, 8182, 8270
6962, 6962, 6925, 6883, 6853
8186, 7160, 7112, 8186, 8153
7036, 7036, 7010, 6864, 6840
6922, 6922, 6893, 6798, 6795
8358, 8358, 8221, 8201, 8115
6919, 6919, 6891, 6794, 6766
6895, 6895, 6861, 6818, 6757
8056, 6964, 6924, 8043, 8056
6991, 6991, 6923, 6891, 6851
7120, 7120, 7056, 6993, 6953
7039, 7039, 6958, 6855, 6825
6986, 6986, 6931, 6976, 6955
6883, 6883, 6873, 6743, 6732
6835, 6800, 6762, 6835, 6757
9217, 9217, 9170, 9157, 9137
6743, 6719, 6703, 6743, 6657
7960, 6822, 6678, 7931, 7960
7002, 7002, 6980, 6897, 6912
8278, 8278, 8088, 8168, 8109
6868, 6838, 6791, 6868, 6818
6824, 6824, 6719, 6774, 6787
6912, 6912, 6887, 6891, 6868
6927, 6927, 6881, 6914, 6863
6781, 6772, 6739, 6781, 6706
6762, 6762, 6682, 6645, 6628
7040, 7040, 7021, 6902, 6878
8372, 8372, 8185, 8161, 8034
8089, 6973, 6958, 8089, 7975
8254, 8254, 8120, 8016, 7980
8112, 8109, 7993, 8112, 8048
6845, 6733, 6687, 6845, 6760
6904, 6904, 6846, 6807, 6741
6816, 6816, 6780, 6702, 6647
6958, 6958, 6894, 6908, 6876
6849, 6812, 6849, 6680, 6676
7010, 7010, 6968, 6887, 6838
6761, 6761, 6749, 6747, 6656
8203, 8203, 8059, 8084, 7959
8227, 8210, 8102, 8227, 8144
6834, 6834, 6741, 6694, 6670
6866, 6858, 6866, 6813, 6808
6991, 6991, 6899, 6810, 6782
8026, 7056, 6971, 7974, 8026
7004, 6961, 7004, 6822, 6844
6889, 6889, 6853, 6822, 6786
6902, 6902, 6746, 6861, 6745
6894, 6894, 6873, 6847, 6792
8320, 8320, 8200, 8211, 8163
8250, 8250, 8125, 8181, 8142
6982, 6982, 6971, 6957, 6945
6945, 6945, 6907, 6822, 6756
8067, 6995, 6960, 7993, 8067
6982, 6982, 6907, 6887, 6853
6808, 6808, 6689, 6757, 6715
6963, 6963, 6883, 6884, 6862
6959, 6959, 6850, 6750, 6782
7033, 7033, 6932, 6915, 6883
7061, 7061, 6981, 6884, 6787
8322, 8322, 8147, 8192, 8097
6990, 6990, 6935, 6930, 6856
7015, 7015, 6943, 6815, 6799
8407, 8407, 8356, 8210, 8153
6968, 6968, 6928, 6917, 6944
7062, 7062, 7016, 6921, 6924
8282, 8282, 8120, 8240, 8119
8044, 6973, 6940, 8000, 8044
7067, 7067, 6957, 6947, 6929
8323, 8323, 8165, 8200, 8094
6780, 6767, 6744, 6780, 6721
6949, 6949, 6946, 6899, 6897
6772, 6766, 6772, 6740, 6687
8357, 8357, 8155, 8226, 8099
6990, 6940, 6919, 6990, 6855
6802, 6802, 6734, 6693, 6675
8326, 8326, 8323, 8081, 8187
6863, 6815, 6760, 6863, 6801
6857, 6857, 6810, 6811, 6786
6836, 6836, 6801, 6797, 6796
6988, 6988, 6836, 6889, 6899
6873, 6873, 6785, 6854, 6792
8331, 8331, 8151, 6876, 6796
6912, 6912, 6909, 6911, 6884
7215, 7215, 7084, 7005, 6995
6950, 6950, 6940, 6866, 6834
8238, 8238, 8120, 8152, 8039
8243, 8243, 8142, 8157, 8053
6902, 6902, 6730, 6762, 6711
6731, 6642, 6605, 6731, 6663
6973, 6973, 6949, 6838, 6796
8239, 7005, 7003, 8167, 8239
7089, 7089, 7075, 7040, 7023
6830, 6830, 6736, 6760, 6720
6924, 6904, 6776, 6924, 6862
8318, 8318, 8181, 6980, 6860
8626, 8626, 8408, 8239, 8107
6810, 6810, 6727, 6805, 6774
8550, 8550, 8282, 8083, 8008
6891, 6891, 6860, 6796, 6790
8460, 8460, 8289, 8222, 8132
6860, 6860, 6795, 6667, 6706
8110, 8110, 8025, 8076, 7979
8374, 8374, 8248, 8187, 8084
8366, 8366, 8244, 8153, 8069
6873, 6843, 6832, 6873, 6848
6897, 6897, 6843, 6796, 6841
6744, 6744, 6731, 6705, 6686
8448, 8448, 8293, 8296, 8237
6882, 6882, 6821, 6738, 6700
6945, 6945, 6866, 6933, 6901
8130, 8130, 7983, 6745, 6691
8166, 8107, 7995, 8166, 8054
8240, 8240, 8179, 6746, 6698
6844, 6844, 6827, 6823, 6799
6669, 6669, 6635, 6634, 6589
6977, 6977, 6914, 6772, 6772
6907, 6884, 6869, 6907, 6853
6847, 6847, 6771, 6718, 6663
6958, 6911, 6958, 6869, 6827
6945, 6945, 6850, 6791, 6741
6826, 6826, 6794, 6763, 6727
6862, 6862, 6808, 6783, 6741
8123, 8123, 8064, 6779, 6732
7056, 7056, 6998, 6998, 7000
8485, 8485, 8229, 8086, 7978
7975, 6939, 6902, 7909, 7975
7023, 7023, 6922, 6983, 6957
8132, 8132, 8041, 8099, 7987
7092, 7092, 7052, 6958, 6904
6817, 6720, 6653, 6817, 6715
6893, 6893, 6880, 6761, 6734
7070, 7070, 7026, 6987, 6972
6975, 6975, 6907, 6782, 6792
6862, 6862, 6838, 6691, 6688
6791, 6785, 6713, 6791, 6678
6788, 6788, 6772, 6608, 6752
8099, 8099, 7964, 6752, 6764
8254, 8254, 8076, 8119, 8054
8119, 8119, 8019, 6781, 6739
7196, 7196, 7099, 6942, 6877
8036, 7041, 6967, 8003, 8036
6739, 6739, 6693, 6604, 6555
6860, 6860, 6817, 6739, 6687
6924, 6924, 6911, 6812, 6787
6789, 6789, 6769, 6749, 6748
8261, 8238, 8261, 8122, 8170
8179, 6929, 6897, 8140, 8179
6858, 6858, 6817, 6771, 6772
6909, 6909, 6777, 6749, 6644
8273, 8273, 8173, 8178, 8090
6836, 6836, 6776, 6771, 6729
6800, 6738, 6710, 6800, 6751
8326, 8326, 8143, 8046, 8011
6777, 6777, 6742, 6746, 6657
8043, 6835, 6812, 8043, 7957
6790, 6756, 6738, 6790, 6682
6940, 6940, 6861, 6772, 6708
6794, 6794, 6748, 6794, 6729
6800, 6800, 6710, 6770, 6706
8250, 8250, 8147, 8178, 8060
6771, 6771, 6711, 6701, 6699
6896, 6885, 6762, 6896, 6801
6825, 6825, 6768, 6728, 6696
6808, 6808, 6747, 6673, 6689
6917, 6894, 6832, 6917, 6805
8103, 8103, 8033, 6728, 6683
8366, 8366, 8181, 8137, 8109
6813, 6813, 6774, 6683, 6663
7024, 7024, 6968, 6851, 6802
7013, 7013, 6864, 6738, 6749
6787, 6787, 6777, 6678, 6659
8201, 8176, 8201, 8085, 8019
8282, 8282, 8148, 8219, 8115
6805, 6805, 6763, 6769, 6784
6977, 6977, 6848, 6899, 6850
8212, 8212, 8075, 8095, 8008
6759, 6759, 6690, 6741, 6739
8036, 8036, 7899, 8015, 7909
6901, 6893, 6894, 6901, 6838
8188, 8188, 8176, 8011, 8040
6877, 6862, 6814, 6877, 6832
6896, 6896, 6875, 6754, 6782
6825, 6825, 6784, 6744, 6707
6876, 6843, 6876, 6846, 6855
7024, 7024, 6998, 6953, 6940
6818, 6818, 6790, 6787, 6741
8310, 8310, 8188, 8147, 8081
6785, 6785, 6769, 6729, 6716
7219, 7219, 7155, 7089, 7031
6979, 6979, 6912, 6774, 6758
6827, 6827, 6778, 6695, 6650
6781, 6781, 6775, 6674, 6650
6723, 6723, 6682, 6710, 6680
8064, 6942, 6911, 8064, 8062
6874, 6874, 6825, 6744, 6703
6807, 6747, 6699, 6807, 6739
7029, 7029, 6921, 6804, 6831
8022, 6869, 6901, 7966, 8022
6889, 6889, 6837, 6836, 6761
8117, 8117, 7942, 8089, 7962
7932, 6939, 6896, 7832, 7932
6898, 6898, 6884, 6795, 6738
6991, 6991, 6955, 6897, 6878
8158, 6918, 6893, 8158, 8039
7140, 7140, 7029, 7116, 7112
7975, 6871, 6843, 7955, 7975
6787, 6787, 6725, 6671, 6698
6835, 6835, 6795, 6785, 6723
