# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
556658, 552676, 556658
209092, 208911, 209092
124858, 124726, 124858
123376, 123376, 123285
122048, 122048, 121982
121246, 121246, 121214
121284, 121284, 121278
121083, 121083, 121031
121213, 121213, 121213
121339, 121199, 121339
121496, 121496, 121484
121506, 121506, 121395
121501, 121501, 121455
121170, 121170, 120933
121172, 121075, 121172
121308, 121308, 121229
121234, 121234, 121135
121518, 121461, 121518
125413, 125380, 125413
121662, 121587, 121662
121310, 121266, 121310
121042, 121042, 121020
121388, 121388, 121383
121262, 121262, 121197
120964, 120964, 120917
121282, 121282, 121215
121148, 121139, 121148
121416, 121416, 121402
121271, 121271, 121196
121244, 121244, 121131
121557, 121557, 121398
121478, 121478, 121381
121277, 121277, 121146
120841, 120841, 120691
120969, 120969, 120869
121333, 121333, 121265
121076, 121076, 120997
121417, 121417, 121386
120867, 120867, 120778
121353, 121353, 121220
120748, 120748, 120701
121139, 121134, 121139
121252, 121252, 121132
121179, 121179, 121081
120885, 120885, 120808
131685, 131463, 131685
120999, 120999, 120857
121000, 121000, 120798
121073, 121073, 120887
120758, 120758, 120614
120754, 120754, 120549
120462, 120462, 120244
120579, 120579, 120447
120724, 120724, 120547
120728, 120728, 120603
120673, 120673, 120498
120396, 120396, 120353
120475, 120471, 120475
120747, 120747, 120664
120772, 120772, 120644
120901, 120901, 120788
120403, 120403, 120284
120433, 120433, 120250
120768, 120768, 120612
120372, 120372, 120167
120664, 120664, 120594
120679, 120679, 120524
120703, 120703, 120662
120820, 120748, 120820
120804, 120748, 120804
120948, 120948, 120887
120468, 120468, 120325
120826, 120826, 120735
136314, 136314, 136107
120573, 120573, 120465
120745, 120745, 120606
120922, 120922, 120781
120607, 120607, 120536
120593, 120593, 120542
120559, 120559, 120522
120788, 120769, 120788
120808, 120808, 120769
120482, 120482, 120430
120416, 120416, 120220
120819, 120819, 120514
120388, 120388, 120370
120323, 120323, 120284
120540, 120540, 120425
120299, 120299, 120277
121173, 121173, 120987
120653, 120653, 120580
121239, 121239, 121078
120669, 120669, 120595
120910, 120910, 120773
121004, 121004, 120893
121075, 121075, 120999
121340, 121340, 121260
121158, 121158, 121111
120901, 120901, 120888
120677, 120677, 120590
125738, 125738, 125459
120857, 120857, 120734
120923, 120923, 120736
120639, 120639, 120557
120802, 120802, 120683
155514, 155514, 155383
119686, 119686, 119582
120841, 120841, 120753
120623, 120623, 120517
120770, 120745, 120770
120715, 120653, 120715
120696, 120696, 120630
120564, 120564, 120422
121322, 121322, 121170
120719, 120719, 120607
120899, 120899, 120857
120635, 120635, 120491
120722, 120722, 120633
120989, 120989, 120897
120600, 120600, 120545
120744, 120726, 120744
120813, 120813, 120699
120402, 120402, 120231
120825, 120825, 120796
120421, 120421, 120230
121933, 121933, 121823
120532, 120532, 120331
125639, 125639, 125355
121104, 121104, 121058
120847, 120847, 120697
120531, 120531, 120479
120736, 120736, 120596
120450, 120450, 120297
120412, 120412, 120386
120694, 120694, 120570
120939, 120939, 120854
120366, 120366, 120300
120358, 120358, 120287
120768, 120768, 120695
120752, 120752, 120708
120569, 120569, 120394
120741, 120741, 120687
121150, 121150, 121124
120821, 120821, 120716
120959, 120959, 120876
120727, 120727, 120533
120875, 120875, 120808
120797, 120797, 120752
121043, 121043, 120946
121004, 121004, 120900
120721, 120721, 120558
121269, 121269, 121196
120814, 120814, 120685
120467, 120467, 120436
120722, 120701, 120722
125215, 125215, 125097
121022, 121022, 120844
120739, 120739, 120679
120631, 120631, 120567
120375, 120375, 120275
121410, 121410, 120552
120746, 120746, 120574
120998, 120979, 120998
120570, 120570, 120533
120779, 120779, 120690
120557, 120557, 120514
120718, 120718, 120555
120892, 120892, 120780
120621, 120621, 120525
120758, 120758, 120648
120515, 120515, 120397
120452, 120452, 120291
120841, 120841, 120700
120550, 120550, 120432
120892, 120892, 120742
120330, 120330, 120234
120690, 120690, 120663
120788, 120788, 120777
120656, 120656, 120593
120481, 120481, 120214
120412, 120412, 120283
120263, 120263, 120176
125239, 125239, 124881
121167, 121167, 120925
120745, 120745, 120677
120920, 120920, 120841
120564, 120564, 120519
120392, 120392, 120269
120512, 120512, 120326
120542, 120542, 120485
120612, 120612, 120503
121027, 121027, 120842
120567, 120567, 120473
120675, 120675, 120579
120542, 120542, 120446
120819, 120819, 120722
120943, 120885, 120943
120763, 120689, 120763
120491, 120491, 120433
120989, 120989, 120861
120598, 120598, 120385
120966, 120966, 120747
120794, 120794, 120713
120999, 120999, 120950
120358, 120358, 120025
120834, 120834, 120753
120818, 120764, 120818
120420, 120420, 120405
120564, 120564, 120415
120432, 120432, 120263
137760, 137760, 137225
121117, 121117, 120985
120802, 120802, 120716
121038, 121038, 120802
120976, 120976, 120785
120818, 120818, 120807
120466, 120466, 120458
120906, 120906, 120801
120697, 120697, 120591
120594, 120594, 120451
120675, 120675, 120416
120824, 120820, 120824
120762, 120762, 120762
120812, 120812, 120734
120612, 120612, 120529
120602, 120602, 120506
121091, 121091, 120989
121416, 121416, 121289
120949, 120949, 120881
120649, 120649, 120518
120722, 120722, 120612
120413, 120413, 120263
120808, 120797, 120808
120663, 120663, 120560
120624, 120600, 120624
120522, 120522, 120445
120857, 120857, 120708
228899, 228899, 228742
121021, 121021, 120875
120849, 120849, 120753
120536, 120536, 120333
120534, 120534, 120483
120791, 120791, 120722
120725, 120725, 120650
120498, 120498, 120454
120663, 120663, 120572
120786, 120786, 120600
120793, 120793, 120667
120551, 120551, 120434
121139, 121121, 121139
120632, 120632, 120531
120816, 120816, 120683
120330, 120330, 120155
120549, 120549, 120489
120879, 120879, 120747
120439, 120439, 120381
120966, 120966, 120620
120428, 120428, 120368
120744, 120744, 120667
120387, 120387, 120283
120559, 120544, 120559
120977, 120977, 120872
120492, 120492, 120297
120706, 120706, 120604
125370, 125370, 124953
120971, 120971, 120932
121015, 121015, 120903
120639, 120639, 120577
120820, 120820, 120672
120413, 120413, 120275
120605, 120605, 120478
120293, 120293, 120091
120435, 120435, 120428
121103, 121103, 121044
120821, 120821, 120677
120718, 120718, 120542
120649, 120649, 120512
121349, 121349, 121319
120896, 120896, 120786
120667, 120667, 120659
120779, 120779, 120731
120911, 120911, 120533
120658, 120658, 120623
120861, 120861, 120810
120496, 120496, 120400
120377, 120377, 120270
120650, 120650, 120489
120491, 120491, 120345
120609, 120609, 120597
120600, 120600, 120483
120607, 120607, 120449
124376, 124376, 124111
122601, 122601, 122555
120651, 120651, 120573
120444, 120444, 120429
120826, 120826, 120813
120644, 120613, 120644
120330, 120330, 120262
120659, 120659, 120587
120243, 120243, 120138
120370, 120370, 120270
120797, 120797, 120786
120899, 120899, 120802
120259, 120259, 120212
120640, 120640, 120410
120502, 120502, 120304
120504, 120504, 120471
120675, 120675, 120661
120966, 120874, 120966
120404, 120404, 120316
121033, 121033, 120929
120876, 120876, 120795
120425, 120425, 120270
120493, 120493, 120455
120793, 120793, 120593
121020, 121020, 120903
120723, 120723, 120608
120575, 120575, 120358
120829, 120829, 120761
141214, 141214, 141068
121072, 121072, 120957
120810, 120724, 120810
121110, 121110, 120993
120973, 120973, 120847
120688, 120688, 120573
121088, 121088, 120879
120818, 120818, 120683
120608, 120608, 120518
120847, 120847, 120739
120841, 120841, 120610
120965, 120965, 120788
120876, 120876, 120754
120593, 120593, 120424
120408, 120408, 120275
120936, 120875, 120936
120769, 120717, 120769
120307, 120307, 120247
120299, 120299, 120196
120559, 120559, 120542
120513, 120513, 120408
120628, 120628, 120427
120769, 120769, 120523
120555, 120555, 120400
120604, 120604, 120455
120581, 120581, 120365
120243, 120243, 120076
182054, 182054, 181704
121179, 121179, 121010
120871, 120871, 120856
120500, 120399, 120500
120842, 120842, 120777
121012, 121012, 120818
120849, 120849, 120738
121047, 121047, 120964
121067, 121067, 120973
120775, 120775, 120628
120572, 120572, 120528
120852, 120852, 120683
120451, 120451, 120317
120537, 120537, 120534
120762, 120762, 120722
120520, 120520, 120483
120910, 120910, 120710
120906, 120906, 120769
120412, 120412, 120286
120455, 120455, 120335
121063, 121063, 121039
120895, 120895, 120797
120912, 120912, 120725
120553, 120553, 120480
120585, 120585, 120442
120741, 120741, 120716
120742, 120742, 120507
125689, 125689, 125322
121045, 120912, 121045
120782, 120782, 120697
120377, 120377, 120314
120604, 120604, 120457
120421, 120421, 120354
120742, 120742, 120599
121062, 121062, 120938
120922, 120922, 120781
120393, 120393, 120259
120733, 120733, 120473
120587, 120587, 120519
120482, 120482, 120396
120720, 120720, 120628
120270, 120270, 120133
120500, 120482, 120500
120717, 120717, 120592
120601, 120601, 120476
120674, 120674, 120580
120352, 120352, 120188
120685, 120685, 120612
120753, 120753, 120716
120543, 120543, 120369
120431, 120431, 120339
120033, 120033, 120027
120578, 120563, 120578
120950, 120950, 120865
120635, 120635, 120556
126418, 126418, 126244
120903, 120903, 120813
120904, 120904, 120875
120558, 120558, 120432
120524, 120524, 120447
120375, 120375, 120173
120965, 120965, 120142
120775, 120775, 120517
120654, 120654, 120593
120423, 120423, 120243
120498, 120498, 120026
120664, 120664, 120575
120758, 120758, 120756
120480, 120480, 120327
120609, 120609, 120500
120881, 120881, 120702
120595, 120592, 120595
120600, 120600, 120557
120808, 120808, 120742
120658, 120658, 120569
121112, 121112, 121061
120853, 120853, 120722
120749, 120749, 120701
120807, 120807, 120714
120453, 120453, 120294
120479, 120479, 120433
120557, 120557, 120479
124773, 124773, 124645
119850, 119850, 119749
120845, 120845, 120624
120525, 120525, 120518
120468, 120468, 120399
120341, 120341, 120276
