# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
658051, 654832, 658051
451102, 451102, 450950
234843, 234740, 234843
218641, 218251, 218641
216020, 216020, 215965
216183, 216104, 216183
216006, 216006, 215990
216232, 216180, 216232
215831, 215831, 215741
216253, 216206, 216253
215901, 215901, 215858
215902, 215851, 215902
215932, 215932, 215926
216661, 216537, 216661
216104, 216104, 216004
221831, 221761, 221831
215703, 215703, 215669
216225, 216225, 216172
216195, 216195, 216174
216125, 216125, 216070
216201, 216201, 216100
216017, 216017, 215972
216275, 216185, 216275
215933, 215883, 215933
216416, 216416, 216348
226648, 226648, 226496
216297, 216297, 216173
220335, 220335, 220256
216136, 216136, 216024
216299, 216299, 216036
216141, 216141, 215996
222174, 222174, 222087
215775, 215775, 215725
216006, 216006, 215966
215950, 215950, 215812
216041, 216035, 216041
216027, 215937, 216027
215906, 215906, 215860
215826, 215826, 215696
215975, 215884, 215975
215948, 215941, 215948
215988, 215936, 215988
216708, 216693, 216708
216067, 216067, 216054
215885, 215885, 215791
215744, 215744, 215695
220212, 220212, 218682
215878, 215878, 215790
216001, 215858, 216001
216348, 216348, 216304
215807, 215807, 215746
215869, 215794, 215869
215946, 215876, 215946
216034, 216034, 216023
215842, 215842, 215775
216016, 215873, 216016
215686, 215573, 215686
215813, 215797, 215813
216143, 216090, 216143
216169, 216011, 216169
215957, 215957, 215841
215884, 215884, 215840
221380, 221380, 221347
215611, 215611, 215583
216008, 216008, 216000
215757, 215757, 215599
215989, 215989, 215869
217267, 217267, 217222
216183, 216183, 216094
216064, 215939, 216064
215802, 215802, 215701
216791, 216791, 216662
215930, 215930, 215802
216097, 215991, 216097
216182, 216167, 216182
215834, 215834, 215826
215934, 215934, 215845
285925, 285911, 285925
216280, 216237, 216280
216393, 216304, 216393
216224, 216142, 216224
216168, 216168, 216119
215941, 215860, 215941
216214, 216198, 216214
216061, 216061, 215968
215960, 215960, 215903
215791, 215791, 215731
216123, 215880, 216123
216330, 216247, 216330
216007, 215963, 216007
215864, 215804, 215864
216003, 216003, 215985
295921, 295751, 295921
215827, 215771, 215827
216104, 215953, 216104
215724, 215721, 215724
216152, 216099, 216152
215992, 215965, 215992
215836, 215729, 215836
215707, 215497, 215707
216080, 215956, 216080
216288, 216147, 216288
215644, 215620, 215644
215938, 215834, 215938
215920, 215920, 215908
215792, 215792, 215717
215929, 215919, 215929
219652, 219513, 219652
215926, 215904, 215926
215918, 215918, 215887
215747, 215747, 215707
215932, 215932, 215781
216031, 216031, 215968
216088, 215991, 216088
215996, 215996, 215945
215875, 215828, 215875
216067, 215994, 216067
215988, 215865, 215988
216150, 215932, 216150
216120, 216061, 216120
217366, 217366, 217360
216104, 216104, 216041
220737, 220559, 220737
215442, 215296, 215442
216464, 216267, 216464
216041, 215752, 216041
215924, 215854, 215924
216024, 215878, 216024
215802, 215675, 215802
216463, 216372, 216463
216232, 216232, 216187
216268, 216181, 216268
215883, 215864, 215883
217125, 216927, 217125
216357, 216337, 216357
215771, 215752, 215771
215906, 215754, 215906
216209, 216134, 216209
220628, 220628, 220580
216536, 215850, 216536
215759, 215759, 215665
215911, 215911, 215859
215750, 215750, 215632
215855, 215855, 215796
216052, 216052, 215853
215885, 215780, 215885
