# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
4136, 4136, 4031
4108, 4108, 4071
4032, 4032, 3952
4142, 4142, 4123
4200, 4200, 4135
4148, 4148, 4101
4047, 4047, 4017
4096, 4096, 4075
4017, 4017, 4015
4253, 4251, 4253
4093, 4089, 4093
4036, 4036, 4029
4021, 4021, 3972
4051, 3983, 4051
4176, 4176, 4144
4101, 4101, 4008
4137, 4137, 4084
4068, 4056, 4068
4073, 4073, 4024
4120, 4120, 4108
4049, 4032, 4049
4012, 4012, 4004
4085, 4072, 4085
4183, 4174, 4183
4122, 4064, 4122
4029, 4010, 4029
4047, 4047, 4040
3995, 3961, 3995
4059, 4059, 4043
4061, 4061, 3998
4070, 4070, 4062
4054, 4037, 4054
4283, 4283, 4223
3966, 3950, 3966
4078, 4053, 4078
3993, 3993, 3987
4118, 4118, 4045
4171, 4171, 4066
4149, 4141, 4149
4125, 4075, 4125
4064, 3997, 4064
4039, 4039, 4027
4164, 4164, 4087
4004, 3977, 4004
4167, 4167, 4151
4043, 4043, 4012
4067, 4067, 4062
4213, 4213, 4104
4070, 4070, 4006
4113, 4113, 4076
4165, 4165, 4104
4132, 4132, 4033
4017, 4017, 3940
4159, 4159, 4098
4047, 4047, 3983
4015, 4015, 3971
4198, 4198, 4083
4022, 4022, 4017
4064, 4064, 4064
4159, 4159, 4098
4205, 4205, 4085
4109, 4109, 4060
4117, 4117, 4019
4244, 4244, 4148
4118, 4118, 4036
4193, 4193, 4129
4108, 4108, 4023
4080, 4060, 4080
4089, 4089, 4042
4122, 4122, 4027
4272, 4272, 4147
4060, 4031, 4060
4059, 4043, 4059
4085, 4085, 4079
4094, 3955, 4094
4044, 3991, 4044
4019, 3982, 4019
4130, 4080, 4130
4105, 4105, 4032
4183, 4183, 4139
4039, 4039, 4038
4102, 4102, 3994
4162, 4162, 4101
3973, 3968, 3973
4048, 4048, 4006
4039, 4039, 3977
4022, 3956, 4022
4044, 4033, 4044
4056, 4056, 4043
4011, 3991, 4011
4160, 4071, 4160
4012, 4004, 4012
3991, 3991, 3984
4082, 4082, 4061
4122, 4075, 4122
4099, 4099, 4068
4017, 4017, 3970
4078, 4078, 4031
4033, 4033, 3986
4055, 4055, 4049
4020, 4020, 3989
4146, 4146, 4082
4032, 4032, 3988
4110, 4057, 4110
4087, 4028, 4087
4048, 4016, 4048
4046, 4046, 4011
4073, 4073, 4045
4001, 4001, 3947
4137, 4137, 4094
4085, 4085, 4040
4120, 4120, 4059
4139, 4139, 4033
4057, 4057, 4019
4081, 4081, 4031
4166, 4158, 4166
4059, 4043, 4059
4184, 4183, 4184
4008, 3967, 4008
4124, 4124, 4108
4099, 4099, 4053
4061, 3954, 4061
4043, 4043, 4010
4152, 4128, 4152
3984, 3984, 3951
4170, 4170, 4052
4053, 4038, 4053
4054, 4054, 4004
4012, 4003, 4012
4045, 4045, 4008
4013, 3982, 4013
4045, 4045, 4044
4054, 4054, 4038
4110, 4110, 4082
3994, 3994, 3994
4068, 4068, 3960
4118, 4118, 4017
4161, 4161, 4047
4099, 4099, 4016
4098, 4098, 4040
4019, 4008, 4019
4092, 4092, 4040
4099, 4057, 4099
4044, 4011, 4044
4169, 4169, 4108
4125, 4125, 4090
4091, 4072, 4091
4036, 4015, 4036
4038, 4038, 4019
4132, 4132, 4062
4225, 4225, 4100
4072, 4072, 3989
4092, 4092, 4022
4052, 4052, 4041
4010, 4010, 3963
4209, 4209, 4132
4111, 4111, 4024
4070, 4070, 4060
4091, 4091, 4039
4026, 4026, 4005
4000, 4000, 3944
4181, 4181, 4091
4206, 4206, 4096
4164, 4164, 4104
4092, 4092, 4056
4099, 4099, 4043
4073, 4073, 4073
4052, 4052, 4012
4131, 4131, 4096
4068, 4068, 4033
4018, 4011, 4018
4113, 4057, 4113
4115, 4115, 4068
4010, 4010, 3983
4069, 4061, 4069
4075, 4044, 4075
4075, 4075, 4005
4150, 4150, 4066
4159, 4159, 4075
4134, 4134, 4031
4060, 4060, 4036
4162, 4162, 4068
4077, 4077, 4017
4073, 4073, 4003
4141, 4141, 4136
4061, 4061, 4043
4066, 4044, 4066
4005, 3999, 4005
4111, 4111, 4014
4132, 4132, 4027
4092, 4091, 4092
4052, 4052, 3969
4063, 4063, 4032
4080, 4080, 4067
