# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
120047, 120047, 119960
120361, 120361, 120306
120570, 120570, 120417
123521, 123521, 123420
120247, 120247, 120096
120307, 120307, 120259
120694, 120694, 120594
120309, 120228, 120309
120432, 120432, 120265
120162, 120162, 120034
120683, 120683, 120377
120306, 120306, 120140
120246, 120246, 120200
120107, 120107, 120025
120272, 120272, 120228
120141, 120141, 119986
120288, 120288, 120259
120178, 120141, 120178
120419, 120419, 120336
120354, 120354, 120183
120390, 120390, 120220
120164, 120164, 120117
120092, 120092, 119986
120419, 120419, 120352
120136, 120136, 119989
120465, 120465, 120243
120246, 120246, 120081
120269, 120269, 120131
120044, 120044, 119808
120547, 120547, 120411
123564, 123564, 123349
120385, 120385, 120217
120132, 120132, 120110
120540, 120540, 120466
120570, 120570, 120451
120377, 120377, 120176
120310, 120310, 120232
120715, 120715, 120626
120178, 120178, 120047
120409, 120409, 120343
120427, 120427, 120196
120420, 120420, 120413
119958, 119958, 119853
120167, 120167, 120047
120235, 120235, 120172
120043, 120043, 119928
120286, 120286, 120229
120143, 120143, 120113
120558, 120558, 120466
120011, 120011, 120001
120342, 120342, 120341
120543, 120543, 120411
120340, 120340, 120281
120493, 120493, 120400
120128, 120128, 120096
120485, 120485, 120345
120304, 120304, 120040
120255, 120255, 120132
123209, 123209, 123067
120404, 120404, 120261
120294, 120274, 120294
120326, 120326, 120320
120307, 120307, 120122
120283, 120283, 120256
120291, 120233, 120291
120359, 120359, 120314
120402, 120402, 120214
120007, 120007, 119874
120399, 120399, 120370
120485, 120485, 120417
120314, 120314, 120288
120410, 120410, 120391
120143, 120143, 120097
120399, 120399, 120355
120240, 120240, 120089
120526, 120526, 120510
120330, 120330, 120222
119911, 119911, 119766
120161, 120161, 120061
120345, 120345, 120315
120201, 120201, 120094
120305, 120305, 120254
120495, 120495, 120241
120140, 120140, 120034
120729, 120729, 120568
124669, 124669, 124371
121781, 121781, 121730
120494, 120494, 120200
120374, 120374, 120205
120425, 120425, 120307
120237, 120237, 120180
120179, 120179, 120092
120568, 120568, 120490
120307, 120307, 120190
120305, 120305, 120232
120107, 120107, 120039
120070, 120070, 119851
120255, 120255, 120023
120082, 120082, 120049
120086, 120079, 120086
120066, 120051, 120066
120261, 120261, 120243
120225, 120225, 120184
120491, 120491, 120462
120331, 120331, 120185
120298, 120298, 120105
120627, 120627, 120479
120003, 119960, 120003
120148, 120148, 120054
120223, 120223, 120073
120155, 120155, 119997
119869, 119869, 119760
119999, 119999, 119806
140420, 140420, 139528
122378, 121972, 122378
120994, 120994, 120882
120915, 120915, 120861
121064, 121064, 120990
120482, 120482, 120389
120611, 120611, 120610
120648, 120648, 120381
120579, 120579, 120490
120546, 120546, 120397
120824, 120824, 120611
120665, 120665, 120574
120385, 120385, 120234
120614, 120614, 120386
120457, 120457, 120345
120588, 120588, 120444
120542, 120542, 120513
120595, 120595, 120449
120396, 120396, 120341
120682, 120682, 120602
121413, 121413, 121345
120484, 120484, 120374
120527, 120527, 120455
120518, 120518, 120412
120515, 120515, 120369
120663, 120663, 120584
120423, 120423, 120290
125237, 125237, 124987
120216, 120216, 119986
119822, 119822, 119729
120558, 120558, 120481
120055, 120055, 120031
120170, 120170, 120123
120596, 120596, 120444
120056, 120056, 119950
120257, 120257, 120132
120332, 120332, 120135
120411, 120411, 120278
120296, 120296, 120189
120216, 120216, 120123
119997, 119997, 119877
120291, 120291, 120142
120352, 120352, 120194
120134, 120134, 120057
119968, 119968, 119873
120231, 120206, 120231
120240, 120240, 120101
120195, 120195, 120185
120139, 120139, 120055
120517, 120517, 120408
119951, 119951, 119858
120124, 120124, 119976
120144, 120144, 120090
120792, 120792, 120447
120626, 120626, 120469
123875, 123875, 123856
120072, 120072, 120037
120160, 120160, 120017
120577, 120577, 120495
120280, 120280, 120262
119883, 119883, 119772
120182, 120182, 119905
120501, 120501, 120338
119993, 119993, 119911
120234, 120234, 120175
120006, 120006, 120005
120392, 120392, 120322
120062, 120062, 119930
120443, 120443, 120367
120059, 120059, 120034
120254, 120254, 120165
120528, 120528, 120268
120277, 120277, 120144
120053, 120053, 119939
120076, 120076, 119935
120601, 120601, 120441
120308, 120308, 120155
119957, 119957, 119873
120259, 120259, 120167
120165, 120165, 120068
120603, 120603, 120523
120392, 120392, 120274
120455, 120455, 120301
124166, 124166, 124032
126709, 126709, 126602
120242, 120242, 120057
120237, 120237, 120102
120461, 120461, 120354
120268, 120268, 120033
120015, 120015, 119964
120122, 120122, 120122
120719, 120719, 120534
120315, 120315, 120245
120107, 120107, 119986
120447, 120447, 120226
120760, 120760, 120646
120558, 120558, 120428
120581, 120581, 120450
120306, 120306, 120215
120326, 120326, 120185
120501, 120501, 120426
120112, 120112, 119899
120463, 120463, 120329
120539, 120515, 120539
120431, 120431, 120353
120213, 120213, 120070
119992, 119992, 119873
120628, 120628, 120456
120192, 120192, 120168
120071, 120071, 119965
123137, 123137, 123075
120491, 120491, 120385
120728, 120728, 120569
120319, 120319, 120130
120313, 120313, 120257
120164, 120164, 120086
120645, 120645, 120553
120097, 120097, 120011
120350, 120350, 120216
119971, 119971, 119890
120446, 120444, 120446
120439, 120439, 120201
120028, 120028, 119943
120341, 120341, 120103
120391, 120391, 120195
120164, 120164, 120033
120560, 120538, 120560
120175, 120103, 120175
120356, 120356, 120238
120242, 120242, 120008
120294, 120294, 120191
120307, 120307, 120163
120485, 120300, 120485
120475, 120475, 120324
120310, 120310, 120227
119983, 119983, 119836
120175, 120175, 120107
120126, 120126, 119987
122392, 122392, 122341
120480, 120480, 120337
120823, 120823, 120677
120400, 120400, 120208
120309, 120309, 120211
120231, 120231, 120034
120551, 120551, 120359
120228, 120228, 120159
120271, 120271, 120064
120699, 120699, 120644
119972, 119972, 119926
120557, 120557, 120511
120148, 120148, 119988
120996, 120996, 120889
120369, 120369, 120283
120573, 120573, 120481
120225, 120225, 120132
120676, 120676, 120611
120760, 120683, 120760
120379, 120379, 120308
120498, 120498, 120425
120240, 120240, 120143
120485, 120485, 120386
120357, 120357, 120217
120098, 120098, 120046
120483, 120483, 120307
120713, 120713, 120709
123380, 123380, 123252
120176, 120176, 120026
120456, 120456, 120280
120332, 120332, 120213
120073, 120073, 119996
120219, 120219, 120139
120219, 120219, 120106
120243, 120243, 120243
120741, 120741, 120675
120319, 120243, 120319
120280, 120280, 120133
120437, 120437, 120367
120257, 120257, 120213
120297, 120297, 120054
120351, 120351, 120180
120698, 120678, 120698
120278, 120278, 120142
120185, 120185, 119963
120144, 120144, 119986
