highest,rank0,rank1,rank2,rank3
124112034,122546312,122751350,124112034,123878362
70300661,70161435,70300661,69846163,69742874
70123305,69978530,70123305,69995091,69791423
70285560,70155921,70285560,69916317,69829250
70143412,70008505,70143412,69571963,69359629
70190253,70051762,70190253,69869243,69757569
70225078,70077319,70225078,69996413,69774465
70324324,70182986,70324324,69978169,69895135
70338220,70213216,70338220,70122766,69889615
70274357,70131125,70274357,69938024,69846250
70287224,70171241,70287224,70065488,69855845
70266192,70125918,70266192,70135637,70034839
70322753,70188925,70322753,70085345,69851885
70406671,70271033,70406671,69676661,69579799
70301645,70164118,70301645,70146835,69924015
70330394,70196653,70330394,69715008,69622413
70279853,70147348,70279853,70198694,69988490
70458244,70336151,70458244,70135712,70032792
70385176,70253428,70385176,70282165,70079897
70371106,70249259,70371106,70030080,69963505
