highest,rank0,rank1,rank2,rank3
2150834,2105624,2150834,2145539,2100187
138272,138023,138272,133864,135102
130261,130261,130225,124777,125792
140274,140274,139908,121504,122698
136975,136751,136975,135647,136726
129694,125559,122932,129694,128247
131934,131934,131859,127748,128896
121145,121145,119324,119605,119687
124968,124968,124725,122559,124027
122288,120943,120399,121235,122288
129798,129662,129798,121780,122847
131557,126805,127161,130480,131557
121407,120911,121407,119109,119694
126357,120143,119942,125333,126357
122498,120629,120816,121506,122498
125107,125107,124875,123075,124053
135390,131922,131755,134318,135390
121229,120168,119618,121229,120400
121178,119984,120107,119959,121178
123057,121189,120135,121933,123057
124474,124163,124474,119354,119239
124858,124764,124858,122823,124046
123044,119649,119616,121925,123044
121395,119886,119883,120340,121395
128404,128290,128404,124097,122983
127097,126989,127097,120190,121058
123696,123551,123696,121984,122956
118743,118743,117702,118120,117934
126137,120910,121261,125238,126137
126442,119857,119661,125374,126442
124950,124950,124683,123689,124644
124925,124921,124925,121239,122331
124461,123410,123414,124079,124461
122426,121655,119623,121393,122426
130228,130228,130092,124516,125998
120438,119954,120251,119855,120438
125239,125239,121989,119315,118463
122347,118576,117749,121190,122347
128483,128141,128483,122156,123040
126547,123904,124054,125275,126547
127109,126951,127109,120161,121175
123304,122346,122633,122370,123304
122108,119534,119094,122108,120738
125789,120062,119954,124736,125789
125669,125359,125669,119793,120504
126726,118223,118154,125926,126726
126767,126551,126767,122466,123489
131002,130678,131002,123925,125446
120524,120524,119468,120066,119839
126331,126285,126331,123079,124130
132600,129753,129931,131263,132600
126865,126766,126865,120895,121962
122520,120900,119192,121588,122520
123649,122703,122840,122472,123649
124080,122797,122944,122989,124080
126228,125970,126228,122944,123962
121442,119400,118405,120193,121442
121483,121483,121365,121465,120242
124611,124317,124611,123747,124519
124641,124391,124641,122283,122373
122212,122212,121369,121843,121546
130358,128540,128561,129085,130358
128193,127949,128193,122522,123665
130334,130324,130334,125879,127107
127736,127557,127736,123618,124795
128546,124680,124666,127528,128546
128539,128539,128479,124176,123002
131695,128313,125527,131695,130190
121635,121009,121094,121157,121635
123849,120683,120794,122887,123849
124239,124126,124239,121459,122628
132073,131613,132073,123930,125032
120449,119418,117794,119416,120449
125781,125637,125781,122297,123308
119661,119661,119044,118530,119332
123233,122694,122738,123233,121896
127756,127562,127756,124683,125659
121345,120241,120311,120373,121345
130632,130553,130632,119723,120976
122312,122312,122172,120610,121908
120096,119387,118899,120096,119776
131569,130185,130385,130350,131569
122151,119928,118672,120925,122151
127530,127274,127282,126483,127530
122169,121895,122087,122169,121842
128564,128467,128564,120856,121908
128421,127083,127170,127218,128421
127414,127344,127414,121758,122210
125214,125098,125214,121944,122284
129157,129028,129157,121242,120904
120008,120008,118747,119915,119429
128134,128031,128134,119450,120191
120926,119844,119816,120926,119599
118334,118202,117471,118250,118334
130004,130004,129821,124413,123375
124387,121510,121521,123348,124387
129317,129307,129317,121554,122665
128247,124163,124224,126707,128247
129630,129630,126529,125401,124163
124466,124345,124466,122337,121362
122112,121884,121915,121233,122112
132612,120597,120625,131301,132612
131008,126271,126082,129307,131008
128896,122116,121827,127858,128896
129591,127297,127534,128245,129591
123186,122951,123186,120509,121264
121370,120651,120787,120248,121370
123791,123266,123791,122119,122745
122247,122247,119694,120575,121653
133232,132993,133232,130865,132020
120976,120976,120177,119355,120320
124978,124923,124978,120223,120658
123525,121104,119766,122330,123525
125898,125778,125898,124708,125320
123636,122956,121699,122544,123636
120448,120448,119202,119830,119778
121042,119581,119654,120202,121042
124487,123681,122553,124487,123411
121076,121056,121076,118998,119743
124573,121374,121414,123471,124573
120326,120156,120326,119489,119935
122691,121724,121885,121774,122691
120967,120924,120967,119884,120913
123959,123773,123959,120816,121842
124809,122867,122963,123567,124809
126708,124648,121876,126708,125444
126372,124142,124170,125012,126372
120664,120048,120067,120664,120334
123816,123816,121123,120478,121569
126437,126152,126437,121644,120729
127146,120125,119341,125966,127146
124154,124017,124154,118648,118604
125317,125224,125317,122471,123622
124947,119381,119572,124947,123648
119869,119746,119869,117927,118709
126049,126049,122925,121729,122802
121993,121257,120371,120824,121993
133272,133272,130665,125926,124404
121099,120557,120326,120183,121099
126086,125877,125989,125168,126086
124894,119869,120096,123660,124894
124837,124571,124837,119621,120278
124410,124262,124410,119925,120766
118988,118877,118905,118708,118988
126152,118368,118493,125076,126152
121501,120867,119559,121501,120089
125673,125587,125673,122880,123914
123818,121535,121651,122735,123818
130804,130634,130804,121844,123031
125282,125192,125282,122388,123528
124491,124395,124491,119952,120782
129021,126392,126604,127955,129021
119379,119259,119379,118937,118871
121436,120751,120638,120978,121436
123922,120789,120860,122846,123922
120910,119874,117690,120910,119470
129896,129705,129771,128847,129896
124627,124627,124286,118652,119742
122246,120871,120047,122246,120920
123352,122296,121460,121931,123352
120188,119977,119816,120188,120065
123744,121797,121567,122797,123744
127406,127204,127406,122365,123652
125346,121727,121823,124247,125346
125011,123332,123282,123839,125011
127428,125005,125118,126316,127428
130977,130952,130977,126788,127871
122383,122383,120228,120051,120824
121555,121271,121447,121555,120775
122389,122053,122104,121320,122389
126388,126331,126388,120524,121470
121351,118810,118567,120115,121351
123253,122574,121303,122185,123253
121558,118547,118650,120406,121558
123387,123342,123387,122107,123181
123760,123760,120976,119320,120346
124710,122231,122277,123660,124710
121682,121545,121682,120398,121363
126580,126580,126555,120777,121750
124324,123489,123523,121462,124324
122644,122265,122644,119412,120471
122177,122146,122177,117675,117622
125607,125607,122626,121558,122796
122841,122696,122841,119459,119049
132797,132797,129991,121713,122658
122875,120996,121001,121715,122875
125788,122582,122619,124718,125788
125719,122996,122935,124494,125719
127909,126653,126442,126876,127909
118828,118093,117110,118828,117635
123428,121144,121009,122356,123428
122671,120120,120223,121616,122671
124125,123957,124125,120340,120943
122699,121644,121764,121736,122699
124091,120798,121278,122915,124091
128894,128772,128894,119363,120325
122478,120043,120214,121454,122478
125756,125640,125756,120835,121827
132506,128014,128223,131415,132506
121599,120847,120184,121226,121599
120653,120590,120653,118593,119522
127527,127379,127527,121622,122732
129759,129633,129759,121558,122722
121921,121875,121900,121698,121921
125129,119479,119584,124136,125129
119995,119970,119995,118714,118530
121248,119301,119221,120111,121248
124866,121658,120841,123905,124866
119357,119357,116665,117582,117196
122664,121155,121229,121582,122664
121009,120913,121009,120893,120168
125124,124998,125124,119485,120478
120063,119780,119900,118926,120063
119816,119728,119816,118896,119128
125330,119501,119242,124293,125330
122034,121181,121137,122034,120599
123345,123320,123345,121585,122699
122946,122946,122741,122223,120953
126479,126281,126479,122887,123982
123746,122791,122041,122600,123746
123425,123039,123101,123425,122706
129350,129350,129034,117983,118967
128512,128221,128512,119963,120731
126585,120540,120618,125596,126585
119909,118268,118349,118942,119909
122239,121374,121469,121279,122239
121126,121126,121015,120587,119727
125536,124044,123149,124390,125536
121823,119102,118863,120812,121823
126704,126700,126704,123478,124575
121178,120593,118972,119982,121178
131070,131070,128273,121634,122488
127755,127610,127755,123147,123867
127510,126073,127510,121700,120537
125166,121331,121359,124061,125166
125562,125451,125562,118978,119767
123835,119226,119280,122983,123835
127270,127043,127270,121237,122102
120674,120674,117304,118290,118170
122503,120501,119702,121518,122503
120942,119860,119052,119901,120942
120957,120768,120797,119878,120957
125870,125595,125870,122120,123022
