highest,rank0,rank1,rank2,rank3
1657010,1611534,1657010,1656530,1605042
21760,19088,21760,20021,18704
19111,19111,18673,18592,18659
18889,18889,18360,17838,18289
19469,18444,18673,19469,17871
19241,19241,18765,18161,18570
19297,19297,18877,18264,18329
18980,18980,18182,18317,18432
18493,18290,18493,17697,18372
19275,19275,18388,17484,17711
19029,18498,19029,17997,18889
19043,18470,19043,18430,18222
19690,19690,18740,18692,17780
18886,18886,18299,17884,17859
18858,18776,18556,17824,18858
19357,19357,18674,18098,18464
19479,19479,18409,17606,17792
19498,19498,18068,18668,17921
18860,18735,18860,18594,17828
19172,19172,18989,18374,18101
19687,19687,18709,17782,18121
18994,18994,18194,18073,18501
18961,18423,18961,18460,18320
18726,18726,18568,17418,18458
18475,18475,18180,17880,17857
18564,18564,18014,17646,17957
20792,18741,20792,18530,17987
18806,18294,18310,18172,18806
18547,18547,18130,17761,18189
19093,18554,18419,19093,17799
19227,18893,19227,18358,18212
18489,18489,18184,17492,17892
18426,18372,18426,17875,17759
18783,18023,18783,18181,17988
18620,18355,18620,17857,17768
18200,18200,17983,17336,17478
18791,18259,18791,17889,17927
18495,18422,18333,18124,18495
18572,18479,18534,17940,18572
18565,18259,18565,17824,17876
18809,18809,18601,18172,18030
19523,19523,18462,17596,18110
18872,18116,18872,17649,18209
18605,18442,18345,18605,17794
18605,18423,18605,18357,18198
19297,19297,18117,17833,18148
19338,19338,18517,17885,18496
18932,18932,18095,17774,17623
18545,18545,18351,17417,17769
18583,18583,18292,17469,17637
18552,18552,17890,17741,18141
18433,18362,18433,17525,17676
18221,17972,18221,17427,17533
18480,18337,18182,18306,18480
18732,18219,18732,17893,17594
18831,17899,18831,17762,17930
18321,18246,18321,17949,18010
18998,18998,18769,18996,18412
18575,18281,18575,17492,17805
18896,18896,18536,18060,18008
19402,19402,18765,18241,18187
18868,18456,18868,18020,17907
18298,18159,18298,17417,17478
19389,19389,18175,18863,17664
19029,19029,18077,18474,17752
18278,18278,18250,17913,17467
19004,19004,18166,17482,18414
18625,18155,18625,17726,17665
18622,18286,18622,17637,17692
18482,18482,18196,17862,17576
19102,19102,18604,17646,17760
18560,18356,18560,17982,17775
19868,18251,18645,18150,19868
18736,18510,18736,17694,17833
18456,18456,18150,18147,17811
20482,20482,19081,18404,17745
18532,18532,18484,17824,17864
18679,18679,18410,17654,17894
19007,19007,18531,17630,17684
18429,18429,18407,17590,17986
18506,18506,18307,17735,17337
18241,18241,17966,17738,17660
18484,18484,18477,17583,18122
18620,18620,18247,17761,17702
21498,19075,19736,18156,21498
18687,18624,18687,17867,18220
18440,18440,18287,18317,17759
18742,18466,18742,17994,18170
18700,18700,18386,17883,17668
18383,18276,18331,17913,18383
19148,19148,18566,17791,18245
18301,18038,18301,17812,18054
18620,18371,18620,18100,18441
19007,18236,19007,18059,18122
18886,18304,18886,17735,17827
19046,19046,18799,18016,18431
18913,18913,18367,18610,18156
18854,18796,18854,18010,18238
20225,18238,20225,18150,18101
