highest,rank0,rank1,rank2,rank3
1724998,1667541,1724998,1718284,1676996
50261,49987,50261,48917,49313
49361,49361,48026,46437,46116
52933,52933,48213,45434,45246
47513,47513,45895,44367,45094
48620,47337,48620,44828,44869
49252,47986,46524,49252,47311
47559,47559,46231,46170,46902
46917,46917,44776,44319,43547
48245,48245,46168,43871,44158
49649,47492,48187,47799,49649
48101,48101,46273,44535,44712
46527,46527,45911,44919,44662
48021,48021,46295,44787,44788
47741,47741,46763,44281,44362
47845,47845,46875,45234,45331
47511,47511,46544,45894,45661
46985,46985,46002,44563,44493
51571,51571,47250,48114,45373
46538,46538,45880,44570,44551
46801,46801,45069,45579,45275
48011,48011,46210,46343,44161
47344,47161,47344,45058,45173
46939,46939,45306,46239,44536
48723,48723,46084,45981,45662
49288,49288,47174,44604,44864
47540,47540,46689,45115,44008
48174,48174,47057,45186,45141
47972,47972,47034,45497,45509
47287,47287,45743,44562,44058
47378,47378,46671,45930,47105
47825,47825,46671,45053,44900
49215,49215,46771,45037,44944
47125,47125,46459,44387,44304
48380,48380,46767,44237,44624
46844,46844,45139,46164,45351
47861,47861,46296,44466,44254
48273,48273,47318,45022,45050
49955,49955,47105,45030,45144
47960,47960,46540,46261,44849
48048,48048,47160,44967,46139
48709,48709,47329,45316,45052
47263,47263,45729,45124,44194
46805,46805,46094,45473,44823
48016,48016,46692,45601,46103
49588,49588,48519,45426,44997
48417,48417,46800,44602,44020
47545,47545,47441,47026,45788
48260,48260,46071,45723,46184
47125,47125,46115,45405,44911
47356,47356,46412,45474,45480
47961,47961,46460,45472,45011
48653,48653,47122,46629,44998
48125,48125,47049,44475,44579
48230,48230,46667,45028,44292
47649,47649,46441,46192,45250
47933,47933,47774,44624,44896
47284,47107,47284,44382,45175
47372,46973,46003,47372,45617
48931,48931,47247,46199,46161
47937,47937,47411,46294,45459
48089,48089,46653,44950,44872
48443,48443,47166,44854,45884
48460,48460,47286,45996,45251
52079,52079,47410,46042,46369
48536,48536,47538,45231,44831
49457,49023,49457,46209,46189
47804,47804,46210,45334,45003
48306,48306,47419,45476,45489
49182,47150,45273,49182,44787
48041,48041,45985,45606,45776
48747,48747,47244,45596,44299
47835,47789,47835,44507,44889
47333,47196,47333,43867,43889
47169,47169,45832,44467,44746
47171,47171,45846,45052,44831
47465,47465,46249,45522,45008
48319,48319,46760,44401,44429
47679,47679,46730,46344,47140
48082,48082,46237,46283,45237
47278,47278,45289,45583,45288
47750,47750,47026,46112,44625
49032,49032,47202,45662,45476
49172,49172,47357,46183,44757
48715,46985,48715,45323,45319
48540,45764,48540,44795,45319
47876,47876,47478,45510,44971
48446,48446,47720,46214,45616
46847,46070,46847,45459,45217
48767,47779,47273,46188,48767
47272,47272,46547,45418,45541
48697,48697,46652,45652,45093
46899,46899,45709,44605,44525
47092,47092,45787,44590,46527
48305,48305,46290,45385,46093
46569,46569,45178,44576,44017
48127,48127,46875,44584,45610
49341,48089,46440,44421,49341
48565,48565,47067,45094,45205
46852,46702,46852,45555,44912
47326,47326,46410,45029,45723
47723,47723,46685,45064,45627
47857,47857,46649,45116,46010
47417,47417,46196,45069,45212
48137,48137,46820,45574,47385
51607,51607,47184,44525,45118
47846,47846,46295,44355,44569
47229,47229,46334,44880,45078
46936,46936,46002,46005,45345
49664,47766,49664,46344,46857
48101,48101,46929,44701,44836
47509,47509,46353,44246,43949
47855,47855,46146,44797,44884
48727,48727,47466,45411,45948
47158,46919,47158,45490,45056
46957,46957,46850,45349,44481
48353,48353,47117,45977,46446
49414,47209,45832,49414,47260
46643,46643,45467,44095,44846
47077,47077,46496,45270,44975
48049,48049,45937,44812,44924
47703,47703,47188,46431,46080
47189,47189,46486,44710,44876
48051,48051,47329,44953,44805
49978,47865,49978,45982,45754
48078,48078,46420,47739,45123
46512,46275,45216,45323,46512
47392,47392,46116,44598,43887
47882,47882,46865,45612,45156
48818,47876,47745,45906,48818
46831,46831,46549,44419,44391
47426,47426,45612,46363,45458
47422,47422,46406,44887,44382
48849,48849,46964,46364,44412
47310,47310,46031,44984,44848
47863,47863,47026,44562,44881
46969,46969,46611,45309,45502
46379,46379,45896,45286,44835
46951,46951,45289,45582,45086
46640,46394,46640,45167,44946
47382,47382,46291,45177,45919
47547,47547,46726,45195,44989
47125,47031,47125,45365,44947
48605,48605,46466,45312,45937
49553,47744,49553,44941,45382
47837,47263,46357,47837,45814
46990,46990,45611,44917,45683
45902,45902,45052,45421,45622
47951,47951,46384,46616,45025
49537,47155,47533,47193,49537
47287,47287,45960,45293,44999
48028,48028,47099,45052,45612
47070,47070,46726,45052,45356
46994,46994,45728,44681,44739
48033,48033,47019,45336,45648
47280,47280,46104,44949,44545
46973,46973,45161,44134,45211
48063,48063,46384,46417,45651
46873,46873,45646,45418,46575
48122,48122,47213,45767,45768
46956,46956,46017,45525,44927
47688,47688,46076,45151,45187
46703,46703,45899,45714,45304
46844,46844,45852,44647,44516
47721,47721,47534,45342,45767
