highest,rank0,rank1,rank2,rank3
63537,8489,63537,63503,18975
5242,5242,3728,3952,2752
5002,5002,3686,3531,2103
5375,5375,3879,3384,2168
5558,5558,3778,3466,1935
4976,4976,3515,3545,2239
7038,7038,3508,3373,1771
5462,5188,1952,5462,3784
5020,5020,3539,3647,1995
5345,5345,3341,4080,2116
4957,4957,3419,3716,2210
5391,5391,3302,3827,2080
5285,5285,3314,3461,2157
4964,4964,3295,3803,2100
5098,5098,3369,3464,2221
4947,4947,3459,4326,2159
4972,4972,3382,3347,2143
5528,5528,3344,3382,2061
5421,5421,3488,3394,2068
5151,5151,3360,3436,2581
5163,5163,3330,3602,2110
4960,4960,4159,4314,2444
4970,4970,3419,3736,2152
5316,5316,3299,3507,2450
4989,4989,3378,3481,2153
5110,5110,3265,3500,2206
4955,4955,3792,3397,2061
5368,5368,3265,3929,2103
5240,5240,3231,3667,2098
5960,5960,3272,3450,2183
5058,5058,3489,3726,2300
5340,5340,3878,3282,2210
5381,5381,3314,3505,2084
5380,5380,3509,3811,2676
5700,5700,3537,3407,2105
5700,5700,3409,3330,2652
5851,5851,3606,3388,2033
5518,5518,3311,3402,2529
5344,5344,3396,3472,2469
5741,5741,3378,3991,2545
5352,5352,3292,3412,2809
5025,5025,3292,4173,2594
5371,5371,3314,3600,2897
5572,5572,3113,3941,2341
5398,5398,3548,3700,3024
5378,5378,3583,3889,2411
5309,5309,3550,3776,2313
5390,5390,3395,3335,2136
5451,5451,3322,3474,2464
4990,4990,3317,3958,2143
5744,5744,3694,3741,2490
5391,5391,3313,3506,2176
5792,5792,3371,3488,2367
5255,5255,3358,3550,2503
5511,5511,3352,3929,2500
5335,5335,3344,3471,2146
5347,5347,3341,4135,2278
5634,5634,3317,3570,2512
5838,5838,3461,3414,2304
5475,5475,3047,4556,2359
4959,4959,3375,3455,2819
4972,4972,3702,3328,2532
5167,5167,3772,3765,2570
6088,6088,3447,3406,2225
4934,4934,4261,3845,2264
5039,5039,3720,4228,2135
5355,5355,4151,3755,2134
5027,5027,4103,4038,2249
5720,5720,3316,3764,2055
4963,4963,4030,3780,2243
4932,4932,3678,3792,2160
5011,5011,3677,4212,2047
4965,4965,4199,3666,2467
4941,4941,4087,3506,2218
5037,5037,3738,3827,2089
5110,5110,3289,3454,2377
4932,4932,3860,3841,2188
5418,5418,3329,3560,2181
5249,5249,3786,3523,2207
5656,5656,3747,3815,2325
4920,4920,4228,4191,2156
5138,5138,3708,4343,2204
5361,5361,3867,3837,2064
5021,5021,3716,3724,2142
5075,5075,3710,3857,2117
4941,4941,4106,3877,2264
5348,5348,4002,3741,2362
5038,5038,4081,3896,2281
5017,5017,4542,3521,2585
5041,5041,3731,3493,2088
4977,4977,3389,3381,2077
5126,5126,3661,3406,2163
6147,6147,4161,3679,1104
4955,4955,4038,3834,2252
4969,4969,3900,2936,2260
4956,4956,3643,3204,2171
5051,5051,3711,3363,2184
5241,5241,4096,3838,2121
5313,5313,3476,3731,2070
5635,5635,3808,3873,2132
5331,5331,3365,3381,1992
5349,5349,3482,4477,2160
5933,5933,3488,3379,2117
5363,5363,3476,3417,2066
5410,5410,3311,3799,2147
5498,5498,3228,3894,2153
5332,5332,3334,3908,2173
5486,5486,3307,4357,2264
5709,5709,3386,3530,2136
5318,5318,3404,3497,2070
5452,5452,3611,4157,2445
4941,4941,3333,3356,2546
5340,5340,3803,3404,2412
5436,5436,3296,4171,2290
5319,5319,3399,3395,2823
5002,5002,3373,3354,2151
5473,5473,3262,3985,2418
5255,5255,3377,3561,2077
4956,4956,3317,3659,2470
5333,5333,3251,3820,2658
5332,5332,3350,4161,2128
5312,5312,3399,3843,2211
5477,5477,3258,3529,2083
5449,5449,3285,3808,2518
5293,5293,3450,3710,2518
5335,5335,3335,4256,2808
5765,5765,3460,3800,2216
5789,5789,3736,3653,2541
5392,5392,3256,3598,2244
5455,5455,4024,3761,2261
5489,5489,3605,4017,2205
5355,5355,4054,3836,2722
5433,5433,3737,3431,2122
4922,4922,3319,3768,2240
5346,5346,3776,3804,2169
4946,4946,3324,4232,2225
4979,4979,3857,3979,2387
5002,5002,3591,3893,2222
5655,5655,3458,3393,2060
5077,5077,3661,3806,2168
5007,5007,3287,3915,2168
5339,5339,3359,4443,2165
4967,4967,3543,3420,2150
5473,5473,3901,3668,2295
5383,5383,3331,3790,2121
5388,5388,3350,4183,2201
5695,5695,3478,4208,2157
5389,5389,3821,3680,2065
5549,5549,3291,4171,2066
5379,5379,3788,4119,2260
7363,7363,3388,3492,2616
5423,5423,3472,3994,2206
5051,5051,3383,3509,2255
5461,5461,3597,3572,2198
4948,4948,3502,3363,2789
5269,5269,3706,4000,2477
4993,4993,3274,3551,2054
4940,4940,3507,3650,2633
5039,5039,3350,3679,2534
5121,5121,3348,3395,2879
5397,5397,3339,3453,2142
4951,4951,3694,4140,2178
5329,5329,3476,3741,2157
5734,5734,4160,3314,2454
5872,5872,3310,3410,2008
5692,5692,3666,3449,2178
5330,5330,3813,3727,2297
5358,5358,3735,3813,2147
5455,5455,4241,4593,2475
5325,5325,3349,3463,2171
5308,5308,3404,3411,2286
5380,5380,4251,3885,2186
5523,5523,4087,3420,2222
5475,5475,3357,3799,2294
5320,5320,3673,3475,2354
5396,5396,3776,3483,2384
5353,5353,3152,3619,2124
5374,5374,3721,3485,2132
5823,5823,3699,3842,2079
5537,5537,3330,3563,2076
5631,5631,3670,3799,1971
4974,4974,3654,3446,2562
5449,5449,3407,3870,2286
5409,5409,3294,3811,2206
5362,5362,3483,4153,2148
5361,5361,3706,3591,2110
5373,5373,3806,3369,2070
5079,5079,3689,3838,2123
5222,5222,3329,3427,2066
5577,5577,3346,3405,2173
5010,5010,3416,3737,2179
5224,5224,4270,3786,2397
5133,5133,3413,4607,2374
5497,5497,3418,4218,2288
5063,5063,3825,3664,2411
5053,5053,3447,4157,2186
5119,5119,3263,4220,2122
5318,5318,3307,3790,2341
5351,5351,3479,3379,2182
5082,5082,3708,4147,2138
4928,4928,3317,3481,2101
5173,5173,3526,4364,2576
