highest,rank0,rank1,rank2,rank3
1714514,1651477,1714514,1664649,1647215
20870,19025,20870,18817,17735
18959,17616,17281,18959,16369
17434,16523,17434,16711,16474
17280,16657,17280,16472,16537
17054,16828,17054,16697,16049
17241,16364,16898,17241,16369
16871,16556,16871,16564,16379
17078,16509,17078,16775,15777
16967,16434,16967,16858,15784
17003,17003,16773,16745,15856
16865,16577,16865,16232,16172
17122,16475,17122,15786,16329
16984,16984,16735,16577,15611
17260,16348,17260,16696,16495
17647,16398,16484,17647,16359
17541,16708,17541,16879,16673
17585,16772,17585,16295,15793
16752,16752,16695,16105,16147
16785,16738,16785,16512,15899
17372,16742,17372,16387,16486
16952,16533,16952,15955,15723
17025,17012,17025,15898,16023
18810,16828,17076,18810,15763
16579,16579,16360,15926,15924
16575,16544,16575,16012,16377
17044,16766,17044,15910,15924
16873,16873,16275,16182,15832
16537,16537,16481,16102,16534
16593,16593,16505,16089,15760
16860,16416,16860,16168,16030
16442,16419,16442,15850,15723
16432,16239,16432,15719,15434
18284,16195,18284,16294,16028
16423,16067,16423,15718,15624
16612,16043,16612,16256,15458
16448,16420,16448,15771,15600
16487,16223,16487,16160,15935
16252,16149,16252,16022,15508
16302,16256,16302,15914,15497
16636,16636,16250,16169,15922
16841,16551,16841,15909,15519
16656,16234,16656,15711,15793
21030,20047,16518,17871,21030
16749,16397,16749,15938,15642
16578,16167,16578,15868,15559
16483,16483,16311,15894,15480
16773,16773,16772,15903,15763
16910,16441,16910,16118,15721
16763,16483,16763,16087,15788
16612,16138,16612,15891,15742
16369,16132,16369,16085,16131
18316,18067,16574,16037,18316
16398,16177,16398,15929,15518
16627,16205,16627,16106,15705
16548,16548,16379,16299,15707
16285,16269,16285,15742,16240
16791,16389,16791,15982,16080
16895,16293,16895,16222,16710
16427,16341,16427,16083,16088
16513,16281,16513,16176,15858
16430,16428,16430,15836,15757
16882,16882,16488,16729,15885
17004,16499,17004,16284,15826
16390,16228,16390,16373,15662
16624,16542,16624,16017,15708
16581,16581,16375,15857,15456
16494,16242,16494,15891,15637
16921,16294,16921,15812,15746
16580,16080,16580,15788,15563
16733,16191,16733,16042,15676
16701,16232,16701,16135,15380
16653,16369,16653,16158,15910
16369,16130,16369,16213,15852
16280,16237,16280,15801,15684
16584,16584,16356,15848,15709
16709,16499,16709,15722,15466
16362,15979,16362,15944,15453
16741,16265,16741,15885,15957
16664,16664,16401,15702,15566
16306,16305,16306,15764,15409
16751,16414,16751,15904,15520
16537,16088,16537,16188,15536
16504,16281,16504,15883,15466
17138,17138,16472,16689,15954
16977,16373,16977,15981,15845
16452,16208,16452,15891,15746
16524,16368,16524,15859,15461
16239,16239,16192,15782,15750
16406,16181,16406,16083,15593
16757,16410,16757,16178,15474
18635,18635,16414,15952,15545
16538,16197,16538,16011,15831
17038,16411,17038,15943,15647
16573,16573,16447,16524,15548
16592,16592,16589,16256,16085
16481,16439,16481,16345,15471
16642,16642,16548,15897,15663
16687,16687,16422,15805,15934
16545,16112,16545,16196,15611
16743,16323,16743,15896,15656
16300,16265,16300,15768,15347
17768,16225,16366,17768,15826
16543,16401,16543,16090,15441
16507,16507,16223,15882,15680
16509,16230,16509,15968,15846
16788,16091,16788,15877,15506
16425,16259,16425,16134,15800
16435,16083,16435,15780,15428
16570,16570,16493,15883,15346
16688,16331,16688,16254,15419
16600,16600,16328,16057,15458
16327,16121,16327,15986,15842
16538,16538,16416,16156,15608
