highest,rank0,rank1,rank2,rank3
1749859,1694833,1749859,1693532,1688875
57791,57449,57791,56252,55256
59292,59292,57853,55729,56074
57986,57986,57774,56168,55937
54333,54333,53916,52132,52197
55259,54908,55259,54132,54274
55559,55401,53955,55239,55559
55944,55944,55521,55343,55386
55468,55468,53824,53489,52986
58614,58614,56435,54886,53979
56096,55798,54971,56096,55792
55734,55734,54546,54858,52706
55752,55752,54754,54081,53510
55560,55560,54047,53965,53694
56267,56267,54171,54006,54747
56220,56220,55270,53876,54274
55492,55442,53775,55492,53797
55742,55742,54850,54646,54746
56211,56211,55116,54832,53355
54906,54739,54906,54044,53634
55650,55650,54977,53955,54724
55359,55359,54070,54277,53527
57241,56823,57241,53883,54766
55953,55953,54783,54803,55489
56585,56585,54933,54529,54150
55521,55521,54098,54131,54712
58887,58887,54226,54840,55836
55898,55898,55327,55395,53565
56111,56111,54432,54900,54002
55930,55930,54667,53899,54189
55376,55376,55136,54152,53564
55701,55701,55597,54080,54490
57243,57243,55864,56176,56201
57333,57333,55375,55172,54334
55078,55078,54904,54848,54667
55969,55812,55969,54387,54210
55889,55889,54992,53350,53223
56262,56262,54345,53802,53727
55251,55251,54684,53732,53543
58803,56496,58803,54585,52850
56172,55304,54234,55261,56172
56220,56220,55335,55449,54030
56727,56727,54334,55432,54032
57045,57045,55213,53901,54330
56510,56510,55806,54150,53862
56291,56291,54830,53154,54006
55285,55285,54102,53824,53642
56685,56685,54519,53982,54392
55336,55336,55135,54430,53679
54808,54808,53558,53000,53151
57167,55064,55150,57167,54229
55196,55196,54789,53944,53416
55030,54441,54804,55030,53856
56106,56106,55180,53857,53536
55987,55987,54663,55120,54723
57076,57076,55519,55537,55183
59169,58574,59169,55944,55733
56471,55561,54796,54415,56471
55575,55575,54919,53675,53550
54508,54456,54367,53829,54508
57803,57803,55999,56333,54783
54992,54992,53659,53862,53721
55770,55770,54868,54262,54171
55564,55564,53628,54133,54481
57907,57907,54750,55404,55308
56330,56330,55017,53196,52831
56415,56415,54046,54358,53764
57751,57054,56048,57751,56112
56688,56688,56177,54437,54677
55891,55891,53654,54471,53793
55095,55095,54443,53205,54364
56124,55916,54421,56124,55671
56167,56167,54440,54648,54289
58248,56414,58248,54359,53601
56956,55909,55242,54850,56956
55847,55847,55501,54343,54133
55638,55638,55286,53115,53443
61084,61084,55785,55406,55619
57676,57676,55798,55559,55323
56124,56124,55007,54667,55539
55816,55180,55816,54109,54784
56360,56360,54353,54779,54322
55452,55452,54033,54082,54327
56314,56314,54921,54735,54511
55903,55903,53552,55892,54801
55890,55890,54689,53924,53969
55552,55378,55198,54834,55552
57167,57167,55888,54730,54164
54913,54913,54105,54669,54211
56580,56580,54036,53573,53034
57462,56178,57462,55375,54283
57245,57245,55095,54740,54310
55580,55140,55580,54728,54044
56290,56290,54282,55205,55376
59085,59085,55570,54306,54442
54579,54425,53415,54579,54280
55302,55302,54941,54786,55201
56343,56343,54275,54990,55859
57705,57705,56424,54946,54889
55218,55218,55068,55029,54636
56888,56888,55870,54438,54578
56892,56190,56892,55265,54895
55833,55833,54643,54379,53701
55779,55779,54499,54549,54632
56304,56077,56304,54809,55081
56797,56797,55249,55799,54513
56658,56658,54796,54372,53414
56145,55932,56145,55045,53897
56324,56324,54889,55364,55901
56182,56182,56162,55771,54906
55737,55094,55737,54435,53026
57942,57942,56528,55790,54458
55974,55974,54420,54600,54705
56346,56346,55012,55194,53863
55278,55278,54059,53311,52958
56410,55954,56410,54817,54291
56580,56580,55266,54557,54132
56488,56488,55084,55252,54310
60047,57661,60047,57012,53866
56035,56035,54893,55529,54409
54873,54873,54158,53814,53775
55888,55888,54346,55242,54098
55272,55272,54745,53171,53149
55633,55633,53991,54507,55170
56302,56302,55859,53927,53815
57124,57124,54733,54667,55117
56139,56139,54751,54011,53515
56112,56112,54709,55360,55093
57708,57708,57484,55648,54633
57645,57645,55364,57392,54982
55676,55676,54524,53439,53926
55566,55566,53942,54132,54204
55569,55158,55569,54521,54204
56152,56152,54700,55216,54086
55163,55163,53579,54285,54586
59561,57404,59561,55216,54238
56189,56189,55071,54834,54547
56586,56586,54968,55223,54853
56039,56039,53786,54152,53356
57002,57002,54441,54791,54737
56137,56137,54627,55851,55463
57387,57387,56084,54944,55021
