highest,rank0,rank1,rank2,rank3
225553204,223197355,225553204,224926034,222971193
104921340,104217612,104921340,104373540,104011023
104676359,103943919,104676359,104131804,103747555
104907542,104216036,104907542,104376198,104021923
104784980,104048099,104784980,104223511,103854126
105044133,104314755,105044133,104501846,104141870
104794143,104043684,104794143,104228682,103855994
104646817,103910445,104646817,104129365,103740021
104816794,104075737,104816794,104253114,103878986
104897876,104186852,104897876,104381555,104011446
104775260,104046843,104775260,104213019,103838306
104742340,104028189,104742340,104223041,103843672
104960817,104222711,104960817,104402970,104023613
104785929,104046751,104785929,104244995,103875543
104762954,104059255,104762954,104253873,103861063
104657677,103956551,104657677,104129207,103761723
104569911,103830003,104569911,104004603,103659052
104498383,103805282,104498383,103996531,103615334
104806391,104034628,104806391,104244759,103851629
104597064,103870209,104597064,104045487,103689147
