highest,rank0,rank1,rank2,rank3
1639403,19821,1639403,1638144,22569
10506,10082,9787,9997,10506
9761,9761,9469,8940,9362
9639,9639,9263,8725,9233
9232,9092,8661,8539,9232
9550,9457,8809,8686,9550
9438,9337,8509,8589,9438
9061,9061,8659,8700,8933
9200,9200,8666,8941,8990
9618,9618,8442,8443,9069
9570,9570,8493,9347,8961
9370,9370,8547,8355,9277
9114,9114,8334,8707,8996
9083,9083,8544,8350,8952
9510,9510,8547,8667,8909
9403,9403,8722,8812,8877
9742,9742,8381,8777,8945
10878,9028,9401,9382,10878
9333,9333,8390,8600,9033
9235,9235,8493,8587,9123
9696,9696,8520,8245,9035
9274,9214,8517,8446,9274
9095,9095,8602,8191,8974
9267,9267,8952,8591,9265
9706,9706,8678,9193,9281
9078,9078,8724,8280,8953
9384,9384,8446,8488,8902
9104,9104,9036,8384,8912
9224,9224,8499,8494,9036
9520,9520,8437,8489,8837
9738,9738,8423,8901,9190
9338,9338,8429,8306,8832
9047,9047,9045,8498,8892
9441,9441,8927,8315,9212
9500,9500,8870,8639,9021
9028,9028,8658,8303,8940
9067,9067,8504,8483,9022
9203,9203,8615,8404,9043
9140,9140,8745,8171,9063
9095,9095,9013,8243,8945
9485,9485,8736,9220,8843
9221,9221,8652,8387,8931
9177,9177,8390,8131,9063
9088,9088,8808,8427,8843
9161,9161,8530,8446,9038
9372,9372,8616,8338,8904
9313,9127,8609,8863,9313
9340,9340,8469,8620,8921
9234,9234,8435,8849,9094
9388,9388,8408,8599,8914
9396,9396,8786,8548,8984
9163,9163,8474,8476,8869
9646,9646,8413,9291,8830
9019,9019,8440,8565,9001
9128,9128,8576,8240,8928
9259,9259,8510,8755,8850
9106,9106,8891,8399,8849
9142,9142,8467,8272,8983
9577,9577,8537,8209,9424
9531,9531,8689,8321,9031
9630,9630,8473,8751,8858
9241,9241,8901,8703,9161
9170,9170,8516,9011,9016
9469,9469,8367,8512,8886
9234,9234,8981,8727,8921
9258,9049,8502,8446,9258
9183,9183,8559,8767,9020
9377,9377,8521,8409,8960
9537,9087,8693,8160,9537
9087,9087,8994,8266,8878
9154,9154,8703,8432,9042
11293,9017,8474,11293,9705
9445,9445,9077,8499,8964
9149,9149,8489,8298,8901
9167,9167,8723,8334,8982
9270,9270,8816,8323,8959
9425,9425,8968,8956,9017
9474,9474,8584,8789,8966
9270,9270,8432,8426,8909
9001,9001,8485,8680,8846
9315,9315,8448,8845,8938
9599,8994,8464,8482,9599
9649,9567,8616,8479,9649
9041,8998,8436,8442,9041
9587,9558,9587,8588,9165
9129,9129,9023,8462,9071
9292,9129,8615,8177,9292
9540,9540,9179,8320,8692
9925,9925,8625,8968,9066
9146,9125,8657,8363,9146
9164,9164,8487,8530,9052
9628,9628,9050,8671,8760
9211,9211,8579,8269,9041
9422,9422,8503,8344,9002
9221,9221,8468,8461,9143
9782,9782,8512,8636,8933
10257,9895,10257,8252,9224
9059,9059,8507,8339,8991
9205,9205,8682,8138,9204
9452,9452,8475,8922,8916
9209,9113,8806,8266,9209
9506,9506,8670,8255,8958
9668,9668,8479,9083,9008
9558,9059,8582,8201,9558
9305,9143,8421,8505,9305
9480,9480,9293,8539,8934
9073,9038,8447,8418,9073
9292,9292,8540,8353,8853
9141,9141,8511,8155,8937
9235,9235,8484,8707,9224
9080,9080,8767,8349,9024
9073,9073,8737,8207,8903
9662,9662,8577,8525,8935
9150,9150,8363,8375,9111
9118,9118,8488,8483,9026
9291,9291,8600,8602,9237
9132,9132,8492,8465,8945
9340,9328,8848,8650,9340
9438,9438,8508,8108,9160
9057,9057,8416,8211,8956
9129,9097,9129,8372,8647
9202,9202,9041,8319,8825
9239,9239,8404,8208,9031
9333,9333,8511,8395,9106
9483,9483,8621,8711,9277
9155,9062,8411,8314,9155
9405,9405,9113,9296,8792
9576,9368,9090,9117,9576
9169,9085,8445,8296,9169
9112,9112,8566,8348,8945
9401,9401,8475,8318,9333
9040,9040,8618,8357,8958
9546,9546,8455,8619,9541
9555,9555,8460,8348,9202
9122,9122,8812,8635,8907
9356,9076,8454,8346,9356
9247,9247,8451,8566,8927
9651,9651,9405,8264,8720
9179,9179,8830,8463,9045
9285,9285,8726,8650,8851
9338,9324,8423,8904,9338
9506,9506,9050,8456,8600
9186,9186,8887,8581,8921
9353,9353,8489,8486,9243
9129,9129,9008,8164,8869
9284,9284,8541,8131,9010
9129,9129,8403,8233,8938
9334,9334,8462,8492,8923
9235,9235,8432,8501,9162
9055,9055,8498,8390,8898
11228,9104,8408,8134,11228
9425,9425,8479,8376,8863
9628,9628,8578,8671,9050
9094,9094,8541,8491,9083
9424,9424,8393,8151,8919
9504,9504,8446,8682,9164
9326,9326,8509,8492,8966
8986,8986,8828,8400,8907
9157,9157,8493,8627,8996
9336,9336,8416,8732,8886
9173,9173,8788,8174,9093
9387,9387,8530,8255,8984
9842,9842,8449,8320,9159
9098,9098,8399,8300,8969
9157,9157,8474,8135,8980
9574,9574,8984,8436,9498
9344,9344,8399,8590,8975
8989,8989,8527,8492,8961
9257,9257,8718,8329,9044
9132,9132,8502,8846,9043
9770,9176,8840,8467,9770
9426,9426,8370,8256,8850
9569,9569,8553,8582,9446
9421,9421,8729,8203,9058
9497,9497,8695,8674,8962
9003,9003,8846,8446,8935
9764,9764,8542,8493,8976
9280,9053,8875,8150,9280
9499,9499,8573,8520,9028
9018,9018,8488,8401,8957
9373,9084,8607,8488,9373
11006,11006,9713,9009,9032
9209,9168,8527,8483,9209
9065,9065,8356,8680,8981
9487,9487,8598,8334,9256
9139,9139,8501,8672,8873
9878,9878,8438,8076,9138
9440,9440,8868,8169,9338
9464,9464,8382,8303,8828
9003,9003,8644,8361,8875
9165,9165,8474,8288,8988
9152,9152,8572,8769,8972
9410,9410,8716,8412,9084
9375,9375,8849,8496,8994
9024,8961,8524,8249,9024
9361,9361,8646,8271,9004
11207,9652,10500,9875,11207
9595,9460,9038,8406,9595
9193,9193,8662,8582,9008
9150,9150,9040,8407,8643
9302,9110,9302,8282,9063
9569,9339,8476,8175,9569
9187,9187,8572,8189,9021
9196,9196,8458,8447,8931
9172,9172,8526,8432,9036
8989,8989,8570,8606,8919
9236,9236,8527,8896,8942
8984,8884,8867,8348,8984
9307,9265,8433,8282,9307
9482,9120,8522,8805,9482
9598,9237,9598,8397,9205
9193,9193,8526,8147,9052
9479,9479,8392,8186,9020
9264,9264,8418,8175,9036
9326,9326,8796,8275,9034
9361,9361,8664,8285,9300
10038,10038,8953,9429,9128
8980,8980,8544,8577,8867
