highest,rank0,rank1,rank2,rank3
51978980,50224482,51978980,51866971,50043828
27990414,27847270,27990414,27971852,27770590
27888488,27736634,27866967,27888488,27675452
28000042,27874486,27984181,28000042,27796966
27880185,27709145,27842959,27880185,27642359
27911982,27759836,27885578,27911982,27694379
27921214,27772790,27882632,27921214,27692360
27899887,27753022,27873851,27899887,27669740
27885473,27763209,27881176,27885473,27669632
27883912,27747462,27858136,27883912,27649493
27954876,27816503,27934822,27954876,27734972
27894580,27765813,27883009,27894580,27698249
27909217,27753075,27882234,27909217,27704310
26619806,26458717,26591199,26619806,26389184
27895019,27737722,27857870,27895019,27662839
27851591,27734660,27848378,27851591,27620281
27874607,27727618,27846427,27874607,27647125
27863569,27730224,27841736,27863569,27647499
27870625,27728097,27847603,27870625,27668135
27978610,27829437,27946362,27978610,27783228
