highest,rank0,rank1,rank2,rank3
1821037,184501,1821037,1817684,192542
45903,45903,42032,40995,42944
44287,44287,38690,42471,41906
46234,46234,42160,45727,45034
41406,41406,40047,40883,39905
41726,41726,40356,41035,40659
42518,42518,42046,41273,40002
44932,44932,40821,44521,40622
41154,41154,40197,39821,38981
41730,41730,41285,40572,39788
41995,41995,40771,40965,40786
43079,43079,40235,41769,40040
46374,42283,46125,41873,46374
41937,41937,40122,40546,40761
42215,42215,41209,41379,41475
42191,42191,42151,41205,39299
42346,42346,41133,41971,39452
42332,42332,41391,40370,40566
42384,42384,40539,40227,39879
46700,46700,40393,40543,42666
45721,41997,45721,40399,39533
43300,43300,40272,40951,40826
42002,42002,41564,40441,40584
42235,42235,41874,40562,40581
42015,42015,41545,41671,41388
44373,44373,44029,36945,41008
43342,43342,41512,41897,40710
41668,41667,39673,41668,41606
42127,42127,40921,40949,39493
42202,42202,40427,41337,41064
42863,42863,40409,41384,40880
41730,41730,40530,40239,41187
43101,43101,40761,40256,40345
41915,41915,41479,40225,39402
43744,43216,42635,41456,43744
42380,42210,40614,42380,40183
41938,41938,40571,40949,40221
41939,41939,40108,41154,39223
41528,41528,40231,41081,39495
42280,42280,40392,40431,39937
42572,42572,42172,41490,40139
48691,48691,40671,40787,40020
49188,41750,49188,40894,39064
42188,42188,40012,41413,39895
42743,42743,41188,41624,40239
41596,41407,39802,41596,40325
49020,42789,40740,49020,39126
42883,42883,41264,40281,40614
43639,43639,42867,40493,40824
42336,42336,40621,41071,40705
42738,42738,41109,40870,40758
42425,42425,40873,40736,40333
42496,41962,42496,41094,40090
42168,42168,40677,40871,40240
41791,41791,40860,41456,40064
42991,42991,41112,41094,39688
43782,43782,42786,41407,40667
42879,42879,40356,41049,40442
41951,41951,40640,40913,40092
43162,43162,41074,40624,40444
42028,42028,40580,41133,41213
42343,42343,41485,40129,39370
42644,42644,41040,40672,39700
47568,47568,41632,41452,40492
46590,43308,46590,42170,40951
41189,41189,40755,40737,40132
42575,42575,40483,41219,40388
42564,42564,42135,40740,40558
46609,43559,40747,46609,40756
41991,41991,39746,40959,39038
42040,42040,41609,40894,41138
42492,42492,41471,41048,40499
43019,43019,41824,40494,40799
41725,41725,40697,41330,40045
42143,41863,40761,42143,40002
42741,42741,42112,41198,40904
42586,42586,40550,41220,39634
42635,42635,40629,41264,40118
44336,44336,41504,42436,40190
42074,42074,40608,40877,41068
42345,42345,40586,41280,40728
42500,42500,41203,41158,40997
43290,43290,40850,40736,40103
42036,42036,40255,41269,40413
42570,42570,41507,40254,39838
47715,47715,40921,41341,39812
45160,42246,45160,41115,40731
42621,42621,40510,41661,40316
42069,42069,40854,40563,39238
42333,42333,41377,41274,41148
45106,41735,40575,45106,40530
43584,43584,41270,41229,40957
41982,41982,40252,41020,39985
42119,42119,41537,41727,39904
43503,43503,41084,41989,40873
42446,42446,40832,41832,41039
41994,41994,40754,41537,40256
43974,43974,41349,40988,41008
42109,42109,40455,41441,40776
42977,42977,40565,40195,40318
42645,42069,42645,41557,40753
42659,42659,41473,40574,41640
41975,41975,41528,40745,40148
42446,42446,41359,40832,40001
42137,42137,40387,41404,39309
42265,42265,42017,40780,41109
42671,42671,40537,40369,39871
46120,46120,40784,40872,40031
45172,43661,45172,41064,39633
42287,42143,42287,42280,40478
42651,42651,40979,41231,40161
42424,42424,40626,40084,39589
43353,43353,42697,39966,40403
44017,43542,44017,40334,40398
43071,43071,40736,41542,40384
42902,42902,41087,42234,40087
43141,43141,40916,41176,40429
43314,43314,40768,40942,40590
43755,43755,40436,41129,40346
41597,41597,41049,40289,39708
42771,42771,41748,40585,40746
42274,42274,40598,41735,41362
44612,41895,44612,42000,43377
42654,42654,41259,41071,40310
43338,43338,40771,40602,39746
42547,42547,40280,40927,41393
42233,42233,40810,40183,39509
43042,43042,40665,41830,40677
42053,42053,41085,40848,41199
47674,47674,41275,42285,39748
45131,41698,45131,39750,39746
42994,42994,41320,41391,40527
42730,42730,41174,42520,39721
42502,42502,40427,41827,39850
42433,42433,40818,40548,39456
44696,44531,44696,37559,43201
42160,42160,41906,40633,41118
42710,42710,40679,41964,40761
42162,42162,41066,41232,40461
42311,42311,41526,41858,40082
42635,42635,41600,40950,39752
42386,42386,40670,40959,41011
42401,42401,41934,40722,40216
41648,41648,40122,40876,40018
44821,42694,44821,41592,42808
42780,42780,40305,41643,39444
42279,42279,41414,41810,40113
43255,43255,40379,41391,40876
43021,43021,40942,40896,39744
41501,41501,40979,40796,40060
42893,42893,41592,41309,41092
48567,48567,40727,41382,40978
45513,42427,45513,42436,40606
42585,42585,40120,41674,39898
43691,43691,41536,40973,41224
42552,42552,41468,40656,40782
43022,43022,41687,39442,41135
42016,42016,41565,40911,39362
42234,41783,40567,42234,40296
42124,42124,40586,41925,39963
42681,42681,41091,41352,40758
42672,42672,40516,40564,40808
42738,42738,40934,41724,41151
42781,42781,40774,40379,40244
42049,42049,41450,40689,40583
42132,42132,40810,40257,40525
48850,43061,48850,40702,47346
42251,42251,40270,40763,40008
42451,42451,41244,41159,40280
42354,42354,40441,40817,39822
42475,42475,41496,40640,40815
41783,41783,41522,40710,39545
42238,42238,40783,40628,41011
47806,47806,40626,41427,40176
44536,42092,44536,41350,40554
42291,42291,40685,41766,40247
42807,42807,41328,40383,39759
42727,42727,41044,40960,41118
45964,42920,42201,45964,41200
41908,41908,40695,40641,40161
42666,42666,40763,40379,40510
43134,43134,40110,41009,40287
42501,42501,40758,42327,40257
42102,42102,40560,40337,40807
42340,42340,41209,40751,39467
41860,41860,41141,40922,39861
44142,44142,41319,40909,40833
42320,42320,40600,41247,41120
45787,43463,45787,40560,43587
42484,42484,40770,40936,40425
42488,42488,40629,41422,40584
42096,42096,40850,40642,39571
42233,42233,40407,40700,40013
42445,42445,40581,41188,39950
44406,44406,40879,40645,39960
45785,45785,40640,40560,39247
44607,43256,44607,40672,40214
42144,42144,40400,40921,39966
42142,42142,40657,41150,42046
41433,41433,40453,40339,40263
42393,42393,41219,40540,40109
44291,43796,44291,37244,42095
42697,42697,40419,42020,40441
42027,42027,41028,39973,39298
41954,41954,41419,41896,39705
42612,42612,40616,40520,40250
43260,43260,40520,40899,40729
42928,42928,40872,41269,40010
42269,42269,40029,41075,39868
42070,42070,41285,40906,39878
45830,43520,44458,42072,45830
41357,41357,40442,41298,40116
42175,42175,41081,40981,40862
42577,42577,41359,40926,40026
42343,42343,40705,40197,39943
42612,42612,40679,42046,40433
41665,41665,40751,40665,39891
46401,46401,40606,43748,40478
47385,42409,47385,40843,39906
42850,42850,40424,42118,40712
43164,43164,40287,42012,40065
43535,43535,41448,40667,39650
45312,42211,40843,45312,40244
42465,42465,42135,42047,40273
42893,42893,40307,41373,40929
42715,42715,41175,41015,41358
41920,41839,40834,41920,41012
43236,43236,40764,40415,40059
42764,42764,40649,41186,39804
42300,42300,41593,40708,39992
42867,42867,40945,41364,39870
42198,42198,41100,40206,41269
44223,42076,44223,40800,41641
43577,43577,41414,41584,40603
43235,43235,41367,41329,39946
43724,43724,42629,40445,40216
42861,42861,40574,41704,40313
42345,42345,40742,40616,40062
42613,42613,40639,41499,41031
49289,49289,41318,41303,41199
44719,42456,44719,41360,40425
42759,42759,42241,41480,39829
42874,42874,41095,40067,40883
43172,43172,42334,41051,39654
44974,42729,40718,44974,41304
42363,42363,40221,41130,39254
43719,43719,40974,41402,40048
42689,42689,40639,41153,40415
41661,41661,40527,40472,39696
41789,41789,40703,39858,39947
42675,42675,41057,40793,40207
42606,42606,41251,42026,41255
42383,42383,41121,41957,40651
42109,42109,41111,40713,41176
43104,43019,43104,41458,41391
43343,43343,40811,41024,40552
41823,41823,40965,40898,39313
41514,41514,41287,40496,40189
42376,42376,40774,40758,40846
42646,42646,41131,41262,40679
41815,41815,40796,39681,39265
47207,47207,40496,41738,40278
45998,42577,45998,41519,40089
42588,42270,41025,42588,40377
41313,41313,40038,39427,40074
42027,42027,40899,40741,41072
42218,42218,41232,40451,39647
43428,43428,42631,40091,40840
42611,42611,41756,40397,40294
42778,42778,41437,41452,39960
42527,42527,40985,41620,40726
42250,42250,41417,40830,39843
41923,41923,40309,39930,40270
42171,42171,40250,40597,39914
42148,42148,40663,40515,40148
42775,42775,41354,42366,39470
43035,42033,43035,40893,42616
42224,42224,40588,41297,39987
42392,42392,40369,41279,39534
43144,43144,40400,40066,39659
41916,41916,40778,41288,39899
43052,43052,41064,40441,40451
42243,42243,39939,41470,40285
45148,45148,40448,41148,40492
45733,43578,45733,40716,40128
42280,42280,41180,40395,40507
42390,42390,40868,40863,39393
42157,42157,41504,40899,40125
43385,43385,41812,42556,40886
44635,44119,44635,41438,41665
42900,42900,41186,42153,40380
42260,42260,40618,40873,40323
41813,41813,41100,41384,40311
41837,41837,40693,41292,40695
42745,42745,40296,41954,40270
41852,41852,40693,40498,40072
42382,42382,41821,41493,41196
41739,41739,40197,41332,39776
42671,42330,41064,41737,42671
