highest,rank0,rank1,rank2,rank3
1654374,1583349,1654374,1653775,1597766
8025,8025,7213,7360,5070
7594,7594,5732,6335,4611
8158,8158,6516,6366,4474
7608,7608,4614,7337,4870
7676,7676,6153,5791,4963
7430,7430,5790,6033,4394
7391,7391,5814,6417,4520
7403,7403,5597,5795,4768
7342,7342,6517,5404,4522
7326,7326,6073,5545,4416
7585,7585,6342,6287,4543
7362,7362,5442,6488,4432
7347,7347,6125,5747,4525
7425,7425,6139,5860,4696
7485,7485,5792,5536,4605
7377,7377,6096,5549,4431
7321,7321,5900,5655,4864
7304,7304,5496,6347,4747
7401,7401,5720,6154,4354
7318,7318,5933,5524,4690
7300,7300,5755,5636,4446
7208,7208,6013,5870,4855
7658,7658,5830,5765,4415
7435,7435,6537,5872,4339
7248,7248,6111,5676,4529
7304,7304,6647,5552,4739
7405,7405,5762,5751,4323
7625,7625,5828,5771,4843
7374,7374,6352,5612,4668
7365,7365,5545,6309,4448
7468,7468,5841,5828,4349
9504,9504,5708,5648,4341
7255,7255,6013,5507,4286
7289,7289,5311,5945,4337
7365,7365,5901,5568,4258
7316,7316,5938,5829,4481
7366,7366,6626,5469,4291
7323,7323,5751,5475,4230
7418,7418,5835,5821,4640
7318,7318,5498,5772,4286
7316,7316,5762,5446,4380
7683,7683,5821,5883,4311
7290,7290,5487,5713,4666
7760,7760,5774,5671,4169
7304,7304,5831,5764,4295
7299,7299,5580,5809,4611
7344,7344,6607,5491,4534
7729,7729,5829,5929,4250
7431,7431,5725,5906,4380
7539,7539,5806,5905,4710
7390,7390,6219,5596,4676
7314,7314,5815,5549,4291
7425,7425,5779,5729,4371
7248,7248,5805,5437,4354
7343,7343,5786,5787,4433
7503,7503,5893,6383,4188
7393,7393,5952,5632,4669
7950,7950,5696,5484,4292
7307,7307,5746,5507,4352
7982,7982,5556,5596,4585
7389,7389,5935,5543,4254
7433,7433,6308,5868,4352
7445,7445,5688,6329,4565
7244,7244,5632,5706,4406
7527,7527,5627,5537,4371
7181,7181,5409,5738,4721
7267,7267,5737,5577,4375
7599,7599,5698,5924,4666
7230,7230,5638,5866,4536
7461,7461,5592,5512,4430
8044,8044,5632,5503,4707
7665,7665,5597,5667,4400
7189,7189,5437,5691,4656
7183,7183,5243,6486,4291
7576,7576,5899,5465,4280
7332,7332,5631,5564,6078
7233,7233,5994,5474,4625
7226,7226,5744,5732,4371
7268,7268,5758,5835,4230
7300,7300,5582,5807,4692
7481,7481,5417,5842,4190
7447,7447,5780,5709,4199
7211,7211,5678,5496,4667
7182,7182,5688,6177,4415
7281,7281,5641,5512,4621
7159,7159,5792,5424,4411
7293,7293,6008,5835,4218
7296,7296,5639,5541,4380
7215,7215,5561,5421,4507
7555,7555,6002,6077,4252
7222,7222,5585,5622,4306
7213,7213,5568,5477,4670
7268,7268,5626,5679,4754
7279,7279,5610,5593,4295
7357,7357,6117,5963,4194
7381,7381,5356,6214,4564
7416,7416,5451,5684,4655
7169,7169,5580,5615,4474
7304,7304,5859,5801,4314
7201,7201,5666,5791,4609
7454,7454,5609,5516,4318
7112,7112,5615,5481,4307
