highest,rank0,rank1,rank2,rank3
49834,49834,45953,46550,46721
12960,12960,9753,10102,10487
11852,11852,8908,9121,9353
12897,12897,9631,9815,10436
11961,11961,9177,9292,9512
12161,12161,9179,9490,9714
13051,13051,9799,10216,10468
12009,12009,8768,8914,9219
11758,11758,8779,9032,9293
12364,12364,9347,9582,9751
11861,11861,8909,9022,9357
11908,11908,8802,9071,9244
12505,12505,9477,9648,9785
11832,11832,8747,9148,9189
12005,12005,8969,9152,9475
12613,12613,9444,9541,9879
11798,11798,9129,9095,9195
12048,12048,8954,9193,9573
12528,12528,9452,9613,9946
11886,11886,8850,9179,9291
12230,12230,9219,9453,9663
11769,11769,8660,8915,9138
12691,12691,9723,9975,10316
12416,12416,9302,9449,9710
12119,12119,9041,9279,9492
11904,11904,8850,8984,9211
12589,12589,9575,9827,10100
12162,12162,9191,9641,9475
12185,12185,9266,9446,9690
12372,12372,9303,9549,9673
12184,12184,9207,9448,9689
12075,12075,9174,9380,9539
12805,12805,9764,10147,10113
12327,12327,9275,9524,9693
11832,11832,8828,8985,9414
12428,12428,9343,9561,9782
12186,12186,9115,9367,9588
11932,11932,8923,9152,9317
12400,12400,9373,9625,9848
11998,11998,8982,9251,9367
11872,11872,8906,9132,9436
12447,12447,9347,9655,9751
12003,12003,8949,9205,9512
12109,12109,9101,9381,9725
12279,12279,9239,9641,9638
11909,11909,8942,9201,9329
12197,12197,9221,9441,9825
12265,12265,9250,9469,9707
12088,12088,9142,9407,9593
12140,12140,9074,9367,9630
12290,12290,9132,9679,9580
11957,11957,8867,9168,9221
11931,11931,8995,9372,9345
12619,12619,9538,9820,10021
12343,12343,9217,9527,9617
11945,11945,9005,9093,9354
12662,12662,9597,9854,9997
11994,11994,8897,9218,9363
12032,12032,9110,9691,9416
12336,12336,9273,9539,9706
12010,12010,9010,9172,9354
12185,12185,9173,9441,9594
12508,12508,9353,9659,9793
12664,12664,9487,9752,9995
12004,12004,9283,9214,9485
12176,12176,9328,9484,9923
11854,11854,9019,9136,9627
11963,11963,8967,9274,9407
12086,12086,9129,9347,9661
12413,12413,9372,9566,9808
12104,12104,8969,9270,9451
12575,12575,9457,9747,9964
12047,12047,9025,9298,9473
11917,11917,8823,9085,9527
12393,12393,9256,9572,10173
11888,11888,8884,9186,9364
12318,12318,9314,9607,9757
12536,12536,9534,10397,10027
11989,11989,8933,9241,9406
12129,12129,9024,9263,9479
12410,12410,9095,9661,9788
12098,12098,9038,9328,9439
12209,12209,9181,9473,9572
12301,12301,9237,9535,9770
12347,12347,9284,9567,9653
12072,12072,9040,9417,9441
12228,12228,9247,9393,9583
12460,12460,9288,9598,9806
11916,11916,8855,9129,9307
12447,12447,9101,9706,9806
12418,12418,9410,9621,9781
11931,11931,8952,9129,9355
11846,11846,8842,8837,9305
12707,12707,9651,9953,10207
12208,12208,9174,9361,9611
12133,12133,9008,9265,9740
12536,12536,9438,9721,10241
11970,11970,8982,9110,9257
11846,11846,8812,8880,9490
12279,12279,9174,9445,9752
12016,12016,8952,9173,9519
12086,12086,8996,9230,9410
12350,12350,9288,9549,9810
12042,12042,8918,9123,9473
11952,11952,8839,9047,9390
12476,12476,9359,9773,9816
11942,11942,8865,9070,9340
12021,12021,8954,9220,9408
12217,12217,9258,9426,9658
11935,11935,8841,9118,9326
12086,12086,9038,9184,9429
12405,12405,9291,9572,9703
11991,11991,8980,9222,9482
11797,11797,8791,8821,9179
12269,12269,9279,9438,9745
11871,11871,8912,9184,9668
11998,11998,8895,9239,9307
12650,12650,9642,10002,10046
12113,12113,9017,9621,9443
12018,12018,9040,9102,9394
12187,12187,9129,9387,9507
12280,12280,9257,9460,9604
12364,12364,9598,9621,9794
12659,12659,9847,9920,10090
12069,12069,9015,9263,9398
12269,12269,9300,9533,9588
13404,13404,9797,10015,10215
12247,12247,8980,9203,9415
12034,12034,8947,9148,9357
12426,12426,9597,9694,9802
11895,11895,8802,8913,9296
12089,12089,9415,9522,9438
12544,12544,9452,9748,9883
11844,11844,8821,8908,9466
12254,12254,9209,9505,9644
12528,12528,9379,9539,10277
11883,11883,8891,9085,9340
12051,12051,8994,9235,9454
15789,15789,12667,13053,13096
12293,12293,9167,9672,9581
11961,11961,8996,9194,9356
12421,12421,9389,9604,10353
12021,12021,8966,9235,9800
12233,12233,9115,9323,9571
12400,12400,9328,9569,9773
11891,11891,8899,9124,9309
11913,11913,8900,9087,9419
12611,12611,9531,9707,9915
12205,12205,9377,9499,9718
11904,11904,9304,9185,9800
12054,12054,8926,9143,9433
12827,12827,9656,11811,10101
11717,11717,8723,9186,9135
11924,11924,9032,9180,9645
12354,12354,9309,9578,9752
11818,11818,8876,9123,9273
11878,11878,9027,9153,9340
12690,12690,9710,9916,10131
12039,12039,9028,9276,9566
12259,12259,9192,9354,9667
12344,12344,9350,9621,9798
11952,11952,8918,9219,9436
12049,12049,9053,9256,9483
12514,12514,9439,9665,9882
12066,12066,8930,9403,9430
11883,11883,8898,9135,9383
12292,12292,9386,9837,9889
11975,11975,9147,9193,9415
12059,12059,9110,9378,9656
12334,12334,9328,9751,9923
11925,11925,8899,9139,9312
11850,11850,8843,9064,9480
12238,12238,9635,9567,10238
11884,11884,8891,9182,9358
12355,12355,9330,9463,9710
12831,12831,9642,9923,10079
11978,11978,9274,9193,9501
11857,11857,8830,9164,9249
12380,12380,9387,9566,9722
11909,11909,8803,9143,9245
12013,12013,8880,9547,9786
12503,12503,9482,9624,9836
12309,12309,9275,9560,9666
12137,12137,9112,9714,9618
12562,12562,9937,9811,9983
12227,12227,8887,9494,9621
12040,12040,9017,9240,9431
12274,12274,9248,9537,9677
11963,11963,9178,9167,9586
11768,11768,8692,8917,9167
14263,14263,11501,11664,11731
12078,12078,9008,9223,9410
11848,11848,8826,9153,9373
12527,12527,9450,9613,9844
11964,11964,9287,9258,9734
11983,11983,8918,9096,9340
12179,12179,9160,9414,9600
12377,12377,9392,9509,9649
12055,12055,8987,9205,9441
12349,12349,9300,9533,9652
11758,11758,8755,8943,9167
12125,12125,8867,9473,9401
12394,12394,9369,9536,9712
12088,12088,9008,9264,9462
12101,12101,9093,9216,9432
12340,12340,9271,9583,9699
11875,11875,8721,9112,9234
12029,12029,9130,9168,9310
12287,12287,9154,9417,9728
11970,11970,8989,9209,9389
12169,12169,9122,9192,9480
12320,12320,9251,9486,9700
12355,12355,9376,9499,9995
12101,12101,9108,9415,9513
12715,12715,9575,9745,9993
12687,12687,9489,10140,9976
11851,11851,8819,9027,9241
11978,11978,8961,9186,9344
12317,12317,9209,9475,9658
11884,11884,8808,9069,9283
12102,12102,8956,9623,9415
12550,12550,9511,9716,9856
12020,12020,8998,9287,9383
12090,12090,9044,9234,9618
12357,12357,9323,9522,9758
12204,12204,9144,9404,9604
11767,11767,8760,8880,9167
12340,12340,9247,10941,9905
12006,12006,8989,9210,9519
12081,12081,9064,9317,9859
12393,12393,9364,9634,9808
12089,12089,8909,9555,9391
11869,11869,8886,9209,9674
12457,12457,9920,9672,9809
12063,12063,9049,9292,9425
11936,11936,8909,9113,9345
12414,12414,9415,9686,9810
12013,12013,9009,9129,9377
12071,12071,9015,9696,9454
12275,12275,9177,9414,9642
11956,11956,8949,9105,9331
