highest,rank0,rank1,rank2,rank3
6492782,6411294,6492782,6472776,6408458
3409977,3409977,3409492,3405737,3407217
1987902,1987153,1987084,1986932,1987902
1969929,1969929,1969684,1964108,1965568
1938185,1937556,1938185,1931423,1932513
1929745,1929593,1929745,1924201,1925109
1926091,1925868,1926091,1919471,1920609
1934300,1934044,1934300,1928934,1930082
1922620,1922572,1922620,1916338,1917379
1923908,1923825,1923908,1916929,1918226
1922394,1922389,1922394,1917412,1918427
1947837,1947837,1947759,1942414,1943778
1929586,1929586,1929385,1924070,1925437
1933436,1933436,1933272,1926444,1927882
1934069,1934045,1934069,1925561,1926996
1926785,1926707,1926785,1920555,1921810
1932965,1932787,1932965,1927548,1929091
1921806,1921534,1921806,1916977,1918177
1924706,1924687,1924706,1920540,1921897
1937813,1936143,1936253,1935895,1937813
1932696,1932493,1932696,1927404,1928443
1922302,1922114,1922302,1912847,1913816
1930006,1929768,1930006,1923194,1924508
1924887,1924760,1924887,1920512,1921672
1933325,1933316,1933325,1921721,1922957
1920035,1919683,1920035,1912453,1913790
1931693,1931586,1931693,1923116,1924604
1930138,1930087,1930138,1923595,1924953
1934090,1934090,1933733,1926848,1928129
1932582,1932327,1932582,1923001,1924486
1928748,1928635,1928748,1923126,1924491
1931473,1931266,1931473,1924964,1926311
1932188,1931982,1932188,1924823,1926160
1922503,1922464,1922503,1916037,1917225
1929115,1928896,1929115,1922608,1923885
1920762,1920762,1920634,1914350,1915954
1934517,1934055,1934517,1928393,1929418
1921983,1921814,1921983,1913525,1914276
1919342,1919224,1919342,1914200,1915039
1919718,1919718,1919682,1913430,1914532
1933522,1933236,1933522,1926515,1927632
1943680,1943470,1943680,1934036,1935487
1933191,1933191,1933173,1925270,1926431
1923341,1923341,1923230,1917684,1918976
1935444,1935433,1935444,1928889,1930106
1926702,1926702,1926660,1919646,1921122
1940152,1939703,1940152,1930111,1931620
1929977,1929770,1929977,1926434,1927658
1933051,1932643,1933051,1927488,1928669
1928482,1928274,1928482,1920984,1922029
1920583,1919743,1920583,1916184,1916911
1920263,1920088,1920263,1914401,1915812
1936173,1935695,1936173,1922396,1923233
1925245,1925245,1925213,1916756,1917794
1918599,1918502,1918599,1910565,1911635
1927562,1927562,1926706,1919182,1920274
1930594,1930594,1930541,1924227,1925543
1925795,1925795,1925635,1918740,1920113
1927466,1926646,1927466,1920850,1922056
1927172,1927035,1927172,1920436,1921952
1924000,1923932,1924000,1919848,1920962
1927001,1927001,1926901,1920454,1921779
1926843,1926454,1926843,1922223,1923596
1925164,1924767,1925164,1921304,1922546
1923363,1923202,1923363,1916476,1917649
1922340,1922340,1922148,1915251,1916203
1922510,1922119,1922510,1914912,1916183
1929701,1929060,1929701,1920630,1921633
1923184,1922632,1923184,1913685,1914990
1922899,1922384,1922899,1916390,1916989
1932376,1932039,1932376,1925172,1926050
1921834,1921834,1921822,1917907,1918970
1926799,1926671,1926799,1921451,1922572
1928575,1928401,1928575,1921923,1923207
1927290,1927151,1927290,1920219,1921064
1922667,1922540,1922667,1915206,1916637
1923882,1923785,1923882,1915814,1916913
1940579,1940433,1940579,1935773,1937293
1935301,1934930,1935301,1930855,1932109
1917284,1917122,1917284,1911505,1912772
1929722,1929433,1929722,1924045,1925355
1933090,1932783,1933090,1923750,1924981
1927470,1927251,1927470,1921698,1923070
1928274,1928103,1928274,1920525,1922295
1924127,1924078,1924127,1918114,1919514
1924673,1924673,1924423,1922124,1923342
1931904,1931621,1931904,1928252,1929498
1923446,1923200,1923446,1917843,1918886
1926534,1926220,1926534,1919288,1920716
1928896,1928593,1928896,1919643,1921019
1927645,1927316,1927645,1922373,1923441
1932263,1932221,1932263,1927194,1928314
1923385,1923385,1923364,1918063,1919137
1924332,1924132,1924332,1917856,1918943
1925155,1924827,1925155,1919090,1920400
1935137,1930925,1935137,1911905,1913215
1936644,1936644,1932098,1930236,1931558
1915350,1914840,1915350,1910168,1911255
1930062,1929990,1930062,1920985,1921940
1923945,1923786,1923945,1917723,1919300
1926413,1926073,1926413,1921465,1922699
1924776,1924561,1924776,1917781,1918756
1929765,1929553,1929765,1923965,1925338
1926000,1925839,1926000,1919803,1921017
1919197,1918260,1919197,1912379,1913610
1924086,1923890,1924086,1917533,1918807
1928160,1928116,1928160,1925512,1926421
1925056,1924911,1925056,1918334,1919453
1929482,1929482,1929467,1917218,1918252
1920706,1920568,1920706,1914909,1916109
1918911,1918639,1918911,1909309,1910599
1923604,1923384,1923604,1917827,1918837
1917070,1916449,1917070,1916021,1917053
1925176,1925082,1925176,1919568,1920988
1924024,1923221,1924024,1917765,1918673
1929854,1929695,1929854,1923965,1925371
1929793,1929323,1929793,1922711,1923808
1921056,1920797,1921056,1914279,1915298
1924290,1923753,1924290,1917221,1918607
1922588,1922201,1922588,1916424,1917677
1929935,1929616,1929935,1924803,1925445
1929440,1929148,1929440,1923219,1924209
1920808,1920563,1920808,1911660,1912679
1923763,1923592,1923763,1915417,1916582
1909942,1909942,1909616,1904354,1905633
1922419,1922419,1922136,1915730,1917111
1918253,1918253,1917300,1914075,1915427
1933368,1933166,1933368,1926360,1927648
1915750,1915015,1915750,1908787,1909725
1919200,1918919,1919200,1912634,1914256
1927603,1927254,1927603,1916470,1917686
1923654,1922874,1923654,1917058,1918450
1915264,1914631,1915264,1908199,1909504
1923985,1923859,1923985,1919444,1920460
1919924,1919614,1919924,1914625,1915703
1926002,1925697,1926002,1919106,1920628
1914762,1914440,1914762,1911696,1913335
1912391,1912220,1912391,1907248,1908676
1917838,1917541,1917838,1912061,1913194
1917718,1917402,1917718,1911079,1912201
1916476,1916474,1916476,1912289,1913587
1916288,1916222,1916288,1910547,1912103
1926861,1926285,1926861,1920739,1922583
1926350,1926121,1926350,1920307,1921623
1923259,1923096,1923259,1917259,1918415
1917304,1917078,1917304,1910361,1911588
1933506,1933246,1933506,1922544,1923742
1930647,1930445,1930647,1924378,1925690
1925243,1924709,1925243,1918066,1919239
1923969,1923787,1923969,1916890,1917515
1918370,1918048,1918370,1912374,1913390
1914799,1914618,1914799,1909176,1910442
1917356,1917200,1917356,1908514,1909506
1933648,1933483,1933648,1930166,1931439
1925330,1925016,1925330,1919216,1920408
1919585,1919585,1919372,1913938,1915175
1932998,1932998,1932513,1921008,1921870
1925086,1924528,1925086,1918720,1920256
1923379,1922925,1923379,1916344,1917750
1923806,1923418,1923806,1922224,1923400
1926435,1926274,1926435,1919429,1920610
1923610,1922935,1922976,1922451,1923610
1915081,1914964,1915081,1909777,1910820
1919372,1918776,1919372,1912497,1913958
1919459,1918750,1919459,1913367,1914656
1922441,1922171,1922441,1908844,1909921
1924187,1924046,1924187,1918158,1919186
1922315,1922175,1922315,1916536,1917917
1932539,1932400,1932539,1927228,1928499
1924314,1924227,1924314,1917908,1919377
1923204,1922864,1923204,1916916,1918438
1926900,1926083,1926900,1919310,1920754
1926539,1926537,1926539,1924873,1926017
1928083,1927766,1928083,1921326,1922537
1933206,1932867,1933206,1923475,1924724
1925687,1925343,1925687,1919060,1920332
1927383,1926848,1927383,1921059,1922245
1926378,1926215,1926378,1919113,1920330
1920140,1919914,1920140,1912040,1913342
1918584,1918360,1918584,1911765,1913798
1922961,1922634,1922961,1915969,1917254
1932615,1932437,1932615,1923507,1924612
1926297,1926121,1926297,1915380,1916645
1926310,1926310,1926309,1921232,1922839
1926769,1926617,1926769,1921184,1922439
1927751,1927212,1927751,1920039,1923730
1924056,1923875,1924056,1917323,1918481
1921638,1921351,1921638,1916099,1917267
1927426,1927426,1927395,1916737,1917803
1927770,1927669,1927770,1921912,1923205
1919604,1919302,1919604,1913849,1915175
1923565,1923164,1923565,1914373,1915483
1918138,1918087,1918138,1912363,1913657
1915021,1914811,1915021,1908656,1909417
1914744,1914029,1914744,1908106,1909202
1929307,1929059,1929307,1921025,1922383
1924233,1923901,1924233,1919107,1920294
1929195,1928611,1929195,1923267,1924397
1924080,1923932,1924080,1916968,1918128
1923382,1923041,1923382,1918025,1919457
