highest,rank0,rank1,rank2,rank3
1707287,1655118,1707287,1705653,1655213
26836,25861,26836,25775,25059
25000,25000,24462,23971,23940
25252,24865,25252,24605,24535
25707,25203,25697,25707,24684
24927,24580,24927,23991,24055
24598,24383,24420,24598,24163
25419,25419,25365,24378,24380
25896,25468,25896,24852,24510
27388,25971,27388,24531,24531
25401,24886,24616,25401,25218
28501,28501,25329,24127,24270
25896,25896,25653,24357,24010
25227,24974,25227,24374,25003
26464,26464,24318,24937,24282
25337,24539,24539,24184,25337
24404,24404,24029,23786,24057
24549,24549,24109,23482,23905
26388,24633,26388,24096,23967
25065,25012,25065,23963,23409
24525,24525,24422,23805,23842
24930,24930,24261,24160,23807
24651,24613,24651,24029,24125
25171,25171,24902,24024,23599
25247,24711,25247,24317,24015
25110,24347,25110,23809,23897
24223,24201,24006,24223,24199
25541,24476,25541,24726,23740
24904,24320,24904,23767,23686
24666,24605,24666,24223,23814
25174,25174,25065,24515,24323
25005,24163,25005,24970,24444
25191,25191,24483,23795,25113
27190,25938,25110,27190,24099
24794,24622,24055,23730,24794
24731,24591,24731,23570,24689
25555,25555,25400,24936,23562
25190,25120,25190,24014,24384
25199,25199,25185,24152,23989
24699,24535,24699,23814,23879
25557,24048,25557,24257,24444
25239,25239,25063,25183,23914
24803,24803,24304,24593,23996
25010,24390,25010,24028,24175
26885,26885,25541,24053,24199
24974,24974,24614,23795,24804
31914,24775,31914,23840,24152
25077,25077,24592,24049,24106
25312,25312,24444,24848,24044
25094,24694,25094,23535,23758
24642,24642,24244,24362,23734
25221,24658,25221,24184,23715
24861,24861,24183,23781,23861
24805,24539,24805,23842,24333
24802,24802,24356,24273,24528
24692,24692,24558,23434,24077
25053,24447,25053,24928,23995
24492,24419,24492,24311,24021
24999,24999,24253,24426,24059
24842,24734,24842,24172,23771
25036,25036,24123,24634,24216
24927,24198,24927,23847,23729
24783,24783,24507,24727,24464
27080,25475,27080,25893,25113
25516,25516,25096,24654,24086
24821,24398,24821,24141,23868
24677,24677,24179,24118,23634
25177,25177,24490,23815,23955
25363,25363,24921,24478,25177
25235,25235,25153,23858,23699
25288,24462,25288,23723,24226
25162,25162,24942,24514,24516
25505,25505,25292,24681,24127
25241,24390,25241,23931,24329
25074,24525,25074,24455,24124
25127,25127,24636,23940,24042
24631,24631,24423,24095,24127
25514,24976,25514,24340,24402
24965,24965,24751,23841,23925
24856,24856,24463,24053,23744
25408,24751,25408,24378,25051
25728,24839,25396,25728,24052
25030,24867,25030,24043,24229
25212,24485,25212,23528,24187
24901,24695,24901,23565,24612
24698,24698,24634,24200,23951
24717,24692,24717,23698,24579
24901,24662,24901,24347,24333
25144,24949,24948,25144,24968
25248,25248,24549,24895,24159
25142,25142,25027,24429,24096
24966,24966,24630,24444,24017
24823,24578,24823,23861,24604
25148,24587,25148,23727,24418
25218,24843,25218,24311,24399
25085,25085,24965,24664,24075
25188,25188,24693,24048,23757
24867,24867,24663,24223,24726
24839,24197,24839,23966,24057
24836,24770,24836,23740,23842
25195,25098,25195,24249,23767
25252,24849,25252,23768,24082
24977,24956,24977,23788,24477
25442,24879,25442,24236,24578
24569,24569,24358,24179,24231
25237,24935,25237,24764,23781
24806,24701,24569,24806,24613
25078,24352,25078,24130,23925
24927,24927,24605,23778,24286
25400,25400,24627,23938,24604
24844,24844,23935,23616,24083
25118,24482,25118,23500,24554
25177,25177,25037,24210,24152
25031,24691,25031,24801,24195
26655,25322,26655,23620,24131
25949,25887,25949,23962,23956
27995,27995,25717,23920,24648
24988,24633,24988,24200,23735
25256,25256,24187,24040,24594
25040,24609,25040,24601,24631
25597,25597,24442,24685,23986
24782,24711,24782,24121,24167
25541,25541,25421,24528,24763
26700,24820,25617,23958,26700
25121,25121,24793,24400,23729
25014,24492,25014,23678,24292
25123,24589,24808,25123,23376
25152,25152,25126,24261,23824
24926,24355,24926,24472,23954
25866,24547,25866,24128,23912
25063,24691,25063,24251,23597
24733,24701,24733,23680,23413
24719,24719,24625,24460,24027
25442,25011,25442,23968,24218
24591,24591,24186,23732,24168
25589,25270,25589,24141,24607
25075,25034,25075,24200,24439
24782,24780,24782,24450,23510
25358,24709,24775,25358,24551
25243,24688,25243,25031,23950
24988,24988,24890,24152,24080
25243,24584,25243,23661,24887
24926,24915,24139,23758,24926
25115,24984,25115,24858,23938
24694,24694,24689,23922,24480
25162,24479,25162,24666,24902
25449,25449,24739,23623,24205
24651,24651,24614,23816,23910
25083,24363,25083,24770,23931
26541,26541,23956,24007,23884
25360,25360,24678,23774,24160
28258,25765,28258,24177,23745
25356,25035,25356,23824,23785
25810,25810,25360,24232,23970
24794,24794,24389,23994,24480
25630,24813,25630,23688,23920
24899,24864,24899,23889,24009
24787,24461,24787,23702,23844
24777,24666,24777,24535,24339
24978,24633,24978,24225,23907
24915,24330,24915,23951,24558
25002,25002,24711,23699,24034
24857,24638,24857,23416,24006
25211,24674,25211,24138,23650
25396,25396,24795,24459,24222
25078,24663,25078,24355,23966
25345,24701,25345,24118,24597
25266,24470,25266,23854,23859
25316,25316,25218,24365,24384
24699,24699,24354,23821,24256
25157,25032,25157,23940,24566
25652,25652,25059,23385,24450
24940,24940,24769,23739,24373
25055,25055,24401,23961,24092
24694,24694,24569,24310,24368
25003,24620,25003,23865,24221
24492,24417,24492,24114,23633
24576,24495,24576,23580,23879
24813,24373,24813,24553,24291
25223,25068,25223,24193,23917
24920,24920,24473,23369,24147
25010,24635,25010,23784,23630
24429,24429,24223,24429,24118
24745,24745,24310,23742,23495
25019,24619,25019,24365,23889
27140,25111,27140,23844,24388
25354,25037,25354,23902,24371
27675,27675,24801,24233,24091
25307,25193,25307,23875,24233
25330,24788,25330,24257,24307
24630,24549,24630,24179,24495
25568,25568,25195,24260,24254
24677,24677,24610,24060,24134
25470,24594,25470,24943,24577
26697,26697,25318,23896,24983
24847,24594,24847,23966,23801
24408,24408,24220,24352,24075
25180,24642,25180,24282,23837
24874,24797,24874,23735,23693
24668,24668,24539,23857,23821
24724,24349,24724,23935,23892
25358,25358,25222,24396,23637
25068,24694,25068,24009,23885
24982,24982,24554,23913,23701
25101,25101,24359,24061,23826
24912,24798,24912,24056,23780
25167,25167,25059,24507,23725
25159,24758,25159,24325,24541
27048,24833,24530,24136,27048
25246,25246,24612,23666,24118
24605,24605,24408,23862,24263
25014,24197,25014,23973,23834
24665,24581,24665,24027,24195
24655,24655,24398,23900,24357
25612,25125,25612,23946,24019
24905,24780,24905,23953,23785
25136,25136,25083,23939,23865
25435,24876,25435,23866,23794
24891,24891,24762,24091,24536
25017,24700,25017,24325,24383
25904,24768,25002,24170,25904
25157,25157,24909,24193,24304
31455,28379,24930,31455,26880
25060,24866,25060,24369,24588
25257,25257,24361,24444,24602
24865,24865,24565,24106,24115
24625,24625,24572,23860,23815
25207,25127,25117,23650,25207
24530,24446,24298,23681,24530
27228,25359,25027,27228,24391
25206,25056,25206,23525,24218
25027,24638,24864,24533,25027
24266,24160,24266,23765,24177
25216,24850,25216,24378,24276
25014,25014,24694,24244,24600
24908,24908,24895,23599,24463
25496,25056,25496,23718,24246
24813,24813,24246,24388,23581
25017,24686,25017,23785,24200
25894,25069,25894,24242,24138
24628,24628,24588,23588,23963
25283,24921,25283,23841,23752
24840,24840,24565,23912,23452
25621,24707,25621,24775,24279
24741,24741,24741,23666,24580
24941,24572,24941,24208,24273
25151,24865,25151,24078,23752
24754,24488,24754,23617,23615
24928,24492,24928,24315,23972
25278,24993,25278,24068,24121
24468,24119,24468,23768,23854
25265,25265,24736,24067,23969
25065,24298,25065,24157,24101
25021,24032,25021,23643,23981
24911,24582,24911,24679,24661
27618,25661,27618,24826,24364
24953,24622,24953,24589,24218
27179,27179,25630,24088,24241
26162,25808,26162,24057,23881
25386,25386,24971,24350,23729
24754,24754,24114,24074,23959
25603,25603,25106,23758,23808
25137,25137,24365,24503,23889
24748,24457,24748,23489,23912
27404,25411,24752,24211,27404
25485,25485,25393,23788,24228
25105,24621,25105,23449,24399
25479,24861,25479,24019,24089
25260,24632,25260,24279,23647
24599,24570,24599,23733,23785
25146,24732,25146,24263,23940
24787,24220,24787,24088,23882
25274,25274,24963,24502,23716
24747,24747,24441,23706,24431
25060,25060,25038,24387,23924
24691,24610,24201,24068,24691
24976,24315,24744,23856,24976
24929,24755,24929,24193,23876
25146,25146,24823,24009,24190
25218,24568,25218,24665,23917
24961,24961,24612,24096,23928
24932,24932,24582,23996,24075
25878,24801,25878,24321,23999
25689,24467,25689,24391,23688
24639,24537,24639,24529,24026
25030,24712,25030,24291,24385
25063,24435,25063,24635,24235
25414,25414,24783,24457,23798
24798,24688,24798,23712,23772
24471,24263,24471,23779,24032
26455,26455,24748,23982,23613
25966,25202,25966,24480,23882
27280,24647,27280,23712,24506
25297,24576,25297,24732,25142
25401,24994,25401,23690,24167
25125,25078,25125,23775,23902
25464,25464,24894,23973,23555
25406,24769,25406,24273,24143
25145,24764,25145,24071,24138
32322,27792,32322,24068,25926
25073,25073,24680,23734,24514
24987,24987,24507,24316,24470
25050,25050,24450,23913,25020
24930,24930,24556,23569,23527
25118,25118,25048,24209,23708
25429,25429,24566,23797,24010
25773,25773,24719,24216,23746
25335,25143,25335,24187,23910
25149,24754,25149,24474,24101
25016,24691,25016,23478,24038
25220,25002,25220,23777,24216
25260,24771,25260,23768,23831
24880,24880,24757,24029,23814
25417,24946,25417,24160,23963
27388,25910,25545,27388,24235
24637,24316,24637,23646,23441
24858,24545,24858,24297,24240
25340,24345,25340,24448,23939
24694,24615,24694,23675,24190
25341,25341,25057,24390,24182
25316,25316,25113,24444,23708
25287,25287,24873,24360,23507
25330,24977,24437,24523,25330
25765,25362,25765,25120,24339
25408,24804,25408,24681,23969
26980,24741,26980,23738,24102
24704,24704,24356,23792,23907
24944,24406,24944,23727,23927
25337,25337,24837,24273,24369
24944,24944,24191,24347,23740
25141,25141,24529,24065,23767
24856,24856,24292,23944,24004
26469,26469,25050,24200,24223
25029,25029,24981,23746,24409
27235,24634,27235,23991,24279
24983,24983,24786,24147,24279
24909,24577,24909,23762,24166
25407,25407,25101,24410,24111
25481,24853,24917,25481,24742
25202,24862,25202,24406,24230
24977,24977,24659,23872,24390
25517,25517,24742,24180,24286
25199,25100,25199,23386,23704
25531,24424,25531,24062,24018
25388,25388,24717,24385,23692
25358,25174,25358,24554,23777
24882,24786,24882,24522,24527
25456,25121,25456,23774,24222
25192,24522,25192,24557,24209
26732,26732,25109,23872,24787
25139,24541,25139,23762,23860
25101,25101,24992,23956,24432
24675,24260,24545,24200,24675
25667,25667,24961,24344,23739
25561,25561,24772,24471,23725
25225,24838,25225,23840,24330
25041,24680,24829,24424,25041
25687,24441,24737,24497,25687
24833,24505,24833,24147,24210
25115,24945,25115,23871,24381
24948,24822,24948,24444,23834
25492,25460,25492,23787,23613
25406,24422,25406,24191,23903
25192,24361,25192,24053,23990
25271,24745,25271,23679,23857
25034,24780,24853,24008,25034
25255,25255,24615,24345,24609
25212,24860,25212,24197,24062
25232,25232,24638,23976,23937
26671,25040,24619,23754,26671
25010,24535,25010,23849,24207
25114,25010,25114,23961,24315
25162,24429,25162,23880,23658
26717,25078,26717,24879,24210
24882,24882,24820,23851,24312
25199,25025,25199,23714,24816
25391,25391,24935,24377,24399
24998,24998,24986,24863,23931
25022,24186,25022,23652,24053
25295,24655,25295,23973,23834
24934,24907,24934,24091,24145
25086,24283,25086,23899,23801
25470,25470,25213,24412,24418
25436,24988,25436,24125,24223
27915,27915,24791,24398,24131
25044,25044,24735,24351,24473
25420,25420,24671,24152,24413
24993,24993,24858,23966,23564
25239,24746,25239,24578,24260
25607,25607,24754,23540,24261
24853,24296,24853,24305,23492
24943,24943,24810,23923,24141
24823,24654,24823,23849,24095
25756,24701,25756,24101,24306
24818,24704,24818,23674,24311
24759,24759,24692,24289,23722
27111,27111,25179,23643,23946
25489,25294,25489,24219,23987
28165,25577,28165,24170,24247
25302,25302,25234,24866,24250
25087,25087,25057,24773,24075
25546,25546,25495,23756,23810
25361,25361,24435,24008,23933
24530,24440,24530,24187,23675
24922,24727,24843,24922,24632
25350,25350,24691,24289,23472
24797,24334,24797,24175,24034
24757,24579,24757,23664,23795
25122,25122,25032,23706,24348
25029,25029,24849,23580,23872
25718,25718,24332,24823,23831
25037,25037,24737,24353,23940
25025,24717,25025,23890,24668
25479,24602,25479,23799,24197
25028,24657,25028,23768,24177
24974,24974,24424,23920,24028
24370,24370,24305,23989,23847
25179,25179,25008,24187,23913
25569,25569,24845,24133,25021
25539,25259,25539,23942,24376
24561,24513,24561,24442,24309
25467,25121,25467,24299,24216
25146,25146,24901,24566,24387
25268,25268,24765,24289,24158
24831,24831,24502,24082,24111
24765,24765,24512,24211,23772
24671,24661,24671,23884,24357
24860,24860,24753,24182,24184
24833,24750,24833,24259,23954
24578,24578,24251,24226,24170
24932,24622,24932,23847,23789
25904,25067,24853,24098,25904
24701,24433,24457,24701,24523
27212,25360,24894,27212,24320
25418,24718,25418,24105,24335
25247,24297,25247,24597,24642
24781,24546,24352,24781,23838
25607,25607,24816,24099,24131
24753,24753,24395,24741,24513
24955,24587,24955,23807,23957
25001,24675,25001,24626,24271
24948,24679,24948,24358,24561
25632,24907,24282,24174,25632
24942,24647,24942,24439,24305
25545,24899,25545,23772,24371
24750,24266,24636,23644,24750
24824,24480,24824,23889,23930
25599,25599,25152,24058,23779
25017,24488,25017,23781,24905
25107,24799,25107,24101,24959
25136,25136,24309,24672,24625
24839,24634,24839,24015,23707
24859,24589,24859,23989,24678
25644,24776,25644,24820,24174
24833,24833,24410,24458,24062
24484,24484,24247,23785,23832
25238,25238,24169,23373,24188
25054,24731,25054,24104,23937
25014,25014,24182,23788,24087
24821,24821,24335,23738,23834
24490,24490,24361,24264,23608
25042,24968,25042,23762,23964
25326,25326,24663,24500,24065
24701,24701,24497,24062,23600
25816,24611,25816,24503,23901
25248,25248,25210,23828,24372
27001,24912,27001,24540,23859
25215,24720,25215,23785,23528
26169,26169,25000,23836,24282
24612,24612,24501,24047,23755
25390,24776,25390,24792,24675
24750,24750,24498,23924,24248
24909,24909,24404,24209,24369
25288,24684,25288,23862,23724
25143,25143,24414,24445,23980
27015,25271,27015,24273,24429
24790,24790,24407,24122,24625
25497,25497,24989,23875,23695
25132,24694,25132,24177,24397
25040,24503,25040,24227,24160
25085,24515,25085,24044,24120
24876,24459,24876,24062,24296
25070,25070,24586,23532,24034
24787,24517,24787,24091,24034
24716,24581,24716,24135,24420
25442,25442,24846,24108,24081
25907,25206,25086,24214,25907
25337,24688,25337,23653,24974
24750,24592,24750,24075,23677
25359,24647,25359,23806,24063
26806,25353,24518,26806,24077
24731,24242,24731,23997,24171
24514,24514,24429,23913,24192
24992,24992,24850,23973,24479
24438,24338,24405,24438,24337
25640,24371,25640,24176,24062
24893,24893,24525,24324,24236
25014,24236,25014,23876,24432
24965,24965,24010,23728,23747
24911,24747,24911,24159,24580
24932,24932,24722,23620,24059
27806,27806,24401,23930,24124
24840,24475,24840,24104,24444
24724,24417,24606,24724,24236
25090,25090,24924,24078,24302
25517,25517,24129,24015,24107
24762,24475,24762,24054,23493
24935,24271,24935,24360,24120
25122,25092,25122,23879,24028
25230,25230,24475,23874,24319
24908,24908,24263,24785,24056
25307,25307,24849,24161,24027
24850,24850,24684,24310,23856
25204,24556,25204,23698,24167
25134,25134,24876,23619,24414
25152,24868,25152,24392,23800
25001,24979,25001,23732,24408
25774,25210,25774,24006,24390
25254,25019,24861,23972,25254
25257,24861,25257,24892,23445
24841,24841,24783,23996,23922
24302,24104,24302,23618,23307
24815,24327,24792,23916,24815
24822,24232,24822,23614,23888
25214,25214,24209,24378,24190
27598,24602,24553,27598,24396
24619,24445,24144,24145,24619
24790,24790,24486,24572,24507
24476,24365,24476,24428,24004
24602,24589,24602,24538,24068
24905,24905,24348,23954,24488
24995,24995,24790,23788,24329
24790,24545,24790,24230,24571
24656,24656,24048,23557,24016
24585,24585,24373,24196,23876
25159,24435,25159,23948,24464
25056,24503,25056,23892,23630
27078,25080,27078,23982,24192
25204,24717,25204,23785,24340
25462,24591,25462,23979,24160
25177,25177,25047,24280,23788
24920,24757,24920,23900,24002
25352,25352,25124,23602,24078
24981,24473,24981,24569,24835
25618,25618,24132,24534,23734
24861,24861,24832,23544,24339
27640,25051,25152,27640,24936
25033,24831,25033,24045,23966
24820,24820,24792,24190,24711
24869,24869,24648,23982,24450
25522,25522,24618,24119,23598
25373,25373,24447,23859,24007
25029,24833,24502,23678,25029
25245,24501,25245,23886,23568
24961,24961,24464,24184,24157
24934,24461,24934,24042,24102
24790,24521,24790,24179,23712
25245,25245,24984,23962,23885
24767,24767,24325,24318,24568
24706,24706,24653,23643,24500
25066,24589,24327,24327,25066
25590,25590,25009,23839,24164
24875,24875,24810,23941,24273
24703,24700,24703,24661,24215
24700,24388,24700,23779,24345
24954,24507,24954,24359,24071
25067,25051,25067,23826,24041
24765,24428,24765,24204,24151
25092,24737,24696,25092,23919
24447,24447,24406,24230,23868
25455,24297,25455,23579,23897
25380,25380,25087,24307,23955
24889,24263,24610,23987,24889
25160,24174,25160,23653,24228
28436,28436,24954,24507,24514
25372,24920,25372,24322,23664
24721,24678,24721,24255,23717
25212,25189,25212,24140,23913
25458,25458,25248,23735,24196
24990,24990,24694,23778,24592
24698,24625,24698,24363,23655
25952,24727,25952,24289,24381
25072,24364,24350,24448,25072
24862,24342,24862,24475,24032
25047,24850,25047,25000,24854
24101,24101,23945,23752,23892
24854,24854,24392,23595,23757
24846,24816,24846,23620,23722
25146,25146,24678,23195,23788
25377,25377,24545,23929,23835
24901,24213,24901,23961,24122
24947,24507,24947,23796,24058
24726,24726,24398,24441,23524
24697,24697,24091,23892,24655
24683,24683,24315,24079,24448
24944,24895,24944,24321,23661
27198,27198,24610,23943,24302
25733,25733,24327,23883,24173
24789,24694,24789,23709,24544
24614,24614,24467,23953,23840
24757,24757,24638,23687,24147
25083,25083,24939,24205,23721
24856,24329,24856,23693,23895
24922,24922,24680,23680,23784
24772,24493,24772,24039,23611
24862,24566,24862,23862,24222
24592,24115,24592,23875,23886
24678,24678,24502,24454,24220
24824,24824,24593,23584,23851
25316,25316,25082,23472,24141
29610,29610,24983,24548,23716
24574,24296,24574,23692,24236
25274,25274,24762,23790,24014
24810,24810,24594,23791,23773
24984,24984,24388,23554,24400
24997,24997,24494,24290,24279
24923,24923,24638,24419,24075
24684,24684,24600,23749,23801
25075,24869,25075,23684,24513
24663,24532,24663,23807,23980
25137,25137,24824,23936,23985
24817,24608,24817,23600,23662
24744,24744,24499,23230,23568
25234,25192,25234,24172,23490
24579,24579,24321,24136,23695
25218,24376,25218,23853,24058
24873,24375,24873,23943,23510
24635,24634,24635,24258,24098
24703,24703,24658,23426,23673
24770,24190,24770,24362,23939
24782,24782,24253,23841,23655
24790,24743,24790,24096,23803
25008,24383,25008,24204,24101
25139,24602,25139,24492,24078
25322,25322,24274,24187,23944
24915,24528,24915,23604,23861
24918,24918,24500,23537,24320
24953,24244,24953,23799,23986
25047,25047,24540,23787,24445
24670,24348,24670,24497,23588
24659,24121,24659,24255,23896
24537,24537,24282,24088,24317
25060,25060,24195,23544,24408
26552,24647,26552,23336,23556
24740,24740,24651,23909,23690
25431,24822,25431,24451,23434
25038,24935,25038,24605,23946
24899,24710,24899,24566,23992
25623,25623,24820,24436,24090
24954,24954,24744,24004,23763
24797,24118,24797,23768,23999
24832,24362,24832,23759,23399
26334,24179,26334,23558,23919
24698,24584,24698,23748,24296
24672,24672,24633,23356,24297
25007,24681,25007,23484,23800
25206,25206,24970,24278,23593
25146,24749,25146,23922,23531
24415,24415,24243,24032,23855
24499,24499,24048,24221,23644
24640,24640,24183,24298,24301
24796,24678,24796,23806,23584
24815,24632,24815,23854,23755
25382,25041,25382,24123,24059
24548,24364,24383,23969,24548
24617,24617,24187,24186,24439
24578,24578,24302,23913,23805
27914,27914,25490,24533,24326
25055,25055,24869,24615,24216
25251,25025,25251,24081,24216
24970,24611,24970,23652,24035
24391,24266,24391,24273,23588
24530,24530,24246,24039,24111
25172,25172,24361,23797,23737
24961,24961,24459,23718,23757
25223,24725,25223,23663,24053
24917,24917,24798,23992,24109
24789,24789,24587,24379,24020
24585,24585,24019,23681,24201
24836,24836,24732,24089,23927
24803,24546,24803,23834,24182
28209,28209,25448,23805,23554
24568,24555,23969,23821,24568
24907,24907,24327,23851,23804
25194,25194,24709,23541,23864
24942,24942,24762,23874,23735
24707,24707,24596,23841,23814
25156,25007,25156,23788,23597
27159,26087,24917,27159,23963
25106,24456,25106,23779,24184
24506,24506,24071,23880,23941
25091,24818,25091,23759,23931
24263,24190,24263,23999,23616
25360,25212,25360,23465,23739
24699,24699,24425,23854,23686
24533,24403,24533,23959,23920
24880,24880,24679,24375,23573
24803,24332,24803,24030,23784
25124,25124,24478,24229,24430
24972,24972,24548,24084,23854
25044,25044,24581,23610,23566
25127,24497,25127,24175,23860
24399,24093,24399,24023,24030
25833,24969,24522,24323,25833
24679,24679,24136,23883,24044
24917,24735,24917,24065,23581
24654,24654,24625,23914,24352
24689,24689,24606,24052,23927
25390,25390,24616,23694,23868
24953,24953,24480,24862,24161
25065,25065,24249,23854,24143
24903,24621,24903,23797,23933
25581,24849,25581,24533,24328
25415,25166,25415,24296,23687
26196,24953,26196,24562,24501
24930,24572,24930,23891,23795
24853,24850,24853,23564,24245
24815,24684,24815,24339,23735
24843,24843,24230,23658,23823
24574,24574,24250,23859,23928
24798,24684,24798,23809,24432
24595,24595,24453,23835,24088
25144,24711,25144,23261,24329
25088,24239,24928,24052,25088
24840,24840,24630,24375,24131
24593,24593,24285,24204,24566
24736,24520,24736,24092,24517
25047,25047,24830,23801,24429
24545,24545,24297,24384,23883
24944,24848,24944,23722,24037
24807,24807,24288,23801,24136
24790,24270,24790,23780,24355
