highest,rank0,rank1,rank2,rank3
1673976,1606640,1673976,1613060,1602784
13718,13137,13718,12107,12043
12976,12666,12976,11528,11851
12939,12352,12939,10622,12179
12267,11710,12267,10528,11320
11975,11848,11975,10891,10835
12440,11825,12440,10671,11141
12539,12539,12165,10150,11479
12662,12131,12662,10278,11773
12634,12634,12415,10292,11039
12137,11851,12137,10299,10910
11626,11380,11626,10363,10931
11647,11647,11626,10214,10815
11944,11944,11719,10752,11579
11864,11497,11864,10154,11626
11644,11297,11644,11336,11011
11564,11364,11564,10398,10709
11920,11647,11920,10414,11385
11640,11365,11640,10164,11331
12130,11476,12130,9967,10925
11727,11673,11727,10129,11427
11950,11950,11581,10086,11001
12169,12169,11952,10150,10986
12577,12013,12577,11078,10877
12172,11965,11843,10741,12172
11656,11262,11656,9983,10874
12147,11568,12147,10006,10984
11567,11304,11567,10183,11476
11341,11118,11341,10224,10864
11568,11230,11568,10140,11144
11895,11558,11895,10155,11491
11677,11639,11640,10272,11677
11886,11649,11886,10130,11296
11396,11352,11396,9873,11296
11989,11658,11989,9970,11114
12041,11557,12041,10136,10672
11935,11935,11457,9889,10714
11704,11296,11704,10183,10875
12087,11787,12087,10139,10722
11547,11226,11547,10014,11213
11707,11493,11707,9949,10977
12213,12213,11597,10327,10775
11939,11563,11939,10107,10869
11605,11437,11605,10122,11043
11749,11639,11749,10681,11342
11540,11205,11540,10726,11132
12113,12113,11642,9972,11217
12150,11616,12150,10263,11532
12294,11635,12294,10177,10678
12101,11339,12101,9873,10706
11577,11577,11531,10218,10734
11755,11614,11755,9961,11314
12241,11861,12241,10404,10987
11905,11588,11905,10316,10752
12160,11950,12160,9946,10565
11931,11586,11931,10270,10908
12248,11735,12248,10144,11309
12480,11815,12480,10158,11653
12415,12192,12415,10208,11011
12100,11969,12100,10416,11014
11744,11608,11744,10104,10809
12209,12049,12209,9878,11179
12594,12594,11578,10109,11500
11928,11480,11928,10856,11395
11961,11722,11961,10842,10688
11932,11700,11932,10048,10894
11793,11606,11793,10102,11221
12166,12166,12113,10315,11891
11681,11680,11681,10033,10730
12351,11741,12351,10180,10973
11947,11535,11947,10314,11028
13779,13111,13779,11352,11357
12297,12297,12095,11036,11062
12034,11663,12034,10360,10994
11809,11525,11809,10159,11478
11813,11750,11813,10437,10840
11856,11471,11856,10120,10780
11583,11441,11583,10343,11080
11904,11737,11904,10443,10819
11822,11822,11790,10224,11413
11880,11645,11880,9995,11202
11796,11463,11796,10082,11089
11849,11418,11849,9892,11004
11721,11579,11721,9948,10796
12976,12167,12976,10726,10627
12181,11942,12181,10364,11805
12021,11794,12021,10227,11076
11610,11301,11610,10022,10964
11835,11835,11633,10210,10914
11670,11329,11670,10155,11543
12102,11655,12102,9879,11244
12026,11339,12026,10004,10966
11886,11679,11886,10200,11477
12096,11567,12096,10178,11352
11890,11843,11890,10415,11133
11824,11519,11824,10201,11385
12330,11855,12330,10084,11469
13900,13568,11801,12250,13900
11974,11522,11974,10781,11147
11890,11480,11890,10064,11102
11807,11652,11807,10103,11249
12313,12147,12313,10092,10999
12227,11932,12227,10389,10918
12292,11858,12292,10396,11544
12258,11752,12258,10039,11097
12086,11900,12086,9969,10720
12307,12307,11884,10734,10814
12146,11965,12146,10161,11104
12391,12157,12391,10243,10842
12484,12386,12484,12255,11907
12453,11942,12453,10170,10788
11890,11598,11890,10289,10800
11764,11764,11764,10800,10847
11721,11469,11721,10115,11206
11970,11970,11903,9878,10998
12110,11804,12110,9955,11457
11973,11453,11973,9918,10843
11928,11680,11928,9945,11310
11720,11720,11717,10130,10753
11788,11614,11788,9765,11207
11829,11554,11829,10241,11007
12159,11769,12159,9948,11234
12203,11868,12203,9905,10751
12208,11646,12208,10023,10889
11862,11405,11862,10320,10746
11542,11293,11542,9926,11368
11792,11432,11792,9916,11160
12172,11869,12172,10113,11572
12481,12481,12128,10415,11852
12070,11683,12070,11471,11174
11989,11650,11989,10860,11188
12037,11537,12037,10343,10971
11926,11402,11926,10227,11219
11850,11495,11850,10156,11156
11780,11780,11654,10099,11386
11675,11312,11675,10136,11001
14762,14696,11626,13151,14762
11718,11271,11718,10144,10966
11844,11844,11608,10202,10968
11845,11549,11845,10349,10973
12073,11882,12073,10075,10823
12165,11551,12165,10103,11076
11825,11579,11825,10125,11305
11927,11574,11927,10426,10855
12040,11790,12040,10468,11188
12394,12354,12394,11123,11197
12189,11658,12189,10004,11479
12695,11736,12695,9916,10734
12285,11633,12285,10191,10702
12045,11914,12045,10013,10936
12014,11747,12014,10534,11216
12009,12009,11813,9811,10823
11988,11783,11988,10458,10953
11866,11808,11866,10317,10903
12192,11793,12192,9995,10712
12157,11760,12157,10117,10854
11864,11652,11864,10021,10838
12062,12062,11597,10035,10849
11955,11955,11943,9954,11034
12276,11589,12276,10079,10819
12037,11858,12037,10209,11349
11787,11543,11787,10068,11548
11854,11630,11854,9984,11187
