highest,rank0,rank1,rank2,rank3
1853257,1799389,1843297,1853257,1799460
81135,80982,81135,78914,78708
73930,72676,73930,69434,70285
73277,72698,71482,71929,73277
69740,69025,69740,66740,68406
70143,69378,70143,67350,67388
68655,68655,68038,68106,67952
70329,69205,70329,68991,69074
71701,70908,69792,71616,71701
70279,69833,70279,69126,69671
68542,68378,68542,66445,68021
69823,69173,69823,67823,69226
73229,72985,73229,70199,68524
75636,72548,69557,75636,73591
69669,69173,69669,67995,68930
69651,69220,69651,67793,68474
75486,75486,72620,68290,75284
69112,69112,68360,67453,67489
69358,69358,68052,67442,66995
70165,70026,70165,68305,69234
69518,69437,69518,67021,68006
75511,75511,70201,68706,68857
71492,70512,69529,69643,71492
70306,70306,68972,67529,68217
71245,71245,69148,68289,69145
71380,71380,71095,69082,69637
76209,74257,76209,69338,69966
68907,68907,68832,67263,68293
70095,69768,70095,67959,68883
72004,70487,72004,69611,70303
69384,69384,68935,68257,69180
69435,69435,68865,67935,68265
70439,69102,70439,67550,68086
69091,69091,68969,67658,68064
69487,68476,69487,67331,68638
71393,70198,71393,68723,69475
69992,69992,68753,67384,68223
69282,68567,69282,67661,68393
70260,70245,70260,68651,70014
71273,71062,71273,67552,67384
70248,70248,70068,69584,69244
69167,69167,68931,67862,68233
70424,70424,68553,68911,68536
72077,70919,72077,71047,70623
70496,70496,69927,67854,68865
70245,70245,69895,68055,69223
69566,69566,69366,68331,68717
70301,70301,68749,67700,68702
72544,70274,69730,71532,72544
70109,70109,68509,66860,69619
69819,69819,68023,67919,67912
70559,70559,69403,67824,67859
69655,68845,69655,67746,68434
72814,71407,72814,70047,68604
76141,76141,75580,70694,70960
70109,70109,68053,67351,67403
70879,70879,68507,70704,70555
71139,69841,71139,68462,67247
69588,69524,69213,69276,69588
69081,69081,68470,68299,68641
69919,69337,69919,68939,68891
69315,69315,69208,67593,68753
72134,72134,70875,71944,70256
70259,69460,70183,67888,70259
70640,69450,69337,67560,70640
69267,69267,69182,67391,68834
74910,74910,72794,68933,69589
72182,69640,68951,72182,70356
71480,71480,69879,69075,69526
70197,70139,70197,68118,69243
71535,70928,70661,71535,70176
69996,69996,69342,69175,69205
71469,71469,69462,68470,68887
70177,69709,69884,68579,70177
70963,69550,70963,69790,67646
73356,68895,69650,70277,73356
69699,69699,68898,67552,68961
69619,69619,69569,68246,67901
70038,69801,70038,68243,68486
70243,69464,70243,68529,69177
71658,70210,71586,70091,71658
74737,73008,74737,69334,70554
70396,70396,69959,68708,68567
73189,70953,73189,69130,70376
69885,69659,69859,69885,69244
70673,70673,69922,68439,68815
69658,69658,69020,67433,67871
69706,68876,69706,68640,67599
69562,69562,69505,67239,68757
71906,71837,69312,71906,70145
69227,68794,69227,67583,68300
68590,68390,68590,67093,66794
69052,69052,68356,67238,67535
74127,74127,71652,67892,68460
71293,71293,69961,68020,69038
69167,69167,68479,66310,67568
69200,69200,68845,66766,68046
71399,68694,68676,69496,71399
69651,69651,69336,67074,68313
69332,69332,68666,68091,68292
68865,68865,68768,67617,68765
71035,71035,67934,68002,67207
72446,68815,69111,67014,72446
69860,69860,69407,69399,69289
69730,67518,69730,66981,68455
70978,69791,70978,67171,68882
69256,69256,69117,68113,68343
71950,70752,71950,69581,71374
73187,73187,70295,68123,67646
69084,69084,68824,67808,68309
70570,68346,70042,70570,68868
69765,69765,68360,68527,67947
70603,70603,68973,68333,67743
70861,70861,70159,68760,68617
69345,69345,67644,68765,68231
69575,69575,69256,67777,67201
74280,74280,70725,69615,68504
70822,70822,69988,69114,69055
71414,71414,69030,67463,66675
70519,69436,70519,67684,68581
69578,69578,67667,67877,68910
72721,72119,72721,69951,67733
70721,70153,70721,67886,69608
68900,68616,67401,67245,68900
77856,75753,77856,68728,70282
70189,70189,69867,67895,68074
69244,69244,68894,66863,67602
70383,69521,70383,67410,67608
69085,69085,68628,66046,67801
69364,69364,68694,68323,68676
72911,69032,69309,71777,72911
