highest,rank0,rank1,rank2,rank3
1649942,1590754,1649942,1645309,1607107
7839,7839,6656,7068,5984
7686,7686,6119,5790,4569
7777,7777,6036,6102,4457
7740,7740,6427,5503,4516
7745,7745,5863,5769,4443
7784,7784,5892,6384,4328
7520,7520,5901,5536,4463
7380,7380,5704,5864,4759
7290,7290,5631,5652,4581
7509,7509,5671,5552,4428
7314,7314,5509,5935,4882
7593,7593,5996,6132,4530
7389,7389,5693,5747,4433
7299,7299,5805,5784,4525
7296,7296,5562,5836,4642
7653,7653,6158,5807,4401
7545,7545,6172,5873,4218
7358,7358,6068,5905,4330
7721,7721,5938,5794,4345
7510,7510,5745,5648,4267
7369,7369,5769,5751,4439
7964,7964,6022,5571,4529
7739,7739,6174,6097,4409
7346,7346,5851,6006,4303
7634,7634,5482,5879,4775
7303,7303,6109,6034,4447
7556,7556,5686,6167,4284
7588,7588,5992,5678,4583
7611,7611,5765,5564,4346
7201,7201,5917,6305,4960
7252,7252,5931,5530,4583
7265,7265,6086,5442,4256
7491,7491,5719,5620,4317
7295,7295,5896,5804,4310
7300,7300,6109,5561,4218
7404,7404,5902,6057,4161
7334,7334,5631,5728,4291
7481,7481,6074,5394,4284
7332,7332,5444,5727,4255
7326,7326,5968,5815,4226
7435,7435,5953,5581,4172
7636,7636,5724,5954,4292
7787,7787,5769,5324,4331
7344,7344,5449,5909,4235
7304,7304,5461,5824,4182
7360,7360,6169,5517,4827
7164,7164,5691,5479,4404
7476,7476,7176,6390,4684
7411,7411,5741,5905,4393
7683,7683,5968,5844,4354
7377,7377,6134,5549,4391
7594,7556,5755,7594,4239
7355,7355,5375,6233,4489
7716,7716,5788,5624,4579
7314,7314,6153,5379,4338
7622,7622,5681,5934,4384
7512,7512,5258,6077,4334
7359,7359,5745,5577,4361
7316,7316,5803,5499,4734
7813,7813,5779,5576,4422
7838,7838,5770,5844,4327
7417,7417,6950,6103,4749
7365,7365,5672,6275,4558
7173,7173,5679,5555,4632
7479,7379,5405,7479,4349
7299,7299,5676,5488,4290
7231,7231,5699,5728,4543
7254,7254,5802,6031,5486
7177,7177,5582,5621,4367
7175,7175,5975,5558,4481
7220,7220,5957,5446,4284
7234,7234,5745,5665,4289
7211,7211,5328,5798,4281
7233,7233,5620,5856,4222
7256,7256,5635,5491,4399
7206,7206,5440,5721,4257
7214,7214,5651,5459,4295
7200,7200,5636,5664,4381
7589,7589,5703,5564,4319
7674,7674,5662,5810,4358
7255,7255,5814,5666,4660
7284,7284,5681,5484,4269
7179,7179,5418,6014,4277
7245,7245,5638,5840,4267
7346,7346,5392,5756,4208
7173,7173,5608,5485,4616
7211,7211,5602,5469,4244
7676,7676,5861,5512,4300
7337,7337,5569,5550,4339
7230,7230,5397,6123,4566
7351,7351,5169,5868,4143
7164,7164,5797,5504,4263
7296,7296,5688,5495,4367
7143,7143,5615,5714,4362
7295,7295,5971,5486,4274
7206,7206,5679,5957,4366
7175,7175,5620,5484,4446
7149,7149,5998,5525,4309
7258,7258,5691,5464,4287
7270,7270,5763,5708,4383
7317,7317,5937,5544,4628
7095,7095,5571,5517,4634
7143,7143,5933,5262,4415
7733,7733,5451,6134,4305
7382,7382,5962,5572,4250
7188,7188,5746,5580,4408
7481,7481,5573,5492,4214
7248,7248,5592,5503,4272
7169,7169,5564,5756,4304
7340,7340,5618,6191,4386
7281,7281,5607,5489,4295
7325,7325,5601,5524,4329
7548,7548,5567,5497,4495
7519,7519,5668,5578,4306
7298,7298,5745,5494,4426
7598,7598,5982,5888,4280
7573,7573,5765,5453,4308
7206,7206,5703,5668,4273
7268,7268,5696,5444,4445
7256,7256,5564,5637,4253
7290,7290,5942,5569,4341
7280,7280,5648,5832,4242
7229,7229,5659,5461,4284
7208,7208,5606,5469,4403
7223,7223,5598,5456,4361
7304,7304,6441,5934,4368
7738,7738,6455,5933,4295
7411,7411,6218,5644,4352
7360,7360,5592,5704,4407
7603,7603,5739,5589,4349
7256,7256,5641,5830,4274
7276,7276,5695,5469,4472
7172,7172,5808,5318,4372
7117,7117,5812,5858,4295
7190,7190,5561,5498,4515
7295,7295,5651,6148,4356
7293,7293,5552,5643,4302
7222,7222,5665,5528,4534
7183,7183,5768,5542,4544
7143,7143,5743,5718,4573
7193,7193,5833,5564,4300
7127,7127,5630,5947,4487
7206,7206,5652,5891,4300
7235,7235,5656,5489,4454
7309,7309,5539,5547,4431
7270,7270,5625,5764,4309
7259,7259,5685,5428,4589
7220,7220,5713,5823,4281
7218,7218,5606,5479,4370
7166,7166,5592,5878,4320
7244,7244,5691,5439,4340
7191,7191,5915,5444,4288
7290,7290,5838,5535,4643
7151,7151,5658,5474,4314
7159,7159,5836,5485,4350
7303,7303,6540,5475,4323
7220,7220,5632,5466,6711
7184,7184,5629,6265,4628
7263,7263,5287,6128,4275
7180,7180,5643,5506,4340
7301,7301,5590,5877,4367
7167,7167,5637,5606,4460
7226,7226,5691,5542,4635
7370,7370,5688,5812,4238
7220,7220,5517,5900,4337
7173,7173,5967,5705,4310
7309,7309,5615,5466,4384
7229,7229,5617,5464,4478
7428,7428,5585,5592,4726
7106,7106,5597,6260,4374
7469,7469,5700,5755,4419
7150,7150,5738,5713,4311
7320,7320,5848,5530,4447
7271,7271,5685,5535,4578
7242,7242,5631,5736,4658
7108,7108,5606,5982,4459
7187,7187,5383,5830,4300
7143,7143,5765,5878,4244
7523,7523,5690,5811,4571
7276,7276,5672,5765,4229
7261,7261,6013,5530,4392
7275,7275,6072,5544,4278
7439,7439,5583,5456,4331
7192,7192,5748,5969,4389
7318,7318,5617,6198,4359
7295,7295,5919,5526,4230
7174,7174,5657,5448,4347
7239,7239,5873,5507,4678
7400,7400,5633,5530,4277
7181,7181,5685,6598,4482
7229,7229,5652,5545,4723
7541,7541,5802,5540,4275
7238,7238,5596,5815,4403
7187,7187,5603,5565,4375
7363,7363,5678,5849,4793
7734,7734,6204,5912,4204
7299,7299,5670,5611,4433
7326,7326,5657,5480,4187
7154,7154,5592,5582,4321
7212,7212,5709,5404,4329
7603,7603,5566,5769,4287
7206,7206,5337,6471,4263
7128,7128,5637,5433,4334
7445,7445,5535,5521,3963
7216,7216,5311,5741,4390
7150,7150,5588,5517,4731
7175,7175,5423,5717,4276
7234,7234,6016,5846,4316
7167,7167,5652,5829,4361
7122,7122,5615,5756,4343
7458,7458,5596,5768,4436
7347,7347,5886,6083,4242
7220,7220,5677,5594,4407
7346,7346,5717,5425,4321
7351,7351,5345,5864,4383
7318,7318,5699,5489,4260
7426,7426,5529,6122,4542
7520,7520,5662,5863,4373
7156,7156,5574,5460,4338
7077,7077,5362,6309,4326
7137,7137,5959,5470,4440
7294,7294,5378,5783,4380
7218,7218,5632,5524,4389
7360,7360,5592,6225,4332
7217,7217,5652,5435,4445
7228,7228,5821,5500,4707
7233,7233,5758,5444,4375
7389,7389,5695,5394,4236
7266,7266,5586,5535,4320
7136,7136,6212,5562,4239
7584,7584,5746,5595,4496
7234,7234,5668,6088,4293
7258,7258,5629,5726,4388
7222,7222,5671,5453,4603
7191,7191,5325,5835,4399
7262,7262,5904,5512,4660
7346,7346,5606,5671,4300
7159,7159,5379,6223,4352
7201,7201,5134,5985,4546
7157,7157,5302,5759,4585
7191,7191,5515,5805,4239
7151,7151,5635,5498,4553
7170,7170,5697,6174,4693
7181,7181,5798,5923,4974
7233,7233,5622,5536,4311
7438,7438,5998,5741,4261
7175,7175,5929,5587,4268
7235,7235,5984,5502,4706
7440,7440,5638,5672,4507
7253,7253,5555,5918,4381
7171,7171,5601,5419,4287
7328,7328,5643,5711,4605
7183,7183,5531,5474,4416
7202,7202,6268,5648,4876
7836,7836,5718,5947,4450
7226,7226,5920,5526,4368
7295,7295,5938,5870,4668
7494,7494,6265,5775,4338
7226,7226,5998,5581,4348
7248,7248,5780,5555,4266
7417,7417,5571,5622,4607
7295,7295,5396,5792,4291
7179,7179,5640,5498,4322
7288,7288,5617,5902,4330
7287,7287,5306,5825,4376
7646,7163,3707,7646,5275
7163,7163,5976,5482,4360
7173,7173,5680,5574,4599
7162,7162,5757,5444,4281
7584,7584,5696,5976,6787
7304,7304,5554,5832,4183
7151,7151,5711,5548,4490
7160,7160,6596,5494,4353
7099,7099,5671,5500,4400
7428,7428,5577,5569,4724
7285,7285,5640,5904,4444
7211,7211,5569,5518,4658
7235,7235,5875,5503,4710
7189,7189,5643,5507,4463
7354,7354,5616,5549,4276
7692,7692,5732,5584,4223
7246,7246,5670,5617,4226
11371,7189,5663,11371,4328
7227,7227,5887,5582,4378
7273,7273,5734,5662,4534
7283,7283,5744,5971,4419
7141,7141,5635,5567,4426
7265,7265,5533,5587,4577
7614,7614,5594,5515,4282
7196,7196,5655,5563,4275
7267,7267,5848,5496,4897
7911,7911,5732,5988,4298
7474,7474,5602,5966,4284
7293,7293,5615,5872,4638
7282,7282,5737,5464,4322
7402,7402,6098,5528,4614
7230,7230,5615,5619,4688
7473,7473,6075,5877,4304
7249,7249,5731,5871,4300
7233,7233,5729,5879,4286
7359,7359,6031,5737,4244
7362,7362,5874,5594,4958
7223,7223,5678,5537,4269
7153,7153,5912,5920,4630
7166,7166,5588,5492,4291
7220,7220,5703,5866,4339
7252,7252,5771,5478,4444
7223,7223,5877,5413,4485
7238,7238,5670,5612,4684
7211,7211,5570,5683,4310
7265,7265,5883,5450,4342
7206,7206,6005,5924,4361
7355,7355,5400,6129,4261
7248,7248,5903,5689,4296
7219,7219,5662,5610,4279
7183,7183,5604,5872,4543
7342,7342,5576,5513,4365
7165,7165,6448,6286,5083
7662,7662,5645,5655,4597
7191,7191,5550,5723,4281
7176,7176,5887,5554,4356
7359,7359,5655,5512,4374
7409,7409,6614,5812,4170
7597,7597,6312,6031,4231
7163,7163,5624,5861,4478
7250,7250,5594,5587,4363
7293,7293,5835,5574,4293
7275,7275,5752,5467,4541
7265,7265,5604,5504,4287
7659,7659,5617,5943,4325
7122,7122,5569,5676,4355
7244,7244,6073,5538,4313
7324,7324,5653,5493,4384
7083,7083,5620,6013,4424
7194,7194,5615,5652,4359
7550,7550,5608,5525,4778
7292,7292,5962,5729,4211
7186,7186,5678,5638,4359
7254,7254,5601,5531,4370
7293,7293,6497,5872,4256
7278,7278,5616,5590,4338
7256,7256,6340,5894,4248
7350,7350,5643,5432,4330
7262,7262,5708,5665,4352
7385,7385,5741,5866,4267
7195,7195,5638,5966,4672
7403,7403,5642,5755,4313
7194,7194,5695,5490,4497
7155,7155,5612,5500,4655
7280,7280,5655,5502,4493
7620,7620,5904,6153,4829
7306,7306,5933,5983,4918
7187,7187,5588,5467,4279
7273,7273,5628,5721,4464
7194,7194,5713,5484,4983
7248,7248,5711,5456,4431
7255,7255,5650,5988,4640
7206,7206,5737,5791,4208
7255,7255,5702,5856,4314
7276,7276,5695,5922,4286
7306,7306,5541,5569,4267
7126,7126,6049,5541,4517
