highest,rank0,rank1,rank2,rank3
165110655,164500277,164832771,165110655,164417380
113803348,113523115,113764939,113803348,113181075
114015937,113346518,113712749,114015937,113098288
113975344,113696019,113975344,113948406,113407801
115257633,114745462,115056535,115257633,114401560
114199168,113824103,114171888,114199168,113580330
114250690,113616135,113932766,114250690,113447185
114307005,113980555,114307005,114298652,113783701
114140851,113469709,113804644,114140851,113326554
114381335,114029072,114279006,114381335,113800794
114631689,113810631,114209570,114631689,113824944
114598203,114065749,114521507,114598203,114000582
115103834,114160223,114574729,115103834,114224509
114834964,114365786,114782057,114834964,114295804
114752342,113879751,114249556,114752342,113960771
114923112,114412776,114824419,114923112,114394878
114868874,114034389,114437135,114868874,113984004
114864657,114282277,114649746,114864657,114311985
114863946,114170464,114573905,114863946,114046985
115039487,114522389,114972267,115039487,114509819
