highest,rank0,rank1,rank2,rank3
1657554,1591640,1657554,1598445,1589388
11415,11415,10000,10023,9148
9948,9948,9568,9368,8660
9312,9217,9312,9277,8680
9191,9191,8686,9018,8730
9274,9272,8829,9274,8629
9466,9258,9466,8599,8456
9198,9058,9198,8912,8121
9202,9202,8657,8961,8149
9314,9314,8617,9312,8046
13734,10035,9347,13734,11790
9530,9530,8853,9373,8238
9448,9263,8781,9448,8158
9356,9356,8916,8937,8248
9435,9435,8671,9010,8694
9172,8984,8647,9172,8334
9124,8942,8637,9124,8084
9588,9065,9150,9588,7912
9070,8982,9070,8951,8077
9405,9405,8849,8938,8160
9633,9633,8933,8997,8854
9113,9113,8686,9002,8037
8906,8905,8699,8906,8062
9284,9064,9284,8854,8366
9471,9453,9471,8790,8387
9218,9218,8559,8977,8615
8948,8921,8681,8948,8074
9118,9118,8633,8928,7957
9242,9242,8672,8844,8748
9148,9109,9142,9148,8172
9040,9032,8685,9040,8122
9106,9106,8643,8895,8175
9166,9166,9017,8732,8273
9407,9121,8701,9407,7991
11900,11900,9289,8979,8751
9157,9071,8699,9157,7952
9098,8938,9026,9098,8227
9326,9326,8582,9026,8310
9350,9350,8547,9114,8406
9103,9103,8586,8983,8296
10898,9059,10898,9067,8034
9232,9026,8684,9232,8250
9251,9251,8743,8987,8016
9180,8920,8839,9180,8175
9129,9129,8647,9049,8466
9485,9485,8993,9012,8318
9078,9078,8657,8996,8210
9012,9012,8523,9011,8082
9244,9181,8742,9244,8769
9362,9362,8489,8844,8313
8966,8966,8686,8966,8058
9766,9766,8521,8946,8651
9206,9031,9206,9092,8130
9278,9278,8612,9055,8864
9147,8858,9147,8989,7863
9484,9484,8646,9228,8034
9181,9181,9057,8933,8289
9452,9452,8630,8895,8325
8891,8865,8859,8891,8107
9232,9084,9003,9232,8408
9013,9013,8877,8983,8155
9055,9055,8576,8853,7891
9088,9080,9003,9088,8419
9197,9197,8569,8831,8008
8952,8900,8726,8952,8153
9070,9070,8477,9015,8086
9231,9231,8657,9175,7979
