highest,rank0,rank1,rank2,rank3
1615626,1555500,1615626,1614154,1572430
10383,10366,7710,10383,7431
9679,9679,8179,8477,6670
9724,9724,8483,8720,6710
10236,10236,7934,7938,6305
9817,9817,7953,7875,6464
9672,9672,8115,8266,6387
9682,9682,8037,7878,6604
9890,9890,7950,7624,6708
10030,10030,8226,7920,6580
9982,9982,8156,7700,6570
10094,10094,7915,7824,6867
9647,9647,7886,8371,6534
9579,9579,8286,7774,6579
9645,9645,7824,7826,6726
9769,9769,8442,8206,6762
9652,9652,8363,7634,6616
9728,9728,7903,7709,6613
9580,9580,7943,8179,6463
10196,10196,7894,8268,6773
9763,9763,8136,7714,6694
9541,9541,7981,8217,6752
9534,9534,7812,8182,6918
9500,9500,7754,7777,6691
9614,9614,7756,8390,6660
10250,10250,8178,8283,6718
10070,10070,8205,7960,6406
9762,9762,8048,8007,6988
10138,10138,8219,7955,6904
9932,9932,8603,8378,6823
9897,9897,8370,8206,7051
9689,9689,8152,7936,6676
9513,9513,7773,8268,6533
10058,10058,7940,7973,6614
9449,9449,7551,8471,6805
9569,9569,8016,7749,6794
9846,9846,7910,8717,6322
10440,10440,8203,8060,6774
9780,9780,8661,7852,6553
9589,9589,7764,7744,6829
9613,9613,8100,7758,6427
9897,9897,7746,7995,6558
9520,9520,7796,8376,6478
9695,9695,7950,7842,6479
9697,9697,8079,8131,6591
9836,9836,7938,7884,6420
9879,9879,7716,8012,6998
9865,9865,7697,7947,6993
10346,10346,8176,8622,6679
9982,9982,7796,8443,6584
9562,9562,8267,8109,6480
9660,9660,8290,7807,6582
9899,9899,8244,7984,6710
9726,9726,7862,8143,6954
10124,10124,7928,8680,6686
10028,10028,8033,7836,6696
9691,9691,7861,8744,6507
9644,9644,7735,7861,6529
9669,9669,7814,8024,6574
9548,9548,7859,7730,6460
9649,9649,8030,8152,6876
9543,9543,7983,7930,7076
9861,9861,8247,8427,6798
9607,9607,7709,8123,6598
9320,9320,7704,7813,6542
9936,9936,7746,8029,7052
9461,9461,7877,8225,6845
9496,9496,8207,8095,6545
9516,9516,7806,8078,6368
9708,9708,7887,7622,6261
9443,9443,8177,7654,6420
9561,9561,7619,7926,6714
9402,9402,7721,7988,6673
9553,9553,8329,7618,6421
9597,9597,7492,8442,6707
9547,9547,7818,7894,6507
9366,9366,7870,7734,7246
9368,9368,7772,7553,6460
9789,9789,7696,8185,6864
9430,9430,7543,7755,6457
9385,9385,7712,7825,6618
