highest,rank0,rank1,rank2,rank3
1678135,1619862,1678135,1673181,1628486
20618,20618,19152,18159,18021
18653,18589,18558,18653,17413
18547,18547,18411,17803,17421
18783,18783,18143,17527,17798
20168,20168,18338,17995,17849
18900,18900,18318,17941,17909
18561,18496,18561,18065,17911
18716,18716,18509,18690,17998
19582,19582,19345,18208,18092
18983,18734,18692,18983,17907
18804,18294,18804,18550,17689
18734,18642,18734,18206,17987
18566,18529,18566,18010,17993
18755,18493,18755,18144,18060
19149,19149,18757,18404,17988
18631,18571,18137,18631,17900
18747,18579,18747,18390,18328
19203,19085,18567,19203,18025
19300,19300,18737,17768,18388
19756,19081,19756,17701,18846
19155,19155,18432,18025,17955
18559,18559,18383,18097,17741
18727,18727,17988,17508,17979
18486,18398,18486,18184,18076
18526,18360,18284,18526,17693
18353,18353,18046,18135,18225
18663,18663,18031,18427,17897
18726,18726,18572,18640,18160
18764,18764,17931,17802,18346
18587,18587,18136,18014,18267
18697,18697,18334,17685,18487
18386,18311,18386,17851,17993
18350,18110,18350,17901,18259
17966,17884,17966,17667,17501
18109,18109,18091,17713,18021
19912,18778,17835,19912,18283
18776,18776,18233,17963,17965
18551,18416,18267,17543,18551
18429,18222,18429,17867,17623
18544,18540,18544,17774,18162
18252,18252,17950,17656,18148
19317,18193,19317,18665,18229
18714,18370,18714,17548,18584
18535,18390,18496,17643,18535
18545,18194,18545,17875,17737
18742,18550,18742,17526,18328
18899,18899,18709,17869,17564
18453,18453,18209,17406,18245
18337,18337,18256,17879,17905
18334,18334,17975,18086,18114
18345,18289,18345,17843,18190
18142,18142,17984,17787,17836
19142,19142,18228,18156,18183
21199,18895,21199,17819,18073
18615,18606,18615,17846,18095
19104,18430,19104,17721,17787
18947,18947,18579,17861,17517
18784,18784,18571,17384,17949
18715,18524,18715,18648,17976
18792,18789,18792,18276,18081
19199,18742,19199,18005,18128
20889,18959,18258,18068,20889
19042,19042,18872,18135,18216
18751,18396,18751,18746,17563
18610,18253,18610,17953,17972
19159,19159,18203,17782,18275
18713,18412,18713,18030,17857
18868,18868,18469,17638,17956
19012,18395,19012,17777,17785
18624,18353,18624,17564,18306
18562,18562,18071,17811,18021
18379,18311,18379,17772,17580
18325,18325,18299,18123,17777
18743,18284,18743,17678,18204
18740,18457,18740,18022,17683
18474,18454,18474,17782,17811
18904,18657,18904,17858,18175
18418,18358,18418,17579,17606
18789,18789,18493,18020,18255
18684,18684,18577,17665,17740
18544,18544,18168,17836,18096
18729,18300,18729,17746,18017
18708,18708,18148,17741,17610
19237,19237,18652,17735,17785
19027,18718,19027,17646,18194
18965,18965,18678,17604,18397
18621,18621,18378,17824,17927
18698,18577,18698,17539,18140
18999,18108,18999,18385,17988
18559,18343,18559,17774,18029
18549,18549,18325,17755,17675
19120,18260,19120,17832,17997
18685,18685,18476,18186,17772
18334,18334,18056,17462,17913
18791,18791,18216,18171,18710
21342,21342,18266,18292,17956
19118,18694,19118,17843,17512
18662,18301,18662,17740,18260
24703,22433,18643,24703,20540
18710,18183,18710,17611,17818
19014,18314,19014,18020,18321
18607,18607,18185,18047,17936
18406,18406,18237,17783,17847
19155,18129,19155,17711,18219
18510,18391,18510,17622,17742
18596,18596,18116,17897,18238
18671,18138,18671,17729,18041
19167,18131,19167,17849,18060
18278,18063,18278,17656,17841
18207,18207,18192,17852,17770
18235,18235,18172,17398,17688
18319,18148,18319,17630,17549
18587,18587,18493,18198,18286
18208,18179,18091,17854,18208
18337,18337,18139,17752,17755
18942,18684,18942,18100,18049
18317,18317,18251,17772,17941
18353,18080,18353,17688,17811
19026,19026,18088,17675,17938
18526,18287,18526,17913,17953
18335,18335,17979,17540,18088
18960,18793,18960,17833,18049
18797,18065,18797,17483,17914
18597,18507,18597,18083,18367
18401,18401,18187,17689,17945
18462,18462,18322,17436,18202
20881,19151,18609,20881,19284
18441,18331,18441,17345,18283
18620,18431,18620,18474,17664
18752,18669,18752,17701,17720
18191,18035,18191,17928,17981
18833,18833,18369,17842,17618
18189,17994,18038,18189,17862
18642,18642,17913,17887,17648
18820,18289,18820,17839,17582
18456,18358,18199,18456,17713
18560,18469,18560,18081,17414
18688,18688,18632,17999,17869
18080,17946,18080,17679,17431
18538,18454,18538,17750,17429
18669,18669,18536,18235,17604
18742,18428,18742,17885,18355
18337,18337,18065,17796,17796
18617,18617,18002,17722,17864
21725,19204,21725,17961,18469
18432,18432,18222,17920,17806
18785,18698,18785,17906,18009
18833,18671,18833,17964,17826
18442,18119,18442,17478,17793
18506,18444,18506,17719,18002
18647,18228,18647,17754,18037
18185,18185,18122,17727,17993
19042,18269,18311,19042,17683
18713,18360,18713,18403,17867
18169,18161,18169,17408,17609
18517,18517,18358,17535,17874
18310,18310,18060,17816,17861
18250,18021,18250,17391,18062
18434,18297,18434,18167,17643
18566,18191,17889,18566,18279
18971,18643,18971,18403,18063
18955,18955,18253,17805,17861
18600,18600,18270,17549,17988
18428,17877,18428,17513,17636
18337,18303,18337,17546,17636
18342,18342,17768,17798,17739
18306,18306,18092,17520,17724
18439,18370,18439,17940,17602
18368,18368,18043,17315,18069
18694,18451,18694,17693,17732
18523,18523,18179,18051,17835
19210,18423,19210,18001,18003
19408,18502,19408,18258,18413
18594,18456,18594,18324,17820
18414,18267,18095,17734,18414
18472,18172,18472,18058,17927
18848,18315,18434,18848,17889
18459,18057,18065,18459,17996
18357,18357,18081,17666,17546
18424,18424,18080,17920,18283
18541,18195,18363,18541,18040
18116,18116,18048,17963,17755
18222,18222,18049,17569,17971
18892,18424,18892,17670,18164
18329,18116,18329,18263,17660
18920,18920,18065,18259,17767
18301,18234,18301,17693,17543
18814,18133,18814,17759,17983
18248,18248,18154,17454,18073
18965,18118,18965,17974,18093
19724,19388,19724,17894,18045
18470,18034,18470,18037,17974
18635,18512,18635,18536,18217
19601,18449,19601,18396,18029
18360,18360,18086,17983,17917
18230,18230,17994,17455,18088
18797,18797,18190,17598,17532
18421,18309,18421,17980,18044
22872,19564,22872,18318,18133
18372,18274,18372,18167,17651
18088,18088,17988,17532,17659
18523,18523,18198,17814,17968
18740,18740,18302,17839,17915
18255,18213,18255,17597,18126
18231,18231,18210,17272,17564
18230,18217,18078,18230,18071
18301,18301,18179,17899,17660
18625,18625,17844,17594,17889
18533,18533,18297,17597,17384
18558,18558,18455,18227,17900
18502,18388,18502,17913,18111
18492,18492,18173,18357,18014
18368,18085,18368,17798,17734
18661,17853,18429,17455,18661
18835,18401,18835,17653,18078
18451,18250,18451,18019,17737
18630,18148,18630,17794,18128
19563,18480,18136,19563,18180
18472,18161,18472,17867,17696
18367,18169,18367,18220,17930
18875,18875,18679,18142,17908
18223,18223,17905,17442,17813
18833,18212,18833,17618,17818
18482,18482,18428,17971,18136
18764,18296,18764,17857,17831
18704,18297,18704,17569,17869
18485,18485,18260,17684,17966
18635,18635,18314,17969,18143
18586,18251,18586,18287,17859
18498,18301,18498,17559,17858
18533,18200,18533,17800,17749
18711,18711,18058,17679,17556
18802,18802,18172,17715,17584
18401,18248,18401,17893,17800
18695,18391,17795,17473,18695
19568,19568,18803,17504,18403
18713,18205,18576,17847,18713
18353,18256,18353,17996,17996
18758,18758,18174,17457,17615
18826,18826,18228,18210,17739
18231,18103,18231,18116,17582
18599,18185,18599,18393,17655
18978,18053,18978,17520,17818
18821,18289,18821,17896,17538
20666,18741,20666,17785,18169
18445,18255,18445,17867,17989
18650,18264,18650,17747,17684
18743,18743,18478,17571,17588
18688,18342,18688,18062,17818
18311,18192,18311,17778,17798
18637,18432,18637,17722,17710
18441,18441,18264,17854,17885
18587,18294,18587,17760,17894
18658,18449,18658,18217,18151
19123,18633,18467,19123,18549
18286,18192,18286,17936,17850
18591,18510,18591,17770,18146
18757,18757,18475,17854,17968
18701,18258,18701,17671,17791
18558,18558,18077,17831,18072
18658,18658,18619,17585,18065
18472,18432,18472,17922,18215
18238,18238,18086,17492,17680
18386,18273,18386,17763,18037
18230,18035,18230,17729,17860
18985,18985,18437,17658,17839
18490,18490,18444,17780,18347
18344,18344,18246,17819,17744
18507,18507,18289,17946,18231
18525,18203,18525,17679,17912
18353,18353,17915,17686,17892
18431,18431,18311,17470,17925
18676,18452,18676,17297,17671
18543,18207,18543,17839,17660
18816,18070,18816,18261,17828
18770,18516,18770,17576,17686
18719,18149,18525,18214,18719
18686,18686,18029,18348,18004
21176,19318,21176,17463,17591
19291,19291,18521,17794,17543
18732,18732,18280,17906,17639
25057,25057,19527,19941,18021
18379,18379,18136,17701,17836
18489,18489,18272,17899,18189
18792,18264,18792,18011,18068
18419,18161,18419,17599,18189
18822,18822,18323,18142,17714
18367,18350,18367,17526,17552
18202,18088,18202,18015,17767
18844,18233,18844,18433,17785
19009,18373,18584,19009,18048
18547,18547,18202,17902,17997
18396,18396,18143,17708,17849
18489,18489,18240,18005,17533
18308,18198,18308,18106,17627
18486,18274,18486,17636,17602
18898,18898,17981,17410,17543
18494,18108,18494,18456,17628
18817,18817,18158,18148,17544
18635,18290,18635,18095,17560
19009,18327,19009,17602,17699
18377,18220,18377,17744,18271
18456,18456,18019,17770,17806
18732,18732,18387,17615,18310
18809,18809,18597,17767,18213
18500,18500,18259,17851,17849
18302,18166,18291,18302,17504
18548,18405,18548,17538,17740
19423,19423,18073,18123,18275
24261,19158,21281,20687,24261
18609,18609,18184,18019,18093
18313,18313,18251,18207,17960
18299,18299,18245,17922,17905
18609,17911,18609,17579,18210
18719,18719,18182,17932,17539
18246,18246,17887,17489,17678
18480,18480,18129,17396,17760
18238,18238,18226,17823,17625
18740,18740,18406,17763,18169
18400,18377,18400,17446,17555
18553,18158,18553,17685,17831
18976,18976,18452,17770,17748
18515,18467,18515,18439,18158
19350,19350,18755,18640,18453
18832,18653,18832,17773,17793
18970,18970,18328,17585,17723
21476,18591,21476,18315,17731
19131,18200,19131,17981,17900
18951,18128,18951,17802,17763
18784,18784,18486,17662,17644
18894,18894,18063,18008,17724
18341,18341,18340,17707,18204
18523,18523,18298,18211,17713
18653,18653,18469,17659,17674
18611,18611,18505,17459,17740
18513,18365,18267,17674,18513
18703,18703,18631,18265,17500
18969,17851,18969,18119,17822
18581,18581,18161,17625,18170
18610,18610,18366,17506,18301
18444,18444,18085,17383,18232
18566,18476,18566,17616,18161
18660,18156,18660,17767,18333
18093,18093,17998,17910,17763
18730,18418,18730,18532,18011
18788,18788,18551,17572,17849
18324,18316,18324,17394,17670
18459,18459,18169,17696,17264
18149,18149,18078,17989,17966
18309,18309,18012,17680,17837
18999,18999,18219,17831,17518
18170,18170,18134,17902,18135
18719,18502,18719,17992,17724
18531,18531,18339,18011,18075
19579,18854,18121,17872,19579
18404,18404,18235,17951,17845
18554,18554,18485,18101,18380
18613,18195,18613,17649,18228
18024,18024,17999,17915,17825
18872,18444,18175,18872,17520
18961,18436,18961,17826,18505
18508,18508,18502,18003,17734
18537,18537,18484,17685,17657
18462,18373,17947,17865,18462
18448,18202,18249,18448,18344
18509,18509,18492,17488,18059
18721,18721,18534,17974,17713
18439,18198,18439,18254,17711
18308,18308,18129,17842,17407
18455,17941,18455,17670,18050
18352,18352,18213,17342,18283
18844,18802,18844,18100,17917
19621,19621,18460,17635,17743
18209,18148,18209,17319,18146
18836,18304,18282,18836,17740
18662,18662,18446,18552,17782
18846,18846,18531,18558,17964
18457,18396,18457,17616,18456
18301,18301,18284,17757,17540
18285,18285,18131,17935,17498
18124,18025,18094,18124,17528
18797,18485,18797,17948,17944
18472,18472,18239,18116,18169
18917,18917,18693,18145,17586
18789,18601,18789,17693,18366
18604,18204,18604,17766,18040
18472,18472,18317,17723,17830
19057,18661,19057,17912,17816
19025,18240,19025,17728,17879
18401,18284,18401,17674,18274
18744,18676,18744,17668,17493
18455,18455,18364,17613,17858
18550,18550,18386,17721,17503
18461,18276,18461,17526,17860
18574,18192,18574,17636,17580
19114,18346,19114,17468,17876
18983,18983,18356,18017,17923
18880,18880,18212,18620,17513
18258,18258,18256,17627,17702
18654,18654,18101,17361,17990
18828,18403,18329,18828,17671
18449,17938,18449,18072,18282
18528,18501,18528,17782,18019
18680,18680,18550,17890,17881
18693,18248,18693,17962,17915
