highest,rank0,rank1,rank2,rank3
1869048,1815168,1869048,1863817,1817409
981937,981937,971591,970248,968640
566996,566996,564620,563902,562501
556879,549144,547519,556879,555510
619957,619957,617104,616086,614503
546315,544667,544248,544920,546315
544591,544488,544591,541908,542976
552745,552745,552673,550171,551105
552842,548457,548633,551664,552842
544076,544076,542244,540727,539414
548805,548805,545792,544260,543043
557213,556723,557213,552739,553698
548006,548006,545702,544538,544098
548827,548716,548827,546470,547643
554620,554587,554620,551239,552494
547476,547176,547476,543979,545216
546099,546099,543231,543718,542272
548232,547714,547761,546955,548232
547244,547244,544433,542940,541521
544961,544856,544961,541897,543033
556341,555562,556341,554285,555539
542932,542932,541596,538687,538468
550076,549960,550076,546278,547304
544101,544101,541326,540317,540012
547440,547245,547440,544479,545490
551203,551203,550196,547016,547358
552020,551800,552020,548474,549457
541881,541881,539085,537976,536675
546724,546724,543641,541935,540517
545394,545394,545227,543348,544416
547723,544288,544355,546445,547723
556867,556867,556824,552475,553397
546140,546087,546140,542399,543573
549805,549594,549805,546354,547450
548451,548451,547186,544888,546078
544776,544689,544776,540696,541956
553714,553514,553714,550014,551183
555726,555614,555726,553668,555092
554186,554186,552705,550089,550025
549152,549152,546119,544833,543526
550497,550497,547416,547653,546248
548896,548896,545967,543758,542663
546701,546680,546701,544122,544965
549991,549779,549991,545757,546978
547788,547755,547788,544729,545670
548744,548744,548720,544746,545728
548502,548357,548502,545601,546731
560117,560058,560117,556380,557610
552202,552046,552202,549086,550312
548601,548556,548601,545379,546475
546983,544907,542673,545709,546983
552646,552646,552252,548764,550323
550723,550511,550723,546532,547996
545989,545989,545908,544581,545780
554243,548275,548395,553309,554243
547590,547519,547590,544663,545776
539173,537047,535838,538058,539173
550048,550048,547028,543251,542636
547968,546525,546378,546972,547968
549253,549253,545726,544356,543086
548906,548749,548906,544547,545583
556962,556962,554169,551939,550363
545477,545469,545477,543953,545165
549678,549678,546714,542292,540449
543442,543331,543442,542344,543374
547634,547634,545003,543807,542234
542482,542482,540216,539595,538183
549846,549846,548474,545680,545367
538349,538349,535933,533716,534341
547860,547733,547860,543647,544777
541698,541698,538860,535539,535464
550845,550845,548703,546815,545898
547933,547920,547933,544537,545636
550568,550412,550568,544727,545853
548764,548764,545784,544439,543062
549660,549516,549660,545267,546323
543332,543332,540306,541052,539543
552047,550886,551133,550953,552047
548487,548487,547357,544454,545491
539628,538617,537698,538506,539628
552053,552053,550878,548189,547955
544568,544568,543742,540940,542039
548216,547272,547381,547208,548216
549541,549541,546917,544917,543672
545307,545027,545307,541844,543168
559331,554133,554236,558137,559331
548689,543069,540107,547582,548689
548515,548515,547943,547115,548196
547895,547843,547895,545447,546478
550223,550223,548680,545943,546225
546881,546881,546761,543092,544240
538742,538742,535857,534724,535854
549522,549522,549385,547184,548187
543865,543865,543218,539661,539621
552222,552222,552216,547915,548798
548902,548902,545881,547243,545953
552086,551908,552086,547943,549181
546025,545875,546025,544364,545305
546837,546824,546837,544534,545626
547285,547285,544387,542579,541434
555752,555653,555752,552038,553178
539485,539485,537562,535244,535564
548074,548073,548074,544664,545732
544832,544832,542978,540571,540990
549835,549835,546905,541931,542610
550552,546996,547252,549493,550552
543560,543560,540582,536835,535455
550320,550233,550320,544940,546222
553378,553378,553306,548990,550080
549567,549567,546763,545350,543962
545148,541924,542025,544071,545148
552937,552937,549977,547447,546087
547871,547871,544977,542063,541727
542724,542724,540006,538268,536941
551197,551197,550808,547816,549015
547252,546344,546286,546214,547252
547758,547758,546879,543710,545073
549290,549234,549290,547035,548157
551057,550945,551057,547092,548325
542334,542334,540729,539563,540664
550615,550615,548060,546386,546095
551205,550169,550380,550055,551205
553922,553922,550977,550288,548923
551945,551945,549057,546135,545339
543534,543534,541823,539895,540885
539914,539914,537405,534774,533269
542997,542997,540771,538850,537796
550898,550441,550898,545902,547307
548086,545797,545352,547536,548086
572032,572032,570240,554569,555596
574799,574799,568393,559186,557716
572383,572383,569025,562767,563751
549383,549383,548241,544925,546115
542913,542913,541284,538653,538522
546169,546092,546169,542484,543621
539987,538346,536399,538898,539987
545561,545561,545333,541893,542903
549368,546904,547027,548141,549368
549531,549531,546330,543944,542479
548114,548114,545340,546981,548045
552359,552320,552359,549502,550479
545475,545475,542608,538056,536852
544838,544838,541934,537628,536285
553229,552459,552446,552092,553229
544876,544876,544784,541043,542131
553729,553729,550802,548076,546645
544707,544707,544618,541136,542304
546428,546186,546428,543940,545060
550004,547082,550004,544314,545561
545973,545785,545973,542353,543530
554064,554064,554024,549684,550771
547535,546067,546141,546258,547535
546810,546810,546810,543611,544693
550828,550616,550828,545979,547183
554898,554473,554898,550359,551560
539804,539804,538023,536437,537572
550482,550482,550411,546435,547560
543365,540352,538335,542307,543365
546773,546773,545546,542578,542697
547216,547216,544216,546998,545759
550603,550603,547739,544734,543667
548977,548720,548977,544136,545291
550567,550325,550545,549467,550567
545877,545877,543089,541506,540103
549275,549275,546502,545159,543741
562057,562057,559237,557453,555896
539707,539707,537209,535762,534656
545982,545982,544990,542423,541841
554146,554144,554146,550429,551542
541632,541584,540546,540566,541632
548860,548860,546058,543623,542142
548000,548000,545148,541175,539332
547276,547221,547276,543205,544175
542052,542052,538890,539026,540059
540917,540917,540584,538868,539912
548315,547611,547739,547274,548315
548935,548742,548935,545669,546721
547453,546780,546850,546325,547453
553148,553148,550283,549285,547828
544371,544371,541548,535877,535014
544486,543797,542642,540768,544486
548170,548128,548170,544923,546102
550677,550677,547874,542567,542442
539652,539652,536842,536658,537695
540146,540146,538188,536101,536417
550670,550670,547808,546693,545380
545986,545799,545986,542422,543289
541415,541398,541415,537551,538609
542319,542319,540515,539515,540456
