highest,rank0,rank1,rank2,rank3
1643492,1584903,1643492,1642505,1600089
8427,8427,6562,7068,5323
7609,7609,6140,6062,4946
7903,7903,6623,5777,4557
9674,9674,5840,5778,4173
7701,7701,5971,5765,4770
7318,7318,6455,6019,4490
7331,7331,5989,5626,4440
7324,7324,5934,5798,4402
7485,7485,5776,6241,4560
7372,7372,6141,5540,4180
7390,7390,5788,5526,4354
7943,7943,6158,5658,4480
7332,7332,5835,5599,4660
7616,7616,6085,5896,4972
7659,7659,5922,5751,4494
7366,7366,5767,5939,4405
7538,7538,6027,5571,4348
7493,7493,5795,5781,4289
7489,7489,5893,5770,4328
7749,7749,5824,5566,4548
7566,7566,5631,6764,4440
7326,7326,5849,5545,4723
7410,7410,5612,5783,4419
7999,7999,5540,5916,4361
7616,7616,5732,6185,4618
7311,7311,5809,5620,4489
8071,8071,5603,6340,4823
7393,7393,5924,5786,4284
7861,7861,5875,5723,4468
7433,7433,6073,5433,4578
7199,7199,5805,5613,4349
7756,7756,6026,5780,4300
7374,7374,5495,6182,4196
7326,7326,5843,5671,4473
7236,7236,5818,5495,4344
7351,7351,6283,5518,4622
7281,7281,5845,5597,4356
7419,7419,5779,5543,4307
7366,7366,5971,5895,4473
7333,7333,5652,5881,4376
7681,7681,5954,5596,4336
7414,7414,6177,5470,4174
7685,7685,5561,5899,4314
7323,7323,5822,5852,4300
7381,7381,5799,5882,4258
7780,7780,5697,5606,4476
7329,7329,6270,5793,4337
8167,8167,6251,5919,4436
7300,7300,5821,5749,4593
7882,7882,6348,6191,4414
7445,7445,5882,5951,4581
8119,8119,5999,5614,4344
7314,7314,5782,5837,4601
7476,7476,5790,5545,4560
7712,7712,5621,5602,4412
7295,7295,5727,5531,4539
7423,7423,6054,5678,4656
7281,7281,5844,5671,4244
7323,7323,5679,6017,4302
7386,7386,6003,5354,6371
7447,7447,6031,5430,4447
7310,7310,7023,5555,4834
7749,7749,5685,5598,4735
7258,7258,5728,5718,4374
7412,7412,5673,5890,4389
7254,7254,5659,5696,4621
7113,7113,5286,6245,4368
7369,7369,5632,5520,4266
7286,7286,5599,5564,4250
7173,7173,5696,5531,4347
7226,7226,5917,5957,4448
7412,7412,5656,5879,4220
7490,7490,5675,5723,4264
7180,7180,5659,5518,4309
7288,7288,5573,5599,4405
7310,7310,5596,5695,4289
7299,7299,5530,5671,4366
7647,7647,5400,5753,4459
7254,7254,5697,5386,4479
7438,7438,5629,5489,4404
7226,7226,5652,5835,4367
7177,7177,5690,5525,4517
7346,7346,5725,5520,4614
7388,7388,5702,5597,4218
7180,7180,5641,5456,4724
7229,7229,5857,5618,4322
7227,7227,5607,6096,4358
7209,7209,5648,5624,4773
8431,7610,5671,8431,4363
7294,7294,5788,5487,4482
7710,7710,5624,5523,4352
7206,7206,5650,5640,4623
7188,7188,5697,5854,4651
7152,7152,5772,5429,4464
8938,7254,8938,5473,4352
7223,7223,5661,5591,4390
7348,7348,5664,5511,4395
7239,7239,5693,5593,4402
7234,7234,5675,6093,4402
7356,7356,5620,5571,4435
7202,7202,5620,6023,4409
7385,7385,5615,5556,4487
7299,7299,5686,5511,4398
7351,7351,5693,5616,4433
7580,7580,5996,5774,4401
7201,7201,5765,5509,4358
7241,7241,5683,5849,4576
7194,7194,6031,5452,4432
7252,7252,5610,5582,4474
7182,7182,5638,5491,4455
7213,7213,6118,5517,4321
7674,7674,5637,5523,4359
7211,7211,5693,6003,4315
7164,7164,5476,5704,4699
7142,7142,6106,5447,4393
8246,7473,8246,5540,5362
7262,7262,5639,5723,4395
7192,7192,5806,5494,4413
7131,7131,6076,6178,4393
7177,7177,5596,5614,4782
7136,7136,5549,5741,4352
7265,7265,5664,5494,4357
7492,7492,5638,5498,4171
7378,7378,5674,5474,4594
7300,7300,5649,5877,4351
7220,7220,6234,5543,4710
7442,7442,5588,6173,4434
7282,7282,5639,5703,4404
7247,7247,5666,5545,4487
7298,7298,5756,5526,4487
7261,7261,6032,5812,4395
7295,7295,5919,5395,4373
7156,7156,5824,5531,4662
7627,7627,5779,5302,4314
7127,7127,5594,6327,4618
7164,7164,5705,5491,4343
7304,7304,5609,5741,4424
7197,7197,5606,5479,4363
7193,7193,5596,5571,4429
7167,7167,5713,5628,4323
7188,7188,5617,5893,4373
7261,7261,5690,5407,4470
7234,7234,5697,5530,4543
7229,7229,5633,5475,4544
7335,7335,5592,5630,4554
7286,7286,6032,5804,4369
7241,7241,5708,6024,4374
7523,7523,5606,6292,4417
7179,7179,5999,5428,4797
7200,7200,5643,5589,4343
7401,7401,5844,5335,4514
7410,7410,5669,5511,4424
7283,7283,5467,5689,4363
7351,7351,5753,5501,4600
7363,7363,5915,6378,4332
7360,7360,5886,5292,4811
7251,7251,6055,5515,4445
7527,7527,5579,5531,4443
7178,7178,5604,5496,4334
7297,7297,5604,5586,4404
7547,7547,5499,6104,5981
7792,7792,5582,5694,4350
7219,7219,5688,5521,4544
7376,7376,5727,5847,4557
7262,7262,5632,5615,4345
7256,7256,5689,5557,4362
7242,7242,5652,6265,4378
7117,7117,5634,5554,4306
7197,7197,5651,5521,4337
7541,7541,5651,5548,4352
7272,7272,5681,5573,4417
7325,7325,6043,5676,4308
7190,7190,5705,5864,4355
7573,7573,5677,5535,4451
7162,7162,5697,5595,4281
7347,7347,5586,5559,4298
7200,7200,5862,5446,4606
7561,7561,5929,5839,4658
7164,7164,5654,5573,4693
7358,7358,5643,5596,4304
7276,7276,5612,5486,4360
7399,7399,5698,5495,4420
7173,7173,5632,5525,4450
7299,7299,5738,5644,4342
7210,7210,5562,5731,4336
7187,7187,5638,5563,4337
7234,7234,5604,6122,4300
7285,7285,5711,5640,4325
7206,7206,5671,5498,4360
7147,7147,5746,5922,4410
7258,7258,5702,5466,4499
7561,7561,5662,5509,4337
7319,7319,5681,5927,4537
7218,7218,5759,5569,4308
7295,7295,5674,5484,4466
7342,7342,5657,5493,4628
7331,7331,5810,5564,4814
7206,7206,5628,5533,4348
7229,7229,5629,5955,4422
7229,7229,5398,5859,4384
7199,7199,5611,5581,4365
7244,7244,6140,5638,4305
7228,7228,5622,5505,4511
7182,7182,5764,5502,4364
7197,7197,5428,6303,4366
7548,7548,5699,5483,4446
7253,7253,5412,5743,4360
7234,7234,5929,5484,4366
7409,7409,5961,5905,4308
7274,7274,5628,5519,4351
7254,7254,5638,5620,4407
7398,7398,6150,5661,4183
7300,7300,5316,5863,4438
7230,7230,5642,5877,4375
7287,7287,5573,5997,4338
7487,7487,5708,5824,4298
7213,7213,5653,5729,4337
7315,7315,5662,5928,4360
7323,7323,5669,5573,4356
7255,7255,5579,5658,4495
7173,7173,5400,6346,4467
7253,7253,5779,6148,4497
7163,7163,5691,5428,4365
7536,7536,5423,6483,4294
8245,8245,5595,6150,4333
7407,7407,5901,5796,4263
7382,7382,5742,5961,4300
7414,7414,5699,5564,4324
7164,7164,5574,5953,4394
7234,7234,5350,6151,4237
7389,7389,5589,5549,4564
7237,7237,5410,5787,4260
7205,7205,5594,5801,4342
7270,7270,5784,5430,4381
7267,7267,5857,5663,4493
7132,7132,5460,5900,4295
7262,7262,5609,5629,4412
7534,7534,5606,5597,4363
7218,7218,5713,5468,4525
7169,7169,5751,5700,4665
7188,7188,5752,5863,4366
7187,7187,5743,5740,4305
7154,7154,5245,5988,4319
7318,7318,5746,5788,4220
7758,7758,5642,5938,4369
7202,7202,6003,5543,4302
7152,7152,5812,6136,4309
7421,7421,5530,5678,4272
7191,7191,5587,5825,4417
7166,7166,5706,5530,4343
7318,7318,5368,5813,4404
7198,7198,5851,5599,4326
7285,7285,5790,5910,4507
7229,7229,6816,5620,4404
7873,7873,5761,5583,4480
7253,7253,5723,5590,4455
7457,7457,5775,5622,4288
7211,7211,6189,5930,4371
7308,7308,5735,5637,4340
7412,7412,5723,6042,4213
7172,7172,5783,6096,4401
7257,7257,5785,5973,4590
7454,7454,6027,5884,4060
7420,7420,5952,5742,4358
7268,7268,5951,5695,4323
7225,7225,6097,5461,4263
7313,7313,5690,5641,4434
7186,7186,5642,5602,4444
7271,7271,6108,6238,4573
7512,7512,6760,5538,4872
7352,7352,5856,5489,4279
7283,7283,5705,5594,4330
7285,7285,5578,5630,4435
7144,7144,5583,5537,4312
7312,7312,5734,5917,4801
7360,7360,5863,5510,4233
7477,7477,5543,5586,4338
7307,7307,5643,5757,4302
7197,7197,5666,5566,4383
7176,7176,5698,5506,4296
7273,7273,5693,5739,4628
7337,7337,5650,5527,4244
7337,7337,5568,5945,4350
7204,7204,5678,5741,4316
7227,7227,5863,5494,4378
7206,7206,5718,5435,4459
7634,7634,5818,5510,4515
7169,7169,6008,5541,4411
7230,7230,5630,6003,4414
7362,7362,5747,5582,4600
7192,7192,5732,5545,4384
7370,7370,5744,5510,4274
7219,7219,5399,5812,4544
7288,7288,5691,5698,4393
7543,7543,5658,5970,4414
7365,7365,5544,5920,4380
7471,7471,5560,5612,4869
7502,7502,5671,5543,4314
7285,7285,5745,5686,4357
7162,7162,5638,5538,4310
7336,7336,5657,5991,4439
7318,7318,5658,5894,4628
7352,7352,6339,5077,4122
7169,7169,5674,5482,4297
7192,7192,5701,5876,4302
9717,9717,5741,5971,4764
7297,7297,5815,5409,4508
7393,7393,5637,5573,4272
7551,7551,5571,5540,4368
7642,7642,5587,5627,4357
7203,7203,6061,5712,4460
7163,7163,5620,5711,4394
7278,7278,4661,6703,4493
7244,7244,5558,5533,4302
7293,7293,5784,6207,4276
7395,7395,5403,5877,4309
7466,7466,5828,5513,4348
7209,7209,5475,5794,4593
7298,7298,5706,5568,4685
7552,7552,5871,5489,4401
7543,7543,5612,5917,4139
7181,7181,5576,5597,4468
7613,7613,5696,5566,4454
7407,7407,5578,5599,4215
7194,7194,5731,5630,4358
7863,7863,5820,5642,4515
7232,7232,5760,5910,4406
7257,7257,5643,5929,4440
7229,7229,5541,5690,4345
7334,7334,5490,5619,4309
7337,7337,5826,5889,4696
7255,7255,5769,5835,4768
7197,7197,5594,5856,4386
7209,7209,5764,5573,4500
