highest,rank0,rank1,rank2,rank3
73885422,73885422,70462465,70290407,73660124
66254715,66196227,61316104,61157637,66254715
66400493,66400493,61394410,61204534,66345275
66259567,66236142,61223896,61166874,66259567
66448300,66448300,61384001,61199292,66351686
66462401,66306274,61327607,61172985,66462401
66326251,66326251,61249217,61106881,66253616
66458926,66347606,61452059,61235399,66458926
66406698,66406698,61342435,61135261,66345401
66412565,66229738,61309610,61178712,66412565
66557815,66557815,61464952,61311550,66423350
67983501,65880912,61295670,61195064,67983501
66408938,66406901,61383764,61160265,66408938
66524625,65911422,61388591,61237152,66524625
66357533,66357533,61294014,61161249,66268168
66314422,65848820,61297120,61161199,66314422
66475963,66475963,61446008,61205555,66418089
66491196,65843574,61368760,61155005,66491196
66399473,66399473,61391941,61182292,66386390
66264157,65840824,61312835,61119616,66264157
66431667,66431667,61392516,61231620,66379167
66502567,65893655,61434101,61242185,66502567
66500781,66500781,61390736,61256776,66385625
66358844,65943078,61352883,61253200,66358844
66493267,66473020,61426858,61244486,66493267
66467121,65913161,61425655,61151926,66467121
66394791,66394791,61363314,61162677,66365624
66393068,65968496,61308114,61193891,66393068
66449125,66449125,61396117,61242181,66423044
66497472,65986025,61364819,61196547,66497472
66388079,66388079,61349000,61143487,66326763
66346381,65991994,61353996,61186456,66346381
66435736,66402565,61432345,61127652,66435736
66506254,65992014,61394716,61197057,66506254
66538436,66538436,61401739,61274558,66381751
66344959,66019335,61316273,61214596,66344959
66384111,66384111,61349864,61083656,66360743
66499597,66006934,61381337,61228265,66499597
66449508,66449508,61350945,61172485,66371027
66304038,65905198,61254197,61090005,66304038
66482249,66482249,61430037,61220732,66416064
68113561,66149842,62922495,61157822,68113561
66599081,66599081,61499358,61363734,66512541
66355539,66289182,61304690,61173493,66355539
66434881,66434881,61409803,61139878,66406098
66500995,66300079,61351538,61209637,66500995
66497253,66497253,61375215,61253533,66341853
66377546,66308915,61373516,61257793,66377546
66430868,66430868,61424284,61192069,66396918
66509776,66334950,61390581,61168949,66509776
66518023,66518023,61377271,61236968,66397663
66339731,66313839,61330515,61182843,66339731
66490099,66490099,61405918,61241181,66430209
66454186,66338484,61322484,61158985,66454186
66561399,66561399,61415236,61273684,66381447
66325634,66229329,61307639,61155579,66325634
66462446,66462446,61431975,61171840,66429947
66458700,66198050,61366828,61145376,66458700
66466834,66466834,61400384,61178361,66400643
66329539,66295861,61333778,61194898,66329539
66614027,66614027,61550961,61349835,66589436
66490802,66349401,61421603,61202115,66490802
66439799,66439799,61378635,61171488,66310359
66444309,66228086,61425809,61232691,66444309
66489162,66448680,61441338,61193947,66489162
66464752,66184815,61378480,61220452,66464752
66491132,66491132,61312827,61217860,66335151
66374308,66262616,61311374,61156898,66374308
66460846,66460846,61418460,61183316,66417208
66496027,66240203,61433650,61244767,66496027
66500440,66500440,61390457,61197967,66333075
66770211,66680574,61743523,61676292,66770211
66464305,66464305,61482878,61219034,66456632
66470653,66161768,61363602,61134526,66470653
66426519,66426519,61375662,61216527,66336422
66330610,66207416,61365293,61210931,66330610
66452204,66452204,61365745,61156537,66400832
66519807,66308677,61394510,61187434,66519807
66469757,66469757,61360033,61171683,66363350
66442208,66312368,61420369,61235993,66442208
66437733,66430253,61412368,61155001,66437733
66513545,66285602,61388854,61214494,66513545
66431225,66431225,61304557,61151287,66301530
66379163,66372643,61339747,61247234,66379163
66565851,66565851,61516094,61327287,66506271
66475775,66228800,61355803,61196793,66475775
66413322,66413322,61306151,61176136,66358335
66419192,66269355,61399465,61249765,66419192
66488397,66488397,61397050,61204329,66398815
66641599,66390986,61514535,61382752,66641599
66516050,66516050,61409713,61205355,66393406
66343524,66270800,61253821,61166940,66343524
66565072,66565072,61561053,61338222,66562429
66493616,66276416,61343053,61270681,66493616
66613123,66613123,61573180,61338703,66543903
66375659,66276163,61302186,61239758,66375659
66508241,66508241,61399934,61250605,66412501
66456756,66232037,61343994,61171224,66456756
66451437,66451437,61381770,61192585,66379797
66357282,66271638,61367181,61206072,66357282
66465013,66465013,61450048,61242734,66452953
66977936,66736008,61871239,61664922,66977936
66507726,66507726,61406881,61251859,66398842
66431581,66243972,61350228,61213980,66431581
66503298,66503298,61454440,61225205,66480002
66459318,66277359,61347320,61238097,66459318
66413261,66413261,61356602,61130142,66339368
66412003,66227357,61394810,61239365,66412003
66416831,66416831,61379814,61185535,66406053
66473644,66223021,61396606,61211709,66473644
66509847,66509847,61459140,61210419,66401295
66341976,66180405,61347503,61207275,66341976
66578972,66578972,61528722,61261448,66528530
66541553,66006054,61396284,61226299,66541553
66566768,66566768,61556075,61298309,66481063
66334147,65961461,61299599,61219937,66334147
66434270,66434270,61463008,61165261,66425789
66461998,65820995,61315269,61136967,66461998
66491752,66491752,61423789,61201012,66365470
66390010,65807100,61321174,61164322,66390010
66459740,66459740,61407119,61174675,66409537
66501290,65859937,61437148,61199678,66501290
66370919,66370919,61385904,61143741,66307321
66335607,65795857,61353427,61203558,66335607
66508296,66508296,61441717,61272262,66467133
66518284,65841019,61404123,61205990,66518284
66521792,66521792,61401938,61238738,66349288
66360558,65891626,61371503,61262227,66360558
66395801,66384849,61361723,61161627,66395801
66529283,65934613,61455584,61237250,66529283
66537309,66537309,61446092,61215091,66390739
66447763,66447763,61320866,61258938,66353985
66957693,66957693,61906463,61734576,66924896
66464695,66258270,61333970,61121079,66464695
66392085,66392085,61424592,61225058,66374721
66347811,66347811,61330784,61148736,66340897
66408520,66381102,61391633,61178689,66408520
66475705,66376059,61372239,61181388,66475705
66496790,66496790,61434847,61212170,66390021
66408616,66327790,61411783,61226704,66408616
66473571,66402263,61472087,61203726,66473571
66576861,66519856,61473497,61289464,66576861
66450150,66450150,61358228,61181583,66372547
66441286,66441286,61101953,61264378,65372092
66442222,66442222,61197255,61200191,65448866
66505637,66505637,61128231,61304518,65434295
66552428,66552428,61033302,61278758,65320226
66546352,66546352,61027388,61322425,65374650
66480686,66480686,61110409,61208897,65310241
66375213,66375213,61096336,61234991,65422637
66507878,66507878,61077854,61244050,65335792
66384857,66384857,61049639,61285975,65380109
66483950,66483950,61095966,61243854,65336815
66386728,66386728,61103507,61258701,65430303
66392523,66392523,60989736,61152952,65244484
66436376,66436376,61060482,61284165,65409993
66514741,66514741,61099980,61289321,65299511
66343558,66343558,61011584,61207442,65432451
66554876,66554876,61039965,61252429,65337716
66299124,66299124,61000030,61212610,65403425
66483243,66483243,61105959,61227704,65341182
67095109,66358821,61080496,61229675,67095109
66438069,66438069,61107188,61174444,65419488
66342676,66342676,60983522,61291857,65324222
66465793,66465793,61097010,61242448,65276646
66348298,66348298,61168195,61263217,65551995
66529612,66529612,61072484,61295518,65307242
66472806,66472806,61043441,61318953,65402233
66501704,66501704,61061328,61238023,65327973
66365736,66365736,61192176,61233598,65567321
66521422,66521422,61069027,61249967,65329571
65838863,65838863,61123868,61345825,65492227
66642871,66642871,61124797,61331410,65370029
65739917,65739917,61062623,61224517,65426613
66462884,66462884,61154786,61217172,65397795
65659400,65659400,61050502,61187715,65368495
66479546,66479546,61072342,61185921,65286640
65696051,65696051,61064439,61248985,65401763
66637094,66637094,61203280,61377057,65423748
65728105,65728105,61142677,61238507,65472778
