highest,rank0,rank1,rank2,rank3
67563,9761,65755,67563,21049
5383,5383,4259,4076,3053
5946,5946,3828,3539,2081
5202,5202,3624,3400,2106
5294,5294,3965,3583,2175
5144,5144,3620,3564,2068
5113,5113,3534,3861,2029
5125,5125,3419,3764,2157
5121,5121,3539,3466,2248
5194,5194,3730,3769,2072
5417,5417,3925,3879,2183
5697,5697,3977,3436,2192
5126,5126,3528,3856,2254
5047,5047,3728,3792,2116
5212,5212,3497,3638,2227
5227,5227,3476,5063,2152
5270,5270,3471,3851,2163
5079,5079,3693,3565,2620
5107,5107,3371,3973,2177
5521,5521,3341,3436,2207
5251,5251,3425,3639,2125
5103,5103,3913,3555,2561
5096,5096,3469,3503,2166
5966,5966,4311,5926,2589
5209,5209,3435,3870,2340
5352,5352,3242,3717,2624
5048,5048,3414,3392,2106
5091,5091,3348,3505,2584
4982,4982,3350,3472,2133
4984,4984,3437,3381,3008
5147,5147,3636,3979,2205
5502,5275,1603,5502,3687
5740,5740,3237,3895,2152
5113,5113,3353,3569,2500
5024,5024,3379,3466,2267
5028,5028,3155,3685,2168
5151,5151,3258,4071,2181
5014,5014,3686,3493,2280
5027,5027,3388,3438,2486
5434,5434,3359,3848,2140
5884,5884,3371,3747,2390
5111,5111,3574,3922,2633
5128,5128,3740,3987,2257
5390,5390,3815,3664,2254
5122,5122,3610,3448,2174
5124,5124,3603,3406,2192
5193,5193,3326,4121,2285
5074,5074,3297,3912,2298
4996,4996,3355,4779,2287
5042,5042,3410,3593,2632
5015,5015,3334,3840,2184
5144,5144,3311,3467,2603
5538,5538,3787,3427,2118
5433,5433,3352,3486,2423
5025,5025,3378,3832,2632
5044,5044,3528,3565,2174
5005,5005,3388,3758,2146
5855,5225,3509,5855,2133
5044,5044,3783,4264,2196
5055,5055,3485,3969,2215
5416,5416,3388,3765,2571
5046,5046,3381,3460,2105
5124,5124,3203,3761,2256
5235,5235,3383,4425,2342
5527,5527,3473,3983,2288
5440,5440,3424,3999,2287
5097,5097,3829,3447,2118
5115,5115,3538,3730,2123
5068,5068,3584,3715,2093
5272,5272,3466,3395,2080
5389,5389,3684,4126,2057
5011,5011,3512,3703,2105
5035,5035,3549,3714,2197
5146,5146,3606,3417,2165
5052,5052,3912,3719,2048
5174,5174,3529,3900,2022
5075,5075,3490,3368,2125
5159,5159,3688,3860,2187
5109,5109,3493,4239,2111
5159,5159,3419,3774,2111
5183,5183,3499,3609,2150
5448,5448,3438,4109,2283
5031,5031,3571,3797,2034
5029,5029,3505,3396,2064
5232,5232,3490,3956,2076
5094,5094,3570,3725,2083
5176,5176,3604,3398,2027
5223,5223,3638,3602,2068
5648,5648,3427,3782,2082
5124,5124,3972,3750,2099
5070,5070,3464,4199,2005
5014,5014,3870,3411,2325
5052,5052,3852,3363,2049
4952,4952,3803,3366,2087
5108,5108,3595,3454,2157
5090,5090,3377,3514,2150
5093,5093,3551,4268,2180
5113,5113,3462,3412,2071
5058,5058,3893,3421,2075
5093,5093,3435,3383,2046
5533,5533,3511,3849,2066
5765,5765,3467,4162,2670
5505,5505,3494,3826,2164
5091,5091,3472,3693,2006
5090,5090,3496,3738,2124
5303,5303,3600,3723,2129
5170,5170,3953,3460,1990
5443,5443,4284,3428,2409
5121,5121,3658,3377,1985
5278,5278,3515,3550,2099
5072,5072,3664,3926,2083
5141,5141,3377,4237,2068
5161,5161,3762,3411,2013
5103,5103,3485,3616,2164
5428,5428,3560,3383,2010
5203,5203,3501,3538,2071
6581,6581,3656,3738,946
5089,5089,3582,3545,2069
5031,5031,3469,3356,2013
5065,5065,3589,3626,2118
5156,5156,3543,3377,2025
5131,5131,3597,3457,2084
5388,5388,3874,3751,2462
5139,5139,3517,3461,2087
5262,5262,3631,3458,2014
5114,5114,3445,3454,2064
5333,5333,3479,3446,2089
5273,5273,4040,3586,2332
5183,5183,3617,3629,2036
5187,5187,3868,3568,2588
5111,5111,3640,3546,2048
5169,5169,3507,3726,2055
5161,5161,3873,3729,2075
5044,5044,3556,3374,2028
5027,5027,3834,3755,2078
5103,5103,4054,3706,2043
5035,5035,3963,3411,1991
5425,5425,3619,3467,2271
5261,5261,3447,3797,2052
5054,5054,3513,3586,2095
5235,5235,3558,3755,2110
5056,5056,3448,3666,2131
5487,5487,3542,3523,2040
