highest,rank0,rank1,rank2,rank3
241080294,239047323,241080294,235979220,235813871
139853366,137288080,137693552,139853366,139671792
137843893,137442197,137843893,136759897,136597424
137795609,137408278,137795609,136857527,136695213
137821552,137424612,137821552,137025389,136855892
138022338,137650932,138022338,137150216,136946889
137973581,137591923,137973581,137277860,137088261
138123982,137727355,138123982,137442909,137259159
138122454,137717387,138122454,137329381,137134506
138185380,137794164,138185380,137402825,137200075
138185652,137818047,138185652,137354737,137155128
138054684,137674885,138054684,137303574,137116537
138304608,137920006,138304608,137440016,137273471
138136839,137751859,138136839,137510322,137310812
138376172,137984214,138376172,137598398,137393107
138002162,137630490,138002162,137481881,137316924
138190957,137782144,138190957,137370141,137196004
138102151,137736885,138102151,137336649,137164839
138171645,137789554,138171645,137388442,137203041
138311162,137924484,138311162,137489673,137295811
