highest,rank0,rank1,rank2,rank3
2590652,975228,2590561,2590652,976222
12667,12658,11653,11816,12667
11881,11881,10920,9076,10151
11853,11853,11731,9704,10842
11928,11928,10980,9289,10138
13775,13775,11222,8751,9838
12723,12723,11342,9081,10238
12049,12049,11419,9845,10749
11593,11593,11005,9201,10367
12199,12199,10773,8952,9937
12099,12099,11764,9087,9990
11514,11514,10959,9066,9886
12000,12000,10861,8619,9466
11658,11658,11433,8865,9909
12309,12309,10833,9334,9459
11481,11481,10870,8836,9960
11869,11869,10928,8730,9623
11734,11734,10894,8704,9639
12700,12700,10696,8936,9740
12017,12017,10734,9382,9755
12375,12375,11034,8835,9703
13050,13050,11278,9204,9855
12868,12868,10688,8700,9625
11612,11612,10936,9031,10030
11821,11821,10523,8620,9455
11911,11697,11911,9728,9965
11862,11862,10883,9204,10044
11857,11857,11099,8842,9635
11580,11580,10662,9100,9978
12019,12019,10879,8650,9270
11769,11769,10906,8889,9934
12173,12173,11177,9424,10473
12283,12283,11264,9331,9538
12391,12391,11214,9103,9592
11591,11591,10929,9766,9523
12132,12132,10982,9501,10131
11553,11553,11197,9328,9916
12353,12353,11790,8633,9446
11684,11684,11126,9266,10173
12534,12534,10843,8601,9536
11590,11590,10847,9218,10252
11937,11937,10939,8845,9689
12155,12155,11288,8679,10105
11834,11834,10644,9752,10562
11450,11450,10763,9086,9464
11683,11683,11092,8700,9386
11727,11727,11171,8605,9529
16545,12311,16545,8819,9859
11839,11839,10541,9246,10144
12511,12511,11177,8754,9696
12765,12765,11569,9066,10249
11467,11467,10524,8967,9827
12389,12389,10658,8543,9532
11678,11678,10937,8681,9612
11998,11998,11591,9462,10614
12483,12483,11151,8617,9597
11703,11703,10670,9301,10405
11839,11839,10591,8819,9723
12059,12059,10710,8867,10057
11395,11395,10549,9186,9867
11607,11607,10613,8697,9735
17659,17659,11767,13199,14285
11835,11835,10913,8897,9536
14527,14527,10936,10426,11249
12258,12258,10828,9023,10236
12007,12007,11656,8792,9453
11745,11745,10963,8587,9590
12050,12050,11272,9027,10316
11936,11936,10667,8660,9553
12036,12036,11264,8802,9608
12286,12286,11217,8977,9879
11725,11725,11172,8911,10007
11661,11661,11319,8903,9533
12232,12232,11137,9514,10058
12479,12479,11398,8973,9758
12311,12311,10555,8840,9850
11581,11581,10567,9465,10501
12466,12466,11932,9118,9686
11904,11904,10824,8698,9817
12035,12035,11112,8680,9565
11964,11964,10785,8643,9575
11571,11571,11249,9902,9741
11809,11809,10832,8809,9970
11956,11956,11090,9657,9543
11768,11768,11433,8895,9820
11650,11650,11615,9200,10010
11541,11541,11361,9112,10370
11702,11702,10670,9228,9698
11763,11763,10659,9177,10526
11858,11858,10590,8616,9633
11904,11904,10996,9100,9488
12747,12747,11734,8855,9343
11520,11520,10702,8941,9457
11922,11922,11406,8894,9344
12668,12668,10684,8738,10080
11526,11526,10798,8699,9714
11773,11773,10819,9091,10149
11890,11890,10790,9343,10239
11800,11571,11800,8982,9921
12140,12140,11819,8661,9678
11747,11747,10913,8865,9836
12419,12419,11060,9003,9990
11596,11596,11134,9004,9897
12508,12508,11246,9017,9948
12245,12245,11656,8985,9727
12120,12120,11018,9353,10308
12138,12138,10852,8921,9668
12508,12508,11045,8722,9721
12176,12176,11394,8777,9450
11693,11693,10961,9252,10199
12014,12014,11391,9256,10175
11553,11553,10539,9508,9899
11717,11717,11243,8585,9707
12724,12601,12724,9364,9939
12068,12068,10794,8642,9593
11530,11530,10523,8786,9798
11588,11588,10539,8652,9820
11932,11932,10629,8591,9480
11820,11649,11820,8700,9616
11971,11971,10746,8765,9967
11547,11547,11255,8802,9850
12474,12474,11193,8949,9499
12223,12223,10829,8834,9960
12588,12588,10837,8934,9546
11469,11469,11055,8712,9733
12340,12340,11281,8588,9533
11825,11825,11452,8545,9925
12616,12616,11220,8703,9595
12066,12066,11186,8941,10362
12164,12164,11156,9147,9527
12348,12348,10672,8559,9666
12733,11688,10704,11571,12733
11640,11640,10760,8936,9843
11840,11840,10843,9192,9588
12038,12038,11455,8580,9574
11716,11716,11197,8939,9607
11677,11677,10635,8784,9793
11994,11994,10688,8779,9538
11879,11879,10796,8817,9659
12361,12361,11424,8488,9431
11544,11544,11103,8825,9956
11969,11969,11058,8702,9587
