highest,rank0,rank1,rank2,rank3
1680801,1621670,1680801,1679576,1638654
34790,34650,34790,34423,34027
34647,34647,34417,32661,33207
34535,34535,33563,33136,32317
34819,34819,34570,31221,33711
36285,36285,33959,33859,33969
34547,33792,33785,34231,34547
33578,33578,32678,33005,33094
33308,33187,33308,32792,32921
33474,33474,33012,32976,32312
34104,34104,33262,32487,33111
33412,33412,33323,32893,31961
34853,34647,34853,32881,32695
33983,33804,33983,33376,32565
35134,35134,34019,33094,33465
34423,33930,33429,34423,33786
34178,33439,34178,32214,33730
33665,33665,33580,33529,32712
34485,34485,33622,32691,32597
34407,34407,33564,32873,32788
33946,33946,33900,33054,33092
33908,33496,33908,32332,33721
33996,33996,33358,32809,33633
33530,33145,32826,32616,33530
34623,34623,33551,32757,32680
34621,34015,34621,32701,32514
33752,33554,33752,32513,33005
34755,34755,33842,33884,33444
34755,34755,33932,33491,33291
33658,33658,33346,32780,32603
33878,32833,33878,32598,32858
34535,33956,33117,33880,34535
33955,33955,33551,33895,33783
35122,35122,34661,33055,32520
34058,33983,33664,34058,32720
34951,34951,34399,33552,33581
34091,33585,33487,32354,34091
34573,33265,33655,32480,34573
34058,34058,33357,33416,32934
34618,34618,33551,32956,32768
34298,34298,33654,33434,33226
34101,34101,33744,33084,32199
34193,33908,34193,33133,32882
34423,34423,33680,33771,33384
34054,34054,33416,32688,32962
34193,34193,33856,33103,32442
34505,34505,33238,34129,33488
34928,34854,33833,32886,34928
34982,34982,33461,32976,33328
34472,33720,34472,32236,32848
37186,37186,33602,33281,33599
33778,33641,33336,32937,33778
34158,34158,33615,33201,33696
34266,34266,34024,32986,32738
33880,33808,33166,33460,33880
33959,33959,33548,33066,33146
33878,33345,33498,33878,33580
34522,34522,33342,33733,33112
33792,33579,33792,33486,33229
34399,33550,33763,32910,34399
34366,33262,34366,33783,33802
33793,33793,33669,32800,32949
35008,35008,33889,32589,32584
34900,34900,34634,34425,34690
34619,34054,34382,34619,33411
33865,33321,33865,32217,32796
34553,34532,33950,33107,34553
34306,33453,33835,33782,34306
35215,33758,33438,35215,33302
34401,34401,33179,32746,33427
34343,34343,34209,33209,32937
34314,34189,34191,34314,33148
34443,33716,34443,32400,33833
34260,34260,33501,32594,32881
34601,34601,33944,32606,32864
33688,33222,33225,32869,33688
34582,34582,34292,33183,33296
37441,35756,34643,33744,37441
34304,34304,34245,32940,32913
33812,33812,32588,33446,33041
34259,33500,33377,32901,34259
34083,34083,33126,32584,32702
33179,32956,33068,32413,33179
34186,34186,33911,32834,33299
34464,34268,33613,32904,34464
33774,33548,33264,33250,33774
35425,35425,33978,32986,33268
34163,34163,34013,33270,33670
33772,33772,33425,32467,32996
34576,34576,33248,33614,32654
33359,33034,33240,33359,33134
34306,34306,33804,33019,33047
34427,34427,33677,33204,33992
34196,34196,34171,32782,33374
33306,33049,33306,33026,33265
39776,39776,33403,33767,33026
34234,33939,34234,32632,33010
34493,34493,34199,33575,34149
33763,33763,33351,33164,32813
34947,34356,34947,33107,34285
33775,33550,33042,33775,33339
33998,33908,33675,33998,33092
34255,33680,34255,32775,33614
34519,34519,33398,33107,33219
34385,34275,34385,33385,33547
34303,33960,34303,32774,33525
34409,34409,34021,33826,33254
33551,33372,33551,32710,33370
34414,34226,32673,32614,34414
33772,33772,33374,33481,33728
36922,33598,33881,36922,33285
34227,33978,33718,34161,34227
34206,33290,33957,33407,34206
34190,33513,33473,33542,34190
34478,33515,34478,32639,33187
34480,34480,34234,33989,33575
33948,33948,33436,33573,33440
34247,33804,34247,33163,34058
33533,33080,33158,33533,33199
33860,33299,33592,33212,33860
33952,33952,33612,32787,33318
34481,34481,33715,32967,33721
33977,33977,33022,33018,33075
33963,33963,33694,32436,33565
34232,33837,34232,32667,32749
33957,33957,33754,32377,32995
34394,33389,33522,34394,33601
35003,35003,33545,34300,33017
33824,33824,33640,33163,33263
34494,34448,34494,33159,32891
37352,37352,33074,32867,33610
33619,33619,33590,33192,33229
35321,33852,35321,34288,33135
34089,34089,33439,33479,33097
33866,33866,33818,33093,32907
34383,34383,33586,33065,33260
33332,33332,32733,32563,33329
37503,34216,37503,33391,33487
34176,33860,34176,32475,32904
33928,33824,33667,33670,33928
33573,33306,33334,33573,33190
33852,33393,33852,33171,33056
34153,34153,33150,33675,32760
34483,34483,34153,33212,33342
34028,33771,34028,33537,33914
33899,33068,33509,33899,33470
33679,33372,33679,32144,32990
34130,34130,33820,33876,33746
35097,33847,34221,35097,33655
33811,33811,33174,33652,33206
34178,34178,33916,33238,32884
33725,33192,33090,32972,33725
34220,34220,33510,32937,33497
33964,33820,33964,33599,33497
33787,33787,33398,32847,33699
35060,34230,33605,34067,35060
