highest,rank0,rank1,rank2,rank3
9011669,8953223,8263563,8267801,9011669
8449339,8339809,7412614,7453989,8449339
4195988,4195623,3199891,3244752,4195988
4159489,4159489,3188014,3248146,4126994
4130381,4130381,3140958,3210479,4078999
4117127,4117127,3120565,3197409,4065588
4111776,4111776,3124028,3195123,4072420
4106402,4106402,3102450,3196089,4061011
4100270,4100270,3098638,3200837,4058830
4106202,4106202,3104137,3190829,4062277
4095330,4095330,3092953,3178468,4062795
4091147,4091147,3104361,3181619,4046991
4115383,4115383,3109159,3193459,4065179
4101413,4101413,3109991,3195269,4053974
4103954,4103954,3113792,3191111,4055173
4099388,4099388,3105468,3185794,4055521
4093532,4093532,3113756,3189804,4050994
4107630,4107630,3095605,3189032,4058519
4097318,4097318,3095973,3191932,4061539
4104228,4104228,3092702,3176883,4066727
4102920,4102920,3096385,3182752,4059265
4097874,4097874,3092427,3169461,4058883
4103150,4103150,3104176,3191538,4049789
4101330,4101330,3101685,3182967,4044860
4103506,4103506,3110975,3192167,4052637
4106316,4106316,3093271,3183216,4062429
4093864,4093864,3116992,3193660,4050353
4101496,4101496,3093053,3192847,4062415
4097377,4097377,3089552,3191950,4056588
4097757,4097757,3095015,3187584,4058563
4110645,4110645,3088887,3175581,4060495
4096066,4096066,3090487,3173842,4039522
4098903,4098903,3113930,3199130,4036842
4105738,4105738,3103100,3191013,4051185
4097152,4097152,3098682,3171928,4043059
4105618,4105618,3109388,3188401,4061256
4097471,4097471,3109318,3184931,4046901
4102323,4102323,3082107,3179064,4058306
4093887,4093887,3089250,3177918,4054412
4089354,4089354,3083927,3183759,4049817
4093175,4093175,3095596,3181941,4061789
4097410,4097410,3098829,3181721,4058118
4093668,4093668,3105876,3191527,4043010
4108808,4108808,3105901,3188176,4056116
4101506,4101506,3105401,3191027,4047906
4102109,4102109,3112293,3186306,4054975
4102216,4102216,3108011,3181353,4062330
4098518,4098518,3080499,3176657,4060592
4107299,4107299,3082320,3172603,4056429
4090941,4090941,3081408,3166987,4050510
4089197,4089197,3096956,3180979,4050408
4097771,4097771,3095345,3177851,4050658
4100588,4100588,3097683,3183330,4049001
4104663,4104663,3099802,3185325,4047433
4101692,4101692,3107459,3194913,4046588
4097522,4097522,3111627,3189127,4052049
4094406,4094406,3090664,3187655,4056420
4089206,4089206,3075240,3177899,4050687
4099735,4099735,3090692,3178479,4060255
4093046,4093046,3077409,3175711,4049293
4096894,4096894,3088856,3183360,4052762
4103791,4103791,3087251,3173120,4055065
4098445,4098445,3101065,3186624,4040741
4112400,4112400,3105904,3191096,4055796
4104288,4104288,3106847,3193524,4054492
4099087,4099087,3084485,3175978,4052763
4109843,4109843,3079280,3184568,4069878
4097216,4097216,3074425,3178802,4054630
4101542,4101542,3090444,3182671,4059499
4097809,4097809,3083230,3178495,4057710
4101845,4101845,3087696,3178762,4062577
4104527,4104527,3099276,3185493,4046506
4090562,4090562,3092605,3182719,4039573
4100757,4100757,3096013,3186191,4050671
4098653,4098653,3100378,3178993,4059858
4098711,4098711,3096243,3177495,4054812
4101420,4101420,3098358,3201151,4057516
4097657,4097657,3086757,3184289,4055903
4093292,4093292,3083466,3176537,4055438
4101583,4101583,3095673,3186683,4061770
4097400,4097400,3096571,3178938,4051002
4101416,4101416,3096747,3188013,4050718
4097474,4097474,3096627,3183362,4049081
4082747,4082747,3089045,3175049,4032384
4108862,4108862,3099701,3182012,4061775
4096559,4096559,3098008,3177200,4047086
4094129,4094129,3083957,3186577,4055275
4101855,4101855,3075267,3177945,4058341
4092053,4092053,3086886,3181596,4054033
4110324,4110324,3077262,3171574,4056819
4096792,4096792,3088834,3174334,4059027
4101723,4101723,3097810,3188522,4047358
4105892,4105892,3097577,3183242,4047662
4095917,4095917,3096634,3178129,4043436
4095203,4095203,3092729,3172430,4057093
4094982,4094982,3093996,3171353,4051884
4097514,4097514,3088088,3190620,4058794
4105634,4105634,3092334,3199136,4060140
4091736,4091736,3076129,3167195,4050525
4104664,4104664,3090776,3185144,4064587
4101059,4101059,3088956,3178777,4050851
4100894,4100894,3097041,3190036,4050762
4100383,4100383,3101509,3189879,4051654
4096015,4096015,3095366,3179692,4041120
4101550,4101550,3093086,3178852,4055523
4102128,4102128,3094628,3175296,4054439
4093202,4093202,3069389,3175231,4046819
4109914,4109914,3092828,3192079,4059142
4085791,4085791,3069599,3160206,4045057
4100731,4100731,3088923,3184614,4062418
4102438,4102438,3085150,3172665,4049067
4094625,4094625,3094398,3182522,4039854
4095809,4095809,3094905,3184846,4039555
4099434,4099434,3091563,3177735,4056783
4096327,4096327,3090699,3171405,4055286
4107415,4107415,3119125,3201178,4060943
4097263,4097263,3075313,3181371,4058447
4097844,4097844,3078390,3182199,4054674
4089770,4089770,3069368,3163297,4050600
4093593,4093593,3085182,3179197,4054971
4104951,4104951,3087328,3176881,4050961
4097699,4097699,3095172,3189019,4045445
4093081,4093081,3097688,3187369,4047293
4105511,4105511,3090802,3176193,4050791
4098249,4098249,3090786,3173468,4052123
4105196,4105196,3101263,3178064,4054696
4089934,4089934,3073667,3172694,4046836
4098413,4098413,3077897,3185582,4054710
4097792,4097792,3081596,3171967,4054212
4104852,4104852,3077460,3169912,4054527
4096623,4096623,3090355,3175631,4048974
4098274,4098274,3092165,3184497,4037097
4096243,4096243,3094162,3183934,4039458
4103180,4103180,3103744,3186797,4053397
4102099,4102099,3086257,3166725,4059795
4101308,4101308,3095626,3179322,4055422
4094036,4094036,3074134,3178558,4062572
4089179,4089179,3081770,3171616,4046653
4098410,4098410,3082286,3176379,4059537
4105691,4105691,3082923,3176823,4064852
4109778,4109778,3084584,3168447,4058920
4105084,4105084,3091483,3183416,4049030
4101228,4101228,3095154,3179964,4042922
4109495,4109495,3098971,3180620,4063570
4095282,4095282,3104326,3183625,4056716
4101730,4101730,3078734,3182907,4051404
4098240,4098240,3087346,3193526,4055144
4092580,4092580,3077513,3167491,4046737
4108222,4108222,3090446,3186489,4067457
4095617,4095617,3088837,3175108,4055999
4092791,4092791,3095004,3184452,4042659
4101347,4101347,3095361,3185545,4047087
4103509,4103509,3092921,3179472,4045275
4097613,4097613,3094917,3176195,4047558
4099077,4099077,3091350,3173372,4063829
4097216,4097216,3074011,3174628,4053939
4120765,4120765,3083954,3179410,4073781
4097318,4097318,3075113,3168520,4058084
4106109,4106109,3090901,3184537,4062235
4101307,4101307,3090207,3176626,4055409
4104996,4104996,3101232,3189566,4055342
4097373,4097373,3102814,3184178,4042756
4102044,4102044,3095308,3171070,4047686
4098716,4098716,3115719,3194774,4063071
4100777,4100777,3095834,3171712,4058318
4093909,4093909,3078975,3183902,4055313
4098121,4098121,3087014,3177519,4059280
4091614,4091614,3074910,3165952,4055377
4088701,4088701,3080528,3172095,4047193
4098096,4098096,3099103,3184389,4054934
4097137,4097137,3093761,3182226,4042769
4101965,4101965,3099571,3184851,4043430
4101192,4101192,3091744,3178786,4051256
4098749,4098749,3107081,3188545,4051798
