highest,rank0,rank1,rank2,rank3
3273087,1634352,3273087,3269839,1636403
12232,12232,11230,10743,11666
11951,11951,10814,10877,10751
11126,11126,10767,10524,10341
11047,10842,11047,10020,10027
10737,10737,10712,9811,9919
10856,10856,10769,10211,9920
10976,10827,10547,9895,10976
10602,10602,10390,9911,9955
10760,10538,10760,10107,10257
10379,10351,10379,9850,10161
10594,10529,10594,10057,10309
10627,10419,10627,10322,10418
10943,10943,10523,9839,9854
10826,10826,10697,9925,10192
13088,13088,10631,9954,10086
10442,10320,10442,10173,9923
11543,11099,11543,10250,10711
10760,10760,10379,9940,10497
11042,11042,10405,9936,10110
10853,10538,10853,9920,9904
10766,10766,10548,10606,9923
10461,10344,10461,9909,10010
10766,10766,10404,10052,10345
10606,10606,10454,9882,10126
10570,10570,10440,9936,10145
11091,10547,11091,9827,10039
10575,10459,10575,10304,10341
10664,10295,10664,10289,10454
15467,14664,15467,10987,12939
11222,10551,11222,10888,10014
10395,10299,10395,9822,9917
11008,11008,10523,9880,10112
10538,10538,10478,9648,10104
11057,10515,11057,9849,9969
10477,10477,10470,10051,9995
10558,10558,10463,9649,9945
10409,10343,10409,9839,10201
10541,10409,10541,9821,9962
10600,10379,10600,9972,9993
10491,10399,10491,10107,10048
10737,10543,10737,9740,9814
11222,10529,11222,9991,9970
10884,10884,10602,9650,9942
10946,10946,10627,10287,10357
10917,10917,10242,9895,10006
11075,11075,10471,9919,10002
10633,10600,10633,9736,10430
10658,10371,10658,9839,9939
10402,10402,10307,9923,10187
10846,10427,10846,10434,9894
10907,10413,10907,9849,9976
10531,10304,10531,9858,9968
10371,10371,10359,10050,10262
10489,10416,10489,9880,9906
10917,10408,10917,9938,10071
10454,10398,10454,9883,10173
10659,10659,10351,9909,10534
10418,10271,10418,9810,9868
10829,10829,10544,10139,10020
10529,10529,10513,9929,10020
10516,10491,10516,9839,9964
10436,10430,10436,9974,10068
10455,10410,10455,9590,10352
10638,10268,10638,9967,9916
10710,10710,10488,9979,10217
10460,10378,10460,9924,10006
10720,10720,10549,9883,10180
10430,10342,10430,10012,10224
10625,10625,10435,9819,9794
10781,10401,10781,9607,10374
11210,11210,10307,10211,10287
10533,10468,10533,9852,10014
10510,10489,10510,10061,9923
10454,10322,10454,10137,9850
10534,10534,10446,10238,10266
10628,10318,10628,10027,10295
10533,10452,10533,9775,9952
11044,10557,11044,9855,10011
10842,10358,10842,9610,10328
10632,10335,10632,9828,10000
10646,10408,10646,9694,10348
10729,10390,10729,9855,9933
