highest,rank0,rank1,rank2,rank3
77178,10105,76898,77178,21625
1657520,1619424,1657520,1618825,1655574
6415,6415,5692,5152,4146
5951,5951,4752,4592,3101
6045,6045,4858,3962,2854
5904,5904,4823,4071,3163
5877,5877,4443,4386,3037
5927,5927,4631,3928,2880
5987,5987,4454,4655,3013
6104,6104,4172,4293,3111
6705,6705,4193,4445,2967
6015,6015,4413,4275,2868
5938,5938,4951,4941,2971
6255,6255,4415,4014,2963
6083,6083,4702,4038,2866
6048,6048,4370,3909,2705
5854,5854,4485,4174,2765
5912,5912,4803,3928,2812
6434,6434,4354,4375,2753
6164,6164,4340,4349,3298
5879,5879,4328,3827,2739
5980,5980,4307,4413,2758
6598,6598,4357,4006,2767
5941,5941,4300,3877,2901
6003,6003,4284,4526,3172
6042,6042,4288,4080,2832
5980,5980,4652,3914,2763
5878,5878,4303,4399,4968
5996,5996,4305,3891,2730
5846,5846,4459,4008,3225
5924,5924,4372,4324,2957
6091,6091,4338,3987,2852
5847,5847,4337,4151,2971
5898,5898,4346,3870,2880
6158,6158,4343,3930,2755
5826,5826,2762,5694,4310
5933,5933,4347,4553,2911
5941,5941,4239,3945,3041
6077,6077,4443,3798,2763
5900,5900,4157,4026,3051
6335,6335,4296,3843,5089
6189,6189,4422,3783,2881
5839,5839,4415,4230,2873
6212,6212,4192,4057,3310
5850,5850,4337,4019,2782
5940,5940,4188,3901,2994
5946,5946,4679,4005,2856
5946,5946,4379,3855,2896
5849,5849,4366,4380,3092
6089,6089,4323,3907,2825
5851,5851,4379,4390,2896
6227,6227,4332,4059,2896
5804,5804,4403,4316,2800
5877,5877,4318,3972,2740
5863,5863,4163,4092,2910
5892,5892,4542,3799,2807
5884,5884,4380,4337,2742
6185,6185,4366,3983,2972
5924,5924,4370,4272,3046
6072,6072,4218,3838,2916
7754,7723,7754,694,5590
6142,6142,4299,3795,2503
6102,6102,4263,4369,2994
6055,6055,4609,4052,2757
6195,6195,4331,4323,2840
5862,5862,4450,3996,2869
5858,5858,4381,4122,2803
5901,5901,4599,3972,3083
6109,6109,4712,4302,2976
5988,5988,4412,3923,2859
5856,5856,4454,3986,2868
6261,6261,4623,3898,3086
6027,6027,4302,3868,2746
6090,6090,4320,3870,2920
5871,5871,4408,4647,2807
5930,5930,4136,4006,2980
5886,5886,4238,3996,2975
5843,5843,4336,3934,2780
5918,5918,4557,4114,2804
5915,5915,4385,3846,2827
5989,5989,4139,4088,2703
5993,5993,4416,3878,3102
5770,5770,4317,4010,2801
5902,5902,4585,3880,2737
5941,5941,4474,4745,2956
5898,5898,4319,3938,2912
5910,5910,4384,4193,2971
6231,6231,4439,3860,2816
5872,5872,4492,4002,2830
5960,5960,4347,3937,3140
5860,5860,4403,4339,2768
5961,5961,4464,3818,2803
5904,5904,4286,3996,3030
5943,5943,4260,3851,2884
6137,6137,4691,3874,2952
6651,6651,4803,3847,2680
6067,6067,4290,4412,2846
5855,5855,4304,3799,2942
6109,6109,4338,3972,3267
5966,5966,4440,4230,3054
6255,6255,4264,3967,2807
6045,6045,4403,4063,2869
6062,6062,4439,3934,2895
6042,6042,4554,3865,2837
6209,6209,4440,4100,2770
5821,5821,4352,3851,3198
5849,5849,4411,4029,2821
5886,5886,4398,3679,2779
5927,5927,4318,4270,2903
5971,5971,4642,4785,2866
5914,5914,4509,4448,2834
5911,5911,4867,4070,2704
5850,5850,4407,3847,2768
