highest,rank0,rank1,rank2,rank3
1655083,1586153,1654906,1655083,1599001
8021,8021,7318,7319,4871
7539,7539,5991,5951,4575
7718,7718,6399,6017,4677
7534,7534,6120,5844,4270
7465,7465,5711,5823,4750
7407,7407,5795,6322,4387
7509,7509,5765,5737,4478
7854,7854,5999,5465,4417
8442,7517,8442,5940,4419
7295,7295,5893,5621,4386
7681,7681,5724,5470,5112
7398,7398,5865,6609,4429
7283,7283,5739,5618,4326
7969,7969,6179,5655,4565
7694,7694,5760,5550,4463
7558,7558,5720,5622,4342
8134,8134,5734,5516,4398
7393,7393,5704,6284,4372
7359,7359,5744,5531,4819
7248,7248,5999,6139,4363
7700,7700,5755,5870,4341
7317,7317,5797,5549,4616
7260,7260,5709,5690,4418
7260,7260,6093,5945,4662
7632,7632,5634,6122,4447
7554,7554,5746,5511,4356
7632,7632,6258,5937,4492
7468,7468,5789,5725,4839
7606,7606,6352,5916,5128
10905,9499,10905,1760,7850
7744,7744,5935,5449,4436
8188,8188,5891,5528,4308
7562,7562,5835,5470,4316
7344,7344,5781,5938,4252
7458,7458,6297,5514,4300
7323,7323,5423,6285,4252
7435,7435,5994,5665,4266
7314,7314,5671,5745,4235
7695,7695,5735,5929,4436
7719,7719,5845,5479,4751
7342,7342,6121,5699,4365
7366,7366,5716,5929,4333
7379,7379,5825,5841,4332
7548,7548,5572,5606,4057
7571,7571,5737,5423,4540
7749,7749,5720,5684,4382
7548,7548,5780,5720,4081
7697,7697,5807,6238,4793
7375,7375,6169,5917,4487
7659,7659,5793,6020,4436
7865,7865,5891,5955,4355
7603,7603,5821,5607,4199
7318,7318,5514,6238,4410
7318,7318,5882,5629,4699
7269,7269,6057,5821,4464
7823,7823,5877,6100,4153
8099,8099,6203,5709,4403
7779,7779,5835,6256,4511
7302,7302,6047,5454,4245
7362,7362,5397,5854,4287
7792,7792,5764,6114,4417
7434,7434,6649,6020,4457
7607,7607,5906,5588,4696
7211,7211,5730,6412,4356
7358,7358,5749,5848,4258
7220,7220,5732,5802,4356
7432,7432,5795,6317,4404
7201,7201,5528,6104,4310
7234,7234,5805,5594,4560
7191,7191,5700,5967,4309
7386,7386,5663,5545,4368
7309,7309,5706,5446,4375
7227,7227,5816,5472,5002
7286,7286,6532,6222,4298
7553,7553,5730,5734,4337
7363,7363,5581,5886,4259
7360,7360,5763,5498,4328
7613,7613,5733,5893,4336
7355,7355,5717,5991,4272
7314,7314,5834,5477,4378
7324,7324,5758,5556,4376
7248,7248,5757,5438,4392
7317,7317,5820,5528,4423
7255,7255,5761,6313,4375
7364,7364,5696,5461,4357
7263,7263,5858,5498,4313
7279,7279,5660,5643,4302
7286,7286,5732,5851,4426
7487,7487,5944,5437,4310
7299,7299,5732,6043,4256
7311,7311,5822,5579,4266
7304,7304,5673,5525,4346
7513,7513,5707,5517,4312
7396,7396,5594,5542,4323
7749,7749,5898,5850,4502
7342,7342,5395,6172,4311
7281,7281,5690,5895,4480
7320,7320,5729,5566,4396
7320,7320,5786,5578,4337
7278,7278,5827,5431,4650
7321,7321,5633,5747,4281
7322,7322,5906,5467,4305
7276,7276,5812,5442,4418
7323,7323,5699,5811,4516
7261,7261,5601,5441,4749
7260,7260,5704,5771,4357
7338,7338,5697,5445,4337
7240,7240,6096,5358,4273
7622,7622,5938,5840,5015
7306,7306,5711,5932,4450
7511,7511,5615,5881,4247
8478,8478,5947,5652,4271
7378,7378,5684,5433,4314
7473,7473,5649,5564,4478
7325,7325,5774,5512,4412
7366,7248,7366,6879,4286
7267,7267,5706,5713,4252
7632,7632,5622,5484,4347
7407,7407,5690,5697,4291
7355,7355,6046,6202,4310
7319,7319,5414,5862,4995
7385,7385,5542,6051,4305
7379,7379,5651,5448,4378
7276,7276,5665,5535,4340
7314,7314,5606,5730,4308
7351,7351,6094,5490,4412
7858,7858,5875,6187,4565
7449,7449,6351,5943,4424
7463,7463,5799,6037,4494
7687,7687,5775,5481,4345
7772,7772,5721,5992,4451
7347,7347,5801,5907,4257
7368,7368,5706,5465,4323
7454,7454,5688,5658,4343
7289,7289,5584,5465,4343
7291,7291,5726,5928,4493
8549,7701,8549,5456,5830
7315,7315,5698,5503,4653
7371,7371,5662,5858,4330
7275,7275,5696,5578,4312
7570,7570,5658,5465,4614
7365,7365,6081,5947,4335
7392,7392,5980,5488,4184
7288,7288,5661,5471,4350
7319,7319,5636,5531,4491
7306,7306,6074,5575,4543
7438,7438,5754,5506,4368
7356,7356,5768,6027,4496
7295,7295,5593,5699,4371
7262,7262,6010,5497,4239
7316,7316,5777,5468,4316
7373,7373,5687,5440,4511
7234,7234,5619,5501,4435
7217,7217,5727,5606,4305
7397,7397,5835,5429,4305
7231,7231,5791,5550,4326
7365,7365,5687,5459,4501
7399,7399,5727,5994,4521
7368,7368,5618,6105,4206
7299,7299,5722,5475,4354
7374,7374,5642,5583,4369
7674,7674,5835,5643,4378
7318,7318,6209,5572,4422
7323,7323,5869,6027,4417
7419,7419,5662,5595,4492
7365,7365,5653,5486,4343
7253,7253,5820,5863,4291
7618,7618,6070,5520,4277
7341,7341,5676,5529,4353
7364,7364,5675,5978,4305
7299,7299,5891,5504,4508
7234,7234,5845,5404,4269
7287,7287,5705,5461,4293
7548,7548,5659,5469,5890
7609,7609,5670,5504,4493
7327,7327,5482,6234,4591
7271,7271,5855,5464,4594
7329,7329,6337,5880,4407
7373,7373,5728,5543,4710
7208,7208,5760,5533,4358
7311,7311,5734,6013,4499
7578,7578,5719,5435,4392
7388,7388,5712,5455,4380
7404,7404,5990,5900,4389
7241,7241,5740,5446,4394
7208,7208,5928,5535,4305
7339,7339,5737,5855,4506
7206,7206,5714,5387,4436
7313,7313,5695,5510,4366
7359,7359,5769,5874,4358
7305,7305,5699,5479,4356
7298,7298,5769,5607,4307
7727,7727,5756,5892,4333
7230,7230,5769,5940,4423
7338,7338,5971,6355,4663
7295,7295,5718,5855,4670
7270,7270,5992,5587,4383
7227,7227,5835,5573,4359
7316,7316,5733,5531,4591
7332,7332,5717,5531,4302
7238,7238,5737,5444,4384
7271,7271,5751,5910,4676
7338,7338,5736,5450,4346
7336,7336,5704,5503,4297
7669,7669,5793,5775,4600
7392,7392,5773,5479,4322
7820,7820,5903,5748,4202
7540,7540,5574,5528,4482
7337,7337,5695,5437,4650
7301,7301,5657,5574,4764
7543,7543,5680,5887,4115
7297,7297,5709,6048,4387
7351,7351,5861,5547,4801
7202,7202,6055,5536,4345
7589,7589,5742,5434,4433
7259,7259,5724,5707,4318
7248,7248,5641,5447,4478
7318,7318,5734,5872,4682
7335,7335,5604,5578,4283
7202,7202,5606,5488,4335
7765,7765,5793,5404,4389
7346,7346,5680,5600,4424
7324,7324,5750,5482,4263
7260,7260,5671,5938,4342
7506,7506,6126,5638,4422
7481,7481,5686,5708,4442
7323,7323,5929,5914,4383
7314,7314,6244,5801,4394
7669,7669,5662,5682,4866
7243,7243,5671,5557,4316
7384,7384,6004,5397,4633
7362,7362,5385,6162,4341
7234,7234,5838,5468,4993
7492,7492,5676,5516,4288
7325,7325,5530,5719,4467
7503,7503,5803,5891,4333
7233,7233,5634,5612,4433
7365,7365,5710,6069,4331
7253,7253,5737,5418,4232
