highest,rank0,rank1,rank2,rank3
52211099,50452797,52211099,50529309,50309090
27860234,27716091,27860234,27845503,27646567
27829068,27678721,27811737,27829068,27611279
27806463,27658187,27803913,27806463,27606885
27767801,27624764,27745657,27767801,27557408
27817542,27670316,27798507,27817542,27602226
27845185,27708006,27822572,27845185,27614245
27773691,27612032,27752470,27773691,27558337
27821572,27662610,27794787,27821572,27603070
27792188,27624537,27749052,27792188,27564160
27742853,27609053,27717726,27742853,27529422
27762118,27633582,27751955,27762118,27559166
27741197,27596454,27721419,27741197,27532317
27837273,27683445,27814975,27837273,27626174
27782049,27634237,27770374,27782049,27563236
27851285,27707779,27839355,27851285,27631972
27745899,27625688,27740316,27745899,27529697
27749315,27600718,27719012,27749315,27547934
27782595,27635009,27760126,27782595,27570808
27866014,27705152,27841987,27866014,27651560
27820587,27689230,27814567,27820587,27610541
27732975,27600177,27729367,27732975,27530234
27757118,27601545,27731732,27757118,27542283
27785509,27625059,27767364,27785509,27576525
27907101,27765617,27879537,27907101,27700016
27765591,27632329,27759483,27765591,27554356
27809556,27673420,27786963,27809556,27588690
27757973,27622268,27748576,27757973,27574085
27764372,27622632,27731086,27764372,27542683
27878792,27728638,27863933,27878792,27675998
27824369,27689198,27811118,27824369,27610812
27888778,27759148,27883070,27888778,27686638
27807631,27665450,27800773,27807631,27587491
27725423,27588981,27719176,27725423,27548299
27763214,27618275,27740004,27763214,27553542
27775980,27634644,27770764,27775980,27574876
27822744,27680311,27805889,27822744,27622491
27773499,27638671,27759453,27773499,27580426
27772158,27630266,27746857,27772158,27570081
27793337,27650532,27772909,27793337,27593804
27762586,27629423,27742500,27762586,27550830
27785433,27647318,27762872,27785433,27573186
27772164,27630595,27744862,27772164,27569522
27809581,27664358,27789055,27809581,27612741
27746304,27600989,27741301,27746304,27541908
27809709,27673435,27799678,27809709,27606170
27799901,27663344,27786573,27799901,27576351
27796758,27655202,27782560,27796758,27605215
27780884,27636654,27768570,27780884,27581190
27792386,27641468,27765215,27792386,27586308
27780412,27636782,27765344,27780412,27565649
27795675,27661276,27776219,27795675,27590411
27794114,27642846,27786093,27794114,27583346
27825148,27667134,27799982,27825148,27618604
27732236,27579030,27712879,27732236,27516501
27755063,27630083,27754972,27755063,27561819
27863241,27717777,27838808,27863241,27642595
27835630,27687495,27819652,27835630,27639713
27772004,27626434,27751622,27772004,27567764
27812264,27670923,27796608,27812264,27614432
27839025,27697898,27830777,27839025,27627478
27785834,27656619,27770582,27785834,27580779
27767853,27623869,27753033,27767853,27561776
27794542,27632727,27764855,27794542,27586060
27816025,27679178,27804970,27816025,27605834
27766807,27620356,27759633,27766807,27569192
27881015,27748225,27866060,27881015,27660728
27853316,27715684,27841337,27853316,27659802
27780322,27638231,27753100,27780322,27566164
27803683,27657451,27789175,27803683,27611454
27842386,27686623,27819837,27842386,27633554
27815467,27677584,27807648,27815467,27609441
27896099,27764547,27886357,27896099,27685822
27799521,27679535,27798853,27799521,27599543
27779199,27635307,27760053,27779199,27577384
27827620,27675535,27808107,27827620,27632332
27834000,27695068,27809549,27834000,27628266
27928227,27781018,27907743,27928227,27726078
27819823,27697025,27810147,27819823,27604308
27885952,27750065,27882924,27885952,27679126
27834476,27706009,27821211,27834476,27629541
27835228,27689547,27804866,27835228,27628417
27884537,27738967,27854470,27884537,27672805
27829475,27674934,27797820,27829475,27616566
27809496,27675294,27802336,27809496,27608760
27810706,27672598,27798026,27810706,27610243
27841180,27708199,27819741,27841180,27634130
27809992,27659735,27792402,27809992,27605072
27821264,27690270,27815830,27821264,27620561
27815008,27680182,27796922,27815008,27616354
27790839,27658345,27790839,27788167,27584545
27865025,27740201,27854339,27865025,27663594
27833806,27715848,27812771,27833806,27627795
27861922,27706564,27830869,27861922,27655245
27754791,27631850,27746733,27754791,27554945
27796256,27651223,27775278,27796256,27584448
27839877,27704350,27826495,27839877,27628800
27975874,27831630,27945514,27975874,27763474
27828014,27705958,27812304,27828014,27611414
27838395,27708227,27834088,27838395,27650106
27877397,27752125,27866964,27877397,27674083
27911648,27770990,27893532,27911648,27721860
27854118,27705527,27825868,27854118,27639321
27964349,27830165,27949126,27964349,27769766
27841597,27691894,27811986,27841597,27611094
27811331,27685523,27808645,27811331,27608858
27794684,27675513,27791640,27794684,27586286
27817490,27676687,27804189,27817490,27627895
27851882,27713368,27824422,27851882,27636282
27838438,27702031,27815846,27838438,27637444
27792426,27656466,27773103,27792426,27585446
27867054,27742348,27859150,27867054,27661395
27921450,27798215,27899990,27921450,27708304
27818203,27686414,27807409,27818203,27611226
27807944,27673286,27785280,27807944,27594500
27809730,27670534,27791971,27809730,27617231
27844446,27709788,27830830,27844446,27636186
27831556,27700685,27831556,27825275,27620477
27832732,27731489,27832030,27832732,27631278
27850587,27737501,27850587,27849359,27657731
27837196,27707699,27821268,27837196,27632998
27837535,27697048,27811943,27837535,27644830
27821475,27682636,27800496,27821475,27614264
27827870,27684552,27823525,27827870,27626333
27826861,27717995,27811534,27826861,27614800
27927429,27804989,27919543,27927429,27729354
27810411,27692593,27800934,27810411,27606194
27846583,27711464,27840733,27846583,27643335
27979627,27844105,27960031,27979627,27763117
27782820,27657524,27762034,27782820,27593972
27768861,27641220,27763626,27768861,27564502
27846412,27717509,27837710,27846412,27641046
27855152,27751056,27849301,27855152,27646847
27775110,27643587,27762777,27775110,27580272
27804843,27672434,27782892,27804843,27597874
28003675,27864448,27974144,28003675,27796953
27838905,27719789,27827166,27838905,27639799
27887917,27756890,27874971,27887917,27681348
27796442,27682133,27784674,27796442,27589533
27852098,27735055,27838910,27852098,27637665
27839940,27719756,27833290,27839940,27633999
27812230,27676211,27790850,27812230,27607764
27911347,27773345,27876711,27911347,27688837
27831050,27691985,27806391,27831050,27616641
27856808,27736008,27856808,27856798,27653563
27822532,27693328,27812736,27822532,27615897
27837804,27714147,27808865,27837804,27617210
27803476,27673914,27797376,27803476,27601672
27983874,27872433,27975635,27983874,27786766
27803934,27676066,27795535,27803934,27601623
27914076,27794480,27907926,27914076,27708846
27844557,27709426,27833516,27844557,27644007
27872962,27749625,27868134,27872962,27662283
27809289,27694072,27802448,27809289,27605325
27839673,27737659,27811058,27839673,27627519
27826494,27693496,27811036,27826494,27625408
27828468,27705163,27811829,27828468,27628630
27821162,27688472,27799898,27821162,27624265
27881539,27743608,27858624,27881539,27666317
27860204,27732284,27851311,27860204,27662835
27875403,27758279,27843717,27875403,27650625
27811763,27699895,27793858,27811763,27614028
27999054,27880617,27984789,27999054,27793201
27811848,27677083,27786716,27811848,27613886
27842085,27713179,27826074,27842085,27640288
27944215,27810857,27925341,27944215,27741929
27874014,27732262,27842655,27874014,27658841
27867064,27724838,27828444,27867064,27636487
27951932,27819503,27917283,27951932,27723159
27839276,27725411,27833419,27839276,27644830
27782506,27670012,27768869,27782506,27583828
27830767,27693700,27801866,27830767,27634851
27882396,27753697,27860251,27882396,27682629
27846889,27701972,27808069,27846889,27638332
27843331,27709999,27822912,27843331,27640941
27837705,27718521,27823708,27837705,27634675
27950406,27841834,27925771,27950406,27746457
27823345,27704155,27810472,27823345,27630076
27835236,27707075,27821630,27835236,27646039
27835677,27704989,27816505,27835677,27640721
27846916,27721332,27825070,27846916,27646027
27810160,27693989,27803371,27810160,27614814
27887645,27757306,27867266,27887645,27674881
27871662,27766950,27866146,27871662,27677556
27830844,27720788,27818059,27830844,27626498
27839992,27718967,27838011,27839992,27657488
27821847,27689610,27802596,27821847,27617980
27855249,27718454,27817124,27855249,27650154
27869304,27740324,27847202,27869304,27666232
27816979,27694849,27803969,27816979,27620980
27813788,27695149,27799888,27813788,27599170
27864497,27745998,27846056,27864497,27685165
27845550,27709562,27825152,27845550,27647163
27880332,27749427,27856825,27880332,27688321
27824995,27686286,27796717,27824995,27616216
27837150,27715613,27833675,27837150,27657322
27837303,27727644,27816904,27837303,27639091
27882321,27779257,27882321,27880386,27691365
27820661,27712130,27811156,27820661,27641581
27835238,27710889,27822020,27835238,27661319
