highest,rank0,rank1,rank2,rank3
4175912,4114513,4173611,4175912,4119081
63408,63408,61705,58509,60203
60770,60461,60770,57753,57401
58607,58607,56981,54885,55697
58614,58426,58614,56358,56383
58467,58467,57922,55768,56060
59168,59168,58605,56061,56527
58504,58504,58042,56455,57271
59318,59318,59124,54821,55778
58759,58759,57213,55188,56455
59163,59163,57980,54971,56022
58284,58284,58194,56811,56974
58237,58237,58171,56658,56866
58641,58641,58606,56135,57203
59592,59592,52322,57177,57984
58916,58916,57513,58243,57938
59367,58637,59367,55994,57058
59138,59138,58461,58210,59016
59263,59263,58627,57456,58538
58225,58162,58225,55839,56857
58237,57727,58237,55825,56175
57971,57971,57859,56613,56358
59537,59537,58298,56000,57106
58883,58705,58883,57170,57256
59950,59173,59950,54944,56492
59395,59395,57535,55679,57007
59209,59209,58192,56625,56358
59024,59024,57495,56229,57449
59853,59853,58405,56634,56902
61732,60099,61732,55247,56171
59400,59400,58109,58820,56152
58621,58441,58621,55412,56462
58728,58728,58558,55598,56487
59539,59104,59539,56020,56663
58395,58395,58017,55000,56221
59342,59342,58088,55319,56485
58939,58939,57383,56651,56561
59299,59299,58057,56888,57100
60183,60183,58048,57141,57630
59121,59121,57679,55616,55831
60488,60488,58270,56903,57246
58276,58276,57802,55129,55020
58889,58889,57915,56427,56839
59509,59509,58162,56094,57304
59252,59252,59162,56585,57203
59117,59117,58717,55127,57107
60152,59085,60152,56106,56322
59678,59678,58451,57497,56370
59069,59069,58767,57307,56744
60043,59771,60043,56495,56879
58942,58942,58361,55026,55822
58469,58469,58340,56580,56689
58413,58413,58088,56073,56525
60167,60167,59448,56081,57939
59239,59239,59049,57561,56310
58603,58603,58549,55921,56212
59370,59370,58261,56762,56427
58606,58606,58136,56132,57087
58813,58813,57164,56220,56653
59113,58466,59113,55910,56614
60310,60310,58207,55612,56996
59300,59300,58056,56763,56794
59454,59454,57648,54993,56192
59586,59586,58120,56064,56327
59580,59580,58917,56251,56821
59892,59892,57737,56628,59171
59596,59596,57630,56753,57058
59346,59346,57844,56053,56498
58571,58211,58571,55519,56294
59198,59015,59198,56501,57029
58739,58739,57621,55992,56923
58808,58621,58808,56817,57317
59701,59352,59701,55808,57797
58950,58950,57945,56711,56519
58508,58508,58321,55567,55994
59178,59178,58218,55772,56971
58726,58726,58009,54967,55549
59056,59056,57241,55982,56739
60677,60677,59375,60121,57769
58763,58763,58420,56459,56360
59373,59373,59131,56167,57212
58770,58770,57991,56123,56459
60426,60426,59487,57256,57546
59664,59292,59664,56465,57282
58654,58654,57558,56139,57187
60697,60697,58874,56171,56860
58333,58333,58027,55496,56651
58984,58984,57522,56799,57156
59191,59191,58431,56531,59065
59797,59797,58586,55958,56778
59532,59532,59034,56147,57246
59602,59602,59199,56989,57351
58931,58931,57715,55559,56765
58217,58217,57909,56383,57029
61635,60944,58037,59105,61635
59097,59097,57082,56862,57299
59049,59049,58693,56253,55893
59131,59131,58535,56702,57240
58876,58876,58109,56698,57067
58960,58960,58076,56108,56586
59418,58825,59418,55803,55269
58782,58782,58260,55910,57013
59273,59273,57988,54929,55980
59995,59995,57856,57206,56202
59744,59744,57910,57253,56507
60117,60117,59896,58980,56714
58756,58756,57847,56195,56940
59346,59346,57464,56274,56416
58908,58908,58690,55927,56994
59916,59266,59916,56874,58216
60297,60297,59240,56570,57898
60022,60022,58815,59566,56221
59655,59655,57674,56829,57515
59570,59570,58517,55865,56897
58455,58455,58122,55994,56634
59669,59669,58166,57760,56767
59027,58987,59027,56939,57551
58187,58187,57703,55230,56112
59169,59169,57075,56224,56613
59837,59837,58069,55496,56320
59166,59166,58585,56999,57115
58812,58812,58482,56023,56885
58315,58315,58135,55427,56147
58820,58820,57314,55711,56670
58911,58911,58133,56295,56205
58792,58792,58516,56431,58060
60562,60562,58080,55731,56986
59564,59000,59564,54738,55943
58479,58479,57984,57042,56452
59415,59415,57830,57629,56344
63137,63137,57861,57173,57761
59949,59949,59230,56355,57125
60176,59861,60176,57401,56806
59874,59874,57699,57107,57718
60013,60013,59412,56346,57091
