highest,rank0,rank1,rank2,rank3
2186731,2127798,2181967,2186731,2136097
135168,134086,131583,135168,133567
128506,127676,125098,128506,127124
122849,119585,117560,122849,121627
126018,122799,119962,126018,124739
118579,117529,116207,118579,118389
123643,121744,121748,123643,122296
122135,118761,117223,122135,120759
129163,129163,125881,120469,119092
119161,119161,118344,115395,116512
124514,123241,120419,124514,122859
123109,118423,117600,123109,121525
123418,117879,115393,123418,122029
130323,130267,130323,120831,121968
122148,122028,122148,117357,118583
122195,122101,122195,114833,113423
117691,115113,113407,117691,116295
117102,116279,114996,117102,115632
123689,116489,114032,123689,122149
118181,118181,116594,117083,115744
117667,117552,116182,117667,116379
127654,127058,127654,118118,119407
120409,117820,115057,120409,119097
116741,116741,113883,115689,114272
127816,127816,125124,126198,124467
121703,118822,117787,121703,120343
122904,120900,118120,122904,121505
119571,119305,119571,114940,114162
117654,117654,115052,116067,114488
118056,118056,116288,116977,116416
122035,122035,121965,113311,112633
116963,116963,115777,113473,112579
120676,116383,114238,120676,119313
120847,115319,114678,120847,119809
130957,130957,128215,125845,124508
116947,116947,114905,115172,113689
125583,122083,119258,125583,124265
120148,120148,119245,118787,119974
117090,116877,115612,117090,115768
119692,116096,115190,119692,118223
124295,117870,115207,124295,122886
121234,121234,120389,116203,116609
130929,126512,123703,130929,129552
116769,116769,116145,113577,112071
115874,115874,115577,113374,112576
125750,120788,120941,125750,124375
117643,117643,114842,113724,112489
117155,117029,117155,115975,114659
120887,119211,116348,120887,119422
117684,117684,117621,114345,113127
121986,116149,113839,121986,120405
119598,119598,117219,115317,114292
122584,122544,122584,118194,117680
116141,116141,114712,115787,115600
119006,119006,116892,117614,116230
121611,121611,121295,116958,116412
127828,127828,125051,118366,116638
126588,126588,126338,116896,116033
119074,119074,117064,116513,116819
120089,120089,117403,119392,117782
119189,119189,117423,114855,113633
118054,118054,117148,115594,114166
118626,118415,116657,118626,117338
117389,117235,117389,111188,111865
121274,119294,118602,121274,120245
122955,122955,120468,118325,117139
119644,117644,117354,119644,118160
122123,119196,117820,122123,120738
121651,121651,119123,115287,114008
121701,121384,121701,116938,117990
117960,117687,116100,117960,117241
121122,121112,121122,115432,114139
121977,121977,117141,114769,114730
118827,118827,116837,116322,115234
118074,118074,116046,116442,114905
126068,125846,126068,114832,114861
119347,119347,116717,116688,115144
116787,116787,115879,116669,114917
118715,118715,116721,113527,112946
119289,119289,116718,118029,116879
120656,120480,120656,115004,113534
121557,121557,120846,117581,118659
120267,120267,119711,115221,115702
130630,130418,127423,130630,129274
117469,117469,115839,116120,114820
122495,118359,118404,122495,120610
119776,119776,119677,115541,115284
122680,122411,122680,115248,116307
117265,117265,114410,117087,115742
124739,124739,122026,118415,119473
119222,115066,115099,119222,117957
126520,121780,122045,126520,125026
116662,116662,113976,114149,112338
121582,115880,114738,121582,120310
128365,119184,118158,127042,128365
117837,117837,117311,113577,112971
116174,116174,115727,114030,113400
125850,122780,120348,124766,125850
121348,120530,117717,121348,120003
120359,120359,120320,119092,117617
117329,117329,116138,113791,112883
117818,117818,114987,115576,114163
119391,119308,116525,119391,118069
122353,121885,122353,115104,114417
121988,118692,117352,121988,120580
119552,119371,119552,114538,115561
117288,117288,116288,114412,113642
118541,118397,116895,118541,117374
119526,119526,116783,118606,117220
115504,115504,114394,114948,113486
126118,125959,126118,119739,121077
122421,122019,122421,113539,112943
118159,118056,118159,113900,112568
122350,122350,122018,122048,120596
123194,119644,119790,123194,121876
120004,120004,117131,116507,115160
116891,116891,115988,114060,112700
121645,115924,114546,121645,120335
119125,119009,119125,116417,116943
118567,116943,116938,118567,117215
118380,118380,115504,114081,112749
122235,122235,119598,120212,118468
118883,118883,118881,114480,114315
119465,119465,118026,115081,113510
121041,119124,116178,121041,119549
116635,116635,115917,115687,114251
120285,120285,117613,114766,117705
122237,122115,122237,119766,118447
116415,116415,114730,114384,113026
124350,124350,124286,119352,117886
121781,121781,120969,117776,116451
126839,126839,123985,117839,116388
117775,117775,115060,114799,113382
116533,116388,116533,113102,111684
119465,119465,117411,115960,114517
126580,121282,119630,126580,125183
117670,117670,116886,112859,113064
117213,117213,116732,113993,113379
117901,117822,117901,116488,115165
116864,116774,116864,114097,113177
117721,117721,117622,112872,113010
119609,119431,119609,113115,113577
116488,116488,116359,115793,113522
117501,115780,114394,117501,116236
121289,121289,118510,113419,111936
122570,122570,119934,117483,118498
118960,118960,117410,115573,116749
119694,119694,118824,116145,114813
125959,123084,120230,125959,124497
118848,118848,117500,117734,116327
117298,114527,113238,117298,115902
117708,117708,115416,113408,112994
120017,120017,117393,119486,118176
118861,118861,118842,116035,114657
119990,115712,114330,119990,118276
118863,118863,116942,116993,115527
120687,118431,116553,120687,119248
119105,119105,117959,117439,116096
116040,116040,115640,112473,111320
117477,116658,115874,117477,115955
119271,119271,117127,115470,114269
118923,118923,116422,116084,114655
120891,118464,116436,120891,119495
118868,118868,116190,113740,112481
118998,118998,118578,116170,114825
118466,118466,117842,114054,113194
117708,117708,114760,115044,113774
116473,116473,114943,115047,113622
118220,114122,113334,118220,116629
122104,119692,117794,122104,120680
120654,117334,116276,120654,119239
119796,119796,117635,113924,114026
123205,114532,113583,123205,121414
116975,116975,116582,112523,111902
118323,118323,118261,116836,115454
115936,115936,114209,115403,114091
115924,115924,113799,115102,115060
116789,116789,115675,112580,112786
120794,120579,120794,115554,114183
129491,129491,126766,122396,120965
117466,117174,117083,117466,116028
121116,117481,115850,121116,119680
118524,118425,118524,114319,113149
116701,116701,114262,115038,113531
121278,121278,118817,116829,118189
118795,115861,114255,118795,117350
