highest,rank0,rank1,rank2,rank3
1630682,10224,1630682,15671,9376
5308,5308,4607,2573,3732
4980,4980,4212,2424,3811
5082,5082,3439,2381,4135
5258,5258,4793,2882,3293
5017,5017,3694,2391,3467
4900,4900,3474,2085,3694
5007,5007,4143,2278,3778
5381,5381,3572,1944,3274
5153,5153,3677,2377,3802
5071,5071,3554,2060,3649
4964,4964,3537,2452,3224
5338,5338,3654,2297,3163
5320,5320,3781,1944,3190
5240,5240,3685,2325,3243
4827,4827,3685,2266,3528
4877,4877,3561,2591,3178
5308,5308,3737,2438,3133
4893,4893,3617,2789,3206
5261,5261,3580,2424,3405
8043,8043,3571,2340,3245
4854,4854,3411,2333,4020
5091,5091,3811,2338,3242
4898,4898,3362,2621,3471
4895,4895,3590,2278,3664
4904,4904,3820,2360,3495
4952,4952,3528,2395,3190
4936,4936,3505,2431,3812
4925,4925,3628,2488,3600
4789,4789,3406,2359,3419
4943,4943,3704,2296,3541
4981,4981,3440,2448,3354
5250,5250,4030,2224,3228
4980,4980,3614,2254,3688
5065,5065,3673,2301,3567
4925,4925,3560,2318,3568
4984,4984,3418,2435,3362
4855,4855,3678,2349,3173
5024,5024,3598,2269,3223
5091,5091,3520,2161,3854
4814,4814,3514,2229,3353
5001,5001,3512,2335,3350
5310,5310,3609,2455,3719
5300,5300,3577,2335,3356
5267,5267,3935,2407,3198
5678,5678,4161,2111,3875
5277,5277,3687,2198,3287
5627,5627,3533,2261,3143
5183,5183,3878,2443,3280
5297,5297,3559,2193,3497
5728,5728,3560,2381,3684
5239,5239,3853,2345,3354
4955,4955,3439,2374,3538
5240,5240,3683,2269,3187
4912,4912,3580,2333,3182
5285,5285,3535,2264,3218
5286,5286,3829,2372,3261
5353,5353,3533,2273,3486
5290,5290,3637,2349,3141
5586,5586,3678,2004,3612
5317,5317,3526,2266,3209
5270,5270,3515,2302,3303
4889,4889,3757,2359,3254
4940,4940,3682,2369,3452
4880,4880,3935,2363,3213
4897,4897,3653,2324,3673
4850,4850,3957,2413,3444
4839,4839,3929,2364,3182
4986,4986,3529,2350,3164
4835,4835,3695,2297,3218
4883,4883,3331,2700,3465
4865,4865,4164,2414,3443
4797,4797,3677,2247,3247
4940,4940,4002,2631,3232
4872,4872,3472,2484,3552
4889,4889,3664,2284,3166
4959,4959,3537,1867,3176
5016,5016,3532,2014,3241
4905,4905,3668,2088,3254
4870,4870,3638,3049,3130
4908,4908,3843,2148,3265
4976,4976,3611,1938,3576
4918,4918,3496,2446,3216
4887,4887,3575,2338,3218
4987,4987,3495,2349,3265
5780,5780,3954,2346,3294
5273,5273,3561,2425,3244
5464,5464,3286,1998,3871
5254,5254,3547,2318,3296
5392,5392,3544,2338,3274
5480,5480,3526,2192,3117
5374,5374,3609,1908,3189
5234,5234,3582,1917,3194
5119,5119,3296,1954,3896
5291,5291,3678,2305,3434
5342,5342,4128,2358,3080
5312,5312,3645,2324,3245
4832,4832,3680,1944,3396
5254,5254,3452,2336,3468
5321,5321,3529,1938,3662
5141,5141,3447,1915,3322
5510,5510,3992,2228,3710
4975,4975,3243,1994,3492
5277,5277,3271,2006,3531
5283,5283,3524,1940,3204
5428,5428,3388,1952,3611
4880,4880,3616,1987,3334
4894,4894,3576,2094,3800
5485,5485,3577,2180,3589
4841,4841,3566,2094,3454
4932,4932,3640,2302,3321
4825,4825,3590,1880,3145
4846,4846,3572,1941,3200
5202,5202,3295,2044,3855
5545,5545,3542,1971,3595
4862,4862,3627,1971,3603
5108,5108,3436,2039,3622
4900,4900,3557,1916,3473
4829,4829,3507,1916,3224
5053,5053,3685,1904,3585
4949,4949,3499,2048,3630
4947,4947,3530,1903,3329
4903,4903,3575,1883,3314
4901,4901,3781,1908,3271
4884,4884,3528,1956,3335
4936,4936,3509,1967,3584
4896,4896,3710,2158,3316
5858,5858,3615,2070,3540
4993,4993,3514,2383,3337
5423,5423,3660,2002,3351
5596,5596,3688,2030,3350
5025,5025,3659,2407,3268
5319,5319,3487,1723,3228
4893,4893,3702,1925,3245
4869,4869,3537,2427,3172
4830,4830,3617,2287,3626
5049,5049,3682,2338,3206
4918,4918,3668,2285,3204
4922,4922,3543,2299,3151
5107,5107,3513,1892,3363
4833,4833,3977,2260,3185
4907,4907,3545,2520,3702
4948,4948,3649,2271,3479
4960,4960,3692,2732,3151
4946,4946,3551,2377,3382
4901,4901,3870,2372,3229
4948,4948,3628,2311,3554
4915,4915,3547,2391,3788
4883,4883,3433,2035,3420
4841,4841,3654,1965,3506
4931,4931,3771,2317,3968
4910,4910,3583,2448,3315
4904,4904,3759,2404,3211
4904,4904,3565,2406,3295
5189,5189,3709,2055,3347
5199,5199,3565,2454,3685
5062,5062,3901,2622,3260
4871,4871,3921,2227,3154
4961,4961,3777,2432,3185
4980,4980,3690,1966,3083
4903,4903,3411,2116,3369
5043,5043,4179,1965,3636
4865,4865,3853,2144,3090
5327,5327,3621,2006,3145
4953,4953,3799,2150,3416
4881,4881,3927,1944,3459
4841,4841,3607,1993,3197
4944,4944,3105,2029,4043
4887,4887,3896,2037,3231
4863,4863,3890,2308,3251
5320,5320,3099,2309,3699
4871,4871,3622,1895,3358
5472,5472,3588,2243,3736
5713,5713,3293,2087,3907
5280,5280,3720,2746,3154
5337,5337,4319,2013,2966
5659,5659,3919,2190,3448
5264,5264,3458,2071,3324
5816,5816,3519,1672,3858
5149,5149,3627,2402,3228
5331,5331,3583,2426,3292
5214,5214,3538,1913,3147
4953,4953,3762,1880,3219
4878,4878,3987,2089,3750
5297,5297,3886,2208,3249
5360,5360,3563,2253,3311
