highest,rank0,rank1,rank2,rank3
1663980,1604791,1663377,1663980,1618299
8034,8034,7372,7051,5100
7960,7960,6076,5978,4630
7753,7753,6336,6726,4630
7445,7445,6361,6256,4537
7282,7282,5692,6336,5028
7242,7242,5987,6015,4581
7368,7368,5758,5543,4842
7314,7314,5905,5836,4532
7659,7659,6089,5602,4653
7307,7307,6434,5714,4421
7339,7339,6009,5854,4601
7350,7350,5573,6793,4688
7309,7309,5689,5685,4679
8002,8002,5449,6853,3914
7408,7408,5861,5709,4381
7383,7383,5865,6144,4340
7241,7241,5699,5950,4525
7404,7404,5758,6022,4352
7536,7536,5528,5821,4484
7456,7456,6048,6180,4364
7375,7375,5782,5585,4534
7447,7447,5941,5514,4466
7777,7777,6131,5845,4576
7414,7414,5671,6315,5164
7438,7438,5803,5752,4690
7514,7514,5704,5628,4384
7375,7375,5800,5745,4679
7799,7799,5833,5785,5007
7611,7611,5910,5782,4661
7349,7349,5741,5968,4508
7477,7477,5718,5731,4475
7688,7688,5751,6359,4464
7279,7279,5768,5518,4395
7679,7679,5575,5947,4160
7376,7376,5664,5726,4359
7499,7499,5834,6103,4265
7505,7505,5860,5835,4660
7390,7390,5691,6116,4520
7529,7529,5902,5582,4614
7443,7443,5617,5539,4450
7422,7422,5786,5380,4512
7940,7940,5545,5981,4314
7461,7461,5566,6153,4805
7675,7675,5876,5652,4873
7295,7295,5913,5545,4430
7767,7767,6013,5695,4731
7580,7580,5816,5498,4411
7510,7510,5980,5921,4690
7506,7506,6022,5579,4453
7373,7373,5493,6794,4651
7456,7456,6239,5681,4642
7309,7309,6619,5475,4337
7409,7409,5751,5625,4267
7833,7833,6246,5791,4711
8144,8023,6090,5633,8144
7358,7358,5667,6210,4303
7655,7655,5821,5745,4617
7321,7321,5797,5691,4599
7318,7318,6152,5701,4788
7395,7395,5668,6161,4307
7413,7413,5783,5717,4656
7461,7461,5882,6127,4584
7669,7669,5797,5774,4403
7768,7768,6272,5571,4408
7606,7606,6055,5864,4622
7420,7420,5867,5854,4368
7295,7295,5765,5606,4528
7229,7229,5692,5975,4513
7583,7583,5503,5906,4442
7281,7281,5747,5540,4523
7304,7304,5819,5411,4566
7241,7241,5601,5937,4511
7273,7273,5947,5531,4426
7140,7140,5771,5807,4774
11270,11270,5971,6822,4573
7314,7314,5732,5493,4669
7370,7370,5629,5669,4292
7571,7571,5685,6310,4494
7643,7643,5971,6226,4268
7328,7328,5642,6090,4595
7395,7395,5812,5362,4436
7621,7621,5878,5620,4362
7392,7392,5440,5979,4819
7393,7393,5759,5521,4571
7325,7325,5429,5755,4445
7566,7566,5889,5822,4392
7281,7281,5779,5638,4466
7293,7293,5546,6450,4384
7470,7470,5713,5535,4829
7690,7690,5792,5706,4524
7287,7287,5646,5456,4871
7276,7276,5798,5676,4388
7407,7407,5633,5518,4534
7304,7304,5578,6320,5024
7453,7453,5666,6345,4397
7807,7807,5802,5686,4467
7309,7309,5681,5458,4408
7201,7201,5660,5575,4491
7361,7361,5531,6040,4646
7330,7330,5750,6188,4453
7343,7343,5628,5648,4647
7210,7210,5656,5557,4365
7253,7253,5899,5800,4320
7309,7309,5320,6289,4495
7276,7276,5594,5698,4483
7697,7697,5694,5488,4532
7361,7361,5545,5732,4779
7274,7274,5674,5650,4345
7301,7301,6086,5582,4920
7204,7204,5872,6131,4725
7317,7317,5763,5584,4367
7302,7302,5604,5531,4269
7417,7417,5486,5860,4479
7245,7245,5586,5665,4562
7266,7266,5700,5615,4407
7248,7248,5900,5877,4419
7334,7334,5601,5624,4712
7452,7452,5706,5505,4497
7391,7391,5755,5505,4881
7256,7256,5889,5561,4440
7365,7365,6351,5220,4806
7250,7250,5633,6008,4419
7562,7562,5794,5834,4579
7270,7270,5943,6010,4679
7375,7375,5722,5978,4356
7692,7692,5746,5568,4590
8105,8105,5865,5966,4790
7417,7417,5638,6409,4866
7315,7315,5742,5871,4498
7293,7293,6106,5590,4488
7351,7351,5929,6206,4509
7594,7594,5900,5478,4493
7373,7373,5999,5500,4315
7276,7276,5695,6012,4370
7290,7290,5999,5219,4334
7286,7286,5774,5928,4460
7858,7858,5568,6060,4763
7371,7371,5551,5599,4550
7447,7447,5573,5809,4393
7208,7208,5708,5650,4323
7776,7776,5853,5414,4485
7282,7282,5622,6411,4750
7544,7544,5484,6264,4113
7198,7198,5737,5647,4389
7661,7661,6056,5336,4232
7242,7242,5975,5562,4426
7296,7296,5971,5706,4562
7357,7357,5702,6069,4530
7367,7367,5628,5616,4609
7290,7290,5714,5554,4384
7510,7510,5546,5765,4141
7891,7891,5648,5517,4719
7719,7719,5625,5879,4607
7352,7352,5648,5572,4462
9752,9752,5746,5580,4682
7607,7607,5720,5958,4589
7586,7586,5725,5769,4511
7396,7396,5642,6331,4397
7373,7373,5823,5383,4348
7314,7314,5818,5774,4315
7387,7387,5544,5919,4575
7389,7389,4085,7260,4796
7256,7256,5880,6112,4337
7361,7361,5762,6112,4298
7308,7308,6350,5789,4760
7478,7478,5674,5723,4328
7443,7443,5853,5246,4376
7286,7286,5720,5513,4547
7299,7299,5719,5476,4702
7248,7248,6088,6295,4581
7342,7342,5665,5466,4536
