highest,rank0,rank1,rank2,rank3
1645262,34161,1645262,38697,33791
14781,14781,12166,12371,12791
14883,14883,11426,12306,11010
13953,13953,11037,11263,11635
14510,14510,10858,11058,11258
14158,14158,11074,10776,11187
13732,13732,10956,10467,11221
13537,13537,10413,10966,11157
13532,13532,10601,10412,10947
13225,13225,10382,10343,10689
13451,13451,10861,10778,10406
13459,13459,10414,10361,10536
13187,13187,10489,10416,10460
13482,13482,10231,10349,10399
13127,13127,10554,10400,10478
13370,13370,10266,10489,10361
13299,13299,10406,10590,10544
13164,13164,10472,10435,10601
13163,13163,10365,10296,10324
13103,13103,10461,10429,10415
13129,13129,10432,10585,10546
13226,13226,10360,10333,10333
13295,13295,10519,10297,10551
13092,13092,10313,10391,10290
21590,13208,10435,10327,21590
13359,13359,10552,10568,10568
13199,13199,10328,10385,10420
13401,13401,10289,10312,10340
13542,13542,10391,10296,10424
13113,13113,10366,10364,10316
13085,13085,10402,10450,10809
14018,14018,10837,10384,10675
13254,13254,10285,10412,10463
13171,13171,10391,10288,10503
13128,13128,10428,10313,10499
13425,13425,10286,10361,10305
13194,13194,10402,10263,10317
13540,13540,10482,10217,10588
13213,13213,10444,10329,10486
13094,13094,10341,10227,10332
13183,13183,10362,10210,10344
13058,13058,10376,10372,10881
13352,13352,10702,10644,10110
13539,13539,10491,10343,10392
13541,13541,10681,10972,11771
13247,13247,10457,10690,10787
13364,13364,10636,10408,10537
13443,13443,13259,10857,10393
13505,13505,10777,10761,10550
13428,13428,10485,10471,10553
13506,13506,10517,10736,10489
19467,19467,10557,14372,15735
13681,13681,10624,10878,10942
13804,13804,10555,10386,10474
13396,13396,10769,10756,10605
13394,13394,10491,10798,10440
13318,13318,11065,10448,10551
13533,13533,10583,10499,10711
13299,13299,10731,10943,10468
13302,13302,10592,10779,10376
13107,13107,10670,10844,10636
13429,13429,10533,10358,10582
13674,13674,10566,10426,11013
14254,14254,10823,10795,10951
13626,13626,10676,9776,11488
13587,13587,10678,10472,10867
13748,13748,10770,10449,10884
13704,13704,10493,10422,11149
13175,13175,10440,10227,10830
13422,13422,10304,10301,10686
13095,13095,10326,10386,10867
13098,13098,10369,10302,10253
13191,13191,10186,10145,10252
12824,12824,10150,10166,10368
12847,12847,10213,10243,10124
13011,13011,10484,10150,10156
12613,12613,10251,10124,10252
12657,12657,10214,10234,10103
12992,12992,10163,10618,10245
13116,13116,10972,10281,10171
12801,12801,10452,10228,10189
12627,12627,10203,10242,10313
12772,12772,10100,10276,10544
12781,12781,10332,10128,10152
12756,12756,10767,11486,10290
12964,12964,10460,10293,10458
12781,12781,10346,10215,10222
12928,12928,10294,10343,10061
12871,12871,10118,10878,10192
12841,12841,10102,10601,10224
12796,12796,10177,10626,10209
12801,12801,10068,10503,10116
12599,12599,10317,10232,10201
13048,13048,10224,10208,10079
12826,12826,10248,11009,10667
12779,12779,10221,10346,10571
13027,13027,10056,10299,10223
12983,12983,10111,10205,10323
12726,12726,10050,10227,10142
12815,12815,10154,10572,10180
12925,12925,10352,10608,10296
12753,12753,10253,10167,10126
12738,12738,10233,10210,10187
13047,13047,10032,10396,10012
12772,12772,10148,10196,10091
12852,12852,10160,10317,10375
12775,12775,10192,10543,10116
12929,12929,10209,10198,10236
13042,13042,10141,10217,10101
13104,13104,10315,10288,10250
12801,12801,10267,10124,10266
13152,13152,10469,10571,10143
12757,12757,10243,10188,10622
12669,12669,10196,10278,10267
12667,12667,10024,10208,10196
12806,12806,10250,10260,10148
12902,12902,10151,10267,10266
12878,12878,10156,10582,10157
12795,12795,10164,10292,10584
12838,12838,10103,10145,10116
12927,12927,10135,10308,10175
12829,12829,10104,10237,10217
13128,13128,10416,10208,10196
12872,12872,10221,10172,10098
12835,12835,10074,10231,10443
12531,12531,10133,10175,10341
12745,12745,10350,10269,10357
13841,13841,10313,10678,10580
13354,13354,10154,10366,10245
12985,12985,10071,10634,10509
12801,12801,10154,10575,10217
12920,12920,10316,10126,10346
13240,13240,10256,10207,10393
12514,12514,10425,10512,10067
12635,12635,10157,10131,10435
14660,14660,11458,10692,10867
12574,12574,10194,10145,10173
12756,12756,10128,10307,10319
12657,12657,10107,10223,10178
12652,12652,10126,10227,10101
12520,12520,10164,10738,10267
12772,12772,10051,10594,10328
12526,12526,10203,10759,10201
13249,13249,10313,10313,10211
12803,12803,10157,10577,10206
12644,12644,10151,10486,10559
12770,12770,10085,10625,10197
12815,12815,10286,10266,10174
12719,12719,10237,10293,10285
13135,13135,10103,10243,10385
12574,12574,10083,10215,10302
12559,12559,10146,10388,10111
12593,12593,10031,10332,10140
12726,12726,10232,10242,10340
12826,12826,10152,10210,10243
12529,12529,10185,10185,10133
12761,12761,10206,10140,10157
12631,12631,10140,10243,10136
12571,12571,10181,10237,10220
12751,12751,10259,10280,10955
12651,12651,10200,10265,10143
12667,12667,10060,10261,10406
12899,12899,10075,10219,10117
12695,12695,10337,10197,10146
12850,12850,10236,10299,10161
12631,12631,10195,10178,11765
12760,12760,10246,10257,10308
12642,12642,10126,10284,10267
12588,12588,10173,10138,10176
12623,12623,10281,10285,10236
12820,12820,10135,10567,10315
12901,12901,10063,10230,10096
12794,12794,10245,10590,10323
12630,12630,10083,10234,10207
12616,12616,10292,10204,10256
12679,12679,10203,10194,10102
12569,12569,10030,10585,10448
13023,13023,10211,10365,10224
12772,12772,10139,10250,10131
12575,12575,10051,10627,10153
12523,12523,10229,10185,10304
12740,12740,10040,10234,10168
12470,12470,10276,10529,10154
12721,12721,10078,10657,10155
12719,12719,10101,10199,10189
12815,12815,10127,10257,10174
12742,12742,10183,10633,10093
12694,12694,10157,10230,10141
12683,12683,10244,10218,10243
12706,12706,11989,10200,10206
12815,12815,10818,10163,10620
13018,13018,10095,10201,10240
12643,12643,10155,10121,10084
14291,14291,11253,10218,10332
12941,12941,10151,10610,10233
12655,12655,10084,10215,10121
12414,12414,10104,10268,10251
12648,12648,10335,10291,10182
12464,12464,10289,10506,10266
12497,12497,10046,10281,10491
12734,12734,10008,10182,10730
12393,12393,9882,10417,10744
12455,12455,10086,10400,10238
12411,12411,9887,10090,10270
12289,12289,10089,10557,10610
12386,12386,10162,10230,10487
12306,12306,10178,10196,10670
12609,12609,11932,12523,10873
12410,12410,10146,10622,10136
12261,12261,10045,10312,10206
12354,12354,10019,10211,10763
12386,12386,9949,10264,10389
12441,12441,10066,10251,10323
12722,12722,10019,10574,10182
12348,12348,10033,10241,10271
12364,12364,9976,10421,10138
12697,12697,9924,10313,10185
