highest,rank0,rank1,rank2,rank3
2545536,2485270,2544387,2545536,2491309
11392,11392,10238,9625,10851
12564,12564,9686,7720,8685
10566,10566,9653,8177,8605
11325,11325,10009,7839,8644
10913,10913,9925,7889,8859
11236,11236,10516,7766,8984
10713,10713,10692,7637,8415
10531,10531,10416,7772,8619
10919,10919,10413,8486,9335
11095,11095,9477,8647,8980
11516,11516,9794,7950,8930
10776,10776,9652,8018,8657
10634,10634,9658,8077,8876
10491,10491,10156,7917,8758
11469,11469,10187,7977,8825
10582,10582,9242,8233,9229
11137,11137,9684,7717,8468
12174,10021,12174,10338,6616
10749,10663,10749,8092,8866
11015,11015,9920,8298,9022
10727,10727,10466,8973,10089
11134,11134,10271,8264,9237
10674,10674,9314,8607,9565
10623,10623,10531,8103,9256
10952,10952,9770,7866,8724
11903,11903,10192,7471,8699
11650,11650,10200,7839,8786
11470,11470,10072,7777,8867
11834,11834,9731,7896,8526
10959,10959,9980,7711,8317
11349,11349,10458,7889,8779
10720,10553,10720,8247,9032
10655,10655,9702,8708,8905
11238,11238,9986,7688,8497
11180,11180,9988,8175,8680
12560,12560,11148,8478,9396
10738,10738,10404,8263,9351
10738,10738,9879,8476,9111
10603,10603,10317,8497,9354
11129,11129,10235,8774,10109
11202,11202,10385,7949,8605
11708,11708,11436,7725,8426
10889,10889,10110,8107,9115
10982,10982,9696,7953,8986
10682,10682,10234,7995,8869
10944,10944,10398,8034,8516
10669,10669,10016,7945,8991
11050,11050,10023,7705,8409
11460,11460,10009,8390,8843
11307,11307,9986,7823,8625
10890,10890,9812,7776,8673
10709,10709,9644,7985,8998
11243,11243,9600,7926,8847
10620,10620,10309,9060,9569
11029,10675,11029,7858,8819
11054,11054,10033,8268,9235
10676,10676,10051,7749,8334
11163,11163,9836,7983,8893
11442,11442,9760,7902,9032
10810,10804,10810,8179,8882
10640,10640,9714,7929,9131
11287,11287,10086,7782,8697
12031,11184,11385,9421,12031
11170,11170,9989,8025,8688
11454,11454,9948,7665,9011
10522,10522,9813,8212,9159
10923,10923,10276,8345,9241
11108,11108,10212,8196,8456
11441,11441,10220,8046,8815
10984,10984,9863,7704,8544
10926,10926,10416,7838,8997
