highest,rank0,rank1,rank2,rank3
36264670,36138794,36264670,35964310,35736449
26893045,26890558,26893045,26707769,26512352
26797811,26782572,26797811,26602428,26386643
26931609,26931609,26931371,26768812,26543089
26759250,26730475,26759250,26571831,26315404
26821169,26796478,26821169,26693942,26477574
26865415,26844865,26865415,26678568,26437267
26785928,26770884,26785928,26602620,26399067
26859760,26837222,26859760,26696161,26444655
26991407,26978059,26991407,26795557,26568804
26741179,26730588,26741179,26576073,26323572
26805197,26795703,26805197,26657829,26426497
26966607,26938733,26966607,26774283,26541495
26814655,26803942,26814655,26635724,26412276
26753509,26730583,26753509,26587693,26378785
26786962,26778136,26786962,26594406,26356328
26765523,26743115,26765523,26575337,26320349
26813627,26813627,26811946,26646365,26411764
26799621,26787006,26799621,26600768,26350788
26821316,26821316,26818109,26665364,26426327
26870023,26814247,26870023,26661164,26412525
26840234,26803160,26840234,26680507,26408572
26748227,26730661,26748227,26566786,26335471
26925607,26892709,26925607,26727354,26489768
26937073,26885478,26937073,26686398,26473627
26818354,26764768,26818354,26656925,26405105
26733100,26700930,26733100,26567365,26331353
26764092,26739953,26764092,26614663,26379865
26743508,26701497,26743508,26558854,26318325
26788475,26733593,26788475,26644709,26387040
26751634,26687346,26751634,26568077,26323558
26806512,26756373,26806512,26644925,26412095
26769866,26708773,26769866,26600216,26340413
26796455,26751902,26796455,26630403,26381847
26768177,26718533,26768177,26600123,26348732
26750352,26735453,26750352,26583504,26344227
26746957,26705330,26746957,26579288,26316596
26793756,26757566,26793756,26615999,26388272
26791046,26756455,26791046,26629653,26379378
26922096,26906446,26922096,26768974,26531554
26732981,26693368,26732981,26560413,26326209
26770597,26744486,26770597,26599468,26357240
26748710,26703745,26748710,26571088,26329053
26785832,26750076,26785832,26624613,26379441
26728889,26677940,26728889,26521385,26290181
26825945,26779328,26825945,26654417,26418652
26790109,26744110,26790109,26606163,26357646
26740505,26683757,26740505,26602253,26354648
26735919,26702295,26735919,26571958,26316583
26762549,26711516,26762549,26579981,26356348
26740668,26696532,26740668,26608780,26332165
27893817,27841929,27893817,27714929,27472174
26787415,26721294,26787415,26599050,26337368
26794146,26751331,26794146,26612029,26382463
26707279,26666563,26707279,26575250,26313229
26765853,26734558,26765853,26599229,26375739
26784483,26745714,26784483,26582534,26372151
26765058,26733499,26765058,26595413,26358564
26845588,26794014,26845588,26682286,26437193
26804966,26765569,26804966,26618259,26393034
26951732,26886035,26951732,26747045,26524248
26791889,26771367,26791889,26638436,26401773
26771278,26713275,26771278,26581618,26335607
26807542,26769463,26807542,26636536,26400115
26687491,26670307,26687491,26505742,26279587
26826833,26799153,26826833,26655807,26421121
26757169,26723612,26757169,26587023,26330018
26733501,26712187,26733501,26582385,26327422
26777531,26720174,26777531,26585740,26339381
26780099,26742079,26780099,26609815,26375967
26759581,26704735,26759581,26576240,26336367
26820596,26753161,26820596,26613934,26380406
26776708,26725013,26776708,26617957,26372120
26750704,26704822,26750704,26575329,26351906
26780779,26731316,26780779,26608045,26391088
26766158,26717013,26766158,26605800,26366197
26744015,26706088,26744015,26535949,26300376
26736622,26685931,26736622,26569617,26337508
26761812,26728836,26761812,26567199,26310243
26702256,26667062,26702256,26564703,26306275
26782928,26736076,26782928,26589514,26342292
28240833,28197382,28240833,28118373,27887951
26856645,26814643,26856645,26741263,26471759
26770019,26719460,26770019,26608498,26370043
26691861,26673967,26691861,26539215,26305644
26759692,26706012,26759692,26604643,26373007
26834793,26787803,26834793,26684909,26405860
26764645,26746187,26764645,26581310,26350837
26734405,26695366,26734405,26572101,26327820
26834527,26795132,26834527,26692995,26456108
26750716,26702624,26750716,26594934,26350714
26756704,26725439,26756704,26593853,26349210
26727071,26696852,26727071,26559991,26333043
26856942,26829177,26856942,26698060,26460121
