highest,rank0,rank1,rank2,rank3
244406,244406,230184,241361,235805
89141,89141,76183,85575,85765
93645,93645,79863,88918,90240
96968,96968,83392,92946,93599
93156,93156,79953,89126,89829
95926,95926,82626,91693,92618
95156,95156,84920,90944,91859
95505,95505,82049,91688,91987
94083,94083,80864,89996,90629
100154,100154,86668,95005,96636
94017,94017,81088,90137,90640
93311,93311,82591,89395,90046
94437,94437,81616,90574,91107
100559,100559,87737,96675,97267
99869,99869,86726,96097,96586
96181,96181,83020,92177,92922
97370,97370,84156,93364,93700
102138,102138,89004,97653,98870
98792,98792,85995,95007,95459
94943,94943,81836,90964,91546
96368,96368,83108,92277,93075
94690,94690,82127,90331,91403
95655,95655,82553,91130,92234
96736,96736,83545,91701,93410
95222,95222,82386,90854,91776
97097,97097,84296,93187,93810
95388,95388,91610,91203,91960
95437,95437,82216,90979,91888
95258,95258,82314,90650,91977
98500,98500,94813,85181,95040
95178,95178,82232,91098,91843
98129,98129,84889,93451,94647
94092,94092,81079,90250,90815
91916,91916,79066,88319,88593
100107,100107,86989,95588,96626
100874,100874,87848,95005,97600
97681,97681,84847,94033,94430
96153,96153,82868,91949,92875
90951,90951,78418,87366,87484
98131,98131,85232,94025,94794
93850,93850,81200,89289,90500
93751,93751,81134,89590,90471
91813,91813,78743,86942,88475
97581,97581,84593,93706,94132
86178,86178,72966,81089,82875
86809,86809,73473,82595,83502
90039,90039,77416,85959,86725
94709,94709,81946,90665,91299
101290,101290,88353,96160,97810
95977,95977,83291,91869,92626
97387,97387,84409,88842,94045
94401,94401,82033,90515,91074
98683,98683,85914,95038,95337
93731,93731,80691,89583,90440
98018,98018,85290,94462,94705
101170,101170,88112,97194,97789
98608,98608,85497,93980,95321
98527,98527,85469,94068,95251
96713,96713,87784,91378,93470
92431,92431,79463,87564,89109
94102,94102,80756,89732,90380
98006,98006,85331,93971,94608
97726,97726,85034,93980,94531
94226,94226,81434,88828,90909
94369,94369,81756,90187,91053
96401,96401,83299,91472,93010
96142,96142,82902,91828,92848
98707,98707,85850,93835,95446
100125,100125,87043,94588,96850
94325,94325,81707,90774,91037
98456,98456,85196,93561,95131
99954,99954,86502,95600,96531
115530,115530,81438,112573,91616
97022,97022,83703,93604,91482
95617,95617,82353,91039,92304
96081,96081,83116,91540,92756
94448,94448,81880,90956,91139
93214,93214,80644,89614,89971
96948,96948,83921,92497,93664
94483,94483,80896,89605,90767
91128,91128,78408,87446,87788
100288,100288,87072,95430,96623
93565,93565,80949,89637,90260
94346,94346,81771,90790,91074
97799,97799,84955,94015,94456
99402,99402,86654,95325,96201
93313,93313,80139,88744,89960
92840,92840,80087,88224,89448
98892,98892,85844,94299,95612
91549,91549,78418,87928,88244
95314,95314,82416,91153,92026
96650,96650,78989,87493,88716
93862,93862,80897,88972,90515
93936,93936,81393,89713,90596
97338,97338,83942,91960,93874
91883,91883,79235,88022,88571
92636,92636,79781,88773,89378
