highest,rank0,rank1,rank2,rank3
1672383,1618905,1662211,1672383,1624084
21888,21888,20339,20013,20937
22883,22883,19612,19364,19695
22719,22719,20082,20246,20088
22455,22455,19546,19810,19440
22405,22405,19862,20323,19849
22981,22981,20225,20180,20709
23351,23351,20397,21536,22077
23874,23874,20438,20827,20351
23604,23604,21434,20886,21081
23296,23296,20594,21685,21469
24455,24455,21611,24366,20966
22831,22831,20505,20618,20333
22934,22934,20274,20313,20107
22164,22164,20340,19984,19470
22310,22310,21267,20736,19207
23982,23982,19580,19835,20067
22097,22097,19869,20491,19891
22192,22192,20110,20333,20264
21982,21982,19961,20101,19888
22174,22174,20585,20384,20080
21966,21966,19638,20383,20015
22168,22168,20106,20927,20912
21920,21920,19536,20249,19960
22215,22215,19814,20339,19891
22838,22838,19981,21296,20618
22143,22143,20325,20603,19786
21985,21985,19654,20270,20086
22323,22323,19901,19907,19770
21953,21953,20126,20648,20999
22917,22917,20251,20215,20407
21984,21984,19818,20711,20120
22240,22240,20594,20237,20660
21923,21923,20180,21058,20066
22808,22808,20538,22208,20487
24679,24679,20656,20660,18672
23416,23416,20171,20532,20812
22780,22780,20894,20761,19663
23233,23233,20903,20333,19785
22101,22101,21187,20314,20519
22720,22720,20362,19925,19944
23320,23320,20671,19921,19929
22226,22226,20764,20102,19691
22763,22763,20242,20690,19739
23127,23127,20187,20408,20039
21987,21987,20435,20262,20795
23559,23559,21067,20708,20434
22204,22204,20632,20978,19874
22950,22950,20318,20864,20477
22940,22940,20184,20361,20807
24043,22726,24043,20544,20510
23861,23861,20352,22113,19894
22630,22630,20627,21830,19878
22177,22177,20266,20520,20392
23080,23080,19369,20261,19722
21853,21853,20341,19994,20431
22442,22442,21175,19604,20720
26496,26496,20264,20797,19829
22097,22097,20112,20777,19846
24029,24029,20631,21303,20460
23327,23327,20105,20955,20106
22958,22958,20286,19854,19983
22731,22731,21123,20818,20809
22953,22953,20976,20637,20034
23426,23426,21568,21250,20356
22171,22171,20087,19850,19668
22579,22579,20254,20316,20163
22588,22588,20171,21073,20524
22542,22542,20346,20223,20185
22836,22836,20669,20646,19593
22610,22610,20897,20916,19705
22244,22244,20238,20453,21133
22431,22431,20669,20121,20283
22349,22349,20618,20983,20576
22320,22320,20585,21033,20725
28041,22827,20253,20075,28041
23000,23000,20095,20987,20650
22404,22404,20262,21877,19878
22601,22601,20384,20509,19457
22565,22565,20837,19855,20102
22584,22584,19545,20257,20859
23560,23560,20379,20828,19901
22330,22330,19855,19787,20248
22887,22887,20178,19913,20241
23248,23248,19957,20280,20351
22572,22572,20308,20871,19455
23190,23190,19888,20355,21086
22981,22981,20596,20538,20854
22772,22772,19887,21123,19626
23320,23320,20187,20364,20581
23285,23285,20132,21351,20128
27544,22370,22039,20354,27544
22531,22531,20311,20128,20262
21413,21413,20514,20408,20375
22985,22985,19977,20622,20814
22994,22994,19742,20677,19610
22320,22320,20876,20365,20145
24266,22501,20741,24266,21154
22274,22274,20707,20120,20440
22951,22951,20631,20451,20047
22125,22125,20663,20464,20498
24173,24173,20855,20239,20367
22913,22913,19989,20973,20702
22254,22254,20482,21348,21184
22735,22735,20296,20441,20336
22934,22934,21680,20324,19921
22432,22432,19930,20319,20142
22635,22635,20758,19883,19823
22704,22704,20677,20651,20275
23018,23018,21115,20576,20229
22610,22610,20268,21227,20420
22608,22608,20531,20632,20134
22413,22413,20167,20278,20571
23122,23122,20794,21641,19957
22793,22793,20904,20285,19916
22109,22109,20723,20407,20461
25302,25302,20143,21512,20034
23330,23330,19845,21184,20463
22745,22745,20417,20494,19965
22536,22536,20170,20171,19533
22942,22942,20074,20649,20627
23126,23126,20703,20341,20507
22661,22661,20888,20140,20039
22580,22580,20353,20847,20511
23524,23524,20313,20870,20080
22256,22256,20291,20514,20135
22480,22480,21056,20430,20743
22975,22975,20570,20733,20428
23083,23083,20675,19931,19978
22987,22987,21025,20430,20311
22931,22931,20372,20357,19900
22302,22302,19746,19932,20257
22592,22509,20727,22592,21318
25804,25804,20412,20590,20072
23030,23030,21171,20242,20725
23131,23131,19955,20769,20380
22128,22128,20247,20828,20240
22995,22995,19767,20408,19799
32585,22676,20590,32585,20272
23014,23014,20166,20202,19770
24032,24032,21089,21516,21133
22527,22527,20232,20781,21521
22697,22697,21479,21288,20257
23552,23552,20563,20061,20248
22638,22638,20067,20428,19540
23151,23151,20094,20489,19981
22268,22268,20150,19705,20369
22947,22947,19678,20580,19970
22853,22853,20316,20795,20621
23305,23305,20921,19841,20042
22564,22564,20199,19916,19966
22860,22860,20016,20773,20749
22956,22956,20522,20268,20052
23051,23051,19970,20227,19904
22778,22778,19892,21239,20262
22946,22946,20410,20674,20099
23084,23084,20738,20738,22985
22862,22862,20334,20229,19945
23192,23192,20543,20273,19925
22631,22631,21504,20276,20723
23485,23485,20377,20503,21046
23238,23238,20333,20937,20288
22820,22820,20483,20584,20728
23475,23475,19906,20562,19420
22370,22370,20245,20426,20542
23244,23244,20807,20649,20652
22911,22911,20677,21769,20702
23739,23739,20146,21172,20085
23333,23333,20823,20601,20497
22579,22579,20150,20462,21161
22779,22779,20393,20321,19523
23168,23168,19924,19995,19927
23650,23650,20644,20133,22007
22745,22745,20535,20319,19757
22931,22931,20646,21463,20431
22188,22188,20302,20802,21030
22701,22701,20618,20677,20015
23124,23124,21103,21077,20232
23679,23679,20415,20802,20252
24332,24332,20550,21158,20382
22650,22650,20758,20228,19772
22917,22917,19583,21650,20166
22125,22125,20777,20494,20001
22525,22525,19975,20702,20245
23206,23206,20196,21566,21491
23658,23658,20627,20336,20114
22877,22877,19971,19937,19805
22555,22555,20150,20157,20665
23107,23107,20627,19892,20270
23127,23127,20192,20776,20003
23037,23037,20487,21063,20575
23592,23592,20637,20446,20550
22599,22599,20865,20588,20739
22789,22789,20105,20863,20408
23726,23726,21618,20127,20243
22597,22597,20360,20917,20304
22313,22313,20561,20676,20533
23277,23277,20689,20083,21987
23304,23304,19879,20856,20539
22847,22847,20553,20374,20790
22216,22216,20013,21000,20204
23183,23183,20315,20632,19851
23470,23470,20123,20674,20049
22596,22596,19615,20339,20458
22646,22646,19476,20356,20647
22435,22435,20545,20878,20614
22264,22264,20509,20319,19780
23931,23931,20092,20817,20085
23022,23022,19741,20384,20348
22340,22340,20056,20786,20799
22221,22221,20639,20189,21148
22948,22948,19667,20929,20249
23322,23322,20377,20705,20060
22898,22898,20000,20676,22667
22794,22794,20610,20939,20161
23275,22898,20917,23275,20697
23973,23973,20169,20749,20064
23938,23938,20034,20071,21675
23608,23608,20336,20792,21596
23941,23941,20062,20820,20611
23005,23005,22029,18253,20576
22668,22668,20130,20336,21448
23430,23430,20130,20257,20159
23230,23230,20856,20492,20207
22542,22542,21078,20013,20189
22054,22054,20220,21329,19883
22738,22738,19991,20393,20361
22707,22707,20074,20307,20423
22809,22809,20649,20416,20080
22981,22981,20360,20496,20146
22392,22392,20939,20303,19716
23434,23434,20369,20355,20178
23058,23058,20908,21357,20609
23329,23329,19942,21936,19380
22481,22481,20159,20802,19827
22214,22214,21158,20610,20678
22674,22674,20415,20456,20126
22763,22763,21058,20375,20348
26944,24093,26944,20382,23379
22737,22737,20479,20115,20683
23345,23345,20337,20799,19975
22664,22664,20388,20080,20207
22092,22092,21357,20702,20469
23236,23236,21333,20562,20832
23079,23079,19972,20872,20253
22577,22577,19995,20085,20634
22649,22649,20921,21295,20169
22395,22395,20870,20793,20026
23009,23009,20176,20680,20487
22616,22616,20822,20310,20131
22870,22870,20741,20756,19549
22938,22938,20178,20911,20664
22755,22755,20148,20469,20507
23141,23141,19702,21004,21105
23316,23316,17641,21811,21300
27402,27402,20232,20230,20219
23394,23394,20031,20354,20387
22773,22773,20846,21184,20759
22747,22747,20164,21534,20647
22381,22381,20500,21237,21751
25528,25528,19744,21240,19959
22674,22674,20081,21046,19982
23465,23465,19919,19722,20374
22911,22911,20463,20792,20281
22862,22862,20654,19978,20571
23394,23394,19968,21291,20852
22157,22157,20054,20828,20494
22953,22953,19839,20436,20620
22547,22547,20248,20795,20484
22517,22517,21217,21000,20973
23630,23630,20126,20166,20766
22885,22885,20063,21099,20558
22787,22787,20294,21178,20166
23240,23240,20159,20822,20473
22382,22382,20626,21323,20182
22755,22755,19282,21312,20789
23141,23141,20022,20443,19789
22681,22681,19230,20422,19879
23969,22308,20018,20806,23969
22407,22407,20397,20371,20829
22657,22657,20421,20832,21551
22875,22875,20074,20284,20838
22930,22930,20432,20664,20451
23296,23296,20070,20799,20416
22283,22283,19929,19764,20542
23309,23309,20752,22453,20825
22484,22484,20410,20187,20252
22250,22250,20452,20328,20284
22664,22664,20545,19926,20931
22870,22870,20344,20841,21290
22406,22406,21416,20790,20077
21850,21850,20018,20318,21157
22271,22271,19879,20720,20916
22381,22381,20390,20703,20937
23255,22493,20381,20176,23255
23627,23627,20581,20574,20144
23228,23228,19800,21088,19873
22628,22628,20599,20733,21060
23217,23217,20465,22506,20481
22414,22414,20117,19836,20689
22824,22824,21191,20159,20256
23847,23847,21813,16577,20779
22244,22244,20652,20594,20478
23161,23161,20201,21111,21323
22756,22756,20088,20733,20978
22867,22867,20399,20937,20878
22498,22498,20285,20113,20028
23343,23343,20272,21629,20904
23435,23435,20716,21013,20726
23351,23351,20667,20580,20110
22836,22836,20107,19705,20676
22566,22566,19771,20854,20674
22423,22423,20978,21141,20891
22782,22782,20208,20730,20739
23104,23104,20128,20710,20340
22350,22350,20447,20710,20266
21807,21807,19750,21575,20944
23502,23502,20324,20735,20133
22941,22941,20258,20541,20534
22651,22467,22651,20548,20760
