highest,rank0,rank1,rank2,rank3
1680293,1635589,1680293,1630421,1625021
16380,14111,16380,14254,13548
13952,13764,13887,13952,13425
14815,13926,14815,13505,12733
14114,14114,13771,13266,13236
13809,13809,13444,13091,13385
14094,13920,14094,13121,13126
14066,13563,14066,13304,12894
13870,13870,13706,13442,13033
14286,13634,14286,13325,13416
14133,13438,14133,13714,13130
13924,13924,13864,13350,13274
14514,13864,14514,13683,13006
14282,13987,14282,13669,13224
14324,13928,14324,13676,12868
14485,14096,14485,13762,13215
14151,13354,14151,13488,13357
14895,13711,14895,13638,13524
14164,13532,14164,13320,13035
13876,13582,13876,13308,12870
14070,13903,14070,13386,12946
13701,13620,13701,13036,12881
14062,13517,14062,12835,12801
13798,13798,13481,12918,13201
13763,13763,13760,13631,12861
13651,13566,13651,13219,12910
13416,13259,13416,13130,13200
14107,14107,13467,13367,12950
13678,13678,13625,13324,13251
13725,13505,13725,12957,12856
13870,13575,13870,13403,13240
13957,13957,13758,12996,12722
13598,13598,13491,12942,12632
13685,13685,13587,12850,12792
13454,13273,13454,12943,12873
13870,13870,13716,13196,12925
14768,14768,13584,13052,12681
13783,13706,13783,13015,12567
13533,13401,13533,12957,12649
14110,13482,14110,12897,12670
13860,13459,13860,12812,13355
13992,13495,13992,13644,12840
14607,13632,14607,13383,12628
13667,13515,13667,12973,12873
13995,13449,13995,13119,12773
13680,13680,13643,12845,12695
14214,14214,13974,13334,13004
13489,13366,13489,12705,12800
19148,13366,19148,13511,12782
13833,13833,13797,13004,13367
13994,13332,13994,13036,12901
13636,13584,13636,12971,12801
13711,13369,13711,12961,13215
13721,13721,13558,12985,12630
13784,13552,13784,12990,12775
13500,13268,13500,13337,13190
13775,13515,13775,12939,12806
13765,13753,13765,13175,12881
14117,13477,13711,13219,14117
15983,13659,13652,13428,15983
13980,13980,13879,13904,13115
13865,13505,13680,13865,13013
14234,14234,13965,13197,13533
14004,13578,14004,13178,13673
13683,13343,13683,13527,12741
