highest,rank0,rank1,rank2,rank3
1637908,36302,1637719,1637908,28968
14747,13982,14747,13630,13530
14358,13756,14358,13451,13369
14077,13428,14077,13349,13433
13816,13811,13816,12754,12708
14056,14056,14006,13184,13600
13976,13903,13976,12988,13593
13827,13827,13814,13093,13326
14300,13640,14300,12895,13030
15341,14018,15341,12957,13910
13933,13776,13933,12910,13508
14299,14299,13678,12845,13044
13813,13657,13813,13061,13274
14658,14658,14646,13509,13897
15236,15236,14034,13097,13578
14114,14114,13995,13926,13089
14480,14180,14480,13274,13274
14519,14519,13907,13645,13194
14156,14054,14156,13013,13120
13982,13931,13982,13498,13409
14600,13962,14600,13173,13591
13905,13905,13641,12957,13225
14113,13751,14113,13002,12964
13795,13795,13531,13056,13161
13777,13777,13575,13537,13271
14108,14108,13334,13188,12944
14065,14065,13463,12953,13035
13918,13918,13481,13277,13080
16412,13695,13575,16412,13528
14116,14116,13823,13456,13070
13719,13719,13664,12907,13251
13982,13633,13982,13027,13352
13755,13755,13576,13444,12943
13646,13616,13646,12973,12747
13805,13519,13805,13082,13081
13782,13782,13566,13608,13005
13766,13766,13734,12873,12812
14114,14114,13424,13006,12895
13690,13542,13690,12850,13238
13814,13566,13814,12874,12905
13836,13721,13836,13535,12974
13733,13700,13733,12941,12980
14046,13824,14046,12973,13189
13850,13753,13580,12981,13850
13787,13787,13725,13084,13001
14177,14177,13569,12955,13445
13793,13793,13469,12870,12870
15812,15812,13794,13116,12964
13815,13815,13500,12868,12894
14320,14320,13628,12928,13029
13985,13921,13985,12946,13182
13950,13843,13950,13135,13284
14071,14071,13483,12923,12909
14155,14155,13786,13024,13457
14450,13890,14450,13128,12856
13899,13899,13416,12957,12903
13702,13554,13702,13049,13100
13853,13647,13853,12939,13423
13900,13900,13716,13020,12945
13802,13802,13655,13083,13222
14161,13752,14161,13037,13245
14160,14160,13692,13097,13329
17515,14125,14038,14881,17515
14204,13863,13916,14121,14204
14136,14136,14122,13061,13053
13780,13780,13632,13100,13037
14059,13601,14059,13108,13234
13809,13662,13809,13041,13410
13667,13617,13667,12908,13459
13714,13714,13472,12967,13048
13633,13633,13629,12901,13174
13856,13658,13856,13275,12963
13617,13582,13617,13345,13389
13828,13828,13739,12901,13217
14364,14364,13822,12968,13070
13753,13741,13753,12826,12919
13880,13577,13880,12951,13369
13721,13721,13517,13238,12923
13765,13683,13765,12859,12994
13944,13944,13707,13144,12992
13873,13873,13512,12798,13063
13605,13605,13534,13029,12908
14108,14108,13800,13360,12885
13594,13594,13570,13009,12934
14186,13668,14186,12785,13823
13925,13912,13925,13366,13413
13641,13591,13641,12806,13119
14465,13935,13522,14465,13054
13863,13863,13655,13036,13141
14041,14041,13416,12951,13025
13867,13867,13513,13014,13183
13643,13643,13573,12943,13079
13521,13512,13521,12854,12830
13986,13986,13552,12915,12884
14001,14001,13461,12995,12915
14084,14084,13701,13359,13287
13773,13773,13601,13019,13297
13937,13741,13937,13051,12997
13874,13874,13505,12987,12950
13802,13764,13802,13084,12843
13922,13637,13922,13059,13458
14126,13532,14126,13629,12955
13803,13803,13683,12885,12900
13706,13706,13629,12916,12880
13712,13619,13712,12826,13117
14094,13709,14094,13287,12880
16341,14740,16341,12999,13008
14179,13734,14179,13325,13322
13744,13744,13647,13008,13320
14015,13994,14015,12850,13582
14375,14375,13944,13101,13394
13861,13729,13861,13086,12791
14012,14012,13864,13538,12850
13809,13809,13788,13080,12893
