highest,rank0,rank1,rank2,rank3
3219083,1579880,3216976,3219083,1585663
11352,11352,9909,10636,9863
11589,11589,9240,9995,8617
10901,10901,9157,9444,8846
11507,11507,9365,9377,8116
10746,10746,9092,9588,7966
11021,11021,9022,9346,7867
11135,11135,8872,9673,8048
11099,11099,9025,9412,8183
11263,11263,9312,9968,8293
10983,10983,9742,10061,8217
11096,11096,9204,10000,8193
10830,10830,9673,10067,8108
10963,10963,9176,9822,8472
11530,11530,9262,9679,8352
11178,11178,9407,9566,7974
10891,10891,9363,9819,8075
11319,11319,9177,9552,8371
11329,11329,9469,9549,8568
11605,11605,9556,9502,8475
10990,10990,9426,10140,8405
10908,10908,9299,10608,8305
11287,11287,9429,10323,8579
11343,11343,9367,10168,8133
11228,11228,9931,9981,8331
12840,11484,9412,12840,8030
11340,11340,9423,9597,8090
11011,11011,9127,9895,8212
11265,11265,11193,10131,8292
11221,11221,9654,9509,8209
11001,11001,9423,10497,8313
10855,10855,9451,9710,8034
10866,10866,9710,9559,8016
10803,10803,9504,9665,8507
11068,11068,10028,9480,8142
10686,10686,9478,9331,8025
11093,11093,9590,9795,8282
10626,10626,9571,9339,7882
10803,10803,9312,9878,8138
10900,10900,9353,9479,8049
10795,10795,9499,9600,7961
11411,11411,9387,9520,8170
10678,10678,9369,10112,8446
10650,10650,9025,9761,7998
10867,10867,9521,9632,7973
10740,10740,9654,9428,8122
10809,10809,9621,9714,7842
11113,11113,9159,9457,7960
10779,10779,9331,10023,7854
10967,10967,9314,9803,8297
10958,10958,9218,9574,8081
11434,11434,9289,9672,8947
11534,11534,9850,10032,8371
11324,11324,10036,9437,8280
11679,11679,9743,10091,8929
10791,10791,9232,10361,8430
10995,10995,9559,10353,8773
11448,11448,10014,9747,8141
11030,11030,9897,10200,8282
11092,11092,9427,9547,9009
11172,11172,9682,9804,8490
11180,11180,9414,9873,8590
11039,11039,10791,9804,8062
11072,11072,9564,9713,8452
10820,10820,9404,9926,8135
11004,11004,9483,9256,8371
11274,11274,9158,9585,8194
10692,10692,9152,9945,8330
11047,11047,9185,9494,8602
10791,10791,9338,9277,7876
10739,10739,9168,9975,7852
10798,10798,9555,9406,8051
10648,10648,9414,9106,7983
10880,10880,9155,9735,7857
11068,11068,9410,9425,8395
10909,10909,9196,9438,8295
11114,11114,9284,9280,7682
10896,10896,9163,9417,8203
10787,10787,9500,10439,8156
10918,10918,9221,9577,8013
11080,11080,9272,9397,7978
10786,10786,9227,9455,8115
11409,11409,9290,9434,8034
10650,10650,9452,9373,8244
10957,10957,9402,9735,7991
11050,11050,9417,9682,7775
11020,11020,9369,9725,7816
10798,10798,9704,9403,8052
11173,11173,9707,9466,7871
10823,10823,9361,9445,8011
10801,10801,9134,9870,8165
10674,10674,9358,9653,8083
10732,10732,9303,9503,8021
10735,10735,9294,9579,7829
10808,10808,9534,9513,7969
10915,10915,9122,9532,8103
10834,10834,9483,9873,7916
10751,10751,9483,9458,8193
11037,11037,9783,9580,8058
10764,10764,9320,9494,7791
10684,10684,9609,9490,7873
10938,10938,9245,9824,7933
10688,10688,9041,9341,8137
10898,10898,9108,9385,8512
14204,10870,14204,9791,8557
11091,11091,9196,9956,8121
11046,11046,9396,9976,8431
10892,10892,9371,9643,8173
