highest,rank0,rank1,rank2,rank3
74021,20922,74021,27701,20277
9138,9138,8361,8499,8552
8003,7962,7906,8003,7485
8151,8055,8151,7347,7381
8143,8143,7945,7597,7122
8131,8026,8131,7360,7487
8451,8195,8451,7345,7221
7863,7585,7863,7368,7023
8191,7661,7719,8191,7208
7762,7574,7762,7630,7188
7843,7821,7843,7433,7310
8083,8083,7802,7543,7466
7862,7862,7725,7290,7418
8093,8093,7868,7241,7047
8952,8604,8952,7260,7077
8019,8019,7907,7273,7450
8623,7705,8010,8623,6985
8164,7940,8164,7769,7423
7768,7718,7768,7339,7041
8171,7964,8171,7568,7491
7795,7794,7795,7334,7105
7864,7864,7833,7351,7166
9215,8167,9215,7439,6994
7669,7555,7669,7593,7451
8103,8103,7899,7294,7097
7883,7883,7773,7448,7382
8021,7734,8021,7251,7190
8065,7831,8065,7329,7286
8285,8285,7731,7253,7044
7845,7845,7695,7251,7190
8394,8037,8394,7289,7020
8250,8250,7671,7370,7417
8150,8150,7806,7548,7826
8138,7758,8138,7749,7359
7960,7770,7960,7256,7665
8217,8217,7779,7765,6998
7962,7906,7962,7201,7704
8085,7758,8085,7256,7215
8997,8010,7676,8997,7411
7812,7563,7812,7673,7094
7823,7740,7823,7358,7131
7878,7825,7878,7317,7179
8170,7934,8170,7527,7103
8270,8270,7737,7417,7460
7869,7630,7869,7329,7134
7826,7528,7826,7562,7028
7859,7780,7859,7303,7066
7660,7632,7660,7641,7135
8240,8117,8240,7276,7095
7820,7763,7820,7510,6995
7828,7828,7826,7302,6976
8021,8021,7749,7707,7303
8402,8109,8402,7479,7260
8332,7977,8332,7324,7066
7875,7875,7749,7258,7130
7862,7569,7862,7506,7352
8133,8133,7913,7313,7162
8175,8175,7726,7620,7287
8005,8005,7695,7138,6991
8060,7818,8060,7397,7332
7747,7724,7747,7344,7063
7964,7964,7730,7577,7076
7795,7782,7795,7467,7318
8185,8185,7965,7283,7418
7906,7744,7906,7228,7438
8029,7685,7750,8029,7120
8126,7935,8126,7555,7269
7903,7784,7903,7289,7073
8135,7887,8135,7385,7387
7955,7632,7955,7802,7068
8288,8028,8288,7363,7086
7741,7522,7741,7538,7063
8948,8665,8948,7303,7153
7736,7521,7736,7261,7076
7887,7644,7887,7244,7122
8053,7768,8053,7821,7330
13201,13201,10582,11930,12751
7854,7854,7772,7742,7103
7897,7586,7897,7424,7309
8014,8014,7844,7343,7454
7941,7941,7713,7853,7022
8149,7644,8149,7834,6993
8392,8371,8107,7448,8392
8047,8012,8047,7768,6969
8481,8079,8481,7728,7341
7931,7791,7931,7259,7128
7777,7708,7777,7215,7367
7934,7616,7793,7934,7066
7998,7616,7790,7998,7220
7800,7800,7728,7649,7368
8456,8228,8456,7240,7431
7762,7722,7762,7751,7227
7985,7985,7885,7787,7341
7728,7586,7728,7353,7041
7951,7951,7829,7308,7028
7779,7702,7779,7429,7112
7800,7800,7770,7221,7403
7704,7473,7704,7283,7010
7945,7675,7945,7222,7545
7734,7550,7734,7337,6962
7932,7932,7755,7905,7480
8083,7812,7983,8083,7336
7972,7868,7714,7972,7079
7859,7655,7859,7443,7073
7964,7872,7964,7321,7386
9130,8832,9130,7312,7023
8337,7858,8337,7197,7150
7718,7718,7708,7476,7229
7917,7917,7673,7322,7413
7875,7585,7875,7301,7166
8651,8301,8651,7289,7421
8971,7668,8971,7267,7185
7777,7777,7716,7456,7293
7826,7826,7735,7215,7061
7957,7765,7957,7576,7010
7985,7985,7920,7386,7495
7840,7734,7840,7265,6967
7807,7738,7807,7677,7035
7814,7814,7709,7547,7276
7882,7857,7882,7503,7401
7934,7693,7934,7297,7125
7814,7798,7814,7435,7011
8324,8024,8324,7236,7174
7901,7667,7740,7901,7139
7758,7523,7758,7375,7006
8349,8349,7688,7474,7606
8051,7763,8051,7663,7040
13545,7731,7697,12397,13545
7889,7763,7889,7295,7120
7999,7999,7763,7145,7282
7723,7723,7662,7485,7029
7914,7658,7914,7248,7252
7761,7540,7761,7222,7071
8006,7802,8006,7293,7068
8484,8484,7742,7196,7611
8532,8532,7688,7265,7028
7833,7657,7833,7291,7114
8280,8280,7716,7414,6983
7772,7772,7772,7183,7129
7986,7986,7730,7273,7391
8506,8200,8506,7413,7201
7854,7603,7724,7854,7126
8086,7880,8086,7259,6985
8596,8420,8596,7451,7122
7840,7534,7840,7143,7049
8167,7843,8167,7697,6981
7931,7729,7931,7318,7089
