highest,rank0,rank1,rank2,rank3
3453190,1740439,1734684,3453190,3445601
11628,11628,9284,8563,6535
9535,9535,7869,7338,5245
9295,9295,7329,7370,5421
9791,9791,7268,7599,5620
8986,8986,7539,7662,5286
9431,9431,7240,7552,5418
9087,9087,7172,7697,5031
9542,9542,7384,7576,5087
8984,8984,7592,7345,5095
9017,9017,7805,7612,5177
9139,9139,7268,7522,5156
9458,9458,7155,7606,5199
9250,9250,7187,7265,5097
9303,9303,7131,7567,5196
8872,8872,7946,7660,5152
9053,9053,7154,7368,5277
8928,8928,6969,7622,5492
9064,9064,7150,7196,5359
9794,9794,7371,7317,5206
9140,9140,7131,7741,5757
9141,9141,7930,7536,5406
8961,8961,7193,7604,5226
8879,8879,7215,7435,5286
9585,9585,7438,7588,5372
8947,8947,7702,7421,5284
9089,9089,7220,7310,6967
8979,8979,7191,7397,5357
11878,11878,7957,7569,5456
8968,8968,7365,7439,5831
9050,9050,7226,7134,5266
9061,9061,7475,7285,5256
9252,9252,7108,7230,5229
8924,8924,7087,7472,5427
8923,8923,7302,7281,5186
8805,8805,7136,7364,5235
9068,9068,7069,7199,5217
8839,8839,7486,7169,5124
9147,9147,7103,7206,5114
8777,8777,7035,7195,5095
8669,8669,7119,7364,5272
8774,8774,7136,7550,5268
9095,9095,7146,7385,4948
9049,9049,7514,7295,5165
8796,8796,7293,7397,5195
9053,9053,7095,7184,5097
9011,9011,7367,7477,5258
8839,8839,7199,7224,5162
9392,9392,7572,7403,5264
9110,9110,7748,7314,5143
9381,9381,7657,7606,5296
8862,8862,7418,7646,5269
9066,9066,7494,7337,5490
8961,8961,7298,8598,5218
8936,8936,6968,7430,5263
8897,8897,7835,7392,5291
8971,8971,7349,7482,5212
8862,8862,7580,7478,5225
9038,9038,7540,7260,5147
9183,9183,7272,7289,5243
9298,9298,7336,7135,5637
9038,9038,7721,7674,5316
9281,9281,7158,7656,5320
9356,9356,7356,7534,5352
9213,9213,7230,7252,5464
8784,8784,7183,7173,5601
8865,8865,7242,7498,5254
9165,9165,7647,7206,5348
8979,8979,7288,7002,5240
8781,8781,7212,7189,5257
8924,8924,7141,7332,5174
9473,9473,7240,7623,5255
8873,8873,7102,7478,5437
9105,9105,7499,7343,5233
8903,8903,7532,7329,5073
8804,8804,7434,7092,5234
8746,8746,7112,7123,5660
8873,8873,7145,7419,5521
8903,8903,6934,7120,5536
9074,9074,7202,7187,5269
8863,8863,7135,7133,5250
8768,8768,7957,7087,5286
8820,8820,7247,7527,5252
8844,8844,7587,7062,5271
8921,8921,7174,7158,5362
8875,8875,7172,7418,5207
8908,8908,7201,7070,5248
8802,8802,7553,7329,5306
8881,8881,7113,7217,5128
8768,8768,7239,7082,5231
9101,9101,7198,7301,5345
9223,9223,7224,7280,5175
8872,8872,7155,7241,5134
9197,9197,7891,6888,5206
9602,9602,7408,7118,5567
8895,8895,7168,7295,5284
8931,8931,7403,7206,5184
8765,8765,7135,7199,5964
8849,8849,7131,7668,5175
8845,8845,7591,7316,5376
8891,8891,7151,7110,5306
8837,8837,7098,7370,5246
9060,9060,7146,6995,5203
8843,8843,7130,7153,5516
8827,8827,7298,7692,5141
8909,8909,7175,7164,5293
9408,9408,7178,7278,5138
8740,8740,7151,7402,5266
8773,8773,7047,7313,5159
8855,8855,7499,7142,5289
8936,8936,7170,7231,5132
8816,8816,7308,7295,5344
8828,8828,7069,7153,5381
8847,8847,7236,7367,5253
8882,8882,7189,7390,5225
8870,8870,7916,7286,5157
8911,8911,7230,7476,5294
9087,9087,7033,7128,5829
9274,9274,7179,7365,5223
8817,8817,7560,7156,5305
8779,8779,7074,7152,5334
8837,8837,8125,7186,5326
8893,8893,7207,8369,5779
8792,8792,7294,7091,5190
8863,8863,7146,7300,5185
9203,9203,7366,7156,5312
8998,8998,7303,7475,5241
8773,8773,7093,7204,5362
9059,9059,7412,7273,5174
8995,8995,7529,7319,5236
8997,8997,7375,7571,5660
9495,9495,7232,7041,5519
8949,8949,7563,7127,5325
9115,9115,7179,7332,5348
9130,9130,7150,7115,5294
8924,8924,7546,7779,5126
8763,8763,7155,7372,5215
9117,9117,7301,7328,5231
8934,8934,7191,7130,5128
8761,8761,7090,7597,5358
8684,8684,7425,7048,5741
8832,8832,7970,7183,5417
9200,9200,7270,7300,5170
9089,9089,7270,7382,5246
9053,9053,7670,7559,5075
9053,9053,7428,7253,4996
8733,8733,7256,7209,5199
8966,8966,7580,7059,5248
8875,8875,7300,7785,5415
8821,8821,7185,7820,5385
9391,9391,7489,7295,5152
8803,8803,7097,7192,5205
9259,9259,7720,7257,5200
8865,8865,7286,7168,5618
9166,9166,7409,7492,5199
8873,8873,7342,7186,5545
8964,8964,7176,7276,5325
9244,9244,7148,7618,5283
9333,9333,8062,7261,5180
8960,8960,7018,7640,5658
9040,9040,7217,7291,5230
8969,8969,7702,7603,5485
9223,9223,7102,7637,5313
9025,9025,7449,7273,5241
9219,9219,7324,7479,5266
8742,8742,7235,7267,5688
8947,8947,7109,7467,5252
8839,8839,7680,7077,5289
8852,8852,7089,7369,5224
8754,8754,7191,7557,5193
8789,8789,7205,7133,5348
8766,8766,7140,7306,5292
8900,8900,7089,7313,5147
8890,8890,7557,7267,5161
8749,8749,7232,7253,5138
8870,8870,7070,7156,5042
8797,8797,7258,7278,5193
8855,8855,7301,7174,5263
8989,8989,7125,7692,5292
9025,9025,7518,7850,5729
9076,9076,7300,7295,5331
9170,9170,7145,7131,5682
9030,9030,7113,7219,5381
8687,8687,7639,7309,5228
8804,8804,7123,7332,5246
8778,8778,7201,7358,5131
8919,8919,7110,7039,5182
8916,8916,7125,7417,5195
8760,8760,7108,7089,5672
8845,8845,7675,7482,5220
8745,8745,7131,7083,5857
8766,8766,7168,7200,5513
8939,8939,7125,7268,5289
8850,8850,7229,8128,5384
8907,8907,7393,7980,6004
8906,8906,7561,7333,5245
8748,8748,7469,7259,5309
8859,8859,7352,7061,5302
8745,8745,7082,7097,5268
8689,8689,7113,7100,5731
9429,9429,7425,7331,5220
8862,8862,7703,7354,5185
8847,8847,7280,7204,5340
8654,8654,7606,7275,5218
8690,8690,7251,7368,5171
8811,8811,7123,7231,5124
8755,8755,7393,7442,5235
8947,8947,7139,7245,5243
9325,9325,7538,7145,5337
8906,8906,7631,7308,5359
8770,8770,7349,7354,5189
8797,8797,7091,7054,5184
9059,9059,7275,7029,5256
8725,8725,7390,7252,5155
9435,9435,7347,7212,5133
9289,9289,7469,7105,5278
10277,8735,7062,10277,7804
8939,8939,7248,7575,5194
9102,9102,7260,7089,5035
8792,8792,7166,7273,5177
8941,8941,7082,7288,5174
8717,8717,7494,7173,5255
8938,8938,7122,7309,5165
8811,8811,7059,7130,5466
8885,8885,7227,7352,5184
8891,8891,7087,7153,5602
9325,9325,7418,7108,5241
9013,9013,7983,7146,5401
8843,8843,7165,7621,5507
8807,8807,7472,7528,5535
9142,9142,7032,7373,5255
8769,8769,7173,7032,5420
9022,9022,7110,7097,5372
9005,9005,7195,7331,5154
9017,9017,7108,7387,5156
9533,9533,7184,7064,5599
9264,9264,7525,7260,5223
8727,8727,7542,7019,5292
8880,8880,7181,7328,5207
8764,8764,7149,7161,5117
8933,8933,7706,7019,5220
9214,9056,7225,9214,5162
8992,8992,7272,7519,5360
9200,9200,7659,7092,5221
9193,9193,7529,7225,5912
8880,8880,7108,8097,5564
8954,8954,7151,7168,5436
8809,8809,7082,7415,5278
8771,8771,7158,7201,5501
8779,8779,8061,7352,5027
8957,8957,7106,7440,5134
9142,9142,7184,7082,5329
8726,8726,7171,7314,5305
9257,9257,7418,7080,5223
9307,9307,7293,7232,4750
9050,9050,7138,7115,5290
8970,8970,7153,7305,5304
8899,8899,7522,7087,5187
9040,9040,7276,6995,5256
9028,9028,7140,7272,5177
8844,8844,7215,7169,5436
9648,9648,7134,7459,5429
8770,8770,7028,7367,5235
8679,8679,7667,7236,5780
8688,8688,7077,7293,5218
8890,8890,7317,7178,5291
8970,8970,7156,7110,5225
8811,8811,7243,7313,5164
8720,8720,7123,6983,5177
9035,9035,7547,7022,5418
8858,8858,7117,7302,5168
8760,8760,7254,7182,5180
8794,8794,7070,7049,5195
8742,8742,7021,7260,5134
8839,8839,7214,7094,5294
9055,9055,7497,7403,5202
8896,8896,7460,7128,5258
8817,8817,7198,7336,5210
8748,8748,7413,7041,5278
8760,8760,7298,7061,5368
9149,9149,7448,7426,5133
8830,8830,7677,7309,5147
8972,8972,7054,7222,5035
9015,9015,7095,7542,5428
8688,8688,7179,7189,5175
8829,8829,7084,7073,5199
8842,8842,7254,7089,5205
8865,8865,7143,7080,5660
8816,8816,7149,7561,5493
8821,8821,7557,7068,5263
8767,8767,7349,7220,5212
8803,8803,7473,7458,5368
8820,8820,7179,7150,5723
8718,8718,7075,7364,5361
8783,8783,7252,7334,5227
8639,8639,7914,7275,5339
8721,8721,7160,7027,5243
8804,8804,7245,7260,5197
8838,8838,7155,7044,5182
8792,8792,7224,7057,5196
8756,8756,7039,7306,5162
8995,8995,7503,7309,5145
8680,8680,7591,7609,5492
8689,8689,7077,7376,5252
8932,8932,7120,7268,5468
8868,8868,7422,7125,5516
8935,8935,7237,7097,5263
8755,8755,7223,7200,5227
9493,8951,9493,7131,5214
8952,8952,7255,7268,5260
9391,8839,7196,9391,6956
8786,8786,7712,7021,5237
8931,8931,7169,7270,5166
8850,8850,7205,7316,5177
8954,8954,7182,7445,5294
8706,8706,7461,7320,5222
9076,9076,7215,7240,5161
8942,8942,7571,7408,5194
8898,8898,7289,7020,5220
8982,8982,7187,7881,5314
8920,8920,7012,7314,5180
8919,8919,7592,7685,5237
9547,9547,7260,7245,5146
8856,8856,8066,7354,5900
9277,9277,7347,7342,5258
9000,9000,7076,7258,5250
8804,8804,7222,7431,5250
8799,8799,7133,7304,5184
9270,9270,7152,7390,5628
9245,9245,7446,8016,5475
8957,8957,7547,7153,5231
8762,8762,7506,7263,5208
8786,8786,7071,7258,5148
8801,8801,7201,7342,5230
8817,8817,7179,7032,5231
9724,9208,7137,9724,5386
8970,8970,7361,7041,5307
8857,8857,7761,7018,5166
8949,8949,7122,7162,5169
8732,8732,7176,6987,5317
8942,8942,7575,6972,5289
8736,8736,7110,7141,5289
8694,8694,7271,7112,5275
8844,8844,7499,7158,5204
9089,9089,7057,7012,5151
9003,9003,7247,7140,5295
8979,8979,7088,7093,5068
9107,9107,7191,7337,5215
9297,9297,7003,7183,5362
9141,9141,7655,7040,5273
8713,8713,7108,7123,5357
8728,8728,7125,7337,5403
9186,9186,6830,7532,5264
8845,8845,7096,7438,5218
8956,8956,7896,7034,5167
8792,8792,7553,7049,5553
9112,9112,7484,7464,5197
8885,8885,7253,7300,5522
8857,8857,7250,7310,5205
8768,8768,7297,7127,5289
8792,8792,7240,7023,5565
8710,8710,7646,7219,5182
8906,8906,7181,7064,5419
8707,8707,6714,7591,5235
8755,8755,7186,7450,5396
8871,8871,7717,7136,5165
8765,8765,7145,7120,5136
8859,8859,7103,7136,5151
8760,8760,6949,7415,5146
9072,9072,7041,7255,5147
8852,8852,7150,7190,5189
8705,8705,7629,6991,5225
8833,8833,7634,6954,5289
8792,8792,7369,7246,5203
9221,9221,7152,7166,5412
8789,8789,7548,7468,5255
8929,8929,7155,7067,5240
8629,8629,7705,7127,5224
8824,8824,7097,7300,5138
8764,8764,7538,7235,5172
8839,8839,7517,7299,5126
8702,8702,7230,7282,5205
8801,8801,7382,7297,5177
8873,8873,7077,7217,5172
8939,8939,7476,7391,5317
8852,8852,7604,7204,5243
8902,8902,7192,7334,5264
8861,8861,7201,7095,5385
10361,10361,7313,7359,5322
9433,9433,7281,7349,5281
8806,8806,7258,7131,5284
8826,8826,7680,7242,5194
9068,9068,6907,7389,5207
8703,8703,7165,7349,5174
8853,8853,7191,7130,5186
8781,8781,7107,7529,5436
8874,8874,6819,7298,5076
