highest,rank0,rank1,rank2,rank3
2799957,2799957,2782218,2795737,2794662
58690,58690,55287,55238,56736
52768,52768,52027,52294,50835
50244,50244,49921,50014,49345
50848,50848,50273,50098,49266
50792,50792,50432,50792,49539
49890,49637,49890,49748,49186
51622,51412,51622,51400,48983
50456,50456,50102,50284,49491
51646,51455,51646,50829,49751
51784,51784,51522,50862,49113
56018,56018,51905,51194,52289
50870,50010,50870,50643,49465
57348,57348,50595,50587,49001
53277,51793,53277,51447,49341
51783,51261,51227,51783,50615
52235,52235,51658,50698,49128
50921,50921,50834,49954,48890
50967,49907,50186,50967,49228
51007,51007,50937,50385,49566
51506,51494,51506,50385,50031
51774,51520,50896,51774,49285
50635,50635,50605,50492,49149
51330,50664,51330,49841,49135
52355,52355,51161,49686,48605
50444,50444,49852,49609,49429
51179,51179,50947,50265,48671
51004,51004,50879,50131,48180
51307,50114,51307,50971,50029
54919,51910,51687,54919,54061
50805,50805,50693,50414,49162
51640,50091,51640,50724,48816
56934,53911,56934,51615,50386
50989,50989,50121,50693,49032
50569,50569,50031,50063,49719
52020,52020,50796,50913,48572
49717,49475,49610,49717,49196
52287,50942,51634,52287,48903
50512,49445,50512,50236,48831
50722,50722,50571,50171,49084
51706,51706,51612,51385,48968
50696,50031,50696,49571,48198
52339,52339,50940,50299,49823
51180,51180,50014,50428,49582
50450,50192,50101,50450,49300
50792,50147,50792,50412,49847
51531,51531,50599,50121,48644
55612,50132,52942,55612,49038
51133,51087,51133,50202,48087
51083,51065,51083,50978,50447
54901,49862,49971,52856,54901
50963,50721,50511,50437,50963
50374,50374,49837,49362,49147
50562,50562,50424,50325,48468
50442,50442,49870,50357,49296
50187,50187,49792,49918,48467
53805,52144,53805,51875,49088
50867,50867,50558,50419,48699
51531,51531,50532,50195,48616
51161,51161,50190,50894,50234
49715,49715,49364,49315,48622
51530,51530,50793,49651,48981
50623,50623,50455,50589,49641
50460,50185,50042,50460,47455
51205,50108,51189,51205,48640
54061,50974,54061,49557,48555
49925,49925,49716,49505,49470
50974,50792,50974,50079,48811
54349,52128,54349,50905,48770
55322,51180,52065,55322,51311
50673,50673,50469,50319,49154
50137,49957,49689,50137,48643
51449,51449,50307,50528,48911
50235,49987,49547,50235,49533
54377,54377,50892,49988,49631
51281,51281,51231,50306,49333
50266,49821,49641,50266,48481
51684,51684,50904,50745,48656
51513,51513,50503,50279,48532
51039,50608,51039,50874,49459
51423,50508,51018,51423,49661
50918,50867,50918,50340,48947
50792,50792,50035,50197,49864
52563,50310,50102,52563,50206
53797,53797,51497,50584,50419
51396,51396,50544,50232,48895
57750,57750,52632,49706,48974
54791,53044,54791,50098,49422
50308,50075,49742,50308,48972
51291,51291,50750,49804,48372
50337,50324,50337,50045,47876
50121,50049,49893,50121,49259
52238,51094,50528,50102,52238
50955,50162,50955,50767,49221
52263,52263,51857,50124,48928
50756,50756,50275,50104,49267
50767,50714,50767,50317,49755
52052,51156,52052,51525,49749
51578,51126,50924,51578,48822
50800,50800,50086,50268,49318
50600,50600,50361,50002,49143
51172,51172,50708,50968,49294
51167,50523,50429,51167,49886
51349,50526,51349,50993,48790
51730,50633,51730,50208,49237
54889,50546,50503,49865,54889
51887,50691,51716,51887,49264
51116,51116,50525,50712,49940
50902,50352,50902,50890,49138
50457,49990,50457,50417,49373
55780,51095,50734,55780,49152
50948,50948,50549,50154,49254
50581,50581,50399,49877,49754
50934,50893,50934,50690,49645
51015,50876,50931,51015,49171
51413,50358,51413,50274,48990
50523,50523,50266,49696,48348
50365,49982,50091,50365,49435
51561,51561,50062,49917,49231
53324,53324,52278,51139,49123
52040,50621,52040,51814,48671
51121,50688,51121,50477,47915
50276,49439,50276,50229,49255
50675,50675,50055,50638,49184
54036,52324,52700,54036,46407
50687,50089,50687,49924,48550
50223,50203,49887,50181,50223
51275,51275,50748,50171,48569
50122,49818,50122,49754,48678
53787,53787,51917,51204,49943
51699,51419,51135,51699,48705
50671,49742,49843,50671,49348
52233,51894,52233,50968,48639
51106,50370,50638,51106,48571
51019,51019,49835,50457,48823
51681,51681,50821,50284,49343
51267,50175,51267,50928,49093
51801,51159,51801,51368,49538
51690,50625,51690,50752,48298
54679,54679,51288,50481,51172
51558,51110,50786,51558,49646
52339,52339,50058,50095,49181
54458,51723,54458,51859,49706
50399,50339,50320,50399,49355
50681,50681,50387,50399,48796
51426,51426,51260,50873,49241
52301,52301,51374,50634,49717
51889,51889,51301,50187,51709
52383,52383,51380,51705,49895
52079,52079,51135,50206,48174
50451,49868,50451,50042,49061
50373,50373,50281,49690,49484
50111,49827,50111,49480,48862
50578,50578,50546,49731,49627
51380,51380,50871,50658,48770
52181,50648,52181,50217,48832
50968,50361,50816,50968,49630
52479,51269,50930,51355,52479
51973,51973,51732,50701,49616
51690,51690,50828,49769,48662
55875,55875,51898,50921,52497
50853,50853,50620,50581,49734
52056,51130,52056,51525,49673
50655,50655,49943,50631,48977
50348,50348,49725,50091,49989
53532,50218,51314,53532,48716
51401,51401,50161,50855,49121
51152,50353,51152,50931,48938
50709,50297,50203,50709,48939
51508,50038,51038,51508,49150
50895,50895,50660,49053,48126
50885,50039,50885,50472,48475
50535,50535,49777,50398,49244
