highest,rank0,rank1,rank2,rank3
3041072,3021832,2992333,3041072,3039081
117054,116219,114678,114684,117054
104866,104866,103897,101239,100755
101116,101116,98874,97348,96914
104730,99698,98021,104730,102141
100489,100489,98148,97755,98313
98792,98792,97945,97822,97513
100620,96961,97083,100620,99839
98210,96357,96675,98210,97574
102640,97279,100136,102640,96904
98238,98238,97976,96851,95495
103220,103220,102339,102492,102316
99593,98232,99418,99593,96688
99728,99728,99592,98927,96943
105097,105097,103828,100222,104098
99343,97561,97718,99343,98839
100517,100517,98771,98658,99067
98131,97556,98131,97645,96858
101160,101160,97204,97331,97627
102913,100522,100620,102913,102317
100613,100613,97614,96686,98093
100995,100990,100995,98514,100723
99502,98047,99502,96810,96848
101592,98591,96505,101592,97980
99403,97883,99403,98786,98273
99238,99238,98721,98866,98197
98215,98215,97714,97014,97302
99280,98713,97647,99216,99280
98660,97725,97663,98660,97342
113521,113521,96909,112784,111716
103272,103272,100705,100265,100086
98809,98202,98809,98807,97493
99008,96764,98556,99008,97287
101648,101506,98717,101170,101648
98522,98306,98522,97611,98164
100061,100003,100061,97411,98136
97878,97488,97878,97494,96546
99792,97976,99792,97919,97256
103536,100130,101053,103536,97604
98879,98817,97960,98220,98879
101006,99976,101006,98725,98372
99061,98987,99061,97426,97631
98169,98169,97240,97156,96831
102972,102972,101017,102562,102394
97984,97984,97970,97508,97663
100449,100449,99665,98448,99166
99639,99443,98131,99639,99182
99992,99992,99011,99400,98360
103185,103185,100575,101856,102882
103726,103692,103726,99087,101284
100678,100324,99902,100678,99702
103470,103470,101144,100433,101093
105380,99629,99176,103390,105380
100114,99178,98548,100114,97726
99380,99380,98303,98984,98328
99471,99471,98377,96960,98553
100601,100036,99580,100601,97816
100340,100340,99144,97415,97454
100059,100059,99151,99057,99325
105750,105750,103514,103264,102648
98386,98386,96303,97461,97049
98531,97502,97420,98531,96663
103892,103251,103892,103457,103227
98980,97613,98980,97816,97925
100819,100819,99714,97438,97385
98754,98456,98515,98754,98571
99840,98469,99052,99840,99415
106165,98798,103841,106165,103595
102362,102362,97230,99313,99020
100809,100809,100728,98797,98870
102081,102081,100931,99238,98838
102315,98824,97951,102315,97669
97937,97695,97937,97212,97321
98626,97438,98626,98622,96950
98356,98356,97898,97405,97500
98937,98805,98194,98937,96673
99468,99273,99468,97323,96867
101129,100870,99049,101072,101129
103049,101910,103049,99649,101901
99218,99218,97703,97938,97560
98208,97022,98147,98184,98208
101660,98225,97526,101660,100318
98638,98302,98170,98392,98638
100190,100190,99057,97395,97149
98650,98650,95319,98482,98366
97879,97879,96549,97601,96749
97878,97480,97878,97032,95969
97861,97861,96309,97039,96382
100540,100540,99887,100391,99991
97884,96512,96910,97884,97347
97260,96993,97260,96547,96731
101267,101267,95816,97802,99561
97801,97490,97801,96515,96983
97751,96890,97751,96860,96661
97230,96818,97230,95744,95918
101155,101155,96969,97655,98691
101533,98447,99472,101533,97378
97637,96324,97289,97637,95994
103462,103462,100697,99643,100456
99104,98974,98176,99104,97144
98067,98067,97121,97480,97480
102234,102234,102170,101517,101776
98301,98301,96613,96943,96966
99399,99270,96508,99399,97381
99592,99592,97395,98243,97728
98070,97975,96946,98070,96976
102104,98394,98888,102104,100361
100550,100550,97535,98010,98015
101706,101706,101185,98560,99056
98055,98055,96841,95800,95486
101070,99497,97726,101070,97082
99462,99462,97530,97148,99143
100007,100007,99164,98109,97667
97590,97236,97590,97088,96301
96772,96718,96772,96303,96518
98141,98001,97662,96854,98141
100619,100619,97980,100330,100587
100673,99708,100673,96919,100228
98922,97947,98922,96610,96327
98285,98285,97897,98140,97688
100908,98782,97108,99126,100908
98021,97755,97668,98021,97163
