highest,rank0,rank1,rank2,rank3
3425720,1783517,1777215,3425720,3421076
14305,14305,11546,11396,9553
12408,12408,10060,10270,8000
12124,12124,9801,9986,7458
11815,11815,10888,9911,8011
11998,11998,10295,9120,7831
11731,11731,9447,10098,7543
11630,11630,10563,9663,7294
11944,11944,10314,10452,7501
12058,12058,10213,9870,7525
11357,11357,9967,9936,8324
12224,12224,9952,10138,7801
11689,11689,9885,10500,7936
12081,12081,10254,10763,7910
12400,12400,9902,10039,7707
11497,11497,10437,10407,7557
11521,11521,10160,10287,7505
11568,11568,10146,9591,7455
11971,11971,10025,9630,7443
11876,11876,9761,9573,7674
11881,11881,10594,10719,8074
11918,11918,10726,9722,7998
11511,11511,10101,9962,8159
11580,11580,10061,9754,7576
12156,12156,10313,10717,7645
12107,12107,10463,9879,8278
11971,11971,10340,10439,7762
11961,11961,10430,10167,8027
11785,11785,9463,10001,7772
11646,11646,10384,10224,7946
12032,12032,10222,10008,7773
11670,11670,10164,10388,8084
11674,11674,10179,10041,7768
11508,11508,10249,9642,7989
11664,11664,9606,9873,7830
11561,11561,9859,9752,7893
11730,11730,9718,10285,7937
11660,11660,9693,9656,7585
11617,11617,9620,9828,7638
11553,11553,10182,9462,7445
11507,11507,9839,9853,7795
11785,11785,9986,9654,7820
11658,11658,9761,9648,8016
11561,11561,9934,9783,7664
11523,11523,10043,9639,7739
11775,11775,10106,9555,7728
19167,19167,14239,13669,10414
11940,11940,10105,9828,7503
12063,12063,9821,10144,7895
12166,12166,10098,9893,8043
11770,11770,9783,10396,7893
12245,12245,10000,9791,8023
11530,11530,10231,9869,7880
11640,11640,9905,10313,7892
11813,11813,9809,9789,8179
12016,12016,10365,9979,7656
11789,11789,9889,9643,7827
11462,11462,9992,10053,8211
12033,12033,9926,9766,7842
11929,11929,9842,9601,7743
11744,11744,9855,9976,7815
12169,12169,10226,9986,8249
11861,11861,9913,10154,7877
11689,11689,10027,9613,7804
11507,11507,9801,9644,7898
11223,11223,9939,9702,7920
11302,11302,10259,9923,7926
13577,11795,13577,7543,8178
11693,11693,9959,9995,7857
11233,11233,9928,9623,7506
11381,11381,9871,9880,7873
11413,11413,10315,9595,7711
11874,11874,9703,9845,8165
11424,11424,9969,9702,7474
11874,11332,11874,7861,8135
11426,11426,9936,10066,7873
11393,11393,9893,9583,7796
11587,11587,10005,10174,7819
11861,11861,9922,9539,7832
11325,11325,9861,9575,7809
11226,11226,10043,9963,7992
11360,11360,10054,10895,7591
11602,11602,10796,9356,7838
11458,11458,10427,9658,7809
11719,11719,9959,9822,7764
11451,11451,10790,9798,7621
11581,11581,10119,9852,7685
11454,11454,10285,9453,7685
11357,11357,9571,9761,7792
12016,12016,9961,9343,7835
11903,11903,10153,9605,8077
11617,11617,10121,9490,7748
11894,11894,9788,10000,7753
11380,11380,10141,9953,7736
11526,11526,10107,10147,8188
11431,11431,9582,10023,7711
11450,11450,10434,9689,8423
11230,11230,9888,9908,7768
11703,11703,9768,9984,7921
11699,11699,10015,9724,7695
12060,12060,9780,9887,7759
11645,11645,9811,9501,7664
11932,11932,9606,9638,7660
11731,11731,9873,9844,7954
11974,11974,9582,10281,7637
12016,12016,9872,10196,7926
11493,11493,10055,10529,7591
11676,11676,10134,9489,7715
12060,12060,9733,9483,8059
11764,11764,10094,9831,7548
13159,11531,10177,13159,9636
11866,11866,9827,10173,7436
11567,11567,10284,9909,7711
11890,11890,9791,9699,8061
11694,11694,9865,9728,7599
11870,11870,10521,9824,7858
11531,11531,10050,9960,7821
11379,11379,9967,9758,7707
11542,11542,9786,9600,8025
11574,11574,9587,9631,8076
15044,15044,10228,9771,7842
12439,12439,9819,9849,8171
11892,11892,9722,9582,8053
11751,11751,10130,9760,7814
12558,12558,10070,9845,7513
12371,12371,10079,9892,7560
11749,11749,9837,9443,7608
11658,11658,10226,9778,8136
12100,12100,10246,9476,7809
11378,11378,10081,10090,7741
11350,11350,9986,9679,7763
11406,11406,9892,9836,7763
11806,11806,9735,9943,7987
11281,11281,9725,9582,7904
11563,11563,9733,9692,7914
11202,11202,10177,9943,8066
11505,11505,9736,9732,7898
11672,11672,10022,9426,7415
11497,11497,9605,9980,7593
11493,11493,9951,9910,7517
11621,11621,9737,10002,7754
11440,11440,10187,10012,11097
11365,11365,9888,9699,7517
11535,11535,10133,9547,7253
11523,11523,9816,9524,7562
11525,11525,9758,9710,8216
11359,11359,9741,9330,8070
11413,11413,10318,9407,7746
11526,11526,10206,10050,7689
11581,11581,10506,9392,7659
11559,11559,9758,9698,7761
11740,11740,9714,9478,7700
12701,12701,10365,9785,7976
11724,11724,10137,9843,8086
11431,11431,9804,10429,7799
11617,11617,10234,10078,7728
12508,12508,10056,9943,7728
11510,11510,10730,9784,7987
11432,11432,10279,9624,7730
11684,11684,10036,10116,7615
11689,11689,10004,9430,7875
11309,11309,10412,9553,8217
11625,11625,9552,9726,7982
11767,11767,10269,9649,7809
11834,11834,9837,9552,8038
11598,11598,10175,9460,7789
11604,11604,9768,9527,7947
11813,11813,9878,9526,7613
12031,12031,9885,9307,7570
11844,11844,9666,9384,7659
11981,11981,9721,9769,7586
11502,11502,9796,9753,8060
11564,11564,10043,9720,8238
11539,11539,10062,9550,7492
11914,11914,9723,9854,7594
11756,11756,9737,9879,7796
11884,11884,10501,9730,7586
11979,11979,9986,9348,7974
11911,11911,9889,9462,7660
11822,11822,10078,9751,7889
11419,11419,10158,9909,7680
11479,11479,9725,9321,7786
11470,11470,9914,9401,7680
11314,11314,10178,9617,7853
11593,11593,10020,9659,7631
12087,11472,8183,12087,8658
11895,11895,10094,9755,7935
11492,11492,9988,9953,7688
11520,11520,9588,9824,7647
11701,11701,10645,9575,7553
12085,12085,10012,9677,7680
12327,12327,10847,9715,7980
11663,11663,9654,10183,7642
11661,11661,9789,9826,7724
12293,12293,9714,9862,7603
13632,13632,10305,9565,6247
11523,11523,9859,9737,7532
11781,11781,9687,9838,7992
11727,11727,9547,10165,8136
11312,11312,9860,9865,7794
11832,11832,9930,9681,7769
11726,11726,9936,9793,7911
11964,11964,9725,9935,7779
11459,11459,10243,9514,7571
11744,11744,10028,9857,7922
11419,11419,9610,9402,7842
11923,11923,9938,9486,7552
11832,11832,9806,9506,7611
11272,11272,9842,9537,7705
11478,11478,10343,9360,7537
11980,11980,10001,9546,8061
11370,11370,9778,9627,7886
11364,11364,10437,9684,8140
11254,11254,10070,9620,7596
11879,11879,9766,9946,7537
11239,11239,10041,9580,7643
13203,11604,10272,13203,7714
11541,11541,10005,10074,7868
11530,11530,10075,9618,7771
12132,12132,9654,9844,7565
11713,11713,10042,9687,7757
11610,11610,10278,9946,7669
12361,12361,9897,9892,7679
11596,11596,10159,9386,7649
11529,11529,9963,9640,7486
11561,11561,10277,9513,7883
11558,11558,10007,9740,8306
11376,11376,9708,9857,7602
11769,11769,9831,9564,7786
11630,11630,9531,9853,7504
11736,11736,9935,9618,8036
11490,11490,9750,9600,7695
11811,11811,9704,9671,7611
11684,11684,10070,9384,7751
11722,11722,9814,10088,7586
12589,12589,9717,9389,7789
11567,11567,9733,9845,7680
11540,11540,9878,9684,7504
11707,11707,9597,9567,7873
12017,12017,9980,9611,7883
11385,11385,10032,9448,7804
11955,11955,9930,9562,7874
11544,11544,10099,9836,7964
11418,11418,10009,9803,7769
11425,11425,9844,9869,7794
11682,11682,9837,9427,7614
11711,11711,9948,9583,7797
11648,11648,9419,9875,7825
11856,11856,9570,9663,7706
11632,11632,10126,10020,8148
11383,11383,9986,9982,7656
11706,11706,10043,9483,8367
11450,11450,9936,9822,8038
11454,11454,9789,9555,7946
11983,11983,9756,10478,7815
12056,12056,10152,9985,7659
12156,12156,9545,10012,7789
11391,11391,10294,9841,7807
11731,11731,9936,9615,7730
11427,11427,9770,9647,7865
12037,11356,10050,12037,8751
16383,16383,9922,9530,7809
11569,11569,9827,9880,8468
11618,11618,10076,9696,7554
12037,12037,9953,9610,7578
11426,11426,9620,9658,7642
11755,11755,9918,9710,7842
11854,11854,10739,10134,7845
11619,11619,10442,9895,7623
11846,11846,10427,10157,7863
11859,11859,9796,10379,8044
11823,11823,9882,9623,7933
11635,11635,9842,9674,7641
11467,11467,10078,9673,7820
11899,11899,10020,9581,7725
11590,11590,9964,9903,7695
11663,11663,9783,9867,7699
11584,11584,10048,9555,7723
11750,11750,9897,9565,7904
11401,11401,9888,9717,7946
11905,11905,9898,9603,8163
11419,11419,9991,9680,8026
11192,11192,9799,9562,8020
11444,11444,10069,9487,7764
11790,11790,9967,9394,7688
11382,11382,9773,9414,7649
11977,11977,9893,9345,7672
11556,11556,10202,9287,7667
11492,11492,9684,9760,7876
11624,11624,10030,9776,7614
11325,11325,9831,9522,7664
11386,11386,10205,9577,10446
11517,11517,10027,9470,7539
11571,11571,9985,9462,7685
11548,11548,10208,9517,7408
11514,11514,10061,9443,7731
11444,11444,9918,9312,7841
11264,11264,10534,9648,7587
11398,11398,9816,9827,7765
11295,11295,9669,9531,7891
11248,11248,9897,9693,7530
11469,11469,9910,9480,7611
11996,11996,9714,9413,8287
11797,11797,9999,9575,7888
12014,12014,9425,10054,7764
11332,11332,10000,9735,7886
11455,11455,9974,9775,7637
12014,12014,9872,10030,7657
11508,11508,10129,9890,7830
11747,11747,10102,9707,7568
11731,11731,9803,9532,7685
11477,11477,9902,9770,7789
11988,11988,9249,10443,7832
11563,11563,9834,9646,7593
11560,11560,9302,10114,8021
11851,11851,10084,9788,7587
11935,11935,9663,9445,7712
12132,12132,10426,9725,7789
11790,11790,9531,10200,7881
11446,11446,9413,9872,7640
11114,11114,9661,10243,8282
11602,11602,9768,10106,8056
11518,11518,9850,9962,8236
11698,11698,9943,10588,7755
11909,11909,9827,10122,8638
12179,12179,9836,10412,7543
11490,11490,9804,9761,7955
11676,11676,9788,9842,7697
11899,11899,9753,9629,7654
11620,11620,10529,9583,7466
11723,11723,9453,10566,7790
11574,11574,9951,10112,7566
12187,12187,9590,9799,7998
11619,11619,10260,10112,7804
11550,11550,9548,9752,7712
12711,11981,7721,12711,9495
11826,11826,11204,9817,7945
11795,11795,9766,10332,7762
12045,12045,10704,9686,7626
11502,11502,9666,9591,7520
11488,11488,9820,10462,7751
11483,11483,10138,9937,7708
11691,11691,9966,9831,8153
11380,11380,9996,9466,7630
12227,12227,10224,9382,10099
11274,11274,10109,9906,7681
11778,11778,10111,9980,7879
11845,11845,9537,9847,7669
11900,11900,10085,9520,8061
11475,11475,10605,9489,7698
12105,12105,10055,9920,7796
12187,12187,9844,9705,8110
11798,11798,9785,9989,7322
11444,11444,9607,10519,7820
11414,11414,10350,9772,7720
11551,11551,10229,10346,7781
11892,11892,9890,10034,7640
11538,11538,10058,9736,7698
11650,11650,10480,9409,7659
11679,11679,10482,9500,7656
11939,11939,10125,9757,7652
11574,11574,10092,10127,7688
11446,11446,9807,9843,7920
11433,11433,9598,9969,7560
11483,11483,9688,10346,7842
12263,12062,10123,12263,7875
11960,11960,9939,9951,8267
11880,11880,9748,9296,7725
11656,11656,9958,10050,7666
11557,11557,10049,10036,7758
11681,11681,9919,9905,7863
11678,11678,10094,9969,8105
11724,11724,10576,9686,7739
11592,11592,10074,9659,7838
11630,11630,9887,10206,7673
11554,11554,9901,9412,7980
11907,11907,9914,10242,7751
12404,12404,10491,9924,7717
11737,11737,9665,10948,7840
11707,11707,10385,9801,8081
11685,11685,10220,9870,8343
11535,11535,9969,10096,7550
11740,11740,9564,10425,7983
11500,11500,10191,9504,7699
11378,11378,10849,9683,7764
11383,11383,10568,9768,7858
11944,11944,10365,9728,7893
11337,11337,9778,9776,7514
11769,11769,10081,9613,7862
11717,11717,9990,9483,7815
11726,11726,9669,9696,7606
11841,11841,10337,9789,7618
11762,11762,10147,10083,7915
11341,11341,9922,10358,7593
11496,11496,9498,9906,7577
12177,12177,10029,9479,7669
11727,11727,9749,9844,7834
11890,11890,10149,9544,7559
11655,11655,10190,9857,7573
11683,11683,9890,9530,7566
11395,11395,9746,10259,7995
11188,11188,9695,9631,7635
11619,11619,9744,9467,7867
11417,11417,9925,9880,7647
11417,11417,10071,10005,7838
11714,11714,9679,10582,7607
11671,11671,9916,10053,7643
11828,11828,9955,9665,7723
12106,12106,10067,9598,7762
11449,11449,10153,10216,7320
11647,11647,9740,10081,7391
11317,11317,9986,9607,7864
11709,11709,9936,9741,7809
11342,11342,10083,9934,7705
11350,11350,9853,9391,7736
11738,11738,9837,9692,7705
11884,11884,9897,9576,7791
11496,11496,10154,9494,7758
11782,11782,10217,9778,8063
14023,14023,10235,9518,6151
11511,11511,10682,9832,7903
11495,11495,10638,9801,7421
11591,11591,9771,9514,7738
11904,11904,10002,9723,7819
11436,11436,9125,10345,8272
11673,11673,9799,9920,7695
11642,11642,9861,9664,7685
11330,11330,9812,9672,7852
11877,11877,10142,9721,7782
12006,12006,10203,9743,7542
11577,11577,10284,9670,7916
11546,11546,9805,9916,7590
11940,11940,9611,10158,8018
11906,11906,9801,10145,8076
11444,11444,9496,10095,7519
11898,11898,9980,9913,8071
11777,11777,10201,9851,7749
11890,11890,10041,9794,7498
11981,11981,9992,10005,7452
11281,11281,9960,9462,7949
11514,11514,9773,9762,7751
11460,11460,10048,9664,7790
11729,11729,9303,10017,7753
11482,11482,9769,9863,7533
11428,11428,9619,10394,7578
11903,11903,10404,10294,7857
11631,11631,9616,10066,7806
11749,11749,10176,9887,7484
11605,11605,9636,9821,8275
11814,11814,10037,9491,8043
11678,11678,9892,9576,8032
