highest,rank0,rank1,rank2,rank3
2812974,2812974,2793787,2812070,2812085
56647,56443,56647,56214,56066
60453,58161,60453,53913,57234
50316,50301,50316,49876,48342
50059,50059,49583,49464,47803
52081,51028,52081,51082,48374
51508,49858,50137,51508,48766
51206,50395,50325,51206,48485
52092,52092,50148,50712,48557
50937,50056,50853,50937,47522
50320,50073,50320,49635,48219
50310,50175,49748,50310,47545
52341,50961,51295,50371,52341
51891,51891,51172,50773,48329
52698,50282,52535,52698,47481
53893,50885,50127,53893,50121
51887,51887,51656,50765,47562
50872,50872,50000,49473,48312
51127,49967,50183,51127,48372
50707,49701,50595,50707,48017
53491,53491,51210,50324,51434
51374,50143,50407,51374,47555
50450,49768,50113,50450,48180
51991,50768,50736,51991,47799
51023,51023,50212,50011,48544
50299,49869,50299,49926,48029
50714,50714,50300,49753,48262
51048,49717,50441,51048,47928
51233,51233,50991,50811,48463
50294,50294,50276,49917,48872
54544,50383,51329,54544,47839
50528,50520,50528,50508,47784
57030,57030,51083,50846,51082
50856,50856,50381,50538,48181
50394,50103,50108,50394,48747
50971,50971,50930,50938,47960
49968,49312,49185,49968,48841
51942,50123,51942,50894,48033
52568,49514,50830,50878,52568
49870,49327,49107,49870,47830
50515,50152,49976,50515,47741
50417,50124,49935,50417,47763
51718,51718,50350,50165,48074
50944,50658,50773,50944,47458
51119,49809,50256,51119,48466
51858,50813,51858,51508,47285
49872,49872,49720,49450,48509
50337,49842,50047,50337,47783
50808,50001,50796,50808,48384
54995,54995,45738,50368,52739
50943,50200,50617,50943,47776
54448,50823,53087,54448,45317
50164,50164,49631,50095,49482
50160,50112,49640,50160,49005
51404,50848,50271,51404,48428
50314,50254,50314,50066,48038
51228,51136,51228,50375,48804
54745,52682,54745,52415,48989
52367,50378,51541,52367,49446
51919,51617,51919,51859,48483
51118,51118,50657,50195,48623
52472,52472,52067,51972,48620
51818,51818,51642,50642,48732
50575,50485,50053,50575,48325
51039,50322,50129,51039,47600
50177,50177,49824,50167,48396
50661,50661,50623,50577,47469
53235,53235,51556,50955,52103
50909,50078,50418,50909,48546
59601,53118,56719,59601,48313
50719,50614,50329,50719,48702
