highest,rank0,rank1,rank2,rank3
3513799,3490604,3504624,3513799,3508906
220488,220488,216323,218973,220488
206850,206850,200511,206819,206591
205299,204809,198845,202260,205299
204260,201025,195288,204260,202431
205475,204125,198394,205475,203791
207030,207030,196493,204982,203682
209660,208296,200805,209660,207596
206674,203992,199720,206674,204226
206108,206040,198600,206108,204405
205111,204257,198676,203911,205111
210532,210532,204929,204016,208511
209543,209543,202286,206976,206793
211331,210428,204626,211308,211331
205310,203174,196987,205310,204347
204864,202875,195670,204778,204864
209497,204415,198786,203896,209497
206834,206834,199609,204735,203065
206489,205228,199110,206489,202756
206678,204738,198471,206678,206676
204938,203571,198130,204938,201332
212484,212484,200292,211550,212225
206218,204498,197279,206218,204778
206427,203613,196249,206427,202942
206264,206264,200306,204054,205640
210504,210504,201938,207146,207671
209437,209437,203675,208544,208200
209870,207885,202126,209870,207627
207198,204445,198859,207198,205910
206282,204624,198871,206282,205030
207936,207936,202114,203446,205640
205770,204765,198876,205770,204448
204536,202631,196899,204536,202581
203342,203342,197757,201810,202999
204413,203122,197122,204413,203197
216872,209371,203215,210980,216872
206852,206852,201073,205736,204934
206330,205435,199638,206330,204626
204638,204025,198152,204638,203604
204044,202482,196471,200350,204044
211828,209446,194234,209361,211828
206164,204049,198144,206164,204895
204776,204325,198956,204776,204143
202396,201840,196210,202396,201306
206577,206577,201360,205188,203783
211679,211679,206084,211339,210375
205478,202452,196851,205478,203171
206361,204333,197064,206361,204707
204567,204391,197229,204567,203883
212674,212674,205155,205346,207011
205846,203356,197242,205846,204267
205640,202558,196901,205640,204133
204348,201599,196079,204348,203010
206706,205036,195509,204093,206706
204754,202337,196436,204754,202877
206149,205066,199577,206149,204654
211642,209165,203142,211642,210494
204300,203931,197532,204300,202992
203621,202335,196538,203123,203621
208965,206457,200463,208965,206707
203221,201962,196203,202375,203221
203453,202347,194902,203453,202876
205158,203042,197457,205158,203133
205184,205184,202835,204903,204678
204609,202314,195182,204609,202926
209511,208009,202281,209511,204765
205085,205085,199262,205061,204426
206180,204689,198970,206180,203064
205302,205021,199154,205302,204031
208883,207025,197068,207281,208883
209472,207546,196764,205246,209472
204216,202667,196739,204216,203130
204051,202680,197170,204051,203416
207749,205860,200217,207749,205924
207693,205862,200127,207693,206497
206976,205327,199437,205829,206976
205243,203597,197849,205243,203818
205137,203434,197421,205137,202687
206666,200788,195583,200340,206666
206705,204927,199021,206705,205943
203362,202703,196742,201960,203362
206411,206411,200712,205432,203792
210522,208960,203068,208382,210522
210744,210744,204929,208634,207319
208538,205258,199582,208538,204399
206208,205481,199867,206208,205026
209151,209151,203670,208219,207671
208043,204835,199324,208043,206092
209995,209601,202380,207985,209995
209154,207313,197899,208042,209154
204978,204138,198588,204443,204978
205574,205574,199922,205052,203592
204575,204221,198517,204575,201150
204387,201171,194395,204387,202795
