highest,rank0,rank1,rank2,rank3
34544544,34029946,34483041,34544544,34434118
28829977,28751967,28760531,28798785,28829977
28494822,28311907,28367487,28494822,28446615
28448790,28285486,28381726,28443740,28448790
28444673,28298374,28394702,28437668,28444673
28508053,28327552,28444523,28508053,28477890
28448674,28301150,28359440,28448674,28445586
28527076,28365078,28460781,28527076,28513884
28491825,28288555,28394188,28491825,28484573
28478501,28328222,28367118,28478501,28477637
28444634,28301617,28314906,28444634,28441005
28550395,28358539,28413956,28547208,28550395
28470037,28318349,28313028,28470037,28456748
28479998,28321920,28333171,28463232,28479998
28637083,28471470,28512251,28637083,28600270
28453207,28288179,28317009,28443588,28453207
28507842,28352081,28391645,28507842,28484887
28459650,28305662,28296547,28452941,28459650
28460713,28283479,28337700,28460713,28460091
28460146,28287193,28322840,28460146,28443185
28478359,28289308,28332947,28478359,28466553
28466623,28274935,28329312,28466623,28459832
28426791,28255480,28269058,28426791,28412512
28506993,28339032,28349385,28506993,28500643
28450156,28273986,28311156,28450156,28405281
28638406,28464128,28496820,28618807,28638406
28413711,28238258,28244768,28413711,28406083
28492901,28310727,28342348,28492901,28486374
28507811,28338771,28369003,28507811,28493780
28504503,28336299,28380029,28504503,28495175
28540267,28401869,28414027,28540267,28532454
28474960,28316440,28348499,28456773,28474960
28633379,28474094,28498001,28633379,28627593
28446352,28296011,28309876,28433118,28446352
28535715,28367885,28400950,28535715,28524554
28476510,28305022,28321169,28457101,28476510
28443566,28291590,28310121,28443566,28426770
28578361,28422662,28439666,28569429,28578361
28438446,28282469,28301353,28438446,28433273
28478768,28312340,28343832,28467638,28478768
28433573,28285195,28298751,28433573,28421959
28461810,28270501,28335420,28461810,28457681
28434832,28253864,28274872,28434832,28428249
28586311,28447938,28464124,28576983,28586311
28453116,28300202,28323405,28447319,28453116
28662711,28500805,28514032,28662711,28662570
28474767,28272446,28326572,28474767,28461754
28523732,28339665,28364002,28511152,28523732
28496727,28317189,28371523,28496727,28493437
28453470,28289105,28320278,28434753,28453470
