highest,rank0,rank1,rank2,rank3
4258737,4258223,4256193,4258737,4258449
17434,16234,17065,17287,17434
14305,13162,14029,14305,14160
14342,12884,13789,14011,14342
14023,12998,13679,13922,14023
14499,13102,13846,13957,14499
13810,12670,13539,13748,13810
14339,13006,13846,13822,14339
14270,13056,13898,14202,14270
14163,12644,13464,13583,14163
14396,13360,14156,14310,14396
13453,12258,13065,13393,13453
13981,12742,13517,13868,13981
13926,12765,13591,13818,13926
13868,12741,13563,13710,13868
14227,13258,13990,14194,14227
13812,12562,13380,13703,13812
14670,13753,14422,14566,14670
13737,12573,13347,13675,13737
14828,13857,14604,14745,14828
14344,13258,14043,14263,14344
14349,13265,14033,14349,14260
14063,12825,13533,14063,13706
13921,13087,13730,13831,13921
15410,14112,14927,15410,15155
14305,13366,14217,14270,14305
14188,13271,13975,14110,14188
13809,12746,13509,13734,13809
14189,13113,13978,13968,14189
14432,13515,14268,14298,14432
13713,12735,13386,13588,13713
14005,12955,13482,14005,13723
17132,16004,13547,13692,17132
14059,12784,13362,14059,13725
14107,12887,13655,13850,14107
15277,13645,14346,14497,15277
14527,13528,14197,14359,14527
13771,12701,13495,13771,13764
14501,13505,14176,14260,14501
13642,12711,13467,13507,13642
14087,13002,13812,13947,14087
13748,12747,13363,13729,13748
13552,12625,13399,13552,13547
14114,12786,13533,13698,14114
13968,12919,13603,13968,13955
13926,12917,13657,13842,13926
14083,12852,13619,14083,14023
14138,13056,13478,14138,14128
14248,13363,13995,14127,14248
14054,12892,13649,13955,14054
14824,13828,14539,13705,14824
14667,13608,14372,14596,14667
14091,13142,13833,14080,14091
14357,13390,14046,14251,14357
14642,13339,14090,14341,14642
13730,12744,13411,13506,13730
13895,12726,13449,13583,13895
14090,13130,13553,14024,14090
14000,12993,13542,13939,14000
13888,12907,13635,13804,13888
14168,13217,13916,14076,14168
13812,12590,13337,13763,13812
13922,13108,13902,13853,13922
14041,13181,13487,13914,14041
13331,12401,13113,13230,13331
14032,12719,13565,13581,14032
13536,12457,13229,13469,13536
13697,12561,13326,13633,13697
13781,12709,13492,13716,13781
13597,12530,13311,13543,13597
13906,12815,13580,13683,13906
13985,12805,13589,13733,13985
13542,12673,13344,13431,13542
14168,12993,13792,14155,14168
13608,12536,13313,13608,13578
13969,12846,13911,13947,13969
13580,12464,13187,13576,13580
13619,12648,13331,13491,13619
14057,12955,13701,14024,14057
13902,12927,13596,13828,13902
13706,12635,13341,13706,13662
13682,12647,13393,13543,13682
13802,12672,13332,13502,13802
13895,13059,13838,13870,13895
14085,13065,13794,14000,14085
14171,13036,13848,14171,14106
13845,12716,13510,13845,13781
14273,12972,13871,13843,14273
13758,12653,13408,13743,13758
14062,12906,13711,13957,14062
13843,12917,13626,13792,13843
13889,13009,13624,13680,13889
13848,12879,13604,13797,13848
13465,12479,13184,13327,13465
13701,12497,13701,13358,13510
13903,12986,13628,13787,13903
13792,13012,13632,13761,13792
13519,12568,13219,13318,13519
14054,12836,13557,13867,14054
13891,12705,13484,13721,13891
13711,12617,13410,13667,13711
13774,12744,13479,13620,13774
13780,12793,13477,13652,13780
13769,12685,13435,13699,13769
14120,13114,13781,13945,14120
13778,12543,13428,13778,13677
13647,12518,13293,13439,13647
13731,12479,13264,13542,13731
13871,12635,13380,13619,13871
13680,12574,13397,13553,13680
13492,12390,13156,13346,13492
14072,12948,13622,14008,14072
13635,12639,13371,13548,13635
14013,12856,13641,13952,14013
14061,13094,13815,13995,14061
13810,12827,13666,13714,13810
13477,12464,13194,13383,13477
13608,12532,13260,13545,13608
13477,12474,13224,13456,13477
13492,12537,13268,13396,13492
13799,12822,13538,13705,13799
13543,12535,13302,13430,13543
13669,12548,13347,13594,13669
14036,12615,13300,13474,14036
13647,12578,13326,13473,13647
13255,12254,12990,13141,13255
13835,12993,13535,13698,13835
14975,13815,14975,14730,14787
13524,12667,13316,13443,13524
13888,12868,13595,13881,13888
13697,12698,13388,13562,13697
13369,12209,13278,13215,13369
13592,12563,13342,13592,13561
13657,12635,13352,13530,13657
13906,12889,13304,13762,13906
13947,12660,13544,13947,13771
13594,12560,13358,13505,13594
13753,12523,13047,13753,13533
13970,12851,13814,13931,13970
13959,12701,13600,13959,13877
13619,12726,13372,13500,13619
14085,12915,13729,14085,14082
13674,12780,13546,13522,13674
14076,13080,13721,13930,14076
13911,12985,13528,13911,13897
14077,12924,13650,14001,14077
13704,12708,13405,13599,13704
14838,13659,14410,14812,14838
15798,13270,14039,14153,15798
13864,12772,13463,13687,13864
13902,13089,13657,13902,13871
14196,13316,13993,14196,14017
13794,12856,13516,13636,13794
14656,13393,14151,14301,14656
14128,13159,13904,14128,14122
14133,12947,13766,14094,14133
14430,13509,13950,14117,14430
14323,13179,13949,14122,14323
13980,13057,13764,13914,13980
13840,12960,13622,13840,13803
14097,12856,13650,13669,14097
14278,13392,14097,14278,14268
14207,13232,13972,14009,14207
13940,12840,13591,13874,13940
13886,12614,13436,13845,13886
14034,12909,13639,13996,14034
14074,13009,13707,13990,14074
13723,12713,13491,13631,13723
13563,12487,13146,13563,13416
13830,12688,13581,13762,13830
13542,12517,13285,13542,13535
13718,12538,13718,13551,13550
13720,12543,13444,13588,13720
13758,12709,13227,13613,13758
14024,13001,13837,14024,13990
13588,12464,13171,13435,13588
14051,12828,13739,13790,14051
13988,12963,13911,13985,13988
13625,12449,13252,13625,13566
14308,13310,13988,14156,14308
14120,12961,13755,14120,14021
13713,12797,13613,13471,13713
13969,12803,13637,13969,13914
13716,12760,13614,13708,13716
13952,12904,13746,13864,13952
13891,12852,13634,13885,13891
13666,12538,13270,13411,13666
13939,12945,13680,13939,13912
14261,12718,13461,13752,14261
14234,13010,13905,14034,14234
13586,12678,13314,13565,13586
13677,12813,13482,13618,13677
13953,12845,13571,13716,13953
14199,13087,14199,14015,14174
14155,12848,13386,14155,13953
13898,12968,13655,13829,13898
14293,13009,14234,13967,14293
13975,12876,13649,13975,13848
13787,12622,13398,13663,13787
14412,13253,14051,14305,14412
13995,12871,13687,13850,13995
13711,12627,13309,13650,13711
14002,12866,13548,13711,14002
13738,12586,13388,13726,13738
13763,12588,13160,13270,13763
14245,13266,13804,14139,14245
13684,12564,13196,13453,13684
13637,12761,13347,13617,13637
14130,13110,13860,13990,14130
14112,13123,13880,14066,14112
13775,12636,13443,13614,13775
13897,13007,13704,13851,13897
14067,12970,13742,14010,14067
14118,12826,13555,14118,13826
13803,12589,13209,13803,13572
13898,12938,13683,13898,13892
13665,12782,13305,13650,13665
14014,12833,13622,14014,13947
14216,13206,13937,14107,14216
13847,12799,13584,13847,13815
13905,12836,13336,13769,13905
13495,12500,13495,13330,13436
13639,12642,13347,13579,13639
13909,12812,13331,13909,13558
13828,12789,13552,13753,13828
13706,12714,13432,13627,13706
13650,12753,13403,13550,13650
14046,13006,13712,13910,14046
14138,13117,13842,13970,14138
13694,12669,13364,13540,13694
14138,12968,13782,14041,14138
14019,12579,13706,13441,14019
13657,12531,13622,13621,13657
13911,12901,13911,13727,13867
13713,12669,13387,13710,13713
13836,12859,13552,13730,13836
14175,13043,13820,14000,14175
14181,13199,13834,14062,14181
13571,12591,13315,13493,13571
13658,12665,13465,13640,13658
13569,12631,13347,13466,13569
13993,12754,13198,13570,13993
13627,12642,13386,13508,13627
14217,13014,14100,14217,14058
13838,12875,13552,13713,13838
13970,12956,13652,13828,13970
13940,13010,13731,13824,13940
13538,12580,13295,13440,13538
13439,12515,13182,13333,13439
13572,12411,13251,13514,13572
13904,13028,13739,13904,13891
14136,13006,13647,13911,14136
13512,12385,13163,13456,13512
13452,12467,13168,13321,13452
13468,12563,13244,13308,13468
17307,15993,16556,16585,17307
13990,13042,13703,13967,13990
14341,13076,13664,13914,14341
13593,12398,13215,13501,13593
13914,12737,13508,13870,13914
13659,12550,13292,13659,13631
14350,12874,13667,13897,14350
13667,12714,13422,13648,13667
16870,15900,16628,16831,16870
13435,12523,13277,13435,12306
13548,12654,13375,13505,13548
13856,12887,13608,13856,13792
13768,12751,13355,13609,13768
14178,13165,13904,14142,14178
13874,12876,13580,13802,13874
14158,13133,13898,14076,14158
14099,13094,13776,14001,14099
13874,12631,13386,13872,13874
13856,12889,13535,13660,13856
13573,12546,13186,13410,13573
13657,12681,13350,13516,13657
14264,13027,13789,13929,14264
13798,12620,13380,13657,13798
14008,12892,13579,14008,13856
14113,13146,13894,14075,14113
13926,12990,13877,13870,13926
13771,12727,13519,13565,13771
13651,12635,13453,13587,13651
13720,12649,13416,13661,13720
14069,12929,13777,14040,14069
14628,13383,14103,14234,14628
14279,12840,13598,13832,14279
13766,12911,13488,13711,13766
14369,13275,13963,14111,14369
13963,12949,13588,13832,13963
13551,12606,13482,13444,13551
13681,12751,13416,13650,13681
14118,13034,13769,13870,14118
14017,12953,13683,13973,14017
13817,12479,13184,13322,13817
13688,12705,13294,13637,13688
14221,12951,13695,14221,13982
14113,12834,13603,14113,13840
13905,12802,13571,13801,13905
13857,12871,13601,13818,13857
13957,12914,13692,13957,13888
13646,12665,13370,13637,13646
13861,12777,13574,13781,13861
14090,12858,13424,14090,13739
13811,12807,13495,13667,13811
14013,12761,13528,13865,14013
13929,12862,13624,13885,13929
14254,13183,13903,14058,14254
13878,12865,13593,13756,13878
14029,13048,13569,14014,14029
13892,12884,13640,13852,13892
13850,12915,13665,13756,13850
13755,12675,13755,13569,13677
13792,12840,13568,13730,13792
14025,13164,13821,13983,14025
13763,12553,13271,13440,13763
13597,12679,13394,13499,13597
14208,12790,13550,14208,13915
13552,12632,13298,13552,13506
13880,12833,13515,13796,13880
13660,12783,13441,13621,13660
14851,13776,14501,14797,14851
13753,12796,13509,13718,13753
13522,12509,13243,13517,13522
13796,12844,13497,13654,13796
13735,12596,13317,13735,13583
14072,13038,13858,14049,14072
14139,13303,14017,14090,14139
13710,12746,13480,13634,13710
14032,12934,13753,13980,14032
13599,12605,13304,13599,13563
14148,13162,13907,14001,14148
13861,12742,13542,13782,13861
14140,13065,13888,13901,14140
14761,12951,13941,14761,14066
13652,12677,13502,13652,13630
14058,13025,13640,14058,14025
13566,12451,13168,13337,13566
13552,12477,13197,13552,13434
15447,14448,15208,13970,15447
13694,12764,13384,13536,13694
13604,12431,13157,13604,13438
14045,12751,13515,14045,13824
13793,12847,13581,13657,13793
13953,12795,13571,13953,13862
13706,12784,13515,13605,13706
13869,12817,13620,13814,13869
13484,12505,13245,13387,13484
13615,12661,13344,13470,13615
14024,12933,13739,13942,14024
13648,12691,13458,13572,13648
14573,13594,14260,14412,14573
13482,12517,13482,13460,13461
13789,12863,13533,13663,13789
13963,13008,13691,13963,13931
13967,12962,13657,13798,13967
13924,12907,13667,13791,13924
13888,12831,13588,13795,13888
13654,12559,13341,13610,13654
