highest,rank0,rank1,rank2,rank3
4954080,3226050,4953785,4954080,3266031
120322,107756,118250,120322,106137
101775,87676,101747,101775,87938
102994,86669,102994,102248,88733
98360,85732,97569,98360,89091
96591,86385,96553,96591,86700
100331,85790,100331,100316,88577
100039,85176,100039,99560,90578
108287,93016,108287,107266,92275
100649,89465,100162,100649,89553
99015,85199,97815,99015,89927
101330,86209,98766,101330,88160
98887,85975,98887,97990,87872
97853,86425,97853,97474,87887
98975,87999,98947,98975,89660
98055,86522,96538,98055,88639
106071,89384,106071,106033,95825
97255,85784,97255,96879,87231
102579,87145,102503,102579,97279
97731,85576,97731,97390,88223
98433,86619,97944,98433,89933
102052,93311,102052,101096,91349
97878,85794,97878,97869,88581
100872,85596,100771,100872,91261
103046,87017,101543,103046,92286
104675,88210,104675,104220,92005
97462,87124,97418,97462,87956
97023,87066,97023,96640,88086
103263,87208,103088,103263,88828
100476,89851,100206,100476,88671
99441,86015,99441,98243,89037
105314,95216,105311,105314,92501
102510,89627,100983,102510,89297
98504,88648,98504,97993,88618
98206,87082,98110,98206,88505
99000,89240,99000,98975,89400
101327,87060,99952,101327,91192
104683,92893,104683,104515,93810
102948,90292,102948,102110,90257
100644,86773,100644,100025,91275
102952,86938,102952,101386,90155
101160,86658,101137,101160,92350
98317,86182,98317,97042,89024
102480,86269,101762,102480,92276
106523,89271,106523,100796,91803
101547,86416,100369,101547,91807
100837,86462,100837,100725,92275
100265,86790,100074,100265,90052
100395,89314,100395,99530,89983
102576,90589,100903,102576,92999
102876,92524,102731,102876,91716
97612,88307,97514,97612,88708
100713,86781,99099,100713,89004
100033,88035,100033,99797,91029
101299,87635,101299,100463,91731
103147,93055,103147,103027,88517
104586,91050,104300,104586,90976
105093,93140,104927,105093,91571
98086,86964,98086,97955,88465
103139,89271,103013,103139,89538
99661,89623,99661,99562,87065
101515,91561,101515,100578,88094
101613,90558,101397,101613,91309
101635,88163,101635,98364,88419
106334,90896,106334,105429,88009
100588,87894,100519,100588,91762
103276,90922,102760,103276,90708
100667,90535,99730,100667,90509
100127,86235,100127,99925,91709
103942,93707,103640,103942,94711
99787,85901,99787,99484,90690
99181,88105,99052,99181,89907
100700,88065,100342,100700,90983
101289,87059,101289,99824,90063
103424,88543,102285,103424,93820
100180,89454,100180,99251,86338
102194,88875,101968,102194,89800
101705,90396,101705,100426,89293
106821,91646,106821,105594,90437
102535,92634,102535,102205,88953
101003,90132,101003,100258,89505
99939,89616,99834,99939,91897
103861,89660,103861,101628,92099
100424,89594,99470,100424,85817
98235,87333,98235,98176,90085
103938,90521,102866,103938,92918
103434,92778,102277,103434,89242
100536,89853,99896,100536,88794
101234,91548,101163,101234,91270
98751,87831,98415,98751,90177
97668,85168,97510,97668,90002
103457,87073,102405,103457,92668
100239,86792,100239,99221,89458
102399,91139,102399,101882,91982
102294,91507,101661,102294,88651
101471,89678,101422,101471,89485
100953,87512,100170,100953,91431
107175,88295,106860,107175,92319
102414,92275,102414,101570,91509
101218,87847,101218,100737,91505
98957,87385,98789,98957,90234
106994,92061,106994,103043,93918
100180,86589,100180,99888,91067
102073,91658,101785,102073,89610
103693,90748,103332,103693,91548
98449,86182,97658,98449,87449
102161,86608,101361,102161,92492
102721,92066,102721,101919,91428
99838,86532,99366,99838,90726
101716,86722,101716,101580,91430
101870,91123,101870,100849,89913
102589,86705,101978,102589,93357
99675,86201,99611,99675,90532
102352,91970,101933,102352,93249
105453,92186,103812,105453,90232
101538,86626,101005,101538,92243
102687,85621,102687,102285,91972
104198,93600,104198,102744,90712
100128,87237,98598,100128,90685
97523,86835,95935,97523,86049
101864,87849,101864,99273,90704
102151,91350,102151,102108,87442
99146,87179,98945,99146,91027
114536,89822,113616,114536,99048
100789,88394,99103,100789,90580
100875,86708,100051,100875,91867
100850,90581,100850,99814,90520
98810,87949,98054,98810,88569
97318,85268,97318,97150,89109
100955,86644,99632,100955,91984
98029,86276,97401,98029,88451
97245,85547,97151,97245,86686
99681,86690,99681,98291,86942
101804,90273,101511,101804,86947
99135,86512,97850,99135,89132
