highest,rank0,rank1,rank2,rank3
3174907,3120261,3104072,3174907,3163198
104120,102828,103687,104076,104120
93768,93768,92511,91256,91716
93314,92270,92684,93314,91305
93371,89132,91430,91839,93371
91198,88668,90891,88972,91198
90697,88561,90662,87734,90697
87120,87120,86797,86995,85854
94798,94798,93232,93014,90471
93626,93626,88554,91329,93429
91202,89419,88849,91202,90007
87224,86070,84910,87224,86883
92481,86380,86099,92481,86276
86918,86023,84856,86838,86918
90576,89664,87877,90576,87970
88990,87448,87189,88990,86824
87288,85334,83777,86199,87288
89070,87328,85840,89070,86702
91034,88295,91034,89917,87934
86141,84884,83821,86141,85671
93181,87699,90584,93181,92014
88608,86445,86020,88608,86707
92879,91131,90131,92879,90178
93483,85915,84530,91172,93483
93437,92051,90233,93437,90716
88664,87771,86305,88664,86031
90348,88930,87933,90348,88163
89999,84466,86659,88055,89999
90289,88503,86729,90289,88584
91922,90892,89195,91922,89416
86068,85443,86068,85993,85230
93939,93939,91890,93306,90942
90105,88409,87018,90105,87361
93840,92201,91280,93840,92063
93260,90945,91399,92598,93260
91365,89417,87562,91283,91365
89490,87966,86315,89490,89007
88191,87206,85250,88191,85631
90350,89240,88597,90350,87529
92482,90955,88590,92482,89531
91497,91497,89758,91031,88073
95898,89981,88422,91462,95898
88928,86843,85978,88928,87063
91780,85309,88943,89351,91780
88685,85375,84675,88685,88615
90324,85542,86898,87026,90324
93465,91927,90256,93465,91006
92414,90715,89320,92414,89170
92379,91097,89277,92379,90381
93091,91397,89454,93091,90704
95681,95681,94371,91455,91128
86880,85548,84050,86617,86880
90619,87868,89066,89920,90619
87915,87544,85216,87915,87727
93219,91785,89603,93219,90434
94564,91615,90356,92896,94564
88401,86583,84859,88401,86339
89006,88198,85445,89006,86977
91021,89014,88355,91021,88939
87489,86338,85272,86552,87489
90059,87821,85404,90059,86489
93037,93037,90969,90312,88030
89076,89076,84697,86364,86410
94755,93115,91562,94755,92380
92643,86469,88753,89310,92643
97721,90283,88308,97721,88550
90651,89170,88473,90651,88423
87066,86701,85064,87066,86717
87479,85753,84975,87207,87479
91955,89044,88684,91955,89943
89102,87372,87040,89102,86763
91021,88958,91021,90447,88125
90294,89916,87709,90294,89764
94656,89594,87913,94656,92550
91849,90602,89563,91849,89465
91111,89406,87646,91111,88384
90449,88734,89790,90449,88885
93334,91603,90619,93334,91367
93094,92375,90134,93094,90949
92228,90179,87911,92228,88818
91132,90115,88249,91132,88795
90496,89110,87432,90496,88032
90843,89116,87826,90843,87257
90797,89482,88038,90797,88428
94787,93342,90963,94787,91972
90059,88813,86577,90059,87765
97471,92725,91398,97471,91536
92653,92156,89914,92653,90283
93420,92006,90730,93420,90672
93261,91064,89574,93261,90135
90451,88652,87075,90451,87362
91093,89269,87876,91093,88383
91721,87918,91721,89788,91677
92324,90645,88963,92324,92302
93599,89686,91275,90994,93599
87249,86335,84433,87249,86559
86592,85566,84767,86592,86283
90124,88546,87462,90124,88409
92906,91298,89729,92906,91818
90603,89409,87712,90603,89703
87861,85516,85232,87861,86758
93816,90664,89453,93816,89867
93463,93289,91278,93463,91687
90961,89454,88379,90961,88182
93601,93601,87969,91170,88956
95485,93674,91677,95485,93658
90269,88930,87218,90269,88563
95209,89415,88457,95209,89688
90574,88729,86822,90574,87773
88115,86067,84541,88115,86800
92328,90783,89418,92328,89164
88646,87253,85780,88646,85421
90626,88537,88193,90626,89847
88621,86760,88621,87682,85131
91933,91409,90535,91933,89735
94786,90381,90912,94786,92788
92584,90813,89676,92584,90459
94311,92550,91465,94311,91343
92784,92207,91511,92784,91644
93071,91762,89788,93071,89933
92118,91239,89657,92118,89541
92478,90210,87857,92478,87939
92990,90797,89380,92990,90384
90907,89389,88869,90907,88450
95338,93591,92603,95338,93172
96693,96693,92223,94563,93662
92183,91025,89871,92183,88529
92919,91228,89585,92919,90784
91252,85811,84630,91252,86034
92333,90027,88551,92333,88044
93123,91099,90215,93123,90704
91360,89863,89215,91360,88705
91827,90188,88760,91827,89935
88349,87650,85448,88349,85632
94052,90930,94052,91938,91397
89452,88137,86366,89452,88997
88305,85629,86119,88305,86476
87240,86992,85073,87240,86049
86610,85661,84148,86441,86610
91977,90730,89148,91977,91172
86797,86797,85206,86575,86745
91527,90193,88200,91527,89330
89643,85316,86651,87784,89643
90206,88784,88355,90206,88281
92735,91037,89499,92463,92735
91858,90732,88652,91858,90040
87554,87088,84625,87554,87202
95545,95207,92853,95545,93362
92270,91004,89425,92270,89285
91808,89558,87718,91808,88332
94041,88867,90182,91230,94041
95826,92983,92847,95826,92161
88294,87269,85721,88294,87464
94747,93160,92787,94747,93024
92556,90421,89544,92556,90126
90819,89304,89862,90819,87647
93110,91446,90335,93110,90612
96414,89961,88356,96414,92971
92612,90822,89110,92612,89504
91174,89780,87638,91174,88246
93045,91109,89629,93045,89919
87250,85395,86563,87250,86123
90464,89169,87672,90464,88782
91277,89439,88186,91277,89243
92529,91297,89112,92529,90178
90503,88892,87203,90503,88314
89676,88163,86414,89676,86726
88033,86107,85307,88033,86259
93388,92034,91858,93388,90506
91919,90696,88318,91919,89716
92258,88330,90316,91573,92258
94726,88802,91159,91708,94726
90963,89969,88715,90963,89992
87236,85786,85918,87236,86360
94160,92583,91733,94160,92226
93015,91018,88887,93015,90091
88193,87056,85300,88193,86090
89535,87143,85009,87374,89535
92496,89419,88019,90490,92496
88903,87000,85714,88903,86390
89109,87225,86581,89109,87231
87136,85564,84519,87136,84900
91631,88886,87861,91631,87581
87783,85866,84399,87783,86164
87175,85728,85683,87175,86838
86638,86043,85480,86304,86638
88116,85464,86367,88116,86392
89043,85906,89043,86785,86031
86770,85724,85425,86770,84743
90085,86427,85972,90085,88687
91690,90095,88361,91690,88964
87597,87493,85587,87396,87597
89954,88591,87290,89954,89849
87330,86376,85316,87330,86332
89136,86201,89136,86633,88754
92653,91106,89292,92653,90473
92490,90583,89195,92490,89683
90849,89573,87247,90849,88127
90052,90052,88561,88267,89709
91029,88227,87679,91029,90597
97149,94606,93521,97149,94132
91395,89845,87969,91395,89269
91127,90078,89166,91127,89261
92059,86918,88495,89445,92059
92039,90258,88663,92039,89788
87791,86444,84977,87791,87084
91058,89925,87583,91058,89043
87892,85734,84435,87892,86929
92780,91752,90107,92780,92304
91871,91871,91010,91351,88661
91765,88869,88186,90798,91765
92142,90148,88253,92142,90692
94289,93538,92084,94289,93660
92003,90236,88766,92003,90138
